Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13319782, -7688040, -27099016, 83991, 173491, -217974,0, 
0x00000000, -13313678, -7686807, -27103620, 84098, 173838, -217708,151, 
0x00000000, -13315562, -7689086, -27104306, 84176, 173880, -217691,302, 
0x00000000, -13316609, -7682273, -27103764, 84085, 173507, -217725,453, 
0x00000000, -13317350, -7691007, -27111224, 84105, 174044, -217947,607, 
0x00000000, -13320183, -7693525, -27105984, 83993, 173765, -218050,760, 
0x00000000, -13324044, -7692616, -27100648, 84075, 174030, -217809,919, 
0x00000000, -13321674, -7685133, -27098984, 84129, 173754, -217827,1071, 
0x00000000, -13321815, -7687432, -27101904, 84274, 173906, -217835,1225, 
0x00000000, -13313477, -7691701, -27098784, 84439, 174044, -217752,1377, 
0x00000000, -13319439, -7685364, -27099698, 84536, 174071, -217831,1787, 
0x00000000, -13321213, -7689501, -27098116, 84510, 174076, -217651,1947, 
0x00000000, -13321129, -7697958, -27089594, 84535, 173789, -217524,2107, 
0x00000000, -13319242, -7688036, -27094086, 84589, 173977, -217679,2267, 
0x00000000, -13315629, -7693418, -27092688, 84434, 174144, -217729,2428, 
0x00000000, -13315570, -7690918, -27095060, 84682, 174005, -218007,2588, 
0x00000000, -13322626, -7681871, -27094576, 84802, 174142, -217738,2747, 
0x00000000, -13316763, -7696426, -27092168, 84634, 173896, -217486,2908, 
0x00000000, -13318464, -7687616, -27091676, 84802, 174065, -217944,3067, 
0x00000000, -13318022, -7693620, -27091560, 84514, 174213, -217874,3227, 
0x00000000, -13316620, -7689550, -27093444, 84792, 174192, -217813,3384, 
0x00000000, -13324091, -7682944, -27105016, 84880, 174555, -217831,3543, 
0x00000000, -13323525, -7691280, -27085928, 84835, 174233, -217644,3702, 
0x00000000, -13321865, -7688828, -27087342, 84728, 174297, -218023,3862, 
0x00000000, -13323875, -7683901, -27084876, 84823, 174149, -217722,4021, 
0x00000000, -13317145, -7700304, -27090994, 84538, 174140, -217928,4180, 
0x00000000, -13318743, -7691608, -27080540, 84796, 174139, -218041,4345, 
0x00000000, -13327845, -7689986, -27085064, 84796, 174327, -217952,4504, 
0x00000000, -13321974, -7694453, -27084624, 84904, 174354, -217529,4665, 
0x00000000, -13321781, -7686518, -27090916, 84751, 174330, -217916,4822, 
0x00000000, -13317197, -7688352, -27083346, 84872, 174099, -218005,4979, 
0x00000000, -13346546, -7674462, -27415500, 78992, 186824, -216298,5139, 
0x00000000, -13292303, -7617103, -27747892, 73026, 198089, -214832,5297, 
0x00000000, -13292533, -7570464, -28031916, 68033, 208854, -213500,5454, 
0x00000000, -13165590, -7531957, -28289440, 63566, 218549, -213979,5612, 
0x00000000, -13218953, -7538343, -28543550, 58845, 227587, -213175,5771, 
0x00000000, -13048035, -7475731, -28797488, 54541, 236980, -213361,5927, 
0x00000000, -12943601, -7393465, -29066792, 49599, 247079, -212400,6090, 
0x00000000, -12836707, -7343306, -29308242, 45617, 255753, -211602,6245, 
0x00000000, -12660019, -7241488, -29543232, 41134, 264673, -211535,6401, 
0x00000000, -12617109, -7228793, -29740416, 37964, 271535, -211827,6561, 
0x00000000, -12551824, -7280914, -29856186, 35988, 275499, -214469,6714, 
0x00000000, -13700076, -7658132, -29865344, 35686, 276159, -208061,6867, 
0x00000000, -15062988, -8104258, -29811892, 36795, 274657, -200585,7022, 
0x00000000, -14938382, -8037669, -29908900, 35045, 277644, -200566,7179, 
0x00000000, -14686231, -7974653, -29951308, 34257, 279071, -202934,7334, 
0x00000000, -13271116, -7449568, -30284976, 28266, 291533, -208085,7492, 
0x00000000, -12279669, -7121095, -30270160, 28772, 289913, -213207,7653, 
0x00000000, -12626612, -7162593, -30180148, 30100, 286548, -208719,7809, 
0x00000000, -12934005, -7249696, -29950060, 34285, 277931, -206292,7965, 
0x00000000, -13820673, -7569814, -29627200, 39995, 266719, -203085,8122, 
0x00000000, -13950895, -7672191, -29433128, 43402, 259479, -204567,8277, 
0x00000000, -14410893, -7844996, -29113968, 48892, 247385, -202899,8430, 
0x00000000, -14463143, -7890324, -28871226, 53230, 238223, -203727,8586, 
0x00000000, -14340639, -7872651, -28648152, 57193, 230498, -205381,8742, 
0x00000000, -14103306, -7864462, -28418224, 61291, 221847, -209650,8897, 
0x00000000, -13920762, -7850847, -28155124, 65995, 211468, -212936,9053, 
0x00000000, -13404109, -7769480, -27897462, 70677, 201831, -219029,9212, 
0x00000000, -13547350, -7852049, -27586196, 76183, 190419, -219346,9367, 
0x00000000, -13459818, -7826569, -27307656, 80827, 180342, -219949,9522, 
0x00000000, -13318495, -7686274, -27130832, 84215, 174010, -217683,9678, 
0x00000000, -13329596, -7694038, -27135020, 84099, 173817, -217646,9832, 
0x00000000, -13321269, -7694464, -27127664, 84121, 173672, -217818,9993, 
0x00000000, -13320467, -7692526, -27131498, 84399, 173572, -217633,10148, 
0x00000000, -13312569, -7684524, -27127330, 84161, 173568, -217845,10302, 
0x00000000, -13318898, -7686076, -27130404, 84079, 173637, -217948,10457, 
0x00000000, -13313248, -7701569, -27130776, 83983, 173420, -217641,10611, 
0x00000000, -13322985, -7690770, -27123980, 84236, 173558, -217881,10771, 
0x00000000, -13314919, -7689745, -27129108, 84181, 173432, -217831,10927, 
0x00000000, -13319720, -7698939, -27116140, 84211, 173455, -217692, 
