encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,4236,-2377,-1169,435,-17,76,155,0
0,-1340,-2737,-495,334,183,129,307,0
0,444,-13384,4406,507,-185,314,462,0
0,2116,-8101,8030,522,51,-353,616,0
0,-6376,-4880,4117,296,-216,252,770,0
0,-1284,-4515,1374,367,-270,-53,925,0
0,-2776,-9125,3139,347,188,-149,1078,0
0,-3372,-11937,1988,427,47,10,1232,0
0,2192,-7234,3908,554,62,282,1384,0
0,4020,-10502,3146,239,-38,155,1539,0
0,10876,-6600,-1010,30,152,200,1699,0
0,11408,-4698,8099,540,130,318,1854,0
0,128,-3056,-438,200,259,-193,2007,0
0,10424,-7081,10046,490,-34,217,2161,0
0,-4548,-2603,-5465,101,101,-55,2314,0
0,-4906,-3019,2915,511,95,-97,2470,0
0,-1060,-6331,-605,504,87,142,2629,0
0,11860,-4327,4678,548,314,-139,2782,0
0,12252,-4856,8330,631,41,-124,2936,0
0,6628,-4461,-683,268,86,111,3090,0
0,6326,-7102,-631,293,-39,-69,3248,0
0,6216,1257,5787,299,193,330,3407,0
0,66,-717,3879,476,-131,-50,3567,0
0,8440,-2218,176,361,82,-135,3721,0
0,4084,-9263,7792,555,271,201,3879,0
0,9360,-1606,8832,459,-30,-15,4035,0
0,23208,-6729,6332,202,343,-157,4196,0
0,6708,-15637,6613,442,215,87,4349,0
0,12144,-7072,5114,221,268,121,4501,0
-10,12976,-10115,156,248,257,93,4656,0
631,26420,-4346,6798,314,202,-3,4817,0
1276,26364,-981,-4821,156,186,38,4975,0
1897,10860,-2774,-5803,-25,318,-15,5129,0
2506,21552,-8650,-5119,200,205,150,5285,0
3191,17996,-5624,2063,147,104,-133,5436,0
3803,182480,933,-5557,-2648,6269,-76,5590,0
4483,565794,-34142,32000,-9316,20408,2120,5746,0
5551,903468,-32666,60913,-15374,32868,3179,5997,0
6174,1425536,65359,145701,-24666,52086,4993,6155,0
6847,1726786,151765,185102,-30016,63404,5089,6308,0
7503,2029212,223066,237120,-35553,74696,6271,6469,-1
8091,2322956,220921,307346,-40689,85120,9034,6623,-1
8745,2567500,336831,343692,-45058,94425,8678,6774,-1
9395,2696056,394230,308967,-47217,99296,6205,6929,-1
10046,2759864,-396754,27482,-48283,101697,9910,7082,-1
10702,2769528,-1338086,-320556,-48482,101814,13461,7240,-1
11344,2870112,-898180,-121868,-50536,105918,13143,7392,-1
11637,2925976,-831398,-106813,-51761,108515,12855,7551,-1
11637,2943700,-695101,-78966,-51930,108882,11526,7708,-1
11628,3214212,-465070,-118435,-56455,118079,5942,7866,-1
11180,3203436,460512,327775,-56398,117838,6225,8021,-1
10547,3110640,828810,489258,-55188,115086,5792,8174,-1
9910,3012150,296223,415618,-53200,110849,12333,8327,-1
9283,2755572,-441717,225648,-48437,101542,18140,8481,-1
8709,2529888,-754276,35211,-44716,93988,16291,8631,-1
8071,2219894,-910416,-83677,-39358,82274,14816,8792,-1
7368,1917424,-762554,-77238,-34119,70932,12157,8946,-1
6792,1709832,-681140,-108299,-30245,62822,9378,9097,0
6156,1471144,-616709,-135789,-25968,54017,6841,9251,0
5520,1188436,-440683,-107185,-21000,43461,4584,9409,0
4882,882850,-281959,-140503,-15826,32387,452,9564,0
4239,672646,-233693,-129878,-11832,24455,178,9718,0
3612,357696,-32636,-103861,-6436,13073,-2881,9871,0
3039,54532,-14777,-11755,-952,2255,-309,10025,0
2338,19132,-14799,-1492,-241,443,61,10177,0
1733,15848,-9008,-1509,-37,233,131,10334,0
1122,17300,-4827,789,-93,151,-45,10487,0
510,16020,-2815,-35,-137,-87,-52,10641,0
236,5828,-4790,2704,137,218,44,10797,0
236,15218,-3985,-415,26,-59,301,10953,0
236,20558,-3681,-1601,139,-160,103,11107,0
236,16528,-3748,3434,259,-309,119,11260,0
