Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13311722, -7704928, -27161204, 84744, 172549, -217722,0, 
0x00000000, -13310464, -7704483, -27165508, 84913, 172634, -217966,151, 
0x00000000, -13309094, -7712048, -27163890, 84820, 172715, -217870,302, 
0x00000000, -13317061, -7705011, -27157384, 85119, 172698, -217769,454, 
0x00000000, -13306954, -7709269, -27169764, 84807, 172832, -217576,608, 
0x00000000, -13315402, -7700323, -27169296, 84817, 172814, -217831,760, 
0x00000000, -13316710, -7710910, -27165452, 84822, 172808, -217659,918, 
0x00000000, -13311266, -7707333, -27160148, 85005, 172814, -217926,1072, 
0x00000000, -13316745, -7710160, -27163678, 84691, 173011, -217666,1224, 
0x00000000, -13317242, -7712257, -27175468, 84486, 173000, -217791,1376, 
0x00000000, -13316231, -7705786, -27182008, 84705, 173002, -217617,1530, 
0x00000000, -13316653, -7705334, -27171216, 84911, 173095, -217825,1681, 
0x00000000, -13310962, -7696682, -27169732, 84863, 172884, -218013,1836, 
0x00000000, -13311760, -7710602, -27165450, 84781, 172832, -217607,1990, 
0x00000000, -13315344, -7706326, -27172256, 84709, 172934, -217884,2143, 
0x00000000, -13309292, -7710155, -27170556, 84551, 172809, -217947,2295, 
0x00000000, -13349510, -7724107, -27348480, 81081, 179687, -217615,2797, 
0x00000000, -13383216, -7694912, -27630724, 76161, 190220, -216059,2956, 
0x00000000, -13107998, -7605979, -27943252, 70569, 201946, -216960,3117, 
0x00000000, -13085434, -7561580, -28206156, 66051, 211388, -215816,3275, 
0x00000000, -13101734, -7545093, -28453388, 61748, 221089, -214626,3434, 
0x00000000, -13108694, -7537575, -28673638, 57683, 229177, -214238,3592, 
0x00000000, -12907844, -7465620, -28922776, 53191, 238227, -215000,3750, 
0x00000000, -12765036, -7389652, -29165748, 48757, 247079, -214232,3907, 
0x00000000, -12723305, -7331132, -29384478, 44786, 255603, -212715,4070, 
0x00000000, -12589753, -7256979, -29616806, 40850, 263943, -212187,4231, 
0x00000000, -12560754, -7247201, -29786662, 37995, 270583, -212148,4388, 
0x00000000, -12631250, -7339951, -29882912, 36274, 273715, -214049,4546, 
0x00000000, -13263296, -7576116, -29923618, 35431, 275292, -211969,4704, 
0x00000000, -15091409, -8147188, -29834318, 37101, 272176, -200732,4859, 
0x00000000, -14845568, -8008334, -29927492, 35399, 276140, -199962,5019, 
0x00000000, -14640960, -7887411, -30066900, 33188, 281316, -198711,5241, 
0x00000000, -14480483, -7850990, -30086512, 32586, 281896, -200062,5398, 
0x00000000, -14434876, -7835364, -30076582, 32639, 281860, -200644,5553, 
0x00000000, -14405612, -7834272, -30087644, 32624, 282204, -200912,5711, 
0x00000000, -14420037, -7843421, -30091516, 32748, 282314, -200891,5868, 
0x00000000, -14243456, -7854191, -30361696, 27991, 292160, -204808,6025, 
0x00000000, -12747135, -7293459, -30273264, 29107, 289255, -210178,6184, 
0x00000000, -12416347, -7167907, -30266048, 29198, 288480, -211235,6338, 
0x00000000, -12804025, -7266216, -30003230, 34078, 279301, -208784,6501, 
0x00000000, -13414956, -7477068, -29734720, 38919, 269215, -205542,6659, 
0x00000000, -14001475, -7713811, -29474680, 43644, 259768, -204012,6815, 
0x00000000, -14024773, -7780515, -29193598, 48275, 249463, -206185,6972, 
0x00000000, -14281718, -7872091, -28904576, 53369, 239006, -205400,7128, 
0x00000000, -14415854, -7948570, -28635452, 57815, 229670, -206150,7283, 
0x00000000, -14084765, -7880054, -28409380, 62136, 220753, -209700,7447, 
0x00000000, -13889165, -7885806, -28102272, 67516, 209621, -213595,7603, 
0x00000000, -13285465, -7783987, -27881626, 71609, 200854, -220909,7758, 
0x00000000, -13413491, -7815156, -27547224, 77189, 189521, -219735,7914, 
0x00000000, -13305099, -7794707, -27273912, 82439, 179073, -220992,8069, 
0x00000000, -13303218, -7699226, -27119728, 84957, 173717, -217710,8230, 
0x00000000, -13307558, -7707108, -27125588, 84975, 173751, -217894,8387, 
0x00000000, -13304833, -7706660, -27116586, 85143, 173771, -217690,8544, 
0x00000000, -13311118, -7697036, -27114180, 85382, 173524, -217935,8699, 
0x00000000, -13302796, -7705944, -27126780, 85087, 173685, -217958,8853, 
0x00000000, -13312235, -7711120, -27107236, 85333, 173853, -217946,9006, 
0x00000000, -13300617, -7703034, -27113230, 85256, 173724, -217654,9160, 
0x00000000, -13306547, -7701542, -27115638, 85127, 173368, -217759,9318, 
0x00000000, -13316476, -7710999, -27120880, 85399, 173707, -217784, 1646316591967, 
