encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,4144,-1309,-9,305,51,-324,153,0
0,-8188,-2782,5543,327,-70,-116,307,0
0,-1196,-6664,682,283,95,-535,462,0
0,16,-1199,9113,349,219,-71,620,0
0,-13270,362,3142,367,62,-240,772,0
0,-3220,-716,10524,461,182,-314,996,0
0,-20890,-6116,4619,404,188,-348,1147,0
0,-18160,-2695,2797,445,123,-380,1300,0
170,-19422,-7442,10193,641,203,-187,1470,0
725,-15036,-5319,3279,408,338,-306,1624,0
1433,-22164,-2974,-7877,364,125,-319,1778,0
2044,-11756,-3626,3436,360,196,-386,1934,0
2609,-11918,-4152,-128,554,205,-392,2085,0
3212,93578,-19862,-16552,-1487,4896,-696,2238,0
3765,421172,44315,47333,-7272,16715,665,2392,0
4317,740214,-16629,75329,-12677,27713,3072,2545,0
4907,1016634,-90163,64856,-17567,37993,4835,2697,0
5451,1301256,65927,138742,-22516,48378,4641,2849,0
5991,1547360,159425,182971,-26942,57936,5050,3003,0
6581,1847852,468817,307811,-32132,68764,4423,3156,0
7135,2106354,655503,402883,-36755,78249,4357,3309,-1
7647,2360796,758095,454919,-41398,87208,4874,3463,-1
8211,2593108,873497,521666,-45407,95795,5598,3616,-1
8785,2734356,928074,489578,-47824,100829,2840,3768,-1
9347,2809600,769425,369564,-49257,103926,1665,3921,-1
9839,2758948,-946917,-168968,-48333,101968,12218,4072,-1
10137,2840648,-1176177,-237708,-49252,104548,13566,4232,-1
10094,2801344,-1054616,-219201,-48798,103747,11942,4384,-1
10094,2816776,-902232,-175695,-49260,104023,10855,4546,-1
10094,2816778,-877660,-166250,-49494,104255,10757,4697,-1
10094,2812564,-802597,-143669,-49450,104341,10478,4854,-1
10094,2813052,-859826,-162815,-49227,104212,11085,5013,-1
10094,2802678,-870166,-162170,-49471,103947,11196,5167,-1
10094,2807538,-845270,-156892,-49009,103911,10728,5323,-1
10094,2806590,-858395,-157582,-49152,103829,11029,5477,-1
10094,2804060,-846028,-163363,-49304,103937,10830,5628,-1
10094,2796196,-842634,-159358,-49213,103799,10716,5784,-1
10094,2801644,-837629,-156029,-49310,103521,10628,5937,-1
10094,2796860,-846040,-160009,-49196,103816,10775,6093,-1
10094,2795556,-842865,-161971,-49335,103746,10748,6253,-1
10094,2805780,-838829,-159894,-48912,103418,10414,6405,-1
10094,2800108,-846675,-156250,-48998,103550,10675,6559,-1
10094,2793398,-830154,-155217,-48825,103631,10343,6713,-1
10094,2788636,-837860,-160854,-49170,103177,10432,6871,-1
10094,2794246,-840724,-159367,-49047,103599,10377,7026,-1
10094,2797944,-856057,-170389,-49316,103430,10847,7180,-1
10094,2788480,-833654,-156837,-48989,103244,10511,7332,-1
10094,2803542,-839882,-154908,-49031,103102,10785,7490,-1
10094,2797844,-821842,-151832,-49137,103241,10388,7646,-1
10094,2789630,-843421,-157193,-48839,102985,10386,7802,-1
10094,2790004,-830170,-156921,-48976,103118,10427,7955,-1
10094,2797484,-841192,-157829,-48894,103173,10261,8113,-1
10094,2794430,-839585,-155570,-48783,103079,10691,8264,-1
10094,2793548,-830268,-154275,-48843,103074,10573,8417,-1
10094,2779902,-841319,-155589,-48917,103019,10574,8576,-1
10094,2770958,-819534,-151251,-48655,102978,10589,8732,-1
10094,2780372,-852313,-157907,-48488,102989,10591,8888,-1
10094,2791284,-822089,-147870,-48621,102736,10323,9047,-1
10094,2778144,-839116,-156936,-48535,102696,10563,9199,-1
10094,2781904,-825143,-145510,-48666,102651,10559,9355,-1
10094,2780030,-831491,-153581,-48610,102791,10591,9507,-1
10094,2775988,-832604,-152785,-48519,102832,10628,9661,-1
10094,2808990,-531925,-107064,-49094,103895,6598,9817,-1
10157,2792568,-680578,-128195,-48615,103166,8497,9970,-1
10157,2796792,-755244,-148160,-48551,103125,9167,10125,-1
10157,2799774,-831705,-178547,-48898,102945,9911,10278,-1
10157,2803148,-780444,-162537,-48508,103140,9160,10433,-1
10156,2913344,-597180,-96159,-50326,106777,8226,10588,-1
10022,3254866,1310579,591383,-56465,119020,587,10745,-1
9639,3202974,662068,557899,-55699,117545,10776,10899,-1
9195,3064572,596077,542965,-53583,112357,11434,11051,-1
8753,2869108,428926,478674,-50068,105159,12149,11204,-1
8268,2677652,-48999,334231,-46381,97292,14368,11359,-1
7825,2458292,-441709,183329,-42517,89611,15853,11512,-1
7332,2258224,-725593,61904,-38770,81805,16705,11667,-1
6887,2027272,-889282,-24285,-34713,73175,15869,11821,-1
6445,1814350,-927576,-68296,-30909,65378,14664,11974,0
6001,1655226,-786503,-80116,-28157,59241,11883,12127,0
5556,1478848,-717243,-98628,-25117,52852,10133,12285,0
5041,1284240,-618653,-110502,-21654,45340,7413,12438,0
4544,1039192,-445553,-120945,-17415,36576,3607,12592,0
4040,827492,-292055,-135030,-13443,27968,907,12745,0
3524,607428,-132466,-111360,-9638,20393,-1847,12900,0
3008,350108,-103364,-96628,-5179,10511,-2182,13052,0
2411,110670,2563,-46065,-648,1121,-1889,13206,0
1862,39608,-459,-6651,387,-941,-348,13364,0
1239,42720,39,-15538,252,-915,-689,13517,0
660,48676,-1517,-6596,513,-947,-557,13672,0
61,53126,-3239,-9132,397,-1078,-321,13827,0
-531,41344,702,-12553,417,-1157,-190,13980,0
-676,48612,3836,-3804,444,-1144,-19,14134,0
-676,33788,5280,-14154,478,-1242,-396,14285,0
-676,42068,8824,-514,455,-1323,-445,14439,0
-676,53390,1840,2597,514,-1238,-167,14593,0
-676,52900,4902,-11424,723,-1219,-201,14749,0
