encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,6378,-1830,-2569,124,-105,110,161,0
0,9866,1315,4789,139,-174,-125,320,0
0,-3754,4219,6657,40,-11,186,479,0
0,3854,-3,9387,-59,-153,47,639,0
0,-4638,2520,-358,-279,-52,62,801,0
0,4284,3731,-5936,-130,-116,117,962,0
0,-1332,4205,3655,-217,-50,-69,1121,0
0,7038,1513,9329,1,-160,24,1281,0
0,2762,5042,14749,-54,-198,23,1449,0
0,-24,-1622,5175,-75,50,86,1615,0
0,7360,4657,8483,-355,-295,181,1775,0
0,5576,7212,6183,-338,-11,111,1935,0
0,1164,3819,5561,-279,34,121,2093,0
0,2176,3093,9610,129,-87,152,2252,0
0,7140,615,9878,-368,-46,-69,2410,0
0,10544,4834,738,-430,48,-79,2569,0
0,5416,-2013,4452,-284,150,-158,2725,0
0,8108,-7128,2545,-594,-39,-39,2883,0
0,4220,17715,14882,-342,-218,12,3042,0
-82,1248,-1217,-1241,-421,11,89,3199,0
-82,5528,2373,9705,-361,-27,186,3354,0
-83,5368,5859,2409,-580,194,290,3511,0
-83,3864,-3426,3993,-626,231,351,3669,0
10,9196,270,10245,-506,-80,254,3826,0
552,4718,-456,4816,-499,-104,241,3985,0
1238,-3484,3365,1080,-840,241,209,4142,0
1913,-3512,3632,12052,-512,-157,68,4297,0
2536,13130,-4064,1914,-665,12,-241,4452,0
3154,134584,-32675,-6312,-2967,4889,717,4610,0
3833,402892,-52648,25746,-7652,14823,1980,4767,0
4449,756030,-31083,61824,-13903,28152,3277,4922,0
5139,1095420,70009,105567,-19915,40330,3520,5084,0
5807,1403996,104104,125595,-25845,51950,4135,5240,0
6434,1726196,145568,164638,-30979,63003,4750,5394,0
7132,2019940,138468,235110,-36168,74071,7685,5552,-1
7784,2310384,268045,320301,-41648,84525,8499,5708,-1
8373,2561028,433618,380762,-46008,94334,7987,5863,-1
9087,2699908,446907,302426,-48588,99269,5336,6020,-1
9741,2752600,-514107,-14343,-49253,100841,10453,6176,-1
10391,2749114,-1399196,-345269,-49125,100993,13509,6331,-1
11040,2926492,-929609,-91772,-52378,107441,14726,6486,-1
11393,2952700,-843336,-74894,-52822,108546,13811,6642,-1
11335,3277420,-546794,-60731,-58732,120398,9311,6797,-1
10762,3190866,663578,422004,-56988,116282,5981,6952,-1
10059,3165164,927313,557256,-56635,114977,6296,7107,-1
9477,2934522,594241,479307,-52596,106530,8757,7261,-1
8848,2679184,64655,295341,-47906,97448,11124,7418,-1
8209,2421634,-551015,49439,-43396,87702,13144,7573,-1
7575,2109530,-1042375,-133317,-37812,76606,14644,7726,-1
6935,1826158,-1052096,-197544,-32916,65905,11925,7882,-1
6287,1616906,-928241,-170674,-29382,58142,11312,8036,0
5661,1362708,-879458,-201411,-24673,48534,8807,8198,0
5021,1081240,-626753,-169389,-19536,38113,5593,8354,0
4387,775880,-379337,-176722,-14522,27122,450,8508,0
3748,540512,-152995,-132276,-9673,17588,-2026,8662,0
3104,211130,-32201,-107922,-4250,6035,-3865,8816,0
2482,50004,4535,8736,-1045,-650,134,8971,0
1908,51058,-1433,5242,-1277,-649,149,9125,0
1455,56728,-8791,10529,-1167,-533,-42,9279,0
1455,51532,-761,12081,-1198,-887,91,9434,0
1455,48408,5722,16000,-1032,-931,198,9588,0
1455,42132,-2484,-101,-1147,-1147,171,9743,0
1455,48464,-4799,1422,-1250,-757,99,9898,0
1455,46866,4327,4692,-1234,-1005,190,10054,0
1094,49600,-4697,3787,-1320,-1097,258,10211,0
608,43636,-828,6889,-1077,-1116,-53,10368,0
173,47728,1724,12209,-1308,-1031,2,10521,0
95,48836,-1174,11522,-1388,-1236,4,10675,0
95,40928,-7422,1930,-1273,-988,-98,10828,0
95,50764,4196,8964,-1265,-1507,118,10979,0
95,35164,-4380,3228,-1367,-1091,-4,11133,0
95,49456,4954,5826,-1344,-1066,131,11291,0
