Status: 0x00000000
Fx: -10807694
Fy: -4668057
Fz: -30710984
Tx: 65762
Ty: 205444
Tz: -152951
1645117237874
Status: 0x00000000
Fx: -10804034
Fy: -4664843
Fz: -30710524
Tx: 65936
Ty: 205020
Tz: -152999
1645117238016
Status: 0x00000000
Fx: -10812819
Fy: -4666843
Fz: -30708516
Tx: 65659
Ty: 205329
Tz: -152984
1645117238157
Status: 0x00000000
Fx: -10812920
Fy: -4673446
Fz: -30712276
Tx: 65707
Ty: 205165
Tz: -153044
1645117238299
Status: 0x00000000
Fx: -10810717
Fy: -4662961
Fz: -30719308
Tx: 65674
Ty: 205289
Tz: -152851
1645117238443
Status: 0x00000000
Fx: -10811652
Fy: -4665148
Fz: -30711312
Tx: 65900
Ty: 205291
Tz: -152919
1645117238584
Status: 0x00000000
Fx: -10813354
Fy: -4667001
Fz: -30715720
Tx: 65924
Ty: 205180
Tz: -152881
1645117238725
Status: 0x00000000
Fx: -10813931
Fy: -4671379
Fz: -30705988
Tx: 65928
Ty: 205274
Tz: -153007
1645117238872
Status: 0x00000000
Fx: -10809616
Fy: -4666293
Fz: -30703868
Tx: 65776
Ty: 205018
Tz: -152600
1645117239014
Status: 0x00000000
Fx: -10810966
Fy: -4675502
Fz: -30699892
Tx: 65783
Ty: 205064
Tz: -152692
1645117239161
Status: 0x00000000
Fx: -10824516
Fy: -4668344
Fz: -30706116
Tx: 65962
Ty: 205587
Tz: -152727
1645117239307
Status: 0x00000000
Fx: -10812604
Fy: -4671705
Fz: -30706724
Tx: 66053
Ty: 204947
Tz: -153200
1645117239454
Status: 0x00000000
Fx: -10811966
Fy: -4667295
Fz: -30709870
Tx: 66133
Ty: 205283
Tz: -153042
1645117239599
Status: 0x00000000
Fx: -10817064
Fy: -4668960
Fz: -30697540
Tx: 65971
Ty: 205205
Tz: -153073
1645117239742
Status: 0x00000000
Fx: -10809354
Fy: -4670996
Fz: -30705252
Tx: 65914
Ty: 205217
Tz: -152629
1645117239883
Status: 0x00000000
Fx: -10817449
Fy: -4663052
Fz: -30699056
Tx: 66198
Ty: 205497
Tz: -152821
1645117240025
Status: 0x00000000
Fx: -10812830
Fy: -4667463
Fz: -30697600
Tx: 66090
Ty: 205126
Tz: -152939
1645117240166
Status: 0x00000000
Fx: -10822042
Fy: -4669193
Fz: -30702616
Tx: 66145
Ty: 205427
Tz: -153035
1645117240316
Status: 0x00000000
Fx: -10802524
Fy: -4663141
Fz: -30694992
Tx: 66069
Ty: 205311
Tz: -152799
1645117240457
Status: 0x00000000
Fx: -10814759
Fy: -4670229
Fz: -30695428
Tx: 66450
Ty: 205368
Tz: -152686
1645117240605
Status: 0x00000000
Fx: -10807659
Fy: -4669712
Fz: -30709292
Tx: 66259
Ty: 205206
Tz: -152673
1645117240747
Status: 0x00000000
Fx: -10806769
Fy: -4669501
Fz: -30692712
Tx: 66363
Ty: 205137
Tz: -152834
1645117240887
Status: 0x00000000
Fx: -10808585
Fy: -4664551
Fz: -30701328
Tx: 66514
Ty: 205178
Tz: -152676
1645117241029
Status: 0x00000000
Fx: -10811103
Fy: -4667474
Fz: -30694540
Tx: 66143
Ty: 205355
Tz: -152748
1645117241169
Status: 0x00000000
Fx: -10808811
Fy: -4665611
Fz: -30697920
Tx: 66485
Ty: 205154
Tz: -152929
1645117241310
Status: 0x00000000
Fx: -10818033
Fy: -4667092
Fz: -30696166
Tx: 66375
Ty: 205138
Tz: -152605
1645117241451
Status: 0x00000000
Fx: -10815559
Fy: -4664699
Fz: -30698184
Tx: 66439
Ty: 205355
Tz: -152854
1645117241592
Status: 0x00000000
Fx: -10813280
Fy: -4668943
Fz: -30704960
Tx: 66238
Ty: 205445
Tz: -152971
1645117241743
Status: 0x00000000
Fx: -10810349
