Status: 0x00000000
Fx: -10778183
Fy: -4646626
Fz: -30833106
Tx: 65231
Ty: 206797
Tz: -152855
1645116614147
Status: 0x00000000
Fx: -10781900
Fy: -4648518
Fz: -30825296
Tx: 65072
Ty: 206560
Tz: -152841
1645116614288
Status: 0x00000000
Fx: -10780965
Fy: -4649055
Fz: -30825486
Tx: 65186
Ty: 206752
Tz: -152734
1645116614433
Status: 0x00000000
Fx: -10784390
Fy: -4648678
Fz: -30828536
Tx: 65023
Ty: 206608
Tz: -152769
1645116614573
Status: 0x00000000
Fx: -10774975
Fy: -4652500
Fz: -30839420
Tx: 65559
Ty: 206748
Tz: -152789
1645116614714
Status: 0x00000000
Fx: -10784238
Fy: -4652150
Fz: -30832284
Tx: 65232
Ty: 206795
Tz: -152887
1645116614854
Status: 0x00000000
Fx: -10774931
Fy: -4647490
Fz: -30839692
Tx: 65612
Ty: 206413
Tz: -152734
1645116614995
Status: 0x00000000
Fx: -10782589
Fy: -4657177
Fz: -30834328
Tx: 65119
Ty: 206682
Tz: -152665
1645116615145
Status: 0x00000000
Fx: -10780591
Fy: -4653944
Fz: -30837248
Tx: 65063
Ty: 206770
Tz: -152826
1645116615291
Status: 0x00000000
Fx: -10779342
Fy: -4654351
Fz: -30839460
Tx: 65143
Ty: 206888
Tz: -152766
1645116615432
Status: 0x00000000
Fx: -10780281
Fy: -4647963
Fz: -30828084
Tx: 64972
Ty: 206847
Tz: -152726
1645116615573
Status: 0x00000000
Fx: -10782075
Fy: -4652452
Fz: -30839752
Tx: 65266
Ty: 206824
Tz: -152946
1645116615715
Status: 0x00000000
Fx: -10779190
Fy: -4653227
Fz: -30833928
Tx: 65007
Ty: 206691
Tz: -152861
1645116615858
Status: 0x00000000
Fx: -10778600
Fy: -4656569
Fz: -30839672
Tx: 65207
Ty: 206720
Tz: -152788
1645116615997
Status: 0x00000000
Fx: -10781498
Fy: -4654419
Fz: -30843776
Tx: 65044
Ty: 206571
Tz: -152470
1645116616148
Status: 0x00000000
Fx: -10773726
Fy: -4652813
Fz: -30834524
Tx: 65228
Ty: 206657
Tz: -152675
1645116616296
Status: 0x00000000
Fx: -10785576
Fy: -4654020
Fz: -30837160
Tx: 65284
Ty: 206802
Tz: -152780
1645116616442
Status: 0x00000000
Fx: -10782816
Fy: -4657131
Fz: -30822160
Tx: 65133
Ty: 206828
Tz: -152775
1645116616584
Status: 0x00000000
Fx: -10777802
Fy: -4643494
Fz: -30828588
Tx: 65134
Ty: 206726
Tz: -152706
1645116616729
Status: 0x00000000
Fx: -10779453
Fy: -4648716
Fz: -30826624
Tx: 65114
Ty: 206500
Tz: -152685
1645116616870
Status: 0x00000000
Fx: -10794390
Fy: -4644602
Fz: -30826728
Tx: 65216
Ty: 206875
Tz: -152717
1645116617014
Status: 0x00000000
Fx: -10782442
Fy: -4650647
Fz: -30824224
Tx: 65066
Ty: 206649
Tz: -152842
1645116617158
Status: 0x00000000
Fx: -10783723
Fy: -4648733
Fz: -30827552
Tx: 65232
Ty: 206819
Tz: -152760
1645116617300
Status: 0x00000000
Fx: -10783188
Fy: -4654088
Fz: -30820220
Tx: 65340
Ty: 206610
Tz: -152869
1645116617443
Status: 0x00000000
Fx: -10775099
Fy: -4655483
Fz: -30818678
Tx: 64997
Ty: 206579
Tz: -152708
1645116617587
Status: 0x00000000
Fx: -10776293
Fy: -4642692
Fz: -30816506
Tx: 65596
Ty: 206681
Tz: -152856
1645116617734
Status: 0x00000000
Fx: -10775663
Fy: -4642186
Fz: -30826272
Tx: 65144
Ty: 206544
Tz: -152558
1645116617875
Status: 0x00000000
Fx: -10779278
Fy: -4643035
Fz: -30811484
Tx: 65302
Ty: 206665
Tz: -153093
1645116618017
Status: 0x00000000
Fx: -10787590
Fy: -4651425
Fz: -30813112
Tx: 65421
Ty: 206580
Tz: -152706
1645116618157
Status: 0x00000000
Fx: -10778556
Fy: -4642138
Fz: -30813972
Tx: 65441
Ty: 206387
Tz: -153066
1645116618299
Status: 0x00000000
Fx: -10776800
Fy: -4643292
Fz: -30813818
Tx: 65406
Ty: 206428
Tz: -152695
1645116618440
Status: 0x00000000
Fx: -10775880
Fy: -4650855
Fz: -30824910
Tx: 65044
Ty: 206567
Tz: -152656
1645116618581
Status: 0x00000000
Fx: -10776248
Fy: -4644211
Fz: -30821042
Tx: 65289
Ty: 206449
Tz: -152857
1645116618724
Status: 0x00000000
Fx: -10786061
Fy: -4641886
Fz: -30819350
Tx: 65243
Ty: 206765
Tz: -153019
1645116618870
Status: 0x00000000
Fx: -10774424
Fy: -4642175
Fz: -30821660
Tx: 64964
Ty: 206849
Tz: -152907
1645116619010
Status: 0x00000000
Fx: -10774126
Fy: -4647190
Fz: -30816344
Tx: 65213
Ty: 206517
Tz: -152727
1645116619153
Status: 0x00000000
Fx: -10773967
Fy: -4641898
Fz: -30828360
Tx: 64911
Ty: 206735
Tz: -152712
1645116619301
Status: 0x00000000
Fx: -10778532
Fy: -4644527
Fz: -30814828
Tx: 65315
Ty: 206260
Tz: -152956
1645116619443
Status: 0x00000000
Fx: -10777525
Fy: -4647050
Fz: -30823764
Tx: 65300
Ty: 206805
Tz: -152951
1645116619586
Status: 0x00000000
Fx: -10780148
Fy: -4638314
Fz: -30827672
Tx: 65067
Ty: 206579
Tz: -153075
1645116619729
Status: 0x00000000
Fx: -10768869
Fy: -4641551
Fz: -30820448
Tx: 65043
Ty: 206620
Tz: -152979
1645116619871
Status: 0x00000000
Fx: -10781511
Fy: -4639781
Fz: -30829044
Tx: 65309
Ty: 206559
Tz: -152995
1645116620014
Status: 0x00000000
Fx: -10776014
Fy: -4641708
Fz: -30829460
Tx: 65223
Ty: 206695
Tz: -152877
1645116620164
Status: 0x00000000
Fx: -10777344
Fy: -4638558
Fz: -30837048
Tx: 65098
Ty: 206735
Tz: -152896
1645116620311
Status: 0x00000000
Fx: -10774528
Fy: -4642140
Fz: -30829112
Tx: 64982
Ty: 206837
Tz: -152842
1645116620454
Status: 0x00000000
Fx: -10772145
Fy: -4635589
Fz: -30825218
Tx: 65289
Ty: 206590
Tz: -152676
1645116620595
Status: 0x00000000
Fx: -10777842
Fy: -4648363
Fz: -30829008
Tx: 65130
Ty: 206587
Tz: -152532
1645116620736
Status: 0x00000000
Fx: -10774632
Fy: -4654070
Fz: -30831208
Tx: 64863
Ty: 206690
Tz: -152858
1645116620884
Status: 0x00000000
Fx: -10775946
Fy: -4646364
Fz: -30837636
Tx: 65078
Ty: 206557
Tz: -152746
1645116621026
Status: 0x00000000
Fx: -10772360
Fy: -4644702
Fz: -30822584
Tx: 65003
Ty: 206758
Tz: -152807
1645116621171
Status: 0x00000000
Fx: -10771301
Fy: -4634887
Fz: -30822464
Tx: 64876
Ty: 206598
Tz: -152898
1645116621323
Status: 0x00000000
Fx: -10775796
Fy: -4639218
Fz: -30833096
Tx: 65037
Ty: 206724
Tz: -152922
1645116621471
Status: 0x00000000
Fx: -10773636
Fy: -4634080
Fz: -30829752
Tx: 65127
Ty: 206423
Tz: -152970
1645116621613
Status: 0x00000000
Fx: -10776296
Fy: -4647446
Fz: -30837002
Tx: 64993
Ty: 206580
Tz: -152739
1645116621754
Status: 0x00000000
Fx: -10772511
Fy: -4638665
Fz: -30827576
Tx: 65028
Ty: 206720
Tz: -152932
1645116621911
Status: 0x00000000
Fx: -10774151
Fy: -4637664
Fz: -30821936
Tx: 65064
Ty: 206584
Tz: -152786
1645116622055
Status: 0x00000000
Fx: -10773335
Fy: -4632685
Fz: -30823386
Tx: 65087
Ty: 206664
Tz: -152567
1645116622197
Status: 0x00000000
Fx: -10776282
Fy: -4638674
Fz: -30829674
Tx: 64970
Ty: 206639
Tz: -152617
1645116622344
Status: 0x00000000
Fx: -10772157
Fy: -4639022
Fz: -30829366
Tx: 64953
Ty: 206448
Tz: -152840
1645116622486
Status: 0x00000000
Fx: -10773116
Fy: -4635122
Fz: -30825146
Tx: 65281
Ty: 206628
Tz: -152742
1645116622629
Status: 0x00000000
Fx: -10782428
Fy: -4636207
Fz: -30833344
Tx: 64979
Ty: 206593
Tz: -152826
1645116622772
Status: 0x00000000
Fx: -10779877
Fy: -4633713
Fz: -30826732
Tx: 64790
Ty: 206829
Tz: -152783
1645116622916
Status: 0x00000000
Fx: -10773706
Fy: -4634562
Fz: -30830276
Tx: 65014
Ty: 206201
Tz: -152728
1645116623059
Status: 0x00000000
Fx: -10774107
Fy: -4642959
Fz: -30824468
Tx: 64842
Ty: 206585
Tz: -152719
1645116623203
Status: 0x00000000
Fx: -10775175
Fy: -4642109
Fz: -30833292
Tx: 64766
Ty: 206435
Tz: -152844
1645116623348
Status: 0x00000000
Fx: -10773910
Fy: -4639251
Fz: -30832204
Tx: 64874
Ty: 206530
Tz: -152811
1645116623491
Status: 0x00000000
Fx: -10775798
Fy: -4634895
Fz: -30840396
Tx: 64975
Ty: 206347
Tz: -152776
1645116623633
Status: 0x00000000
Fx: -10774919
Fy: -4634379
Fz: -30841540
Tx: 64879
Ty: 206672
Tz: -153033
1645116623774
Status: 0x00000000
Fx: -10778269
Fy: -4633746
Fz: -30827996
Tx: 64715
Ty: 206553
Tz: -152935
1645116623923
Status: 0x00000000
Fx: -10773769
Fy: -4636882
Fz: -30835192
Tx: 65042
Ty: 206513
Tz: -152727
1645116624073
Status: 0x00000000
Fx: -10777945
Fy: -4633916
Fz: -30823372
Tx: 64766
Ty: 206504
Tz: -152616
1645116624216
Status: 0x00000000
Fx: -10773603
Fy: -4630567
Fz: -30821588
Tx: 64733
Ty: 206315
Tz: -152852
1645116624360
Status: 0x00000000
Fx: -10773638
Fy: -4634461
Fz: -30832066
Tx: 64916
Ty: 206193
Tz: -152550
1645116624503
Status: 0x00000000
Fx: -10768845
Fy: -4639493
Fz: -30821706
Tx: 64715
Ty: 206175
Tz: -152876
1645116624645
Status: 0x00000000
Fx: -10778645
Fy: -4629340
Fz: -30826276
Tx: 64922
Ty: 206450
Tz: -153019
1645116624788
Status: 0x00000000
Fx: -10776976
Fy: -4635300
Fz: -30836332
Tx: 64743
Ty: 206295
Tz: -152688
1645116624930
Status: 0x00000000
Fx: -10772989
Fy: -4633343
Fz: -30834276
Tx: 64663
Ty: 206384
Tz: -152680
1645116625073
Status: 0x00000000
Fx: -10774131
Fy: -4638859
Fz: -30831080
Tx: 64652
Ty: 206478
Tz: -152883
1645116625214
Status: 0x00000000
Fx: -10773314
Fy: -4635140
Fz: -30833500
