Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10775086, -4630703, -30819906, 64402, 205713, -153157,0, 
0x00000000, -10771577, -4621286, -30824200, 64459, 205662, -153024,149, 
0x00000000, -10780044, -4624419, -30817848, 64626, 205630, -152906,291, 
0x00000000, -10774837, -4622536, -30813260, 64301, 205691, -152851,430, 
0x00000000, -10778399, -4622007, -30810682, 64659, 205721, -152773,576, 
0x00000000, -10772650, -4628637, -30805448, 64578, 205800, -152991,719, 
0x00000000, -10772321, -4624185, -30802178, 64563, 205778, -153091,859, 
0x00000000, -10778375, -4623164, -30810576, 64719, 205790, -152777,1009, 
0x00000000, -10772557, -4623094, -30800694, 64690, 205691, -152855,1166, 
0x00000000, -10783099, -4620949, -30810124, 64608, 205779, -152780,1306, 
0x00000000, -10779277, -4619254, -30803080, 64690, 205704, -152790,1447, 
0x00000000, -10775948, -4618662, -30802632, 64763, 205739, -153019,1591, 
0x00000000, -10783877, -4619055, -30798434, 64516, 205721, -152982,1735, 
0x00000000, -10782829, -4620344, -30803516, 64594, 205850, -152977,1878, 
0x00000000, -10774591, -4619848, -30801328, 64693, 205711, -152870,2023, 
0x00000000, -10783490, -4627745, -30803126, 64636, 205775, -152757,2165, 
0x00000000, -10780488, -4629107, -30797016, 64701, 205847, -153009,2308, 
0x00000000, -10783447, -4621897, -30793958, 64657, 205763, -152751,2451, 
0x00000000, -10781089, -4622647, -30797320, 64766, 205850, -152915,2603, 
0x00000000, -10782781, -4627145, -30793076, 64589, 205838, -152883,2746, 
0x00000000, -10779692, -4623564, -30792592, 64662, 205832, -152694,2890, 
0x00000000, -10773184, -4628366, -30801172, 64508, 205429, -153084,3031, 
0x00000000, -10791706, -4630675, -30811044, 64706, 205911, -153139,3174, 
0x00000000, -10789644, -4629517, -30803880, 64613, 205890, -152838,3317, 
0x00000000, -10785126, -4623111, -30795228, 64704, 205809, -152822,3459, 
0x00000000, -10778417, -4629082, -30812748, 64538, 205724, -152958,3605, 
0x00000000, -10779596, -4629111, -30807944, 64440, 205507, -152650,3746, 
0x00000000, -10778869, -4626508, -30805210, 64573, 205652, -152882,3887, 
0x00000000, -10780159, -4630071, -30811476, 64624, 205761, -152944,4030, 
0x00000000, -10779349, -4627081, -30800504, 64889, 205700, -152841,4171, 
0x00000000, -10777447, -4632511, -30804428, 64496, 205697, -152948,4315, 
0x00000000, -10787034, -4627787, -30807828, 64610, 205827, -153154,4456, 
0x00000000, -10783725, -4627110, -30801090, 64546, 205871, -152646,4598, 
0x00000000, -10783475, -4629111, -30802220, 64560, 205819, -152846,4746, 
0x00000000, -10788397, -4634375, -30805740, 64529, 206045, -152892,4890, 
0x00000000, -10782106, -4626682, -30798340, 64619, 205774, -152872,5037, 
0x00000000, -10782424, -4633863, -30805244, 64670, 205780, -153176,5177, 
0x00000000, -10782495, -4633840, -30803378, 64720, 205612, -152884,5318, 
0x00000000, -10777382, -4633565, -30800948, 64438, 205551, -152912,5460, 
0x00000000, -10786838, -4626515, -30795200, 64623, 205753, -153352,5606, 
0x00000000, -10781802, -4634876, -30786408, 64712, 205529, -152822,5750, 
0x00000000, -10788472, -4629506, -30788100, 64799, 205503, -152854,5892, 
0x00000000, -10787685, -4630968, -30795330, 64569, 205765, -152997,6036, 
0x00000000, -10786628, -4629998, -30789176, 64737, 205717, -152871,6181, 
0x00000000, -10779311, -4629848, -30791284, 64836, 205599, -152840,6326, 
0x00000000, -10787022, -4630419, -30777004, 64673, 205768, -152889,6470, 
0x00000000, -10782486, -4632902, -30781540, 64899, 205762, -152928,6619, 
0x00000000, -10784606, -4635824, -30791028, 64764, 205637, -152781,6761, 
0x00000000, -10786615, -4637031, -30780052, 64926, 205608, -152814,6908, 
