Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10824308, -4681589, -30814952, 66548, 204661, -152615,0, 
0x00000000, -10821551, -4680260, -30796072, 66353, 204760, -152327,146, 
0x00000000, -10820318, -4674504, -30818202, 66471, 204788, -152287,289, 
0x00000000, -10822735, -4681263, -30805888, 66582, 204685, -152530,430, 
0x00000000, -10816771, -4675347, -30811454, 66611, 204885, -152387,571, 
0x00000000, -10822158, -4678285, -30810958, 66710, 204984, -152506,712, 
0x00000000, -10819069, -4685237, -30795880, 66460, 204829, -152414,854, 
0x00000000, -10824180, -4680222, -30803566, 66549, 205108, -152240,996, 
0x00000000, -10819714, -4679039, -30808496, 66302, 204586, -152266,1140, 
0x00000000, -10818382, -4682363, -30807748, 66555, 204550, -152586,1282, 
0x00000000, -10821335, -4675744, -30809492, 66498, 204837, -152290,1424, 
0x00000000, -10823090, -4681092, -30793228, 66343, 204748, -152277,1566, 
0x00000000, -10819901, -4679885, -30805872, 66180, 204843, -152448,1707, 
0x00000000, -10822204, -4678989, -30809480, 66392, 204874, -152625,1851, 
0x00000000, -10821006, -4684622, -30811268, 66505, 204883, -152487,1992, 
0x00000000, -10816880, -4679498, -30801272, 66761, 204920, -152194,2133, 
0x00000000, -10817464, -4680130, -30799578, 66256, 204741, -152372,2276, 
0x00000000, -10821677, -4683137, -30795150, 66416, 204898, -152059,2422, 
0x00000000, -10821771, -4684123, -30803722, 66434, 204694, -152357,2564, 
0x00000000, -10820600, -4686227, -30797296, 66411, 205060, -152406,2705, 
0x00000000, -10822236, -4682617, -30808534, 66612, 205047, -152501,2852, 
0x00000000, -10820961, -4680128, -30804820, 66304, 205009, -152585,2996, 
0x00000000, -10819878, -4675025, -30803248, 66528, 204992, -152443,3141, 
0x00000000, -10817875, -4676199, -30809292, 66622, 204981, -152104,3282, 
0x00000000, -10820743, -4687109, -30797336, 66205, 205031, -152575,3423, 
0x00000000, -10823733, -4680323, -30788292, 66479, 205281, -152737,3565, 
0x00000000, -10815339, -4679044, -30808292, 66505, 205158, -152280,3707, 
0x00000000, -10814710, -4687854, -30803778, 66240, 205035, -152215,3852, 
0x00000000, -10817169, -4689281, -30790548, 66418, 204892, -152467,3997, 
0x00000000, -10807740, -4683814, -30781472, 66531, 204837, -152289,4141, 
0x00000000, -10817558, -4686794, -30798192, 66151, 204804, -152342,4290, 
0x00000000, -10814369, -4689700, -30788372, 66060, 205152, -152415,4433, 
0x00000000, -10821448, -4680500, -30801020, 66387, 205151, -152297,4572, 
0x00000000, -10816388, -4677682, -30794526, 66516, 205161, -152387,4713, 
0x00000000, -10814499, -4683164, -30789180, 66380, 204866, -152122,4859, 
0x00000000, -10815793, -4692147, -30794048, 66424, 205009, -152430,5000, 
0x00000000, -10822207, -4691125, -30799000, 66194, 204962, -152280,5142, 
0x00000000, -10817324, -4689280, -30789992, 66336, 204837, -152397,5284, 
0x00000000, -10815299, -4681032, -30769646, 66322, 205093, -152244,5426, 
0x00000000, -10820218, -4691998, -30789740, 66594, 205170, -152428,5570, 
0x00000000, -10824820, -4683226, -30795224, 66345, 204985, -152316,5712, 
0x00000000, -10819168, -4687425, -30793084, 66306, 205115, -152444,5854, 
0x00000000, -10822025, -4687762, -30787528, 66613, 205125, -152630,6005, 
0x00000000, -10814167, -4685249, -30791282, 66407, 205022, -152304,6152, 
0x00000000, -10817992, -4680132, -30794930, 66731, 205141, -152379,6297, 
0x00000000, -10810388, -4673034, -30782750, 66788, 205100, -152211,6438, 
0x00000000, -10814043, -4688051, -30788908, 66762, 204891, -152266,6590, 
0x00000000, -10822904, -4681498, -30791468, 66489, 205117, -152358,6733, 
0x00000000, -10819527, -4684241, -30788176, 66759, 205304, -152239,6874, 
0x00000000, -10820756, -4681561, -30791352, 66648, 205257, -152243,7016, 
0x00000000, -10822335, -4684841, -30793970, 66484, 205300, -152156,7158, 
0x00000000, -10818581, -4684808, -30794264, 66835, 205192, -152466,7300, 
0x00000000, -10821957, -4686921, -30780976, 66606, 205431, -152207,7441, 
0x00000000, -10812669, -4680465, -30791660, 66557, 205146, -152229,7586, 
0x00000000, -10811000, -4683272, -30784356, 66774, 205118, -152020,7728, 
0x00000000, -10815560, -4679879, -30786680, 66754, 205451, -152196,7871, 
0x00000000, -10809925, -4684927, -30774532, 66771, 205161, -152391,8016, 
0x00000000, -10819065, -4688054, -30778682, 66708, 205262, -152457,8156, 
0x00000000, -10818348, -4684449, -30783972, 66727, 204901, -152239,8300, 
0x00000000, -10821157, -4686036, -30773778, 66648, 205314, -151943,8450, 
0x00000000, -10820454, -4684535, -30781344, 66630, 205247, -152203,8594, 
0x00000000, -10814167, -4693022, -30786080, 66607, 205098, -152081,8740, 
0x00000000, -10813680, -4687632, -30772494, 66570, 205085, -151965,8881, 
0x00000000, -10823964, -4686446, -30771512, 66804, 205626, -152370,9024, 
0x00000000, -10819939, -4689416, -30777930, 66610, 205321, -152367,9168, 
0x00000000, -10815104, -4684002, -30772252, 66630, 205397, -152288,9309, 
