Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10818110, -4676854, -30855972, 65390, 203843, -152250,0, 
0x00000000, -10815963, -4678211, -30861848, 65452, 204308, -152240,143, 
0x00000000, -10817228, -4673995, -30854388, 65330, 204219, -152181,285, 
0x00000000, -10815829, -4678776, -30860050, 65462, 204169, -152331,425, 
0x00000000, -10810039, -4678230, -30849076, 65319, 204098, -152415,569, 
0x00000000, -10806606, -4680556, -30862286, 65306, 204145, -152406,714, 
0x00000000, -10810130, -4675985, -30853684, 65382, 204221, -152110,859, 
0x00000000, -10818721, -4676665, -30851504, 65530, 204240, -152497,998, 
0x00000000, -10810548, -4675191, -30848740, 65333, 204362, -152105,1137, 
0x00000000, -10815891, -4680818, -30847788, 65445, 204143, -152333,1279, 
0x00000000, -10817475, -4673183, -30848536, 65427, 204393, -152202,1420, 
0x00000000, -10819929, -4683766, -30854858, 65238, 204515, -152282,1564, 
0x00000000, -10813624, -4679125, -30847024, 65455, 204089, -152348,1705, 
0x00000000, -10815907, -4680174, -30851102, 65467, 204533, -152308,1854, 
0x00000000, -10806743, -4670446, -30844116, 65406, 204399, -152458,2004, 
0x00000000, -10811159, -4676061, -30841988, 65440, 204409, -152340,2146, 
0x00000000, -10809130, -4677977, -30840916, 65504, 204402, -152170,2285, 
0x00000000, -10818054, -4673239, -30835180, 65289, 204490, -152253,2433, 
0x00000000, -10816656, -4677428, -30842978, 65243, 204691, -152520,2574, 
0x00000000, -10817372, -4674604, -30838114, 65495, 204605, -152384,2721, 
0x00000000, -10813623, -4673667, -30837500, 65678, 204681, -152472,2861, 
0x00000000, -10807682, -4677789, -30836456, 65342, 204371, -152541,3003, 
0x00000000, -10815439, -4676154, -30834714, 65208, 204422, -152412,3152, 
0x00000000, -10808937, -4675519, -30833656, 65400, 204411, -152252,3295, 
0x00000000, -10814664, -4665892, -30826786, 65689, 204561, -152238,3436, 
0x00000000, -10813890, -4669751, -30827408, 65572, 204697, -152593,3586, 
0x00000000, -10811010, -4674707, -30825188, 65476, 204702, -152504,3732, 
0x00000000, -10809101, -4674249, -30823772, 65682, 204523, -152189,3875, 
0x00000000, -10807512, -4674799, -30821598, 65676, 204685, -152285,4020, 
0x00000000, -10808118, -4674783, -30822600, 65760, 204516, -152371,4164, 
0x00000000, -10813122, -4676963, -30821076, 65396, 204629, -152136,4304, 
0x00000000, -10809615, -4677141, -30816898, 65763, 204631, -152260,4566, 
0x00000000, -10814216, -4677700, -30801968, 65388, 204719, -152268,4708, 
0x00000000, -10808009, -4668571, -30812642, 65746, 204550, -152287,4858, 
0x00000000, -10808894, -4670098, -30807728, 65905, 204649, -152313,5008, 
0x00000000, -10809225, -4674865, -30818060, 65696, 205018, -152118,5156, 
0x00000000, -10806916, -4669838, -30813816, 65793, 204741, -152423,5299, 
0x00000000, -10805225, -4677468, -30813314, 65699, 204702, -152308,5445, 
0x00000000, -10809868, -4675792, -30809092, 65968, 204955, -152364,5603, 
0x00000000, -10811563, -4670382, -30808528, 65845, 205046, -152485,5748, 
0x00000000, -10809622, -4671284, -30806710, 65866, 205053, -152578,5896, 
0x00000000, -10804165, -4675551, -30867868, 65687, 205050, -152292,6038, 
0x00000000, -10800040, -4670804, -30923820, 65905, 205111, -151994,6185, 
