encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-16892,-205,2704,333,-53,193,145,0
0,-10936,910,-2596,180,182,206,286,0
39,-9152,-3965,880,420,403,69,433,0
83,-13608,-3564,-1468,206,122,24,581,0
83,-7148,-4789,2302,635,467,23,722,0
83,-12312,264,2775,324,130,113,867,0
83,-6486,4311,4825,174,51,142,1028,0
83,-9664,-2432,2873,212,208,3,1175,0
83,-3706,-2083,-1458,470,170,-87,1319,0
83,660,-3840,10381,524,46,-10,1480,0
83,-10072,-3121,2771,616,375,151,1628,0
83,-18372,516,4558,368,290,300,1768,0
83,5222,1040,10493,537,416,-46,1915,0
83,-2590,1148,6701,580,457,93,2057,0
83,-6326,3593,2561,407,91,-82,2198,0
83,-6450,-4024,-763,608,140,156,2340,0
83,-454,2904,1098,293,-325,45,2491,0
83,-15316,-5028,2503,407,253,297,2633,0
83,-3408,-5600,8148,473,265,213,2777,0
83,-14608,2569,2860,310,148,165,2924,0
83,-2882,-4240,6988,628,327,15,3073,0
83,-15506,-2642,12437,577,337,223,3219,0
83,-9868,282,6529,399,-97,18,3359,0
83,-8052,3176,-1513,466,-70,137,3508,0
83,-2042,-6623,7667,566,130,-106,3661,0
83,-19156,731,7780,526,-78,105,3800,0
83,-9640,1244,1961,549,-154,-183,3942,0
83,-8996,-4558,9795,482,-93,-27,4084,0
83,-4860,3197,578,459,25,165,4234,0
83,-8944,-1484,2644,187,62,41,4384,0
83,-9084,-3197,4174,388,49,-9,4525,0
83,-8100,-9658,5381,556,309,81,4673,0
83,-4796,1030,9270,349,81,-198,4825,0
83,-5520,-1537,13964,427,68,-125,4995,0
83,-9344,4322,8936,664,-104,353,5150,0
83,-3098,-1428,9157,487,18,78,5294,0
83,-52,-1816,9447,549,-173,68,5434,0
83,-9604,-3379,7048,137,-296,189,5578,0
83,5224,1187,14009,160,-213,216,5729,0
83,-6312,-3937,5557,346,-92,-348,5872,0
83,3308,-135,16270,625,-94,203,6016,0
83,-4416,-3629,6146,367,-78,145,6157,0
83,2568,3981,11534,620,20,-135,6298,0
83,-9236,-2369,11596,686,26,115,6440,0
83,-5238,1072,8358,515,-446,-84,6588,0
83,-5012,216,7438,411,-442,142,6733,0
83,-7068,-1004,4296,520,-79,-42,6876,0
83,-5872,-3759,6360,611,-89,182,7019,0
83,-3372,-5381,5142,506,-34,-111,7161,0
83,-824,434,16356,608,38,78,7303,0
151,-2636,-9374,11048,422,41,-61,7453,0
151,-2504,-4051,7792,550,-125,199,7598,0
151,-12348,-1754,16609,496,16,-24,7739,0
151,-3320,-5772,11251,381,-232,29,7883,0
195,-8202,-3437,10647,268,-303,-17,8033,0
341,-18822,1468,11964,253,-172,-65,8174,0
524,-11404,385,14622,365,-201,-175,8320,0
698,-15412,-1064,10318,396,-391,-25,8463,0
908,-11752,-6121,15274,122,-140,33,8614,0
1107,-11692,-3353,3386,407,-124,-187,8763,0
1314,-18260,-2594,10943,410,-297,181,8904,0
1519,-10680,-3282,13410,435,-49,309,9054,0
1725,-11578,-14397,10420,163,-230,162,9199,0
1913,-19548,-2649,7563,459,-56,3,9344,0
2121,-17944,2914,9667,159,-292,-17,9486,0
2346,-16076,-1121,13823,418,-290,-268,9638,0
2542,-12844,-1974,11454,86,-324,95,9781,0
2746,-15928,-199,14750,155,-444,-133,9922,0
2962,-23948,-3222,4103,37,-254,-219,10068,0
3180,-16876,-6906,11554,165,-128,-87,10211,0
3374,-14176,-4213,14403,286,-169,-30,10353,0
3613,118808,14960,-5299,402,-69,-13,10504,0
3829,253596,13099,7247,721,174,-196,10647,0
4037,343004,20729,17790,1065,487,253,10793,0
4269,458602,23737,30013,1180,263,-69,10934,0
4497,550952,10118,48257,1281,848,304,11075,0
4724,519954,734,19782,343,1054,-271,11220,0
4956,681620,44825,35152,414,1601,-76,11363,0
5161,794124,34793,26346,365,1943,-285,11503,0
5412,903740,45869,40924,583,2301,178,11649,0
5633,968280,8769,5441,1960,2141,-24,11792,0
5877,1095496,47488,17286,2138,2596,-176,11932,0
6126,1218108,64641,26027,2584,2957,83,12078,0
6371,1348964,72692,5137,2633,3433,193,12222,0
6595,1470518,77249,13480,3166,3789,-55,12364,0
6878,1611406,65685,-8357,3204,4122,-77,12506,0
7116,1785840,85725,-2529,3713,4887,109,12652,0
7420,1931996,77673,-17025,3867,5470,-276,12795,0
7672,2092712,99919,13039,4370,6474,-25,12937,0
7950,2274048,125003,11664,4709,6974,385,13085,0
8226,2444912,153784,13838,5349,7813,185,13233,0
8504,2611620,170972,-2089,6350,8502,174,13380,0
8776,2764720,117513,-48521,6884,9538,101,13522,0
9079,2920392,167420,-32860,7261,10280,220,13675,0
9356,3067032,124300,-30869,7947,11682,300,13818,0
9603,3226328,170215,-10621,8303,12352,-170,13961,0
9876,3392264,188220,-9620,8485,12991,-27,14103,0
10163,3519484,189506,-34042,9131,13606,54,14248,0
10426,3685108,160665,-89831,9622,14248,94,14390,0
10692,3834156,202336,-16657,10282,14398,182,14532,0
10957,3959364,225054,-48081,10708,15064,431,14683,0
11249,4098836,206380,-47290,11008,15847,58,14830,0
11542,4235004,253998,-47337,11748,16109,57,14977,0
11809,4311676,262679,-17990,11841,16578,764,15129,0
12074,4442908,238675,-14419,12377,16756,660,15273,0
12365,4592324,240596,-20036,12957,17249,570,15416,0
12629,4748220,255780,-44629,13570,17523,273,15558,0
12894,4883028,250641,-12887,13956,17945,314,15707,0
13218,4990184,275225,-20849,14591,18485,388,15881,0
13511,5145164,239550,30713,15067,18862,678,16028,0
13775,5263212,213271,-32365,15425,19047,268,16174,0
14040,5313532,211747,-106569,15563,19093,-2,16317,0
14306,5434924,203440,-118993,16122,19905,-163,16463,0
14568,5564080,165485,-140943,16433,19911,-381,16604,0
14863,5696268,180593,-159199,17094,20545,-229,16748,0
15127,5821172,178130,-146225,17435,20780,-63,16891,0
15392,5947052,159649,-173986,18042,21152,-394,17033,0
15686,6082424,194209,-149083,18210,21426,49,17178,0
15953,6194088,196350,-73959,18653,21927,-83,17321,0
16216,6273996,290507,-13007,19031,22206,369,17471,0
16483,6336748,343354,115654,19136,22429,1216,17614,0
16773,6458476,364654,135850,19614,22935,1410,17755,0
17038,6553188,299057,102681,19903,23189,1135,17903,0
17306,6661804,287632,94352,20137,23575,1051,18047,0
17600,6731140,246977,126434,20290,23727,1048,18197,0
17864,6789988,288572,129018,20648,23946,1138,18339,0
18141,6847020,251578,127916,20895,24105,1357,18481,0
18425,6929732,241276,160642,21143,24250,1254,18623,0
18711,7162284,71769,-4767,22258,24725,67,18770,0
19027,7244684,5418,-52669,22675,24816,-494,18922,0
19312,7281032,10786,-29945,23074,24746,-53,19064,0
19624,7288056,43705,-26597,23151,24494,-149,19208,0
