encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-15344,-3442,805,-192,25,89,146,0
0,-10348,-7626,5406,-40,-112,-206,289,0
0,-14152,-12262,-3920,-21,42,74,428,0
0,-26672,-7145,-2552,-123,292,301,568,0
0,-13446,-10476,3876,-203,-93,20,709,0
0,-13660,436,-2386,-141,-16,-9,850,0
0,-16996,-8960,-4317,-1,-49,28,999,0
0,-17760,-9980,4893,116,268,249,1156,0
24,-25736,-5644,216,147,196,-83,1296,0
101,-19544,-10672,-5814,322,352,267,1437,0
180,-32136,-13396,-3870,191,189,179,1582,0
282,-17116,-8271,-6406,19,277,60,1725,0
384,-27232,-5428,-192,309,198,99,1867,0
486,-35394,-4784,-2388,188,266,-68,2007,0
599,-28944,-9893,-8656,71,97,-92,2151,0
704,-29792,-9562,-2237,189,175,47,2292,0
822,-34644,-10704,-5570,156,428,-219,2436,0
941,-33004,-4340,-6132,348,82,-40,2580,0
1074,-41192,-12975,-6893,250,384,255,2719,0
1216,-38152,-13032,-3322,266,256,-106,2858,0
1381,-38988,-5246,-5242,366,128,136,3007,0
1573,-36324,-11960,-10717,409,65,45,3155,0
1736,-36700,-10051,-6405,358,175,256,3298,0
1881,-34628,-16397,-1029,225,171,218,3437,0
2012,-40704,-8065,-7510,309,-25,-61,3578,0
2202,-39204,-12721,-7777,447,107,217,3723,0
2409,-29004,-9915,-9551,583,181,-93,3870,0
2610,-30136,-12585,-3073,323,201,-171,4013,0
2813,-41178,-7885,-3752,446,261,181,4156,0
3045,-43676,-10937,-7918,423,155,243,4297,0
3316,-43028,-12763,-4889,694,354,-131,4439,0
3579,-54902,-8390,-6228,414,262,61,4580,0
3931,134376,4157,-11048,452,399,184,4722,0
4306,301844,3068,-2477,911,926,90,4866,0
4666,476284,4192,9947,815,1198,70,5009,0
5059,687180,11402,24314,918,1738,77,5154,0
5502,935588,15016,3661,2273,2021,195,5310,0
5977,1158928,46408,7290,3055,2563,372,5451,0
6424,1381132,50499,-26853,3436,3488,155,5591,0
6885,1655304,58220,-6461,3803,5088,258,5732,0
7437,1960272,102062,-37120,5110,6483,199,5878,0
7901,2208736,87962,-96916,6018,8047,129,6019,0
8361,2478316,95844,-73677,6818,9137,309,6163,0
8673,2598376,82559,-7940,7152,9776,378,6306,0
8674,2619768,70403,13208,7206,9931,183,6447,0
8703,2628296,109326,16175,7388,10157,522,6589,0
8928,2685004,133990,8077,7490,10256,734,6818,0
9191,2923004,135914,-60308,8177,11854,52,6961,0
9491,3059204,119102,-82365,8691,12266,395,7102,0
9721,3200824,172910,-58950,9127,12799,145,7244,0
9911,3297188,166249,-36117,9270,13248,610,7386,0
10063,3378480,170449,-38099,9667,13187,397,7530,0
10239,3467244,173972,-38883,10093,13883,437,7677,0
10386,3538776,164902,-88467,10177,14427,332,7819,0
10564,3629148,155698,-65586,10553,14581,405,7962,0
10722,3731968,195718,-55869,10904,14704,732,8104,0
10916,3820328,207706,-35188,11278,15300,599,8246,0
11093,3904328,221195,-38212,11711,15134,489,8395,0
11269,4008472,213403,-32719,12043,15634,735,8536,0
11426,4080780,226884,-45928,12203,15959,745,8679,0
11604,4132548,256395,-11477,12381,15959,762,8825,0
11778,4188376,227776,-56669,12728,16177,545,8970,0
11958,4259032,224773,-34668,12967,16260,662,9112,0
12140,4377512,232512,-48703,13236,16757,821,9265,0
12321,4491648,231523,-65091,13678,17229,813,9412,0
12505,4586100,224224,-50497,14094,17555,677,9554,0
12685,4683528,237778,-80413,14468,17440,656,9696,0
12874,4751708,258717,-67645,14741,18183,635,9838,0
13065,4829336,246334,-25575,14929,18340,674,9980,0
13227,4918252,224669,-62830,14856,18503,664,10123,0
13415,5011600,194726,-14699,15398,18710,655,10266,0
13599,5108104,189560,-25012,15416,18958,748,10410,0
13779,5205396,194671,-44184,15962,19707,393,10551,0
13963,5302568,182936,-29042,16358,19802,540,10693,0
14166,5414960,134646,-33035,16577,20184,246,10838,0
14350,5486472,146837,-52534,16910,20325,323,10981,0
14530,5598852,165271,-63259,17203,21010,525,11123,0
14714,5689744,173033,-38938,17463,21238,653,11268,0
14898,5768424,111702,-78628,17624,21393,74,11410,0
15078,5804880,113328,-189718,17939,21462,-344,11553,0
15282,5885848,130965,-206648,18063,21459,-302,11696,0
15465,5965500,133370,-191737,18326,22049,-72,11840,0
15648,6038992,139385,-171855,18989,22226,-362,11981,0
15828,6091984,180988,-161811,18701,22021,-193,12123,0
16012,6125148,219381,-79180,19183,22388,641,12264,0
16195,6172924,263837,-14040,19201,22567,971,12406,0
16376,6217812,304196,-9037,19255,22953,924,12549,0
16562,6273976,330878,52947,19343,22743,1286,12691,0
16764,6325276,350909,111123,19634,22933,1597,12840,0
16968,6409600,325284,95923,19839,23291,1516,12987,0
17151,6477960,315522,83387,20055,23305,1447,13129,0
17332,6543064,306930,78506,20581,23620,1402,13273,0
17515,6572156,318886,106426,20552,23395,1547,13417,0
17702,6598536,308821,133025,20702,23518,1628,13560,0
17882,6625824,303451,111596,20977,23474,1537,13704,0
18085,6649732,318145,146230,21243,23758,1793,13849,0
18269,6680760,318048,194772,21326,23657,1777,13998,0
18453,6739192,293324,177581,21575,23719,1546,14141,0
18633,6920172,174508,27892,22478,24167,1072,14283,0
18837,7028984,69509,-72102,22989,24740,-83,14428,0
19021,7055088,35004,-51045,23333,24623,79,14571,0
19204,7060100,38323,-27088,23393,24392,118,14714,0
19385,7052848,65801,-39220,23671,24667,201,14859,0
19589,7076628,98703,-12503,23804,24352,571,15006,0
19773,7081796,127610,16759,23750,24324,567,15148,0
19975,7094160,142930,37441,23903,24514,1043,15297,0
20160,7119640,143099,51390,23921,24392,640,15439,0
20340,7193040,180709,61428,24320,24459,797,15589,0
20523,7292616,170914,-81852,24760,25289,345,15730,0
20726,7359952,222536,-81714,24981,25541,402,15876,0
20910,7416896,248739,-173963,25045,25769,396,16017,0
21092,7696552,-162687,-678794,26000,27076,-2999,16157,0
21274,7853864,-11424,-534009,26614,28116,-1800,16298,0
21458,7861432,88019,-542758,26511,28402,-1248,16440,0
21637,7916620,197816,-524650,26642,29169,-1137,16586,0
21820,7995208,339923,-487459,26397,29865,-749,16729,0
