encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,4294,3509,9417,57,-51,133,149,0
0,-2058,-4958,6284,224,-83,251,291,0
0,-6646,249,8167,-101,-22,306,430,0
0,-9224,-3313,8696,257,8,384,576,0
0,-14458,2436,2066,176,87,166,719,0
0,-17728,2765,6518,161,65,66,859,0
0,-9330,-3289,7539,317,77,380,1009,0
0,-19212,2529,7609,288,-22,302,1166,0
0,-9782,-8013,9754,206,66,377,1306,0
0,-16826,-4191,11449,288,-9,367,1447,0
0,-17274,-862,12041,361,26,138,1591,0
65,-21472,-8791,11648,114,8,175,1735,0
65,-16390,-7743,10359,192,137,180,1878,0
65,-18578,495,10855,291,-2,287,2023,0
65,-16780,-8404,2958,234,62,400,2165,0
65,-22890,-5402,1596,299,134,148,2308,0
65,-25948,-8361,8806,255,50,406,2451,0
65,-22586,-6003,8056,364,137,242,2603,0
65,-26830,-7695,3558,187,125,274,2746,0
65,-27314,-4606,7139,260,119,463,2890,0
65,-18734,1902,2337,106,-284,73,3031,0
65,-8862,-16620,28,304,198,18,3174,0
65,-16026,-14558,1186,211,177,319,3317,0
65,-24678,-10040,7592,302,96,335,3459,0
65,-7158,-3331,1621,136,11,199,3605,0
65,-11962,-4510,1592,38,-206,507,3746,0
65,-14696,-3783,4195,171,-61,275,3887,0
65,-8430,-5073,632,222,48,213,4030,0
65,-19402,-4263,3622,487,-13,316,4171,0
65,-15478,-2361,-1808,94,-16,209,4315,0
65,-12078,-11948,2916,208,114,3,4456,0
65,-18816,-8639,3593,144,158,511,4598,0
65,-17686,-8389,1592,158,106,311,4746,0
65,-14166,-13311,-3672,127,332,265,4890,0
65,-21566,-7020,4021,217,61,285,5037,0
65,-14662,-7338,-3160,268,67,-19,5177,0
65,-16528,-7409,-3137,318,-101,273,5318,0
65,-18958,-2296,-2862,36,-162,245,5460,0
65,-24706,-11752,4188,221,40,-195,5606,0
65,-33498,-6716,-4173,310,-184,335,5750,0
65,-31806,-13386,1197,397,-210,303,5892,0
65,-24576,-12599,-265,167,52,160,6036,0
65,-30730,-11542,705,335,4,286,6181,0
65,-28622,-4225,855,434,-114,317,6326,0
65,-42902,-11936,284,271,55,268,6470,0
65,-38366,-7400,-2199,497,49,229,6619,0
65,-28878,-9520,-5121,362,-76,376,6761,0
65,-39854,-11529,-6328,524,-105,343,6908,0
