encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-652,-3901,5514,166,-157,423,151,0
0,-4938,-8248,6004,207,-119,-40,305,0
0,-5590,-1742,2064,36,-187,-86,455,0
0,382,5702,2746,20,-195,152,606,0
0,-4506,-8444,528,-63,-34,160,1105,0
0,-4630,-1900,5204,140,-132,142,1264,0
0,-7446,-6140,3098,12,89,66,1427,0
0,-16818,-2179,-4981,145,199,187,1584,0
0,-17480,-4928,3630,305,-89,54,1740,0
0,-24310,-1815,4539,285,-5,100,1898,0
0,-20086,-772,6770,265,34,255,2055,0
0,-16450,-4838,-4624,116,-82,115,2213,0
0,-22206,-5410,-1005,316,142,199,2368,0
0,-23514,2642,2255,387,-185,90,2524,0
0,-29556,-5739,-621,237,100,331,2680,0
61,-31270,1082,2303,424,-59,116,2835,0
745,-28550,-5281,1909,240,9,270,2996,0
1158,-28910,-1828,-318,338,91,15,3149,0
1158,-28876,-7731,-4018,5,252,104,3304,0
1158,-33934,-10591,13148,373,22,-7,3458,0
1158,-34554,-6913,-1092,493,141,171,3616,0
1158,-37554,-7270,8827,268,44,156,3770,0
1158,-38396,-12367,10390,570,76,264,3926,0
1170,-36254,-7140,-11294,44,51,191,4082,0
1494,-32322,-10296,-206,135,206,263,4238,0
1727,-45042,-2949,6094,419,-11,52,4393,0
2103,-39950,-1176,5275,322,-124,202,4549,0
2580,-47558,-5281,7875,451,147,-27,4705,0
3092,1801190,-270821,38940,-32247,68226,7139,4859,0
3548,4513982,-914188,-109741,-79608,168680,15434,5018,0
3985,6784990,-1420758,-323665,-121483,251878,17842,5170,0
4339,7647210,-1781645,-509622,-137521,283388,18224,5323,0
4665,8726358,-1864605,-565738,-158219,322596,18470,5479,0
4924,10272478,-2160924,-685985,-186440,379482,20116,5633,0
5258,12235598,-3252689,-904173,-203576,458564,25388,5792,0
5668,14165170,-3643048,-809501,-225309,534653,34447,5947,0
6093,15989778,-3899818,-758498,-247816,605435,40334,6107,0
6475,17735846,-4701832,-850581,-267436,674809,45597,6263,0
6886,19896690,-6237170,-1207511,-293670,759643,52218,6418,0
7119,21054186,-6366408,-1093001,-312770,803228,60520,6574,0
7119,21427774,-6425976,-1136575,-318296,817024,60007,6733,0
7119,21628110,-6473372,-1193498,-321693,824942,59068,6886,0
7093,23284982,-6742836,-864956,-360926,882773,82869,7041,0
6568,23717446,-4587164,-553153,-394629,887042,67912,7197,0
5964,18721122,-430130,618780,-337245,688977,42473,7353,0
5309,14590826,500561,306368,-272657,532589,10985,7507,0
4753,10787338,574408,-272400,-204432,393369,-14242,7662,0
4148,7214826,238592,-471987,-132603,266123,-17232,7816,0
3635,4049678,16381,-511405,-74242,149813,-17372,7969,0
3163,2168230,46137,-291364,-42606,79268,-9833,8123,0
2721,981762,98096,-116546,-19725,36213,-5744,8276,0
2313,16310,-9931,7347,-800,2350,-52,8429,0
1870,12160,-5063,9532,-646,1909,58,8586,0
1465,3398,-2427,13393,-272,1319,164,8742,0
1058,-11406,-4389,9641,-360,1393,90,8897,0
643,-9630,-1210,865,-333,1037,130,9051,0
233,-19652,-4347,6013,-441,775,183,9205,0
-237,-9156,-2338,1788,-138,593,243,9358,0
-645,-17242,-4531,3294,-232,742,-94,9510,0
-1053,-10406,-9229,4426,-270,571,228,9665,0
-1498,-24322,-10936,824,9,353,82,9819,0
-1906,-21746,-12110,11293,1,513,263,9972,0
-2340,-22198,-10131,9359,49,341,543,10130,-1
-2717,-31680,-9666,14804,157,421,360,10285,-1
-2718,-16634,-4379,3086,24,133,47,10438,-1
-2719,-34076,-11113,2465,105,295,222,10592,-1
-2719,-22230,-11887,5165,-100,130,-16,10749,-1
-2719,-25482,-9825,9863,-253,13,142,10903,-1
-2719,-30898,-6305,3438,-95,76,223,11056,-1
-2720,-38392,-8266,1480,-202,-27,-38,11210,-1
-2720,-32992,-12046,-1351,152,111,-53,11365,-1
-2720,-28854,-11299,-7847,75,164,124,11519,-1
-2720,-22846,-8458,-1128,134,47,147,11672,-1
-2720,-12258,-9892,-4773,-136,-27,48,11826,-1
