Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13241604, -7613901, -26302760, 82177, 176616, -214272,0, 
0x00000000, -13242203, -7615040, -26302348, 82282, 176430, -214330,151, 
0x00000000, -13243484, -7610934, -26300552, 82181, 176548, -214192,303, 
0x00000000, -13246472, -7622737, -26304508, 82283, 176280, -214165,454, 
0x00000000, -13243786, -7614805, -26296256, 82018, 176510, -214163,606, 
0x00000000, -13238861, -7623183, -26298670, 82021, 176621, -214129,759, 
0x00000000, -13245185, -7616671, -26292112, 82167, 176663, -214231,922, 
0x00000000, -13243739, -7619975, -26291384, 82159, 176553, -214274,1074, 
0x00000000, -13248079, -7620886, -26301202, 82091, 176669, -214140,1227, 
0x00000000, -13233191, -7623574, -26302736, 82209, 176613, -214220,1380, 
0x00000000, -13248164, -7618618, -26300832, 82133, 176459, -214193,1539, 
0x00000000, -13247465, -7620503, -26294296, 82347, 176625, -214181,1694, 
0x00000000, -13248149, -7614705, -26296306, 82163, 176669, -214162,1846, 
0x00000000, -13243595, -7616521, -26304088, 82157, 176420, -214032,1999, 
0x00000000, -13238250, -7615886, -26301496, 82469, 176108, -214410,2152, 
0x00000000, -13246999, -7609209, -26300272, 82082, 176566, -214056,2306, 
0x00000000, -13244572, -7623790, -26306422, 82129, 176557, -214348,2456, 
0x00000000, -13239028, -7612922, -26296920, 82190, 176294, -213965,2611, 
0x00000000, -13248122, -7612364, -26308604, 82367, 176592, -214274,2764, 
0x00000000, -13240355, -7610255, -26304256, 82100, 176589, -214205,2916, 
0x00000000, -13245447, -7616333, -26306514, 82064, 176505, -213998,3069, 
0x00000000, -13237842, -7613112, -26311138, 82271, 176178, -214195,3224, 
0x00000000, -13246934, -7621418, -26300728, 82038, 176532, -214093,3377, 
0x00000000, -13240536, -7628565, -26309048, 82201, 175965, -214070,3529, 
0x00000000, -13239779, -7622718, -26306788, 82223, 176389, -214361,3682, 
0x00000000, -13251303, -7607119, -26307652, 82288, 176524, -214531,3834, 
0x00000000, -13240597, -7619627, -26316356, 82196, 176236, -214198,3987, 
0x00000000, -13242280, -7618093, -26305706, 82290, 176515, -214273,4143, 
0x00000000, -13248120, -7618149, -26311616, 82198, 176555, -214254,4297, 
0x00000000, -13237910, -7618243, -26303378, 82238, 176358, -214286,4449, 
0x00000000, -13247781, -7611064, -26299364, 82257, 176394, -214141,4600, 
0x00000000, -13243874, -7618665, -26310196, 82227, 176431, -214191,4754, 
0x00000000, -13234064, -7617525, -26296104, 82127, 176150, -214294,4905, 
0x00000000, -13242446, -7612891, -26308604, 82375, 176433, -214155,5059, 
0x00000000, -13247854, -7621836, -26311904, 82225, 176462, -214450,5215, 
0x00000000, -13243347, -7622755, -26306584, 82153, 176418, -214086,5368, 
0x00000000, -13238541, -7616831, -26298992, 82087, 176453, -214185,5520, 
0x00000000, -13242396, -7609517, -26309320, 82224, 176390, -214049,5675, 
0x00000000, -13240002, -7617486, -26308536, 82155, 176115, -214224,5828, 
0x00000000, -13245224, -7617208, -26300800, 82252, 176513, -214195,5981, 
0x00000000, -13237495, -7613472, -26302234, 82181, 176420, -214371,6133, 
0x00000000, -13240027, -7617305, -26301508, 82003, 176497, -214041,6287, 
0x00000000, -13245182, -7622620, -26304720, 82197, 176349, -214066,6440, 
0x00000000, -13238513, -7607169, -26303976, 82512, 176490, -214100,6594, 
0x00000000, -13441956, -7565101, -27913328, 53256, 236431, -207383,6755, 
0x00000000, -13989785, -7781092, -29564316, 25033, 297398, -204937,6908, 
0x00000000, -14685787, -8049139, -32665388, -32491, 410674, -199973,7178, 
0x00000000, -14876805, -8151575, -34447592, -65044, 476165, -199101,7340, 
0x00000000, -15318482, -8194326, -36359052, -100847, 545589, -190440,7497, 
0x00000000, -16315562, -8394392, -38243820, -118644, 621178, -186363,7653, 
0x00000000, -16865216, -8429106, -40213472, -140098, 699389, -180126,7813, 
0x00000000, -17035792, -8330407, -41995704, -163276, 768725, -173073,7968, 
0x00000000, -17948584, -8397200, -43770388, -183181, 838683, -165518,8123, 
0x00000000, -19573002, -8810672, -45751848, -205389, 917395, -160045,8282, 
0x00000000, -21659886, -9661708, -48627972, -239648, 1030479, -166926,8439, 
0x00000000, -23049124, -9906486, -51105384, -273758, 1126550, -155512,8596, 
0x00000000, -22745156, -9504150, -52027304, -290928, 1159889, -142766,8753, 
0x00000000, -22514932, -9396281, -52239208, -295260, 1167625, -140602,8957, 
0x00000000, -22419796, -9301254, -52361696, -298050, 1171799, -137908,9118, 
0x00000000, -22343000, -9246403, -52408608, -299500, 1173299, -136540,9281, 
0x00000000, -22557674, -9496174, -53195940, -312779, 1203077, -139790,9439, 
0x00000000, -23261048, -9887262, -54437156, -338569, 1247607, -140853,9595, 
0x00000000, -21515008, -9089019, -54500952, -353207, 1243926, -127733,9751, 
0x00000000, -19967600, -8531775, -53151808, -341581, 1188825, -128797,9906, 
0x00000000, -18684508, -8061341, -51702108, -324723, 1131015, -129780,10066, 
0x00000000, -17549216, -7808003, -50262792, -309615, 1073762, -140232,10221, 
0x00000000, -17551772, -7756373, -50150228, -311508, 1067956, -138083,10377, 
0x00000000, -16897556, -7483543, -49752992, -310373, 1050101, -135080,10535, 
0x00000000, -14556730, -7100391, -46969168, -281118, 939219, -161943,10691, 
0x00000000, -12832895, -7018597, -43509216, -233123, 805253, -188867,10847, 
