encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,3858,-10226,4521,-9,102,-129,154,0
0,-7326,-3298,2396,-63,60,48,319,0
0,-14822,-2618,-848,-96,173,-50,473,0
0,-12706,-4578,-852,48,-76,-25,633,0
0,-11158,-10908,728,70,97,-29,789,0
0,-6374,-10387,1516,105,45,10,938,0
0,-70,-2203,-2536,-220,35,-33,1093,0
0,-18104,1662,9231,48,102,195,1250,0
0,-15878,-4715,1355,-149,124,-2,1411,0
0,-10378,1510,-820,-3,46,138,1566,0
0,-5652,-4453,-3390,-176,-3,-120,1713,0
0,-5852,3179,2458,-217,-84,141,1864,0
0,-6690,44,2197,-191,56,-40,2015,0
0,-8402,-303,-11,-76,-121,68,2177,0
0,-17884,-3579,187,-107,119,74,2332,0
93,-12798,2756,5507,144,31,-235,2491,0
627,-5710,-2489,-388,-124,71,61,2644,0
1130,-23944,-3678,3373,-68,-218,42,2802,0
1141,-19510,-8476,2222,102,-69,170,2958,0
1143,-24642,-5847,10050,-165,-186,-24,3116,0
1131,-16468,-8024,7622,-160,-269,-28,3269,0
1131,-15080,-4709,-4870,-393,-278,149,3421,0
1131,-22248,-6651,-4304,-369,-127,135,3572,0
1131,-24758,-5711,2198,-290,-194,-192,3729,0
1131,-16682,-8420,-5102,-305,-27,285,3881,0
1131,-22778,-1350,2504,5,-256,-27,4034,0
1131,-13606,-6276,605,-338,-162,203,4191,0
1131,-19064,-3600,4849,-372,-255,146,4344,0
1131,-29362,-957,-1025,-130,-17,137,4497,0
1131,-18008,-12587,6838,-69,-65,188,4652,0
1131,-6678,1496,-604,-229,-277,198,4810,0
1131,-15250,-3478,4238,-89,-172,99,4965,0
1131,-12558,-10900,2630,-259,-153,-22,5119,0
1131,-8090,-5059,3264,44,-83,78,5273,0
1131,-12524,-6309,611,-141,-257,41,5433,0
1131,-10742,-6374,-733,-229,-197,150,5587,0
1131,-14904,-9943,3480,-230,-241,102,5742,0
1131,-18362,-3956,6722,-216,-150,-26,5894,0
1131,-10646,-12285,1374,-43,-30,-74,6048,0
1131,-17402,-1763,-4900,-449,-152,9,6360,0
1131,-15182,-373,4832,-141,-175,182,6520,0
1131,-22502,-679,1845,-220,-45,99,6687,0
1131,-11646,-8588,-2624,-227,-311,116,6852,0
1131,-11936,-5089,-7819,-275,-268,156,7016,0
1131,-14928,-4891,-2919,-287,-366,11,7176,0
1131,-22878,-11813,1742,-200,-36,-195,7336,0
1131,-12430,-4395,1867,-373,-28,-120,7494,0
1131,-13938,-4557,1810,-267,-221,-71,7654,0
1131,-16528,-9386,-1253,-345,-250,133,7812,0
1131,-20490,-8171,-10438,-359,-249,28,7972,0
1131,-25934,-8591,-310,-448,-304,69,8131,0
1131,-16698,-11961,2608,-343,-71,23,8289,0
1131,-20312,-13385,-3101,-131,-431,303,8462,0
1131,-31264,2185,-1196,-369,-294,90,8620,0
1131,-18982,-7118,2620,-410,-218,115,8780,0
1131,-9266,-13421,3712,-171,-453,35,8939,0
1131,-26778,-7236,-1104,-443,-173,233,9096,0
1131,-19328,-3798,4042,-361,-376,159,9255,0
1131,-16782,-12367,2223,-543,-202,3,9411,0
1131,-20254,-8167,7831,-358,-387,-23,9568,0
1131,-20810,-14927,-1606,-355,-226,-68,9726,0
1131,-23036,-10863,3721,-352,-213,399,9884,0
1131,-23194,-9738,-2220,-166,-273,51,10039,0
1116,-12144,-13168,1675,-214,-104,21,10199,0
1115,-23114,-13814,-2072,-269,-28,128,10357,0
1115,-23914,-2017,783,-288,-217,166,10512,0
1115,-24894,-8631,1575,-74,-426,82,10670,0
1115,-20142,-12040,-2766,-296,-164,35,10827,0
1115,-28150,-5889,-1845,-234,-255,173,10986,0
1115,-25654,-5477,-1187,-642,-500,425,11143,0
1115,-24692,-7372,-3896,-331,-353,32,11301,0
1115,-25422,-12716,-2652,-394,-260,331,11459,0
1115,-23862,-5955,-1485,-144,-262,-4,11616,0
1115,-20222,-7723,-5467,-275,-562,310,11775,0
1115,-24116,-11241,-2079,-399,-153,-23,11932,0
1339,-24590,-1687,-5260,-489,-125,30,12126,0
1733,-22134,-13074,-2190,-336,-217,39,12286,0
2138,-27284,-8045,4910,-356,-443,163,12439,0
2538,-23170,-3231,-7678,-479,-304,45,12596,0
2924,-16890,-10762,2271,-227,-276,44,12754,-1
3295,-23754,-12847,-4346,-216,-157,226,12912,-1
3676,-26964,-5514,4699,-210,-144,194,13069,-1
3984,-23782,-3986,1920,-383,-229,135,13222,-1
4329,-26900,-7840,472,-392,-155,147,13379,-1
4641,-20478,-14194,-292,-270,-164,202,13537,-1
4951,-26166,-9453,2548,-302,-109,388,13692,-1
5297,-33700,-4513,2872,-248,-366,251,13849,-1
5656,-34134,-8786,1477,-359,-193,110,14012,-1
5989,-26422,-8035,4279,-355,-226,85,14168,-1
6338,-35558,-10085,-6086,-511,-33,179,14325,-1
6716,-36440,-12195,2047,-314,-148,40,14482,-1
7037,-32638,-6713,1724,-341,-334,-178,14637,-1
7395,-47450,-7701,2314,-409,-193,272,14795,-1
7716,-39030,-13924,-4482,-630,-134,-204,14950,-1
8053,121866,-42998,-9127,-3040,4870,790,15103,-1
8450,2263686,-471394,-52990,-41073,84740,7433,15261,-1
