Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13228104, -7610523, -26360988, 82067, 175959, -214233,0, 
0x00000000, -13229083, -7617997, -26363274, 82213, 175855, -214052,154, 
0x00000000, -13233367, -7613855, -26347104, 82255, 176155, -214287,306, 
0x00000000, -13224500, -7617656, -26362632, 82124, 176031, -214234,456, 
0x00000000, -13225637, -7617530, -26354348, 82139, 176099, -214454,608, 
0x00000000, -13225142, -7622173, -26350536, 82424, 175900, -214242,763, 
0x00000000, -13228167, -7616152, -26368096, 82450, 175988, -214287,917, 
0x00000000, -13228883, -7614497, -26361672, 82131, 176009, -214270,1071, 
0x00000000, -13235238, -7617617, -26351818, 82026, 176063, -214248,1230, 
0x00000000, -13233228, -7612808, -26350340, 82240, 176100, -214195,1396, 
0x00000000, -13233379, -7612399, -26351118, 82424, 176258, -214200,1544, 
0x00000000, -13229262, -7616605, -26348880, 82434, 175992, -214287,1697, 
0x00000000, -13225416, -7613862, -26350024, 82341, 176022, -214268,1865, 
0x00000000, -13231912, -7622397, -26350018, 82270, 176114, -214185,2020, 
0x00000000, -13222958, -7619667, -26348004, 82132, 175989, -213924,2172, 
0x00000000, -13230023, -7617293, -26342084, 82601, 175907, -214073,2323, 
0x00000000, -13229265, -7618073, -26346696, 82261, 176130, -214334,2477, 
0x00000000, -13230076, -7616361, -26350488, 82221, 175972, -214128,2629, 
0x00000000, -13221831, -7618180, -26342256, 82497, 176049, -214259,2778, 
0x00000000, -13231405, -7617365, -26334604, 82407, 175932, -214107,2927, 
0x00000000, -13234189, -7613720, -26339286, 82394, 176050, -214106,3081, 
0x00000000, -13222390, -7613010, -26339714, 82296, 176200, -213973,3234, 
0x00000000, -13222478, -7623345, -26336734, 82196, 176228, -214359,3386, 
0x00000000, -13230489, -7621226, -26343608, 82436, 176319, -214193,3540, 
0x00000000, -13229622, -7613453, -26335416, 82508, 176145, -214259,3696, 
0x00000000, -13235381, -7613193, -26351516, 82543, 176388, -214444,3846, 
0x00000000, -13230646, -7622960, -26339984, 82286, 176424, -214048,3998, 
0x00000000, -13230620, -7619248, -26337154, 82543, 176306, -214342,4152, 
0x00000000, -13231910, -7618659, -26337288, 82251, 176312, -214228,4304, 
0x00000000, -13235283, -7619036, -26340224, 82266, 176055, -214208,4458, 
0x00000000, -13227162, -7625746, -26332608, 82189, 175973, -214062,4613, 
0x00000000, -13230303, -7615178, -26337294, 82429, 176059, -214216,4765, 
0x00000000, -13226905, -7615125, -26334788, 82511, 176206, -214067,4915, 
0x00000000, -13232157, -7614541, -26340498, 82238, 176317, -214294,5066, 
0x00000000, -13232734, -7617940, -26333902, 82530, 176062, -214152,5216, 
0x00000000, -13229705, -7619012, -26332928, 82403, 176080, -214224,5368, 
0x00000000, -13232976, -7618318, -26341520, 82534, 176093, -214265,5519, 
0x00000000, -13240077, -7610659, -26324876, 82533, 176318, -214240,5673, 
0x00000000, -13231353, -7615154, -26331304, 82389, 176095, -214086,5824, 
0x00000000, -13228669, -7620147, -26331424, 82314, 176032, -214129,5978, 
0x00000000, -13231249, -7627643, -26330392, 82230, 175904, -214081,6131, 
0x00000000, -13230018, -7618228, -26335384, 82468, 176363, -214256,6281, 
0x00000000, -13236756, -7618877, -26330512, 82585, 176150, -214264,6431, 
0x00000000, -13231489, -7617631, -26338468, 82426, 176287, -214223,6584, 
0x00000000, -13240250, -7620674, -26333784, 82358, 176192, -214111,6737, 
0x00000000, -13227353, -7622552, -26342142, 82607, 175950, -214416,6888, 
0x00000000, -13229484, -7622872, -26334372, 82429, 176137, -214144,7039, 
0x00000000, -13228477, -7622607, -26342026, 82324, 176103, -214238,7193, 
0x00000000, -13229283, -7617465, -26332498, 82334, 175940, -214271,7346, 
0x00000000, -13230293, -7618407, -26335564, 82423, 176100, -214257,7497, 
0x00000000, -13235337, -7616894, -26335036, 82499, 176017, -214430,7649, 
0x00000000, -13224258, -7618443, -26328238, 82460, 176346, -214255,7800, 
0x00000000, -13228513, -7621520, -26334358, 82658, 176030, -214197,7955, 
0x00000000, -13235367, -7616046, -26334816, 82594, 176121, -214172,8106, 
0x00000000, -13235089, -7617521, -26341776, 82559, 176231, -214210,8263, 
0x00000000, -13238090, -7614210, -26329072, 82818, 176088, -214248,8416, 
0x00000000, -13235528, -7628023, -26325338, 82487, 176306, -214067,8572, 
0x00000000, -13229999, -7622781, -26323284, 82416, 176263, -214452,8731, 
