encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,5008,-8588,2875,-95,-78,39,151,0
0,2792,-9892,841,94,-75,-155,304,0
0,3104,-19303,3643,-70,168,-153,454,0
0,-1920,-9887,899,-170,84,8,605,0
0,5158,-10134,-1240,45,21,-162,758,0
0,-2818,-14107,-3239,-197,131,178,1168,0
0,7272,-13001,2015,-28,-104,-155,1321,0
0,2636,-11772,2429,27,-83,-209,1490,0
1,-4288,-4972,2461,124,122,46,1643,0
81,-9068,-6770,4131,154,33,21,1794,0
380,-1478,1520,-2591,17,-208,-178,1945,0
772,-10418,-16968,4107,27,187,-74,2096,0
1283,-12408,-10419,1335,151,68,78,2248,0
1754,-2364,-10170,1274,-65,-97,1,2401,0
2214,-6680,-11389,-3631,29,43,-21,2557,0
2598,-7340,-8253,2578,167,195,-30,2711,0
2967,-6516,-6774,3175,395,17,263,2861,0
3401,-7840,-12567,3086,0,39,-89,3019,0
3814,-12834,-15076,-3258,-74,190,140,3170,-1
4186,-5748,-7674,3647,84,113,-81,3322,-1
4619,-9414,-13241,-4833,-6,235,-243,3476,-1
4977,-16182,-8753,5880,62,191,-258,3627,-1
5406,-10404,-13215,2646,330,230,55,3776,-1
5838,-14128,-4770,4211,37,156,-75,3930,-1
6245,-10988,-6985,-2964,223,171,132,4081,-1
6707,-15908,-12890,4082,211,74,106,4235,-1
7122,-10434,-5671,6436,150,180,-146,4385,-1
7654,-9152,-8281,-3532,339,158,156,4541,-1
8100,-23888,-12328,1650,216,79,-8,4694,-1
9473,4834988,-1016662,-235719,-86404,178803,12697,5113,-1
9987,7476328,-1660431,-450654,-135120,276191,18467,5273,-1
10551,10065788,-2131252,-565184,-183648,370719,24788,5432,-1
11116,12931344,-3349214,-753129,-213738,484169,33617,5595,-1
11580,15269900,-3821140,-641571,-242661,575568,44996,5754,-1
12082,17498700,-4493964,-614041,-268224,663393,53781,5914,-1
12634,20120680,-6363728,-1154120,-299149,766245,56838,6074,-1
13059,22648764,-7894756,-1644955,-333252,864832,59658,6234,-1
13166,23301340,-7860464,-1529389,-344464,888807,64235,6391,-1
13167,23534848,-7787668,-1524233,-348116,897194,64519,6549,-1
13168,23670324,-7799860,-1480238,-350395,902944,66534,6707,-1
13168,23767664,-7802486,-1442512,-352436,906582,68285,6864,-1
13168,23847704,-7760788,-1462239,-353590,908962,67344,7024,-1
13168,23906736,-7772028,-1443417,-354408,911266,68469,7180,-1
12710,24949816,-7114270,-1018910,-389807,942999,77803,7335,-1
12710,24834816,-7009004,-1041801,-387674,939183,75591,7492,-1
