Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10852170, -4777602, -31134310, 66491, 206901, -161806,0, 
0x00000000, -10855608, -4773046, -31135690, 66523, 207263, -162204,238, 
0x00000000, -10851830, -4773132, -31123344, 66300, 207156, -161920,380, 
0x00000000, -10856203, -4779624, -31132490, 66375, 207325, -161977,523, 
0x00000000, -10848741, -4777724, -31136100, 66476, 207125, -162002,666, 
0x00000000, -10854114, -4782451, -31129044, 66210, 207003, -162142,807, 
0x00000000, -10847554, -4777487, -31126996, 66371, 207115, -162307,948, 
0x00000000, -10850350, -4775842, -31125494, 66435, 207215, -161843,1098, 
0x00000000, -10849953, -4773513, -31131854, 66392, 207237, -161856,1250, 
0x00000000, -10851088, -4777198, -31132644, 66512, 207380, -161905,1423, 
0x00000000, -10848149, -4780433, -31129460, 66445, 207143, -162151,1564, 
0x00000000, -10854618, -4770387, -31121196, 66615, 207208, -161840,1705, 
0x00000000, -10855244, -4776152, -31131364, 66476, 207431, -161872,1846, 
0x00000000, -10842115, -4785861, -31127348, 66451, 207075, -161859,1989, 
0x00000000, -10857158, -4776237, -31132564, 66499, 207371, -162013,2136, 
0x00000000, -10850974, -4775389, -31135220, 66513, 207260, -162010,2279, 
0x00000000, -10848490, -4783650, -31129152, 66397, 207124, -161947,2425, 
0x00000000, -10850238, -4775800, -31127104, 66455, 206967, -161861,2566, 
0x00000000, -10848475, -4776617, -31138784, 66395, 207094, -161819,2706, 
0x00000000, -10850338, -4778059, -31136176, 66184, 207090, -162096,2846, 
0x00000000, -10846217, -4771693, -31139448, 66244, 207002, -162070,2996, 
0x00000000, -10850070, -4774687, -31131308, 66483, 207027, -161753,3138, 
0x00000000, -10855730, -4775398, -31142094, 66485, 207195, -161913,3278, 
0x00000000, -10844348, -4779731, -31149864, 66458, 207265, -161870,3419, 
0x00000000, -10849742, -4771537, -31143620, 66372, 207141, -161959,3562, 
0x00000000, -10845093, -4773587, -31153812, 66334, 207019, -161773,3706, 
0x00000000, -10851256, -4779258, -31148180, 66169, 207250, -161966,3856, 
0x00000000, -10851515, -4776162, -31140020, 66437, 207186, -162073,4007, 
0x00000000, -10845016, -4779124, -31151288, 66150, 206954, -161962,4150, 
0x00000000, -10842878, -4776837, -31139968, 66211, 207218, -162177,4291, 
0x00000000, -10849598, -4767465, -31148810, 66183, 207272, -161864,4437, 
0x00000000, -10853844, -4781376, -31140548, 66273, 207172, -162132,4578, 
0x00000000, -10847436, -4767072, -31239808, 66118, 206433, -161881,4724, 
0x00000000, -10831682, -4783639, -31314358, 65800, 205619, -161955,4866, 
0x00000000, -10823354, -4768366, -31416104, 65204, 204820, -161972,5016, 
0x00000000, -10817623, -4775987, -31491414, 65016, 204357, -162169,5163, 
0x00000000, -10818834, -4807076, -31576288, 64589, 203820, -162084,5307, 
0x00000000, -10825139, -4800011, -31646420, 64372, 203086, -161992,5449, 
0x00000000, -10819648, -4812380, -31723400, 64005, 202670, -162152,5591, 
0x00000000, -10815397, -4797934, -31799686, 64189, 202183, -162386,5732, 
0x00000000, -10806515, -4801716, -31866040, 63732, 201639, -162182,5874, 
0x00000000, -10792119, -4790272, -31935100, 63499, 201293, -162386,6016, 
0x00000000, -10793557, -4798832, -31993476, 63287, 200835, -162301,6157, 
0x00000000, -10787939, -4808316, -32056316, 62803, 200454, -162286,6306, 
0x00000000, -10809050, -4833028, -32136452, 64218, 199748, -161829,6447, 
0x00000000, -10801702, -4820668, -32220228, 65126, 198925, -162053,6591, 
0x00000000, -10781560, -4810370, -32299586, 64919, 198348, -162269,6733, 
0x00000000, -10773824, -4803027, -32365954, 65050, 198256, -162586,6878, 
0x00000000, -10759823, -4788457, -32453856, 65270, 197714, -162247,7023, 
0x00000000, -10767501, -4797647, -32515692, 65074, 197224, -162155,7166, 
0x00000000, -10767391, -4810876, -32588242, 65251, 196631, -162353,7306, 
0x00000000, -10764885, -4812569, -32659136, 65449, 196177, -162219,7447, 
0x00000000, -10772128, -4821451, -32726476, 65634, 195783, -162185,7590, 
0x00000000, -10748275, -4812569, -32869314, 65396, 194801, -162223,7836, 
0x00000000, -10739121, -4803681, -32942788, 65529, 194176, -162567,7979, 
0x00000000, -10758448, -4827081, -33018284, 65302, 193885, -162124,8124, 
0x00000000, -10735114, -4821605, -33114232, 65549, 193574, -162106,8267, 
0x00000000, -10750360, -4843570, -33183942, 65261, 193248, -162161,8409, 
0x00000000, -10746253, -4848839, -33256868, 65414, 192547, -162164,8551, 
0x00000000, -10730645, -4827964, -33347130, 65456, 192411, -162577,8694, 
0x00000000, -10733597, -4822252, -33423868, 65135, 192376, -162605,8837, 
0x00000000, -10711526, -4802634, -33499936, 65345, 191558, -162485,8979, 
0x00000000, -10723588, -4819805, -33580268, 65254, 191522, -162479,9124, 
0x00000000, -10704813, -4784006, -33661280, 65295, 191137, -162553,9268, 
0x00000000, -10683586, -4796382, -33778656, 65322, 190636, -162753,9413, 
0x00000000, -10685197, -4808476, -33864780, 65064, 190146, -162657,9555, 
0x00000000, -10665690, -4802876, -33970496, 65170, 190086, -162812,9698, 
0x00000000, -10730476, -4759634, -34014496, 65799, 190995, -162454,9841, 
0x00000000, -10665700, -4749967, -34127776, 65701, 190483, -162571,9987, 
0x00000000, -10665424, -4766544, -34227092, 65723, 190129, -162788,10137, 
0x00000000, -10651350, -4779867, -34332884, 65563, 189696, -162854,10279, 
0x00000000, -10648947, -4796628, -34445976, 65579, 189334, -162849,10421, 
0x00000000, -10609627, -4777604, -34537356, 65647, 188792, -162992,10564, 
0x00000000, -10618273, -4801941, -34623188, 65495, 188484, -163049,10707, 
0x00000000, -10606619, -4797231, -34720776, 65508, 188095, -162730,10849, 
0x00000000, -10578872, -4800058, -34807492, 65145, 187688, -162887,10991, 
0x00000000, -10548363, -4786471, -34901408, 65345, 187199, -162805,11136, 
0x00000000, -10557503, -4809352, -34992952, 65248, 186798, -162800,11277, 
0x00000000, -10577123, -4845127, -35063644, 64936, 186196, -162343,11424, 
0x00000000, -10675603, -4923605, -35101768, 65214, 186786, -162284,11566, 
0x00000000, -10661955, -4954599, -35202036, 65660, 186287, -162013,11710, 
0x00000000, -10633017, -4928822, -35331208, 65830, 185505, -161969,11854, 
0x00000000, -10605528, -4912211, -35417032, 66011, 184948, -161825,11999, 
0x00000000, -10667636, -4996256, -35511328, 66034, 184749, -161959,12141, 
0x00000000, -10492119, -4810266, -35625152, 65981, 184103, -163119,12284, 
0x00000000, -10510023, -4828141, -35732208, 66114, 183481, -162777,12437, 
0x00000000, -10557554, -4873872, -35820548, 66492, 183230, -162739,12584, 
0x00000000, -10455263, -4797828, -35932456, 66540, 182431, -162840,12726, 
0x00000000, -10642524, -4994558, -36014184, 67036, 182386, -161837,12879, 
0x00000000, -10505141, -4817619, -36144540, 66969, 181606, -162732,13026, 
0x00000000, -10428593, -4749354, -36254628, 67060, 181058, -163086,13170, 
0x00000000, -10579463, -4914119, -36319272, 67375, 180781, -162294,13313, 
0x00000000, -10484851, -4786109, -36427776, 67443, 180366, -162812,13457, 
0x00000000, -10568423, -4864041, -36525800, 67399, 180024, -162325,13601, 
0x00000000, -10527210, -4817637, -36646148, 67670, 179018, -162934,13744, 
0x00000000, -10455512, -4752726, -36738452, 67707, 178928, -162860,13887, 
0x00000000, -10510728, -4779350, -36835168, 67792, 178685, -162898,14038, 
0x00000000, -10517586, -4768547, -36947764, 67774, 177822, -163147,14182, 
0x00000000, -10468491, -4702361, -37058984, 68164, 177454, -163361,14325, 
0x00000000, -10470382, -4717243, -37147796, 67907, 176673, -163358,14467, 
0x00000000, -10474730, -4710755, -37260376, 68243, 176416, -163142,14610, 
0x00000000, -10530836, -4762794, -37336304, 68210, 176222, -163222,14753, 
0x00000000, -10515789, -4713624, -37439816, 68505, 175725, -163086,14996, 
0x00000000, -10528261, -4669745, -37595888, 68389, 174755, -163387,15143, 
0x00000000, -10479685, -4617175, -37564040, 67968, 174984, -163786,15287, 
0x00000000, -10550664, -4663905, -37527800, 68020, 175210, -163769,15438, 
0x00000000, -10530905, -4627856, -37573392, 67817, 175473, -164031,15585, 
0x00000000, -10593093, -4698642, -37543352, 67412, 175420, -163537,15728, 
0x00000000, -10521158, -4643740, -37536512, 67673, 175729, -163712,15871, 
0x00000000, -10461557, -4611072, -37500752, 67510, 175741, -163906,16016, 
0x00000000, -10433975, -4626103, -37465600, 67404, 175998, -163672,16161, 
0x00000000, -10546737, -4761039, -37439888, 66955, 176540, -163306,16305, 
0x00000000, -10428695, -4624731, -37457728, 67181, 176304, -164041,16447, 
0x00000000, -10446076, -4677210, -37485400, 66743, 176003, -163769,16590, 
0x00000000, -10497209, -4717269, -37501920, 66840, 176244, -163362,16738, 
0x00000000, -10411765, -4622036, -37460640, 66905, 176356, -163729,16885, 
0x00000000, -10390477, -4620677, -37425940, 66767, 176711, -163698,17036, 
0x00000000, -10357732, -4587989, -37402812, 66788, 176727, -163988,17180, 
0x00000000, -10383256, -4615765, -37460384, 66724, 176522, -164001,17325, 
0x00000000, -10415578, -4619027, -37497920, 66871, 176053, -164006,17468, 
0x00000000, -10403188, -4613610, -37501580, 66710, 176223, -164210,17612, 
0x00000000, -10410953, -4573342, -37493952, 67159, 176240, -164229,17754, 
0x00000000, -10410964, -4594792, -37475952, 67066, 176335, -163862,17902, 
0x00000000, -10419674, -4613682, -37462748, 66666, 176520, -163962,18047, 
0x00000000, -10451749, -4636202, -37472272, 66909, 176135, -163865,18188, 
0x00000000, -10441699, -4637143, -37476524, 66876, 176289, -163544,18337, 
0x00000000, -10441687, -4625353, -37456312, 66990, 176389, -163808,18480, 
0x00000000, -10445228, -4643374, -37425788, 67008, 176269, -163989,18624, 
0x00000000, -10394340, -4583096, -37409696, 67060, 176382, -163959,18768, 
0x00000000, -10347256, -4539768, -37394528, 66969, 176697, -163933,18913, 
0x00000000, -10317012, -4509670, -37350620, 67019, 176821, -164137,19081, 
0x00000000, -10296656, -4511405, -37314032, 66673, 176855, -164493,19226, 
0x00000000, -10283127, -4499614, -37294292, 66889, 176807, -164368,19376, 
0x00000000, -10409906, -4584564, -37540024, 67269, 175572, -163955,19521, 
0x00000000, -10418501, -4590524, -37609076, 67211, 175517, -163929,19667, 
0x00000000, -10406054, -4574279, -37666660, 67378, 175063, -164028,19816, 
0x00000000, -10391780, -4570289, -37732884, 67384, 174567, -164154,19959, 
0x00000000, -10405065, -4572249, -37782200, 67327, 174561, -164179,20104, 
0x00000000, -10388066, -4562093, -37809492, 67329, 174246, -164208,20248, 
0x00000000, -10366713, -4535541, -37791596, 67560, 174383, -164097,20397, 
0x00000000, -10330009, -4504617, -37788684, 67651, 174283, -164135,20543, 
0x00000000, -10357679, -4548260, -37853608, 67591, 174126, -164482,20687, 
0x00000000, -10393499, -4567120, -37914812, 67709, 173498, -164115,20935, 
0x00000000, -10318743, -4491994, -37954672, 68138, 173444, -164541,21078, 
0x00000000, -10310444, -4457650, -37930120, 68159, 173544, -164558,21221, 
0x00000000, -10275034, -4435900, -37927272, 67954, 173577, -164544,21366, 
0x00000000, -10217042, -4358149, -37925280, 67965, 173361, -165077,21509, 
0x00000000, -10408315, -4561909, -37902652, 68019, 173769, -164025,21657, 
0x00000000, -10412066, -4574930, -37885960, 67767, 174293, -164355,21804, 
0x00000000, -10504810, -4670128, -37852200, 68232, 174213, -163211,21947, 
0x00000000, -10537031, -4701579, -37832324, 68623, 174346, -163617,22090, 
0x00000000, -10508040, -4661908, -37789516, 68610, 174547, -163398,22235, 
0x00000000, -10483337, -4715268, -37787100, 68654, 174595, -163209,22377, 
0x00000000, -10482280, -4828918, -37851376, 68602, 174427, -162808,22521, 
0x00000000, -10428142, -4852055, -37810816, 68993, 174253, -162439,22668, 
0x00000000, -10402599, -4871566, -37790672, 68997, 174456, -162499,22812, 
0x00000000, -10379726, -4871883, -37743528, 68808, 174606, -162590,22956, 
0x00000000, -10324162, -4864611, -37701228, 68762, 174907, -162265,23106, 
0x00000000, -10592786, -5079577, -37696276, 68946, 175904, -161764,23250, 
0x00000000, -10507910, -5001733, -37673884, 69375, 175614, -161965,23392, 
0x00000000, -10455244, -4922687, -37674368, 69304, 175884, -162026,23539, 
0x00000000, -10416245, -4895426, -37599312, 69395, 176172, -161998,23686, 
0x00000000, -10371632, -4868994, -37488992, 69140, 176453, -162452,23838, 
0x00000000, -10335253, -4830784, -37386844, 69335, 177113, -162509,23986, 
0x00000000, -10316507, -4841152, -37234344, 69116, 177705, -162385,24134, 
0x00000000, -10641146, -5057003, -37138560, 70619, 179627, -161320,24276, 
0x00000000, -10632707, -5049282, -37287592, 71107, 179108, -161298,24491, 
0x00000000, -10566665, -5084971, -37252072, 71174, 179282, -160934,24638, 
0x00000000, -10526039, -5089595, -37305404, 71377, 179142, -161067,24787, 
0x00000000, -10640472, -5092242, -37344520, 71942, 179659, -161236,24933, 
0x00000000, -10625683, -5132210, -37383696, 71984, 179594, -161152,25076, 
0x00000000, -10591771, -5123675, -37429868, 72627, 179359, -160973,25224, 
0x00000000, -10560292, -5103790, -37411736, 72619, 179789, -161192,25367, 
0x00000000, -10615302, -5077255, -37354928, 73054, 180497, -161139,25513, 
0x00000000, -10578486, -5087098, -37306276, 73043, 180967, -161047,25656, 
0x00000000, -10532512, -5114225, -37255824, 73071, 180888, -160857,25801, 
0x00000000, -10615694, -5101601, -37205836, 73579, 181765, -161142,25944, 
0x00000000, -10639090, -5049804, -37149348, 74052, 182975, -161209,26089, 
0x00000000, -10621987, -5051406, -37114384, 74101, 183120, -161299,26237, 
0x00000000, -10626142, -5046080, -37089748, 74526, 183473, -161326,26386, 
0x00000000, -10614560, -5023215, -37095392, 74998, 184009, -161251,26535, 
0x00000000, -10628935, -5050023, -37049276, 75180, 184558, -161025,26688, 
0x00000000, -10613641, -5037628, -37010340, 75582, 184904, -161235,26834, 
0x00000000, -10631681, -5037678, -37025304, 75649, 185162, -161049,26978, 
0x00000000, -10631937, -5050531, -37124064, 76009, 184827, -161185,27127, 
0x00000000, -10662726, -5100642, -37267896, 76472, 183953, -160869,27276, 
0x00000000, -10691932, -5140231, -37361024, 76672, 183672, -160903,27426, 
0x00000000, -10686384, -5156810, -37401904, 76787, 183934, -161238,27576, 
0x00000000, -10674428, -5173964, -37370068, 76998, 183732, -160834,27719, 
0x00000000, -10662467, -5210833, -37325088, 76545, 183842, -160636,27865, 
0x00000000, -10651728, -5220395, -37256864, 76501, 184104, -160554,28008, 
0x00000000, -10613673, -5061183, -37184568, 77372, 185061, -161207,28158, 
0x00000000, -10585208, -5033092, -37123456, 77899, 185895, -160998,28304, 
0x00000000, -10593322, -5027876, -37082392, 78691, 187100, -161050,28452, 
0x00000000, -10592536, -5011142, -37154148, 79452, 187542, -161066,28597, 
0x00000000, -10567611, -5013555, -37232492, 80036, 187729, -160883,28744, 
0x00000000, -10553683, -5009028, -37219936, 80208, 188224, -160920,28886, 
0x00000000, -10570919, -5002630, -37115848, 80567, 188837, -161098,29034, 
0x00000000, -10583492, -5022934, -36987828, 80953, 190064, -161032,29178, 
0x00000000, -10583977, -5016688, -36893632, 81022, 190863, -160716,29324, 
0x00000000, -10621402, -5052754, -36769308, 81340, 191725, -161130,29470, 
0x00000000, -10661749, -5088517, -36642340, 81637, 192570, -160842,29616, 
0x00000000, -10674701, -5107227, -36532080, 81829, 193939, -160823,29769, 
0x00000000, -10693509, -5118775, -36431084, 82259, 194530, -160843,29987, 
0x00000000, -10711850, -5105151, -36274904, 82797, 195841, -161091,30137, 
0x00000000, -10738847, -5125889, -36253632, 83324, 196628, -160824,30283, 
0x00000000, -10736606, -4928356, -36934652, 83307, 193154, -161543,30439, 
0x00000000, -10884624, -5008957, -36754156, 82972, 193436, -161754,30588, 
0x00000000, -10799036, -4863550, -36740176, 82719, 193601, -161647,30738, 
0x00000000, -10889938, -5001052, -36801104, 83026, 193482, -161815,30887, 
0x00000000, -10891015, -4967254, -36817192, 82926, 193442, -161764,31033, 
0x00000000, -10852097, -4935148, -36850968, 82990, 193385, -161985,31177, 
0x00000000, -10853163, -4914163, -36848620, 83200, 193540, -161640,31327, 
0x00000000, -10850991, -4936843, -36856560, 83188, 193202, -161686,31475, 
0x00000000, -10864852, -4933069, -36865688, 83164, 193581, -161599,31621, 
0x00000000, -10853681, -4935181, -36870328, 83302, 193493, -161766,31768, 
0x00000000, -10859537, -4935042, -36878840, 83214, 193412, -161838,31912, 
0x00000000, -10851642, -4921670, -36876392, 83374, 193412, -161716,32058, 
0x00000000, -10851693, -4932229, -36880832, 83033, 193306, -161631,32203, 
0x00000000, -10861585, -4923704, -36889948, 83164, 193552, -161769,32347, 
0x00000000, -10847621, -4941995, -36882472, 83224, 193313, -161982,32491, 
0x00000000, -10851177, -4926437, -36892992, 83567, 193368, -161701,32638, 
0x00000000, -10855373, -4933387, -36889888, 83507, 193344, -161683,32787, 
0x00000000, -10848018, -4925644, -36882444, 83622, 193320, -161680,32932, 
0x00000000, -10851264, -4903527, -36917460, 83871, 193534, -161854,33087, 
0x00000000, -10891387, -4649730, -37237664, 84539, 192636, -162548,33236, 
0x00000000, -10970521, -4440340, -37501912, 85956, 192005, -163021,33380, 
0x00000000, -11246846, -4429105, -37853084, 85584, 190317, -164043,33526, 
0x00000000, -11383556, -4604913, -38174048, 83377, 186649, -164155,33676, 
0x00000000, -11437584, -4658820, -38673816, 81234, 181346, -164097,33819, 
0x00000000, -11452899, -4677649, -39209444, 78056, 174794, -163884,33963, 
0x00000000, -11465462, -4648879, -39760320, 74516, 167133, -164075,34108, 
0x00000000, -11513918, -4677816, -40161444, 73184, 163572, -164267,34251, 
0x00000000, -11656551, -4710771, -40390888, 72651, 161710, -164359,34395, 
0x00000000, -11543831, -4652737, -40523836, 71193, 158979, -164537,34545, 
0x00000000, -11553927, -4615376, -40657856, 71202, 158336, -164600,34689, 
0x00000000, -11656910, -4498811, -40735732, 70703, 157510, -165354,34835, 
0x00000000, -11519281, -4544447, -40910844, 68284, 153627, -165022,34978, 
0x00000000, -11632673, -4687049, -40944672, 67865, 153641, -164526,35126, 
0x00000000, -11686659, -4749552, -40979260, 68046, 153467, -164220,35278, 
0x00000000, -11727805, -4807500, -40980112, 68172, 153904, -163528,35424, 
0x00000000, -11795301, -4892099, -40987968, 68016, 153624, -163040,35620, 
0x00000000, -11855425, -4982857, -41002372, 68187, 153850, -162778,35769, 
0x00000000, -11775067, -4770679, -41209328, 67930, 152341, -164063,35918, 
0x00000000, -11670794, -4579175, -41567076, 67838, 150700, -165035,36068, 
0x00000000, -12013062, -4783734, -41581548, 67422, 150374, -164039,36212, 
0x00000000, -12032911, -4954051, -41509336, 67969, 150966, -163001,36358, 
0x00000000, -12092104, -5033316, -41485360, 68137, 151181, -162421,36502, 
0x00000000, -12109763, -5057671, -41464176, 68134, 151681, -162508,36648, 
0x00000000, -11612488, -4687245, -41375304, 64290, 147075, -164258,36792, 
0x00000000, -11684555, -4839294, -41247056, 64164, 147932, -163344,36941, 
0x00000000, -11826177, -4980535, -41140380, 64137, 148772, -162473,37087, 
0x00000000, -11866888, -5075582, -41007520, 64032, 149488, -161943,37238, 
0x00000000, -11698755, -4930525, -40891176, 63659, 149800, -162744,37387, 
0x00000000, -11806239, -5035446, -40797200, 63731, 150167, -161809,37535, 
0x00000000, -11879977, -5097525, -40762384, 63741, 150671, -161442,37681, 
0x00000000, -11633018, -4850457, -40641432, 63239, 150108, -163100,37828, 
0x00000000, -11791434, -5035670, -40573712, 63318, 150720, -161956,37975, 
0x00000000, -11599266, -4891418, -40425268, 62911, 150715, -162814,38119, 
0x00000000, -11711489, -4980615, -40252400, 62532, 151739, -162042,38265, 
0x00000000, -11643947, -4892991, -40134784, 62172, 152084, -162544,38410, 
0x00000000, -11656983, -4894745, -40008632, 61764, 152291, -162608,38557, 
0x00000000, -11718829, -4963726, -39876216, 61477, 153021, -162226,38707, 
0x00000000, -11602110, -4905367, -39705328, 59828, 153205, -162313,38855, 
0x00000000, -11497210, -4865356, -39550232, 59609, 152932, -162610,39002, 
0x00000000, -11650633, -5019081, -39498636, 59074, 153429, -161334,39146, 
0x00000000, -11548416, -4953036, -39424316, 58676, 153156, -161879,39294, 
