Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10869281, -4782877, -31214632, 66638, 205909, -161690,0, 
0x00000000, -10867124, -4779072, -31207232, 66467, 205800, -161218,144, 
0x00000000, -10866908, -4783521, -31207530, 66332, 205780, -161534,282, 
0x00000000, -10872095, -4783837, -31212816, 66513, 205950, -161383,423, 
0x00000000, -10866616, -4783513, -31214242, 66776, 205849, -161659,562, 
0x00000000, -10863499, -4780794, -31212364, 66513, 205769, -161741,703, 
0x00000000, -10862912, -4780496, -31208804, 66798, 205702, -161450,843, 
0x00000000, -10868099, -4788737, -31216852, 66395, 205861, -161634,987, 
0x00000000, -10865983, -4776266, -31214120, 66618, 205756, -161486,1126, 
0x00000000, -10871147, -4788477, -31203302, 66551, 206002, -161344,1265, 
0x00000000, -10860519, -4775726, -31205164, 66535, 205796, -161721,1411, 
0x00000000, -10866023, -4775340, -31210872, 66545, 205847, -161456,1551, 
0x00000000, -10868503, -4776405, -31219108, 66522, 205807, -161684,1689, 
0x00000000, -10871926, -4789278, -31201140, 66375, 205948, -161585,1829, 
0x00000000, -10875284, -4782537, -31213648, 66695, 205725, -161784,1968, 
0x00000000, -10862873, -4777495, -31192108, 66354, 205809, -161538,2107, 
0x00000000, -10869329, -4777563, -31205380, 66643, 205633, -161492,2247, 
0x00000000, -10871452, -4785128, -31207564, 66501, 205824, -161547,2387, 
0x00000000, -10866823, -4780454, -31207296, 66360, 205765, -161576,2528, 
0x00000000, -10865127, -4782231, -31211046, 66432, 205653, -161257,2671, 
0x00000000, -10868251, -4784290, -31212880, 66538, 205989, -161323,2810, 
0x00000000, -10869441, -4787348, -31202240, 66405, 205902, -161668,2953, 
0x00000000, -10867185, -4782891, -31206572, 66642, 205978, -161447,3096, 
0x00000000, -10867730, -4789610, -31198636, 66617, 205993, -161294,3240, 
0x00000000, -10873085, -4783276, -31197868, 66576, 205962, -161619,3380, 
0x00000000, -10862945, -4775888, -31194240, 66620, 205865, -161303,3521, 
0x00000000, -10869299, -4782933, -31199522, 66571, 205938, -161688,3661, 
0x00000000, -10854472, -4780445, -31232288, 66426, 205731, -161253,3806, 
0x00000000, -10848717, -4790594, -31354060, 66245, 204971, -161626,3945, 
0x00000000, -10846432, -4804707, -31446452, 65758, 203913, -161501,4086, 
0x00000000, -10836273, -4790731, -31535588, 65237, 203512, -161864,4232, 
0x00000000, -10848132, -4810265, -31647112, 64886, 203012, -161650,4374, 
0x00000000, -10836383, -4800235, -31740248, 64579, 201907, -161802,4516, 
0x00000000, -10822357, -4804612, -31854508, 64192, 201219, -161786,4655, 
0x00000000, -10812722, -4804252, -31939548, 63916, 200844, -161687,4795, 
0x00000000, -10795736, -4798056, -32026552, 63947, 200099, -161751,4941, 
0x00000000, -10802133, -4805364, -32108418, 63438, 199653, -161999,5083, 
0x00000000, -10796551, -4818461, -32169114, 63210, 199268, -161853,5223, 
0x00000000, -10815825, -4837454, -32240174, 64525, 198851, -161583,5362, 
0x00000000, -10820622, -4839149, -32320160, 65225, 198035, -161458,5504, 
0x00000000, -10805418, -4821074, -32402236, 65040, 197523, -161602,5645, 
0x00000000, -10796609, -4810636, -32466742, 65422, 197054, -161719,5786, 
0x00000000, -10772330, -4805085, -32525216, 65411, 196676, -161806,5926, 
0x00000000, -10772628, -4787440, -32594148, 65504, 196300, -161941,6066, 
0x00000000, -10774890, -4801240, -32676954, 65823, 195955, -162060,6206, 
0x00000000, -10775278, -4812664, -32765926, 65663, 195306, -161710,6376, 
0x00000000, -10771631, -4837695, -32867392, 65856, 194494, -161565,6515, 
0x00000000, -10771296, -4820572, -32950880, 65991, 193985, -161667,6656, 
0x00000000, -10764020, -4827434, -33036884, 66094, 193611, -161603,6797, 
0x00000000, -10780567, -4840424, -33134160, 66041, 193405, -161509,6937, 
0x00000000, -10772761, -4851167, -33213788, 65965, 192884, -161365,7079, 
0x00000000, -10756599, -4841018, -33301714, 65781, 192341, -161542,7223, 
0x00000000, -10744661, -4827729, -33383920, 65818, 192263, -161959,7363, 
0x00000000, -10745356, -4817139, -33470932, 65924, 191770, -161937,7505, 
0x00000000, -10740090, -4821407, -33575348, 66002, 191082, -162035,7645, 
0x00000000, -10710911, -4790217, -33679068, 65852, 190556, -162185,7786, 
0x00000000, -10718950, -4803104, -33758072, 65804, 190294, -162063,7924, 
0x00000000, -10693402, -4776372, -33856140, 65723, 189746, -162164,8069, 
0x00000000, -10684815, -4777077, -33963852, 65751, 189409, -162338,8209, 
0x00000000, -10650779, -4784662, -34076000, 65533, 188766, -162134,8351, 
0x00000000, -10627021, -4776083, -34166852, 65548, 188381, -162442,8494, 
0x00000000, -10751629, -4863517, -34182620, 65927, 190243, -161933,8633, 
0x00000000, -10673059, -4777586, -34322900, 65785, 189435, -162236,8773, 
0x00000000, -10690998, -4803031, -34422316, 66170, 189325, -161955,8916, 
0x00000000, -10646791, -4779252, -34541160, 66034, 188753, -162176,9062, 
0x00000000, -10600408, -4764162, -34656252, 65926, 188084, -162500,9201, 
0x00000000, -10599815, -4776367, -34746320, 66002, 187743, -162071,9340, 
0x00000000, -10632654, -4831933, -34841176, 65877, 187314, -162041,9482, 
0x00000000, -10567142, -4782400, -34958648, 65698, 186802, -162364,9624, 
0x00000000, -10512998, -4734876, -35066840, 65756, 186320, -162803,9766, 
0x00000000, -10524717, -4769227, -35170164, 65912, 185752, -162342,9905, 
0x00000000, -10583562, -4840542, -35256920, 65739, 185300, -161933,10045, 
0x00000000, -10520132, -4772255, -35338540, 65938, 184754, -162023,10192, 
0x00000000, -10466037, -4752928, -35423392, 65899, 184316, -162602,10332, 
0x00000000, -10435952, -4734073, -35525324, 65946, 183890, -162687,10473, 
0x00000000, -10623081, -4955818, -35588272, 65927, 183722, -161486,10613, 
0x00000000, -10493869, -4799034, -35691392, 66463, 182855, -162313,10755, 
0x00000000, -10419150, -4746179, -35777136, 66298, 182889, -162451,10905, 
0x00000000, -10396448, -4738655, -35850764, 66182, 182267, -162615,11045, 
0x00000000, -10516202, -4862663, -35926188, 66762, 182129, -162047,11186, 
0x00000000, -10437184, -4778356, -36019520, 66660, 181611, -162454,11325, 
0x00000000, -10375009, -4729260, -36100916, 66771, 181231, -162588,11465, 
