encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-7400,2157,3805,-171,-109,472,144,0
0,-7102,2373,-644,-306,-129,156,282,0
0,-1816,-2814,-960,-125,41,307,423,0
0,-390,2665,-636,138,-60,31,562,0
0,-2268,5782,2083,-125,-140,-51,703,0
0,-5828,6369,2381,160,-207,240,843,0
0,2220,1182,-5860,-243,-48,56,987,0
4,-512,3298,6611,-20,-153,204,1126,0
53,-11330,-1866,-5600,-87,93,346,1265,0
238,-9468,8762,7151,-103,-113,-31,1411,0
428,-3760,3258,7537,-93,-62,234,1551,0
588,4476,778,6472,-116,-102,6,1689,0
738,-13492,-2645,-6401,-263,39,105,1829,0
884,-984,-6003,340,57,-184,-94,1968,0
1020,-22524,6408,5382,-284,-100,152,2107,0
1148,-9252,-48,5314,5,-276,198,2247,0
1282,-7068,-2171,-2251,-137,-85,143,2387,0
1434,-7336,2458,2423,-278,-144,114,2528,0
1580,-3586,4154,646,-206,-256,433,2671,0
1732,-1752,1030,-1413,-100,80,367,2810,0
1897,-12392,-160,-4471,-233,-7,22,2953,0
2067,-8060,2096,-14,4,69,243,3096,0
2218,-15996,1551,-6733,-21,84,396,3240,0
2383,-16764,-3804,-399,-62,53,71,3380,0
2535,-20392,6336,6989,-18,-44,387,3521,0
2686,-15110,-18,-56,-67,29,2,3661,0
2850,17656,14809,2432,-212,-178,437,3806,0
2992,139428,20564,-7717,-393,-938,64,3945,0
3161,231820,22849,-21830,-880,-1996,189,4086,0
3328,320956,33008,-7854,-1401,-2397,-174,4232,0
3479,432480,21149,-27388,-1752,-2897,40,4374,0
3643,525616,32898,-17358,-2059,-4002,-112,4516,0
3786,639876,46924,-21735,-2446,-4690,-96,4655,0
3951,724916,56559,-21375,-2722,-5065,3,4795,0
4104,811920,73545,-15179,-2691,-5810,-61,4941,0
4246,893786,67148,-22487,-3200,-6256,-309,5083,0
4390,954482,72730,-35584,-3428,-6641,-163,5223,0
4515,1025542,53456,-54577,-2113,-7058,107,5362,0
4634,1105528,48659,-56272,-1413,-7874,232,5504,0
4777,1187604,63863,-38197,-1598,-8386,88,5645,0
4912,1252110,72672,-27759,-1216,-8855,-29,5786,0
5032,1310584,96951,-22208,-1227,-9233,-116,5926,0
5166,1379516,96653,-4563,-1134,-9609,-251,6066,0
5285,1462322,94391,-18363,-815,-9954,-370,6206,0
5447,1551294,94003,-29787,-975,-10603,-20,6376,0
5579,1652760,97650,-54818,-782,-11415,125,6515,0
5712,1736248,97985,-37695,-647,-11924,23,6656,0
5854,1822252,105261,-44557,-544,-12298,87,6797,0
5985,1919528,88714,-57547,-597,-12504,181,6937,0
6119,1999156,96520,-68290,-673,-13025,325,7079,0
6263,2087082,112682,-58141,-857,-13568,148,7223,0
6392,2169288,124620,-44852,-820,-13646,-269,7363,0
6525,2256300,123925,-34262,-714,-14139,-247,7505,0
6670,2360716,129191,-38530,-636,-14827,-345,7645,0
6815,2464436,158370,-7340,-786,-15353,-495,7786,0
6930,2543440,150331,-20227,-834,-15615,-373,7924,0
7087,2641508,175879,6505,-915,-16163,-474,8069,0
7222,2749220,184466,5800,-887,-16500,-648,8209,0
7363,2861368,218502,-1785,-1105,-17143,-444,8351,0
7520,2952220,242260,6794,-1090,-17528,-752,8494,0
7663,2967988,117652,-80640,-711,-15666,-243,8633,0
7805,3108268,196222,5291,-853,-16474,-546,8773,0
7962,3207684,178283,-20154,-468,-16584,-265,8916,0
8120,3326528,222490,3625,-604,-17156,-486,9062,0
8264,3441620,268873,18715,-712,-17825,-810,9201,0
8404,3531688,269466,6510,-636,-18166,-381,9340,0
8561,3626544,236627,-49056,-761,-18595,-351,9482,0
8706,3744016,302139,477,-940,-19107,-674,9624,0
8857,3852208,356283,48001,-882,-19589,-1113,9766,-1
8976,3955532,344564,13650,-726,-20157,-652,9905,-1
9102,4042288,285719,-57665,-899,-20609,-243,10045,-1
9242,4123908,349149,10622,-700,-21155,-333,10192,-1
9363,4208760,403244,29949,-739,-21593,-912,10332,-1
9495,4310692,433329,48804,-692,-22019,-997,10473,-1
9618,4373640,246200,-172941,-711,-22187,204,10613,-1
9750,4476760,375412,-16157,-175,-23054,-623,10755,-1
