encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1380,-3438,4556,32,362,-398,238,0
0,-10966,340,4470,-191,255,-114,380,0
0,-1820,-4033,-2022,-116,424,-171,523,0
0,1790,3429,-122,-15,224,-196,666,0
0,-5266,-1944,-4849,-281,102,-336,807,0
0,-7314,4616,115,-120,214,-501,948,0
46,-8816,1820,1760,-56,314,-37,1098,0
46,-2456,2217,4089,-99,336,-50,1250,0
46,-1666,1082,404,21,479,-99,1423,0
46,-4850,4021,-2831,-46,242,-345,1564,0
63,-13114,-2448,7215,124,307,-34,1705,0
141,-2946,-3074,1450,-15,530,-66,1846,0
236,-6962,10055,-8259,-40,174,-53,1989,0
354,-1746,-4988,1365,8,470,-207,2136,0
467,910,1196,2213,22,359,-204,2279,0
583,-5158,3680,-6048,-94,223,-141,2425,0
711,-7206,1932,1802,-36,66,-55,2566,0
839,4474,3695,985,-96,193,-13,2706,0
985,1866,1832,-457,-307,189,-290,2846,0
1126,5138,5953,5909,-247,101,-264,2996,0
1269,-3002,2100,2915,-8,126,53,3138,0
1425,7784,-3560,2204,-6,294,-107,3278,0
1578,15554,7822,-2129,-33,364,-64,3419,0
1744,9310,2428,6065,-119,240,-153,3562,0
1950,19502,7077,4015,-157,118,33,3706,0
2156,13870,914,-1656,-322,349,-160,3856,0
2385,5710,655,1440,-54,285,-267,4007,0
2558,16978,7154,-1522,-341,53,-156,4150,0
2713,5658,9292,765,-280,317,-371,4291,0
2853,14500,2572,10137,-308,371,-58,4437,0
2978,6238,-1674,-3774,-218,271,-326,4578,0
3091,105498,4734,10530,-373,-468,-75,4724,0
3227,180048,20488,-6037,-691,-1282,-149,4866,0
3356,281794,28816,9236,-1287,-2081,-166,5016,0
3492,357104,34547,1615,-1475,-2544,-363,5163,0
3626,441978,33336,-29474,-1902,-3081,-278,5307,0
3746,512110,27031,-22409,-2119,-3815,-186,5449,0
3868,589090,32522,-34778,-2486,-4231,-346,5591,0
4001,665376,36773,-20332,-2302,-4718,-580,5732,0
4124,731730,45655,-24114,-2759,-5262,-376,5874,0
4257,800790,60051,-12670,-2992,-5608,-580,6016,0
4390,859166,58613,-21230,-3204,-6066,-495,6157,0
4522,922006,64231,-30714,-3688,-6447,-480,6306,0
4642,1002142,43120,-55426,-2273,-7153,-23,6447,0
4765,1085918,50468,-43066,-1365,-7976,-247,6591,0
4896,1165276,70610,-32768,-1572,-8553,-463,6733,0
5032,1231644,78346,-25425,-1441,-8645,-780,6878,0
