Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10852736, -4783705, -31138724, 66694, 206493, -161572,0, 
0x00000000, -10854194, -4777256, -31148124, 66806, 206643, -161288,139, 
0x00000000, -10850219, -4779882, -31151676, 66678, 206084, -161577,279, 
0x00000000, -10852252, -4783409, -31146704, 66722, 206183, -161366,421, 
0x00000000, -10853793, -4781699, -31139884, 66732, 206461, -161668,560, 
0x00000000, -10846694, -4785415, -31147904, 66523, 206084, -161193,705, 
0x00000000, -10856460, -4779877, -31141016, 66808, 206361, -161366,868, 
0x00000000, -10850738, -4782709, -31138284, 66707, 206373, -161458,1010, 
0x00000000, -10850101, -4784332, -31148158, 66532, 206204, -161418,1149, 
0x00000000, -10849447, -4777286, -31137854, 66665, 205978, -161227,1289, 
0x00000000, -10858970, -4776630, -31148224, 66694, 206030, -161270,1431, 
0x00000000, -10848102, -4774365, -31137472, 66976, 206008, -161425,1570, 
0x00000000, -10847168, -4776750, -31141204, 66884, 205976, -161546,1718, 
0x00000000, -10853371, -4789486, -31149076, 66484, 206227, -161242,1860, 
0x00000000, -10854859, -4775045, -31145264, 66866, 206125, -161363,1999, 
0x00000000, -10851894, -4776714, -31133136, 66854, 206025, -161546,2146, 
0x00000000, -10844902, -4779751, -31145140, 66731, 205954, -161575,2286, 
0x00000000, -10844292, -4779356, -31132036, 66643, 206166, -161453,2427, 
0x00000000, -10847095, -4772696, -31136900, 66716, 206133, -161253,2567, 
0x00000000, -10851645, -4777826, -31124328, 66570, 206158, -161526,2741, 
0x00000000, -10853694, -4780913, -31130616, 66742, 206220, -161557,2891, 
0x00000000, -10848384, -4773723, -31135040, 66753, 206125, -161552,3037, 
0x00000000, -10847993, -4776783, -31130740, 66782, 206042, -161353,3177, 
0x00000000, -10851021, -4774937, -31125014, 66728, 206289, -161834,3322, 
0x00000000, -10843199, -4777145, -31113064, 66843, 205895, -161603,3466, 
0x00000000, -10853038, -4776099, -31118620, 66700, 205960, -161567,3607, 
0x00000000, -10855890, -4768110, -31117376, 66926, 206301, -161535,3752, 
0x00000000, -10851183, -4774256, -31126832, 66788, 206280, -161587,3896, 
0x00000000, -10856718, -4769990, -31128868, 66816, 206168, -161419,4037, 
0x00000000, -10850627, -4770112, -31118854, 66859, 206176, -161204,4180, 
0x00000000, -10850300, -4776089, -31124744, 66797, 206287, -161494,4321, 
0x00000000, -10843366, -4776923, -31134928, 66694, 206233, -161467,4461, 
0x00000000, -10850246, -4774107, -31131786, 66924, 206185, -161601,4601, 
0x00000000, -10841417, -4774738, -31134776, 66871, 206106, -161699,4743, 
0x00000000, -10850804, -4771627, -31135580, 66835, 206131, -161783,4886, 
0x00000000, -10842961, -4782860, -31180468, 66390, 205960, -161536,5028, 
0x00000000, -10839662, -4773087, -31274856, 66248, 205162, -161458,5168, 
0x00000000, -10825806, -4785876, -31376160, 65699, 204259, -161408,5312, 
0x00000000, -10828456, -4774296, -31470028, 65631, 203403, -161713,5451, 
0x00000000, -10823422, -4790943, -31584616, 65158, 202917, -161717,5592, 
0x00000000, -10823308, -4783396, -31680028, 64819, 202226, -161746,5737, 
0x00000000, -10818167, -4804072, -31813106, 64439, 201210, -161727,5878, 
0x00000000, -10809067, -4804952, -31902788, 64127, 200914, -161556,6026, 
0x00000000, -10789423, -4815144, -32010304, 63558, 200178, -161797,6168, 
0x00000000, -10767486, -4779116, -32116948, 63660, 199519, -162151,6309, 
0x00000000, -10769834, -4812273, -32210300, 64241, 198501, -162174,6452, 
0x00000000, -10784424, -4779713, -32328932, 65697, 197604, -161919,6593, 
0x00000000, -10770821, -4791644, -32434684, 65391, 196984, -161936,6735, 
0x00000000, -10739636, -4785223, -32551754, 65720, 196393, -161711,6877, 
0x00000000, -10747832, -4811152, -32674594, 65962, 195411, -161741,7016, 
0x00000000, -10759325, -4834587, -32826770, 65969, 194962, -161210,7160, 
0x00000000, -10763453, -4839340, -32949714, 66052, 194303, -161854,7302, 
0x00000000, -10745665, -4835769, -33072918, 65863, 193294, -161837,7442, 
0x00000000, -10737032, -4804678, -33213814, 65921, 192862, -161894,7583, 
0x00000000, -10722171, -4779283, -33340166, 65958, 192473, -161710,7724, 
0x00000000, -10710744, -4770325, -33462934, 65972, 191956, -162060,7866, 
0x00000000, -10697328, -4768329, -33604352, 65818, 191255, -162341,8008, 
0x00000000, -10683901, -4743928, -33751080, 65981, 190402, -162255,8155, 
0x00000000, -10656622, -4751807, -33891248, 65652, 189883, -162466,8296, 
0x00000000, -10638893, -4755683, -34015480, 65719, 189221, -162318,8435, 
0x00000000, -10601523, -4766888, -34151252, 65488, 188724, -162326,8576, 
0x00000000, -10588887, -4765384, -34290404, 65315, 188191, -162362,8716, 
0x00000000, -10744135, -4891229, -34329816, 66047, 190163, -161473,8855, 
0x00000000, -10634501, -4777041, -34493560, 66170, 189216, -162413,8994, 
0x00000000, -10611692, -4782667, -34626732, 66080, 188762, -162015,9136, 
0x00000000, -10620286, -4821102, -34764520, 66446, 188252, -162184,9276, 
0x00000000, -10529899, -4740616, -34907012, 66224, 187641, -162331,9417, 
0x00000000, -10502802, -4751381, -35048724, 65960, 187095, -162577,9560, 
0x00000000, -10528539, -4775369, -35193696, 65979, 186174, -162567,9700, 
0x00000000, -10473354, -4736228, -35333712, 66530, 186078, -162644,9841, 
0x00000000, -10463089, -4768294, -35459772, 66110, 185136, -162613,9988, 
0x00000000, -10517960, -4843514, -35582616, 66648, 184791, -162146,10133, 
0x00000000, -10436390, -4777014, -35728632, 66651, 184029, -162444,10277, 
0x00000000, -10536569, -4918300, -35827544, 66811, 183724, -162023,10418, 
0x00000000, -10423747, -4774095, -35959300, 66932, 183100, -162474,10560, 
0x00000000, -10538096, -4925554, -36059848, 67235, 183286, -161930,10702, 
0x00000000, -10444442, -4803277, -36182980, 67435, 182582, -162482,10844, 
0x00000000, -10473882, -4803678, -36310440, 67841, 182210, -162542,10986, 
0x00000000, -10438686, -4771637, -36429032, 67992, 181830, -162642,11127, 
0x00000000, -10508542, -4824026, -36532360, 68596, 181413, -161972,11277, 
0x00000000, -10401437, -4716252, -36669952, 68850, 180566, -162613,11425, 
0x00000000, -10501220, -4799717, -36787664, 68895, 180219, -162601,11572, 
0x00000000, -10473988, -4753646, -36923608, 68931, 179629, -162623,11716, 
0x00000000, -10387399, -4659716, -37051908, 69307, 178937, -163119,11857, 
0x00000000, -10391674, -4647466, -37191492, 69233, 178396, -163099,12002, 
0x00000000, -10509869, -4752537, -37315820, 69664, 178026, -162719,12145, 
0x00000000, -10486292, -4715026, -37400184, 69438, 177387, -162804,12286, 
0x00000000, -10424056, -4621547, -37509836, 69782, 176981, -163063,12428, 
0x00000000, -10451471, -4621685, -37569204, 69567, 177013, -163007,12573, 
0x00000000, -10525105, -4676819, -37595176, 69665, 177080, -163072,12713, 
0x00000000, -10448207, -4581690, -37647408, 69548, 176872, -163395,12855, 
0x00000000, -10403205, -4530788, -37753336, 69442, 176360, -163687,12996, 
0x00000000, -10480806, -4635789, -37777944, 69398, 176483, -163388,13138, 
0x00000000, -10471152, -4608514, -37833912, 69072, 176281, -163325,13280, 
0x00000000, -10390026, -4519282, -37859096, 69095, 176143, -163763,13420, 
0x00000000, -10427611, -4582810, -37958940, 68996, 176034, -163701,13563, 
0x00000000, -10438389, -4587857, -38045984, 69082, 175821, -163398,13704, 
0x00000000, -10463964, -4608889, -38088452, 68826, 175288, -163670,13844, 
0x00000000, -10408698, -4530304, -38125584, 69005, 174947, -163821,13984, 
0x00000000, -10362663, -4507182, -38124140, 69033, 175121, -163809,14126, 
0x00000000, -10432484, -4559276, -38113840, 68612, 175481, -163570,14268, 
0x00000000, -10448249, -4544293, -38133252, 68781, 175207, -163571,14411, 
