encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
1738,11510,1405,-12994,-93,-178,193,2280,0
1977,4974,2126,-21041,-152,-62,-243,2444,0
2182,11268,1945,-8346,-49,-148,-15,2591,0
2394,13610,-6933,-3456,103,-67,67,2736,0
2634,14274,1275,-5682,-188,-82,-66,2886,0
2858,2126,1823,-1541,-19,-83,-115,3039,0
3075,21930,2908,-2450,148,-286,223,3178,0
3288,11066,1831,-4914,-8,-69,148,3318,0
3526,8230,2561,-1662,-91,-305,-75,3458,0
3740,12250,3803,-9146,-47,-32,29,3599,0
3955,7144,5620,-2432,38,-289,153,3739,0
4190,18566,284,-10516,101,-10,-176,3883,0
4437,10190,-1381,-8678,-77,-79,-52,4029,0
4683,11844,5073,-8092,33,-185,114,4168,0
4943,18010,-6816,-18765,-192,1,-5,4309,0
5212,164248,5791,-11168,-470,-833,-6,4458,0
5453,230156,21668,-34217,-800,-1017,-189,4598,0
5695,407802,41215,-27415,-1041,-1660,-81,4738,0
5963,519898,52046,-24864,-1400,-1926,-113,4878,0
6207,635784,56840,-23999,-1558,-2518,-187,5022,0
6446,739242,48176,-20990,-2069,-2830,-382,5165,0
6736,846630,44291,-1856,-2217,-2926,-235,5308,0
6980,929142,32247,21070,-2556,-3250,-590,5449,0
7222,1042404,44662,10063,-3142,-3385,-473,5594,0
7489,1111710,32160,29259,-3672,-3137,-217,5738,0
7757,1245892,46633,31307,-4390,-3396,-542,5880,0
7999,1373002,54234,34633,-4829,-3736,-731,6021,0
8271,1478484,55676,49638,-5305,-3633,-657,6167,0
8532,1573008,58517,80669,-5713,-3930,-736,6310,0
8777,1705530,48378,78653,-3784,-4312,-683,6451,0
9011,1822334,18034,92906,-2635,-4534,-725,6593,-1
9293,1980752,50182,66815,-2902,-5190,-827,6740,-1
9544,2128078,99828,61228,-3146,-5654,-889,6881,-1
9796,2272556,113672,53364,-3314,-6106,-848,7021,-1
10077,2429558,159706,36054,-3612,-6126,-861,7166,-1
10328,2571016,164665,11566,-3778,-6165,-700,7307,-1
10580,2731470,178966,-19370,-4207,-6584,-757,7449,-1
10833,2869710,209550,9215,-4675,-6722,-993,7590,-1
11085,3017898,237907,-27109,-4867,-6594,-911,7731,-1
11348,3074438,86088,-190028,-4843,-4230,-596,7874,-1
11626,3215566,168006,-55383,-4828,-4210,-820,8020,-1
11911,3390734,200139,-29694,-5334,-4435,-974,8164,-1
12191,3564266,217958,15162,-5738,-4547,-1219,8305,-1
12504,3705902,248529,-48926,-6130,-4801,-887,8447,-1
12785,3834134,260635,-80173,-6200,-4653,-705,8588,-1
13071,3960158,270241,-564,-6332,-4798,-1243,8730,-1
13352,4103034,276012,-16566,-6450,-5004,-1201,8872,-1
13635,4185022,247938,-34154,-6533,-4947,-1079,9020,-1
13950,4259874,293018,-31442,-6644,-5266,-1304,9167,-1
14233,4460622,301655,-54192,-6507,-5776,-950,9313,-1
14518,4645254,328615,-68507,-6998,-5672,-1415,9459,-1
14833,4804534,335243,-47534,-6941,-6134,-1197,9607,-1
15117,4883134,324529,-26007,-7134,-6092,-1463,9749,-1
15397,5047042,314244,47630,-7169,-6609,-1509,9891,-1
15713,5205130,301143,62281,-7148,-6890,-1172,10040,-1
15994,5346398,293155,58429,-7226,-7357,-1463,10183,-1
16295,5402622,308857,-22886,-7050,-7544,-1154,10327,-1
16564,5495554,375330,20719,-7172,-7700,-1397,10469,-1
16867,5586922,328872,85918,-7182,-8197,-1565,10610,-1
17132,5656498,304486,107311,-7109,-8297,-1535,10750,-1
17402,5712558,336577,32451,-7075,-8333,-1256,10891,-1
17706,5801102,318734,95257,-7215,-8776,-1523,11035,-1
18007,5925342,295934,134120,-7367,-8784,-1546,11182,-1
18277,5981590,271441,149827,-7741,-8642,-1715,11324,-1
18579,6060090,256201,124217,-7948,-9021,-1476,11467,-1
18882,6103790,265169,129367,-7672,-8994,-1233,11609,0
19185,6100902,241767,175332,-7814,-8893,-1682,11759,0
19622,6079638,241955,176999,-7842,-8904,-1601,11989,0
19925,6099382,249098,152415,-7765,-9215,-1390,12131,0
20193,6131642,258057,196415,-8021,-9291,-1790,12273,0
20497,6149918,206451,238654,-8285,-9020,-1755,12421,0
