encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,8240,5145,2198,103,-57,-174,146,0
0,9976,-765,4230,283,78,123,289,0
0,19396,5416,6536,85,-27,-72,429,0
0,116,-1256,724,-41,126,183,571,0
0,12796,-1069,4366,-49,35,-113,711,0
1493,5984,2738,-2297,-139,-131,141,2690,0
1701,13156,5277,2194,-197,-460,31,2837,0
1920,21180,897,10924,-2,-364,-94,2987,0
2143,29784,701,9437,-194,-391,-200,3131,0
2346,33660,1994,4680,-308,-119,54,3272,0
2574,38838,-2250,4207,-3,-255,93,3414,0
2785,164656,10918,-6727,-845,-915,-205,3554,0
3004,279536,18084,-16550,-1370,-1307,-79,3698,0
3218,402760,19515,-24155,-1955,-1821,-86,3844,0
3454,503832,11138,-10208,-2212,-2296,-195,3990,0
3654,627866,31039,-17017,-3004,-2823,-113,4131,0
3836,746880,42779,-22372,-3595,-3099,-165,4273,0
4039,844760,40279,-21858,-4211,-3733,-516,4414,0
4236,918776,50803,-30359,-4443,-3787,-514,4558,0
4398,1006308,56894,-25691,-5215,-3824,-411,4699,0
4571,1103650,59906,-18825,-5065,-4490,-527,4842,0
4781,1202372,61346,-50303,-3793,-5205,-247,4983,0
4997,1297672,74530,-28495,-3665,-5280,-335,5127,0
5175,1369040,84666,-32794,-3831,-5683,-272,5271,0
5344,1451434,89608,-15291,-3865,-5627,-655,5422,0
5516,1549082,97128,-31288,-3874,-5796,-372,5565,0
5701,1646830,106962,-25438,-4034,-6434,-307,5707,0
5878,1754076,118480,-29195,-4157,-6762,-646,5854,0
6086,1852848,97931,-58871,-4448,-7189,-492,5995,-1
6281,1988888,113718,-45838,-4624,-7343,-418,6143,-1
6475,2089670,132367,-39931,-4686,-7453,-739,6284,-1
6691,2218894,130471,-60391,-4905,-7465,-475,6427,-1
6888,2307768,142709,-44949,-5118,-7446,-605,6575,-1
7093,2426336,167378,-75990,-5453,-7531,-748,6716,-1
7300,2547290,170964,-61807,-5698,-7757,-1121,6864,-1
7533,2727132,155982,-29379,-5961,-6716,-562,7010,-1
7743,2757976,198626,-50080,-5695,-6475,-700,7154,-1
7950,2877652,209504,-22463,-5971,-6858,-1026,7296,-1
8188,3021456,221293,-73225,-6065,-6944,-993,7447,-1
8409,3142264,220185,-56076,-6470,-7071,-934,7589,-1
8657,3264344,229879,-103841,-6518,-7270,-1325,7735,-1
8883,3391336,195222,-133321,-6774,-7085,-884,7890,-1
9105,3521744,240251,-91636,-7321,-7220,-733,8034,-1
9355,3653376,248098,-106224,-7029,-7368,-1248,8184,-1
9579,3775480,285065,-126529,-7717,-7752,-1052,8334,-1
9828,3897052,299541,-118948,-7800,-7567,-976,8477,-1
10051,3994296,293130,-102804,-8105,-7581,-1034,8624,-1
10298,4106784,296668,-148210,-8507,-7926,-1102,8766,-1
10520,4227560,333995,-137865,-8797,-8129,-1192,8909,-1
10757,4335172,336283,-87516,-8761,-8289,-1474,9052,-1
10995,4463600,342671,-103619,-9002,-8713,-1345,9194,-1
11232,4579156,342289,-146792,-9220,-8853,-1729,9336,-1
11467,4706752,398419,-157369,-9258,-9134,-1360,9476,-1
11704,4825672,407805,-122773,-9491,-9179,-1584,9617,-1
11948,4909144,366251,-128041,-9514,-9625,-1492,9759,-1
12177,4971352,344240,-168786,-9566,-9755,-1267,9905,-1
12402,5057580,317335,-158685,-9777,-9915,-1188,10047,-1
12608,5159504,329755,-142611,-9756,-9947,-1207,10190,-1
12789,5257568,346283,-78162,-9900,-10351,-1605,10332,-1
12970,5338228,353556,-80437,-9743,-10872,-1205,10474,-1
13149,5425128,358519,-21317,-9741,-10881,-1828,10615,-1
13298,5515504,379925,15257,-9613,-11384,-1658,10764,-1
13465,5596440,370158,18736,-9688,-11475,-1714,10907,-1
13608,5658192,387436,34172,-9708,-11881,-1803,11050,-1
13767,5731688,373924,43619,-9749,-12053,-1958,11190,-1
13906,5812576,367076,43788,-10058,-12095,-1911,11334,-1
14064,5885816,367904,57456,-9991,-12177,-1836,11478,-1
14223,5951048,370806,64527,-10095,-12440,-1889,11624,-1
14384,6023348,363434,55765,-10111,-12542,-2008,11775,-1
14541,6080844,358519,36028,-10258,-12984,-1877,11929,-1
14705,6128384,405671,18945,-10454,-12921,-1843,12072,-1
14854,6209856,438113,32847,-10455,-13046,-1940,12213,-1
15025,6267492,431386,14471,-10418,-13345,-1982,12362,-1
15193,6324616,427799,758,-10623,-13309,-2033,12514,-1
15363,6333996,436962,-2963,-10908,-13247,-1846,12656,-1
15546,6324124,429234,2820,-10718,-13371,-1973,12800,-1
15705,6325164,429347,-28143,-11066,-12891,-1904,12944,-1
15866,6317264,414582,-24952,-11234,-12881,-2067,13085,-1
16050,6291812,405834,-41152,-11209,-12665,-1642,13228,0
16233,6283196,415974,-48972,-11178,-12327,-1846,13371,0
16412,6254120,443920,-25864,-11194,-12298,-1654,13523,0
16595,6214420,442880,-12578,-11191,-12155,-1651,13666,0
16776,6195284,464830,-7092,-10833,-12183,-2049,13817,0
16957,6131372,457887,3351,-10924,-12175,-1930,13966,0
17118,6095184,455337,760,-10896,-12080,-2011,14113,0
17300,6055200,472359,11730,-10623,-11924,-2044,14254,0
17483,6023848,462274,-8755,-11031,-11891,-1972,14400,0
17645,6169652,464456,16434,-11006,-12522,-2079,14544,0
17826,6221312,443361,41421,-11115,-12424,-2111,14691,0
18007,6230744,458218,72671,-11132,-12713,-2435,14833,0
