encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,8380,-5983,3718,440,-32,201,143,0
0,-1444,-1081,-7208,261,-95,-225,282,0
0,-664,1094,-7789,-73,-358,-230,422,0
0,544,4465,-7475,-132,-154,-377,563,0
3,1208,27,-7433,310,-92,-68,703,0
81,14484,7307,-1179,32,-11,-44,880,0
202,3476,3920,-156,16,-102,-167,1020,0
339,-5124,3235,-3103,22,-325,-43,1164,0
466,3616,2081,-4708,11,-169,-80,1305,0
640,10956,2882,-452,121,-141,117,1448,0
793,11288,-1557,-5477,-113,-257,413,1591,0
949,-908,2118,-96,24,-354,-371,1734,0
1111,14948,-1144,4718,60,-356,84,1877,0
1281,3952,-5648,-610,-2,-211,-138,2020,0
1477,4436,-4256,-2525,-93,-218,-134,2161,0
1734,11010,-6623,-1887,-45,-330,-244,2303,0
1997,-506,-5546,-2607,-211,-121,95,2449,0
2212,7494,-3376,1279,28,-426,-234,2588,0
2382,8896,-5280,-2265,4,-395,-139,2732,0
2558,8772,3817,-2656,-139,-341,34,2879,0
2741,1948,571,-2648,-133,-645,-123,3028,0
2897,8976,-3315,-4227,47,-323,55,3168,0
2999,-3974,-2235,-2229,-35,-340,-326,3314,0
3120,8316,663,3874,-6,-456,-96,3461,0
3231,8740,-4779,283,-149,-201,-158,3602,0
3185,3154,-534,-3835,-360,-363,-177,3745,0
3185,2518,-1653,-2748,-168,-234,-179,3887,0
3185,2332,-3388,5002,-74,-143,-339,4029,0
3185,10572,463,-3316,-160,-494,-96,4170,0
3185,19282,662,4361,-50,-411,-300,4311,0
3185,1224,-1103,-2932,-50,-378,-267,4456,0
3185,6548,-1504,-521,-214,-317,-64,4601,0
3185,16004,-2318,-1543,-124,-373,-291,4741,0
3185,13616,7101,-3066,-145,-414,31,4882,0
3185,6828,-3003,840,-205,-240,-118,5031,0
3185,9968,-2238,1748,-107,-238,-368,5172,0
3185,4930,4733,-11951,-324,-371,-113,5314,0
3185,9048,-575,-3298,-13,-395,-44,5456,0
3185,6086,3979,3782,-98,-393,45,5600,0
3185,5678,2113,-747,-114,-529,-49,5741,0
3185,-5084,310,-5792,-248,-113,-56,5886,0
3185,1780,-3662,-577,-133,-224,15,6030,0
3185,3998,-1935,2754,-54,-123,13,6171,0
3185,-448,-2143,1176,-63,-248,-154,6313,0
3185,-5268,-6043,-4246,217,-281,167,6454,0
3185,-3188,-1918,5778,48,-136,5,6600,0
3185,-6374,-3272,-31,251,-97,115,6742,0
3185,-3184,2232,-5466,-193,-318,-144,6884,0
3185,-932,-9801,8453,80,157,-129,7029,0
3185,-5496,-1858,4861,61,-190,-105,7172,0
3185,9876,-4255,2255,-4,-123,-243,7337,0
3185,9004,-8012,-3427,79,-122,-184,7481,0
3185,-2496,-13034,3913,-80,-181,-6,7626,0
3185,5340,-1075,8078,-59,-95,-123,7772,0
3185,378,-7051,485,-47,-86,187,7917,0
3185,-2106,-3150,3122,-85,-440,-32,8062,0
3185,-4464,-5964,3897,-50,-181,98,8202,0
3185,-12530,-1457,10565,-218,-41,-126,8343,0
3185,4552,-5673,808,-205,-231,-108,8484,0
3185,4394,307,-341,-207,-324,184,8625,0
3185,-3408,1025,4335,-211,-63,92,8767,0
3185,-8980,2256,3791,-219,-449,-268,8911,0
3185,-6966,-5088,493,-35,-178,-118,9054,0
3185,-3056,-3357,-654,-212,-111,-149,9197,0
3185,-16774,-9698,-787,-155,99,87,9338,0
3185,-20986,-8572,5093,-57,-122,-51,9484,0
3185,-8362,-11428,1351,154,-105,243,9627,0
3185,-11224,-1982,61,-196,-144,-199,9769,0
3185,-16812,-2121,1291,-59,-156,32,9912,0
3185,-19404,-1670,736,-171,-43,-152,10054,0
3185,-13580,-3832,6902,-91,-168,-3,10199,0
3185,3398,-4513,4748,-118,-181,-348,10342,0
3185,-6644,-8089,7034,-21,-135,94,10486,0
3185,-15668,-13669,2711,25,-203,22,10628,0
3185,-8290,1329,103,-340,-166,14,10769,0
3185,-9888,-4831,9574,-97,58,-133,10910,0
3185,-6020,-4024,-417,-167,13,-208,11053,0
3185,-5556,-5651,-782,-234,-189,-29,11196,0
3163,-13106,-1984,478,-148,-278,-13,11339,0
3163,-18636,-7508,2314,-103,-81,-38,11482,0
3163,-17992,-11160,2313,-125,-15,-251,11628,0
3163,-20332,-11336,6551,-238,-195,129,11772,0
3163,-8510,-13896,5063,-230,-58,-213,11914,0
3168,-10856,-4452,2996,-112,-449,75,12056,0
3243,-18728,-3789,2284,11,-380,-86,12206,0
3314,-12004,-2350,2376,-151,56,-79,12348,0
3396,-15176,1644,5940,2,-259,-8,12491,0
3485,-13920,-5774,5360,-433,-249,-307,12634,0
3576,-17568,-6921,18125,-1,-253,327,12780,0
3664,-6600,-7554,12156,-250,-93,-7,12929,0
3765,-13834,-15518,11354,70,-140,-40,13079,0
3854,-12040,-2543,8535,-35,-320,39,13226,0
3944,-6888,-17,13322,-28,-94,99,13368,0
4044,-19466,-7258,12537,-40,-320,59,13511,0
4144,-13172,-7738,9249,-59,-328,-101,13654,0
4243,48414,-7088,16548,-151,-84,-46,13797,0
4343,76344,1705,4712,-174,-25,48,13939,0
4434,141558,12233,1150,30,-193,29,14083,0
4550,207216,19395,3226,117,-477,142,14226,0
4649,275416,13588,12034,335,61,147,14372,0
4758,327464,22295,18647,320,-100,142,14515,0
4868,387020,17406,21056,214,-202,-114,14656,0
4980,456576,20710,27899,520,-28,-333,14801,0
5088,499348,15375,30147,383,313,102,14944,0
5232,420254,-34541,13389,-65,513,-82,15087,0
5360,513980,8747,37762,-143,499,-16,15236,0
5491,607384,17833,53205,-329,736,4,15385,0
5622,703304,26714,58170,-153,925,94,15528,0
5741,768152,18970,32141,-493,839,-112,15670,0
5884,839428,42433,44723,-333,1320,-309,15819,0
6011,846332,-3367,25195,1014,1037,-32,15967,0
6143,916956,35345,9807,793,1080,52,16116,0
6288,995594,45761,17457,858,1378,-140,16268,0
6416,1066676,50361,26645,1034,1339,133,16415,0
6547,1138180,65652,24835,1122,1354,-33,16557,0
6665,1160196,38745,27469,473,2082,-5,16701,0
