encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-3222,4965,-7444,-66,-4,278,171,0
0,-10226,8946,-1543,-329,156,-93,313,0
0,-7686,5585,2406,-213,-169,218,464,0
0,-16254,5795,1612,-160,231,244,614,0
0,-10466,1717,-1157,-270,-8,4,756,0
0,-19178,-188,6323,-6,48,-5,898,0
0,-7974,2038,-1922,-216,41,295,1057,0
0,-17982,5077,-6721,-216,197,214,1209,0
41,-15478,15848,-3904,-270,-5,14,1353,0
151,-6184,1635,-8831,-305,399,23,1500,0
254,-8052,5705,-3832,-288,126,91,1644,0
383,-8674,7887,-2911,-177,156,59,1783,0
507,-23306,8805,-625,-198,196,249,1924,0
629,-16830,4130,-8257,-68,298,181,2064,0
756,-35994,5612,-11083,-251,474,225,2204,0
875,-32998,8568,-6324,-18,548,158,2344,0
1009,-27960,8286,-12795,-156,614,157,2494,0
1145,-22640,4953,-8759,-247,466,246,2634,0
1265,-24054,5210,-15277,-314,579,121,2774,0
1400,-30602,503,-3496,89,697,142,2916,0
1543,-31182,1279,-11850,-413,601,-11,3058,0
1677,-28790,5783,-6263,8,743,359,3202,0
1812,-35974,-1304,-13940,96,669,333,3343,0
1969,-40642,6076,-9145,-150,784,-41,3484,0
2126,-26472,6789,-8125,110,931,-25,3626,0
2269,-37754,-2925,-6402,224,806,65,3768,0
2410,-31292,1617,-8861,241,1040,-44,3910,0
2566,-29578,-2087,-10199,-27,1126,-49,4053,0
2711,-32596,13058,-13270,42,977,222,4194,0
2865,-26054,-1467,-11316,323,1131,177,4335,0
3022,-36958,-4322,-4912,87,1090,10,4482,0
3164,64042,16556,-9325,-532,514,137,4624,0
3307,150658,13167,-20121,-606,248,311,4765,0
3463,227060,20158,-22345,-1124,-171,205,4908,0
3637,295354,27539,-15681,-1462,-386,-61,5061,0
3777,386820,30455,-17710,-1846,-800,130,5204,0
3921,475312,31812,-25457,-2372,-910,-419,5345,0
4077,557094,53129,-19212,-2673,-1225,-126,5494,0
4234,639800,69521,-32374,-3209,-1781,-253,5638,0
4390,715438,50025,-56115,-3422,-1963,39,5782,0
4534,806558,63867,-53421,-3883,-2028,-472,5923,0
4675,874018,53610,-65430,-4345,-2433,-187,6064,0
4847,927238,75399,-53602,-4545,-2451,-363,6210,0
4989,1011814,89766,-62903,-3842,-2888,-337,6352,0
5146,1090382,59271,-72304,-2771,-3158,-235,6499,0
5289,1139286,72122,-54352,-2689,-3416,-283,6644,0
5447,1217894,79581,-47290,-3068,-3472,-518,6791,0
5601,1312006,97866,-36419,-3133,-3928,-192,6932,0
5758,1373606,106270,-38946,-3333,-4046,-434,7075,0
5902,1448504,118078,-17162,-3545,-4579,-679,7223,0
6058,1530180,108544,-16443,-3409,-4785,-495,7366,0
6214,1605760,134277,-5025,-3328,-4984,-384,7516,0
6372,1700592,133910,-18075,-3671,-5373,-518,7657,-1
6521,1774584,132313,-15735,-3556,-5813,-661,7799,-1
6669,1869262,133728,-30427,-4127,-6048,-788,7944,-1
6816,1965422,168184,-26352,-3960,-6240,-835,8086,-1
6965,2053710,160434,-65985,-4321,-6462,-102,8233,-1
7132,2154678,196981,-69536,-4851,-6434,-714,8376,-1
7280,2257162,230313,-55528,-4922,-7194,-910,8520,-1
7430,2328170,231992,-72419,-5046,-7305,-873,8663,-1
7585,2405902,182216,-94999,-5142,-6793,-667,8814,-1
7746,2507954,231294,-57917,-5404,-7028,-926,8954,-1
7920,2607278,262844,-67727,-5875,-7358,-1040,9095,-1
8078,2703352,269753,-83548,-6229,-7523,-807,9241,-1
8237,2790898,273742,-100619,-6080,-7777,-1077,9384,-1
8410,2868490,240406,-109782,-6547,-7652,-975,9527,-1
8567,2894430,200892,-60683,-5466,-5178,-844,9667,-1
8725,2982006,212523,-30475,-5669,-5535,-576,9811,-1
8884,3075790,234612,-53380,-5811,-5689,-1019,9964,-1
9059,3168730,234676,-61337,-5801,-5802,-882,10112,-1
