Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10785965, -4684919, -30796660, 65819, 204944, -152998,0, 
0x00000000, -10793034, -4679471, -30797680, 65867, 204913, -153009,152, 
0x00000000, -10791386, -4684830, -30793732, 65633, 204658, -153088,299, 
0x00000000, -10792557, -4671898, -30793594, 65829, 204613, -153429,441, 
0x00000000, -10789156, -4683375, -30792552, 66036, 204974, -153291,582, 
0x00000000, -10793259, -4678379, -30785294, 65930, 204668, -152952,724, 
0x00000000, -10791988, -4677353, -30798206, 65675, 204601, -152943,866, 
0x00000000, -10791364, -4684820, -30787954, 65596, 204926, -153041,1029, 
0x00000000, -10794410, -4674378, -30785238, 65884, 205032, -153109,1176, 
0x00000000, -10792554, -4683068, -30783192, 65949, 204845, -152874,1318, 
0x00000000, -10794373, -4683864, -30778164, 65903, 204962, -153149,1459, 
0x00000000, -10790735, -4685493, -30789880, 65947, 204837, -152975,1606, 
0x00000000, -10787210, -4682378, -30780594, 65869, 204721, -153367,1751, 
0x00000000, -10789436, -4678192, -30782428, 66077, 204808, -153095,1892, 
0x00000000, -10790003, -4680075, -30786516, 65905, 204715, -153071,2034, 
0x00000000, -10790625, -4681142, -30785092, 65966, 204727, -153111,2177, 
0x00000000, -10791969, -4681126, -30786656, 65949, 204821, -153012,2316, 
0x00000000, -10795655, -4677883, -30787390, 66051, 204867, -153133,2456, 
0x00000000, -10794394, -4686708, -30780788, 65818, 204897, -152970,2599, 
0x00000000, -10792666, -4677440, -30781374, 65942, 204909, -153017,2742, 
0x00000000, -10792503, -4681316, -30789714, 65991, 204710, -153170,2889, 
0x00000000, -10784219, -4678829, -30789352, 65886, 204545, -153012,3043, 
0x00000000, -10793648, -4681362, -30789984, 66011, 204573, -153070,3197, 
0x00000000, -10794741, -4684535, -30779856, 65948, 204902, -153106,3346, 
0x00000000, -10793032, -4676293, -30778378, 65775, 204749, -153129,3488, 
0x00000000, -10795705, -4683087, -30772122, 65781, 204662, -153079,3644, 
0x00000000, -10801000, -4678033, -30772364, 66155, 204833, -153001,3792, 
0x00000000, -10798063, -4681114, -30777982, 66040, 204758, -153213,3934, 
0x00000000, -10795939, -4680671, -30770038, 65996, 204679, -153157,4078, 
0x00000000, -10800144, -4688843, -30773508, 66043, 204876, -153326,4220, 
0x00000000, -10789746, -4672741, -30772242, 66085, 204771, -152988,4361, 
0x00000000, -10798202, -4674753, -30766128, 65996, 204922, -153115,4502, 
0x00000000, -10791994, -4677205, -30776174, 66049, 204518, -153191,4659, 
0x00000000, -10799112, -4674253, -30769568, 66104, 204806, -152840,4810, 
0x00000000, -10788127, -4681304, -30767268, 66048, 204669, -153174,4954, 
0x00000000, -10798264, -4674366, -30765688, 66136, 204791, -153278,5096, 
0x00000000, -10788642, -4672654, -30775576, 66135, 204775, -153076,5249, 
0x00000000, -10795094, -4677221, -30763832, 65991, 204775, -152871,5397, 
0x00000000, -10788061, -4678334, -30803768, 66098, 205035, -153023,5544, 
0x00000000, -10787536, -4681238, -30897008, 66015, 204742, -152940,5698, 
0x00000000, -10781231, -4670432, -30967516, 66419, 204877, -153058,5847, 
0x00000000, -10777193, -4671968, -31038468, 66407, 205055, -152999,5988, 
0x00000000, -10778184, -4663569, -31125028, 66515, 204970, -153217,6143, 
0x00000000, -10771271, -4653690, -31216582, 66712, 204894, -152946,6291, 
0x00000000, -10774281, -4653383, -31265856, 66602, 205152, -152756,6433, 
0x00000000, -10814805, -4664732, -31226744, 65997, 205560, -153249,6586, 
0x00000000, -10777721, -4645078, -31362324, 65722, 205536, -152886,6730, 
0x00000000, -10765107, -4637703, -31449596, 65975, 205563, -153098,6876, 
0x00000000, -10751385, -4645863, -31541220, 65806, 205638, -153148,7018, 
0x00000000, -10754333, -4658779, -31633854, 65352, 206204, -153039,7169, 
0x00000000, -10760402, -4664026, -31674396, 66700, 206280, -153064,7313, 
0x00000000, -10744844, -4668320, -31763070, 66740, 206206, -153075,7456, 
0x00000000, -10730397, -4662930, -31848986, 66784, 206516, -152988,7598, 
0x00000000, -10727269, -4657736, -31929872, 67116, 206344, -152867,7741, 
