encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-3438,5908,1810,14,203,-39,149,0
0,-4840,6119,3365,-89,261,172,289,0
0,3802,3256,-2975,62,258,139,430,0
0,4662,2402,-6130,-26,132,25,570,0
0,-7252,-122,3361,-14,257,-23,713,0
1495,125756,236,7366,-71,280,85,2753,0
1651,358928,25584,7170,54,170,60,2897,0
1813,448228,22197,14935,202,272,155,3038,0
2012,554176,29341,33751,554,619,-98,3177,0
2215,586416,22611,27715,324,1017,-330,3316,0
2410,629056,14468,38473,-415,953,-174,3458,0
2587,753854,42751,38375,-588,1196,45,3596,0
2747,852480,41198,36215,-399,1483,44,3738,0
2917,897708,7325,9194,-6,1784,197,3878,0
3077,993760,40099,-2182,740,1485,-145,4018,0
3253,1072014,47021,6157,520,1698,237,4165,0
3423,1180860,61387,13767,1026,2030,62,4309,0
3578,1269228,55717,-8100,1404,1918,4,4450,0
3746,1379760,50864,-5205,1682,2181,-140,4592,0
3941,1465086,64326,3970,1616,2629,194,4731,0
4135,1581020,97059,-5782,1822,2685,217,4875,0
4318,1696684,91276,11507,2206,3104,161,5021,0
4498,1798716,92107,21990,2230,3277,38,5164,0
4678,1907354,89108,-2661,2231,3870,50,5313,0
4855,2018174,89452,21767,2481,3991,-121,5455,0
5003,2119298,95306,12152,2696,4094,108,5596,0
5125,2192468,111628,4447,2599,4537,-91,5737,0
5260,2274756,101258,8161,2719,4624,70,5888,0
5361,2351452,94832,7301,2673,5108,-330,6029,0
5466,2422272,110839,9517,3137,5114,73,6170,0
5575,2474240,98390,11575,3320,5565,-44,6312,0
5699,2553510,117079,31777,3528,5622,215,6460,0
5823,2631964,85253,3077,3738,6033,334,6611,0
5932,2703046,131367,24924,3913,6284,-31,6751,0
6064,2773606,141235,39061,4413,6399,115,6895,0
6188,2856736,140651,11035,4548,6724,289,7035,0
6322,2941048,88031,-50493,4485,6962,33,7179,0
6468,3039848,148495,-20216,4931,7727,147,7321,-1
6617,3148240,141941,-44960,4736,8004,-37,7462,-1
6769,3240856,157302,-33297,4945,8833,182,7602,-1
6927,3354640,180712,-24259,5330,9116,55,7744,-1
7084,3436312,163330,-27907,5585,9448,226,7893,-1
7252,3567372,158339,-77727,5912,9996,206,8033,-1
7443,3686668,196717,-24149,6422,10233,31,8175,-1
7627,3783292,161823,-92967,6736,10578,-268,8317,-1
7811,3904784,210317,-85651,6818,11285,-76,8459,-1
8009,4010496,198759,-105704,7380,11303,-285,8601,-1
8219,4165788,207426,-68851,7753,12087,33,8743,-1
8448,4264840,242882,-51648,8068,12406,229,8886,-1
8680,4423868,236243,-65727,8758,12366,96,9033,-1
8932,4539744,216342,-150457,9134,13111,-299,9175,-1
9180,4698604,262524,-84937,9533,13533,68,9318,-1
9420,4832256,275063,-48638,9966,13605,288,9461,-1
9646,4962516,326583,-61493,10070,14110,342,9604,-1
9895,5099120,311479,-55656,10795,14524,552,9746,-1
10133,5274324,290066,-27446,11333,14947,758,9891,-1
10371,5396840,328922,45972,11634,15259,937,10034,-1
10667,5548920,308840,52780,12151,15340,840,10200,-1
10904,5689560,349115,84717,12386,15950,791,10343,-1
11174,5828796,350538,123741,12692,16083,1180,10486,-1
11390,5900356,345976,37817,12880,16400,435,10626,-1
11627,6046328,341238,83881,13283,16917,839,10769,-1
11833,6095484,348129,103028,13513,16945,1088,10913,-1
12056,6117032,348049,111689,13244,17043,1151,11059,-1
12276,6216088,324703,122115,13782,17330,663,11202,-1
12473,6249536,392743,76950,13627,17234,900,11343,-1
12689,6258576,431614,106757,13989,17193,1239,11487,-1
