Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10785602, -4692632, -30860314, 64848, 205793, -153457,0, 
0x00000000, -10784225, -4693964, -30864718, 64858, 205890, -153265,155, 
0x00000000, -10788482, -4689310, -30857318, 64679, 205851, -153142,299, 
0x00000000, -10788036, -4685999, -30864828, 64779, 206087, -153394,439, 
0x00000000, -10784332, -4690885, -30847412, 64738, 205918, -153209,581, 
0x00000000, -10794816, -4689255, -30845010, 64819, 205834, -153367,726, 
0x00000000, -10794857, -4689524, -30860548, 64733, 206009, -153359,866, 
0x00000000, -10790450, -4685402, -30847600, 64814, 205929, -153392,1024, 
0x00000000, -10787344, -4688617, -30862516, 64559, 206076, -153044,1174, 
0x00000000, -10782921, -4697441, -30846204, 64714, 205991, -153518,1316, 
0x00000000, -10784633, -4691153, -30849390, 64886, 205796, -153413,1455, 
0x00000000, -10792129, -4686149, -30848804, 64643, 205951, -153352,1596, 
0x00000000, -10780893, -4690572, -30851088, 64804, 205675, -153279,1738, 
0x00000000, -10785065, -4686879, -30844108, 64754, 205771, -153207,1882, 
0x00000000, -10786597, -4690020, -30843908, 64597, 205949, -153193,2025, 
0x00000000, -10784190, -4688968, -30847292, 64683, 205873, -153339,2168, 
0x00000000, -10781828, -4686784, -30839968, 64643, 205793, -153219,2308, 
0x00000000, -10785894, -4686648, -30837858, 64722, 205988, -153491,2455, 
0x00000000, -10793165, -4686127, -30843034, 64959, 205862, -153509,2597, 
0x00000000, -10790298, -4691038, -30840632, 64995, 205911, -153532,2743, 
0x00000000, -10788577, -4691629, -30834278, 64870, 205864, -153516,2887, 
0x00000000, -10785112, -4679064, -30830328, 64913, 206005, -153242,3030, 
0x00000000, -10788455, -4684929, -30837780, 64951, 205704, -153161,3170, 
0x00000000, -10781622, -4694096, -30832580, 64842, 205978, -153376,3310, 
0x00000000, -10791631, -4693542, -30834296, 64830, 206200, -153307,3454, 
0x00000000, -10791198, -4693632, -30835680, 64759, 206149, -153554,3598, 
0x00000000, -10788679, -4688585, -30825652, 65172, 206007, -153275,3741, 
0x00000000, -10782909, -4691520, -30823708, 64961, 205917, -153377,3886, 
0x00000000, -10783389, -4684733, -30820942, 65090, 206085, -153118,4032, 
0x00000000, -10788528, -4684483, -30827528, 65224, 206025, -153009,4174, 
0x00000000, -10783848, -4695168, -30818516, 64991, 206007, -153464,4315, 
0x00000000, -10791828, -4693156, -30827994, 64974, 206105, -153375,4457, 
0x00000000, -10785560, -4694486, -30819348, 64938, 206084, -153410,4599, 
0x00000000, -10785590, -4693197, -30823524, 65120, 206110, -153334,4740, 
0x00000000, -10780406, -4695759, -30821016, 64890, 205943, -153444,4886, 
0x00000000, -10792941, -4692925, -30823484, 65164, 206054, -153277,5027, 
0x00000000, -10789728, -4689345, -30818552, 65081, 206147, -153451,5171, 
0x00000000, -10789349, -4690080, -30818072, 65190, 206023, -153487,5313, 
0x00000000, -10789052, -4692957, -30819888, 65022, 206199, -153355,5454, 
0x00000000, -10786344, -4693306, -30827392, 65239, 206178, -153023,5597, 
0x00000000, -10793004, -4688996, -30815484, 65226, 206102, -153494,5744, 
0x00000000, -10785959, -4690597, -30827468, 65198, 206061, -153292,5894, 
0x00000000, -10788711, -4696219, -30824380, 65408, 206239, -153627,6036, 
0x00000000, -10788181, -4696498, -30822032, 65025, 206293, -153479,6179, 
0x00000000, -10782500, -4693841, -30826560, 65270, 206255, -153244,6320, 
0x00000000, -10790536, -4692463, -30823856, 65107, 206275, -153571,6461, 
0x00000000, -10789088, -4700559, -30814988, 65147, 206154, -153428,6604, 
0x00000000, -10784907, -4696795, -30818996, 65185, 206255, -153346,6747, 
0x00000000, -10788853, -4697876, -30817308, 65319, 206345, -153210,6891, 
0x00000000, -10782620, -4693121, -30820488, 65290, 206297, -153273,7031, 
0x00000000, -10785899, -4692968, -30821296, 65405, 206279, -153421,7177, 
0x00000000, -10784323, -4696793, -30817776, 65206, 206384, -153397,7320, 
0x00000000, -10777973, -4696880, -30802330, 65254, 206060, -153245,7462, 
0x00000000, -10784697, -4694626, -30819676, 65005, 206210, -153310,7604, 
0x00000000, -10780518, -4694783, -30813320, 65422, 206268, -153340,7751, 
0x00000000, -10786437, -4700665, -30808084, 65402, 206454, -153315,7894, 
0x00000000, -10786507, -4694934, -30806968, 65359, 206487, -153424,8036, 
0x00000000, -10782555, -4689130, -30822784, 65517, 206385, -153590,8179, 
0x00000000, -10785630, -4698850, -30810786, 65235, 206380, -153594,8321, 
0x00000000, -10788368, -4692600, -30812248, 65460, 206523, -153456,8465, 
0x00000000, -10784959, -4691839, -30815448, 65680, 206476, -153501,8722, 
0x00000000, -10781322, -4698003, -30811542, 65441, 206454, -153518,8865, 
0x00000000, -10726312, -4664165, -30843222, 65546, 206085, -153582,9005, 
0x00000000, -10799463, -4692807, -30806236, 65421, 206435, -153303,9147, 
0x00000000, -10783409, -4689973, -30782908, 65435, 206273, -153164,9288, 
0x00000000, -10772416, -4694274, -30790818, 65585, 206230, -153356,9430, 
0x00000000, -10779971, -4691103, -30801564, 65492, 206403, -153422,9570, 
0x00000000, -10790581, -4685814, -30812310, 65454, 206360, -153490,9715, 
0x00000000, -10776318, -4698291, -30819860, 65479, 206404, -153535,9858, 
0x00000000, -10764929, -4688623, -30821240, 65547, 206274, -153659,10001, 
0x00000000, -10689526, -4740606, -30807796, 65041, 205990, -153515,10150, 
0x00000000, -10766791, -4742490, -30806426, 65136, 206347, -153575,10292, 
0x00000000, -10860384, -4757871, -30691844, 64866, 207328, -153258,10438, 
0x00000000, -10795177, -4694213, -30771472, 65228, 206676, -153164,10583, 
0x00000000, -10795314, -4684084, -30821916, 65534, 206571, -153600,10740, 
0x00000000, -10785599, -4689569, -30836756, 65531, 206642, -153500,10885, 
0x00000000, -10788206, -4700274, -30823076, 65677, 206503, -153297,11036, 
0x00000000, -10776511, -4694276, -30829804, 65352, 206596, -153507,11191, 
0x00000000, -10775091, -4690842, -30832352, 65458, 206388, -153477,11334, 
0x00000000, -10778468, -4685799, -30820956, 65304, 206183, -153163,11476, 
0x00000000, -10783674, -4685251, -30830128, 65304, 206376, -153476,11618, 
0x00000000, -10785409, -4688414, -30825278, 65576, 206428, -153328,11764, 
0x00000000, -10782053, -4690012, -30822226, 65252, 206545, -153644,11907, 
0x00000000, -10769918, -4686034, -30945820, 65518, 206592, -153370,12055, 
0x00000000, -10761426, -4686620, -31136304, 65887, 206235, -153546,12201, 
0x00000000, -10767741, -4659899, -31298342, 66018, 206780, -153348,12344, 
0x00000000, -10819690, -4683051, -31258760, 65150, 207035, -153459,12486, 
0x00000000, -10758365, -4645141, -31512908, 65246, 207528, -153515,12633, 
0x00000000, -10748304, -4665445, -31633062, 64777, 207797, -153543,12779, 
0x00000000, -10739588, -4678768, -31760908, 66625, 207605, -153602,12922, 
0x00000000, -10721550, -4673536, -31892726, 66761, 207921, -153320,13066, 
0x00000000, -10743868, -4668233, -31978396, 66563, 208678, -153540,13209, 
0x00000000, -10737448, -4663546, -32084524, 66496, 209205, -153478,13354, 
0x00000000, -10720601, -4670062, -32238854, 66398, 209723, -153471,13498, 
0x00000000, -10749919, -4664368, -32286408, 66469, 210165, -153701,13640, 
0x00000000, -10704629, -4609935, -32406384, 65724, 211158, -153328,13785, 
0x00000000, -10686928, -4627812, -32581512, 65645, 211802, -153483,13927, 
0x00000000, -10692938, -4646761, -32767692, 65950, 212593, -153739,14069, 
0x00000000, -10673415, -4619864, -32931488, 65847, 213177, -153397,14213, 
0x00000000, -10686942, -4643289, -33089400, 66704, 213825, -153617,14356, 
0x00000000, -10698206, -4637252, -33228464, 67259, 214745, -153303,14499, 
0x00000000, -10643271, -4682495, -33512172, 67138, 215849, -153473,14644, 
0x00000000, -10623105, -4708865, -33762756, 67363, 217213, -153705,14789, 
0x00000000, -10608767, -4714007, -33960816, 67144, 219337, -153460,14932, 
0x00000000, -10584175, -4695737, -34166668, 67316, 220373, -153588,15077, 
0x00000000, -10609126, -4760935, -34401160, 67293, 222050, -153875,15224, 
0x00000000, -10547917, -4709396, -34623324, 67614, 223342, -153482,15367, 
0x00000000, -10581768, -4793854, -34825444, 67936, 224533, -154194,15510, 
0x00000000, -10597940, -4826921, -35022328, 68049, 225807, -154395,15655, 
0x00000000, -10495092, -4729388, -35217072, 68093, 226872, -153782,15804, 
0x00000000, -10479030, -4721276, -35375592, 68324, 227598, -153671,15959, 
0x00000000, -10573051, -4847291, -35552176, 68836, 228944, -154477,16106, 
0x00000000, -10502885, -4772301, -35775028, 68796, 229755, -153999,16250, 
0x00000000, -10465427, -4648022, -35898224, 69184, 230314, -153296,16393, 
0x00000000, -10492856, -4653854, -36015708, 69277, 230744, -153115,16540, 
0x00000000, -10477094, -4661574, -36080840, 69271, 231075, -153258,16685, 
0x00000000, -10453401, -4620879, -36139344, 69336, 231293, -152857,16829, 
0x00000000, -10452063, -4644026, -36216000, 69464, 231935, -153243,16971, 
0x00000000, -10464122, -4625754, -36351520, 69673, 232249, -153219,17116, 
0x00000000, -10459399, -4614519, -36451416, 69835, 232560, -152895,17259, 
0x00000000, -10435145, -4581019, -36584272, 69781, 233236, -152832,17406, 
0x00000000, -10367584, -4474943, -36649228, 70245, 233706, -152425,17550, 
