Status: 0x00000000
Fx: -10853323
Fy: -4678698
Fz: -30785746
Tx: 65640
Ty: 204124
Tz: -153170
1645118287590
Status: 0x00000000
Fx: -10848358
Fy: -4686142
Fz: -30782524
Tx: 65574
Ty: 204120
Tz: -152892
1645118287761
Status: 0x00000000
Fx: -10844377
Fy: -4680241
Fz: -30775520
Tx: 65311
Ty: 204280
Tz: -153263
1645118287903
Status: 0x00000000
Fx: -10847738
Fy: -4676292
Fz: -30778060
Tx: 65427
Ty: 203955
Tz: -152952
1645118288054
Status: 0x00000000
Fx: -10847528
Fy: -4677086
Fz: -30769492
Tx: 65480
Ty: 204355
Tz: -152926
1645118288204
Status: 0x00000000
Fx: -10851606
Fy: -4679855
Fz: -30775280
Tx: 65370
Ty: 204116
Tz: -153166
1645118288346
Status: 0x00000000
Fx: -10853511
Fy: -4672375
Fz: -30766568
Tx: 65634
Ty: 204172
Tz: -153175
1645118288488
Status: 0x00000000
Fx: -10851285
Fy: -4680620
Fz: -30777772
Tx: 65424
Ty: 204165
Tz: -152875
1645118288647
Status: 0x00000000
Fx: -10848246
Fy: -4685419
Fz: -30767764
Tx: 65424
Ty: 204321
Tz: -152956
1645118288799
Status: 0x00000000
Fx: -10837475
Fy: -4682602
Fz: -30770268
Tx: 65370
Ty: 204119
Tz: -153156
1645118288943
Status: 0x00000000
Fx: -10851688
Fy: -4687529
Fz: -30779562
Tx: 65335
Ty: 204523
Tz: -153147
1645118289090
Status: 0x00000000
Fx: -10847618
Fy: -4682530
Fz: -30777694
Tx: 65352
Ty: 204250
Tz: -153079
1645118289234
Status: 0x00000000
Fx: -10845436
Fy: -4681609
Fz: -30777072
Tx: 65463
Ty: 204280
Tz: -153111
1645118289373
Status: 0x00000000
Fx: -10844518
Fy: -4679323
Fz: -30762440
Tx: 65442
Ty: 204320
Tz: -152921
1645118289514
Status: 0x00000000
Fx: -10849193
Fy: -4686955
Fz: -30768916
Tx: 65572
Ty: 204422
Tz: -152989
1645118289654
Status: 0x00000000
Fx: -10847711
Fy: -4689781
Fz: -30749752
Tx: 65389
Ty: 204598
Tz: -152945
1645118289794
Status: 0x00000000
Fx: -10844755
Fy: -4685022
Fz: -30752748
Tx: 65622
Ty: 204672
Tz: -153012
1645118289934
Status: 0x00000000
Fx: -10845037
Fy: -4691493
Fz: -30757786
Tx: 65484
Ty: 204738
Tz: -153013
1645118290084
Status: 0x00000000
Fx: -10848370
Fy: -4687457
Fz: -30763106
Tx: 65393
Ty: 204590
Tz: -152924
1645118290224
Status: 0x00000000
Fx: -10848113
Fy: -4693975
Fz: -30761692
Tx: 65326
Ty: 204703
Tz: -153049
1645118290364
Status: 0x00000000
Fx: -10852820
Fy: -4682194
Fz: -30755144
Tx: 65729
Ty: 204821
Tz: -153028
1645118290506
Status: 0x00000000
Fx: -10852044
Fy: -4690548
Fz: -30754564
Tx: 65227
Ty: 204725
Tz: -153181
1645118290648
Status: 0x00000000
Fx: -10847540
Fy: -4684961
Fz: -30756956
Tx: 65648
Ty: 204867
Tz: -152811
1645118290792
Status: 0x00000000
Fx: -10854627
Fy: -4692638
Fz: -30749772
Tx: 65736
Ty: 204793
Tz: -152837
1645118290933
Status: 0x00000000
Fx: -10847247
Fy: -4687843
Fz: -30745104
Tx: 65490
Ty: 204908
Tz: -153211
1645118291074
Status: 0x00000000
Fx: -10846534
Fy: -4686823
Fz: -30759274
Tx: 65750
Ty: 205055
Tz: -153195
1645118291216
Status: 0x00000000
Fx: -10856248
Fy: -4685100
Fz: -30747992
Tx: 65864
Ty: 204930
Tz: -153105
1645118291358
Status: 0x00000000
Fx: -10851706
Fy: -4687559
Fz: -30754454
Tx: 65881
Ty: 205164
Tz: -153214
1645118291500
Status: 0x00000000
Fx: -10855410
Fy: -4688897
Fz: -30756168
Tx: 65613
Ty: 205250
Tz: -153219
1645118291643
Status: 0x00000000
Fx: -10840265
Fy: -4691968
Fz: -30753150
Tx: 65682
Ty: 205101
Tz: -152948
1645118291784
Status: 0x00000000
Fx: -10854790
Fy: -4690014
Fz: -30759692
Tx: 65963
Ty: 205255
Tz: -152993
1645118291925
Status: 0x00000000
Fx: -10857645
Fy: -4683610
Fz: -30748788
Tx: 65727
Ty: 205214
Tz: -153160
1645118292072
Status: 0x00000000
Fx: -10836767
Fy: -4688023
Fz: -30849788
Tx: 65108
Ty: 204638
Tz: -153033
1645118292214
Status: 0x00000000
Fx: -10840156
Fy: -4698819
Fz: -30936404
Tx: 65034
Ty: 204372
Tz: -152859
1645118292355
Status: 0x00000000
Fx: -10833165
Fy: -4701043
Fz: -31012806
Tx: 64516
Ty: 203953
Tz: -152965
1645118292498
Status: 0x00000000
Fx: -10825784
Fy: -4694379
Fz: -31081100
Tx: 64178
Ty: 203738
Tz: -153231
1645118292651
Status: 0x00000000
Fx: -10822868
Fy: -4696408
Fz: -31172566
Tx: 63794
Ty: 203324
Tz: -153040
1645118292794
Status: 0x00000000
Fx: -10821511
Fy: -4704155
Fz: -31261058
Tx: 63268
Ty: 203214
Tz: -153589
1645118292935
Status: 0x00000000
Fx: -10800194
Fy: -4697910
Fz: -31342840
Tx: 62967
Ty: 202899
Tz: -153296
1645118293084
Status: 0x00000000
Fx: -10783802
