Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10791321, -4692849, -30804664, 66048, 205508, -153054,0, 
0x00000000, -10795312, -4698845, -30818510, 65977, 205428, -153047,236, 
0x00000000, -10791539, -4693384, -30806418, 66086, 205444, -153210,380, 
0x00000000, -10792849, -4696100, -30803818, 66096, 205507, -153049,520, 
0x00000000, -10794386, -4704142, -30788180, 66101, 205442, -152960,670, 
0x00000000, -10791862, -4697661, -30803288, 66228, 205494, -153319,812, 
0x00000000, -10795940, -4695765, -30803360, 65892, 205653, -153109,954, 
0x00000000, -10802283, -4695079, -30808698, 66201, 205587, -153136,1099, 
0x00000000, -10790967, -4696876, -30807280, 66076, 205656, -153162,1247, 
0x00000000, -10793593, -4704538, -30790854, 65994, 205659, -153063,1387, 
0x00000000, -10798636, -4689612, -30797100, 66345, 205740, -153368,1531, 
0x00000000, -10792983, -4692368, -30807066, 66332, 205480, -153017,1671, 
0x00000000, -10798038, -4691077, -30797438, 66147, 205850, -153045,1812, 
0x00000000, -10788802, -4693762, -30803182, 66395, 205869, -152956,1958, 
0x00000000, -10787386, -4699089, -30800744, 65844, 205407, -152869,2104, 
0x00000000, -10795208, -4700002, -30788852, 66194, 205749, -153284,2247, 
0x00000000, -10791880, -4696205, -30803128, 66271, 205750, -152898,2386, 
0x00000000, -10787037, -4699671, -30795264, 66350, 205551, -153085,2526, 
0x00000000, -10795406, -4703470, -30787152, 65969, 205795, -153013,2670, 
0x00000000, -10786862, -4700487, -30793032, 66039, 205659, -152877,2811, 
0x00000000, -10789095, -4696002, -30795014, 66053, 205692, -152936,2955, 
0x00000000, -10789149, -4703254, -30792332, 66078, 205569, -153238,3097, 
0x00000000, -10787013, -4696149, -30787492, 66094, 205735, -153086,3246, 
0x00000000, -10797038, -4698418, -30794778, 66062, 205820, -153236,3386, 
0x00000000, -10791489, -4694601, -30791944, 66074, 205971, -153139,3527, 
0x00000000, -10792651, -4697518, -30793854, 65999, 205845, -153220,3672, 
0x00000000, -10790964, -4698205, -30795478, 66068, 205708, -153315,3818, 
0x00000000, -10785287, -4699796, -30789588, 66125, 205655, -152900,3963, 
0x00000000, -10785953, -4693169, -30793114, 66129, 205711, -153076,4110, 
0x00000000, -10788894, -4700254, -30785518, 65981, 205789, -153061,4251, 
0x00000000, -10794278, -4701474, -30780892, 65885, 206065, -153060,4392, 
0x00000000, -10799534, -4698382, -30777756, 66147, 206044, -153102,4533, 
0x00000000, -10791777, -4706459, -30808264, 66091, 205937, -153112,4672, 
0x00000000, -10794241, -4703571, -30902462, 66342, 206272, -152915,4817, 
0x00000000, -10773718, -4705622, -30984132, 66452, 206177, -153265,4959, 
0x00000000, -10773067, -4702465, -31080736, 66474, 206114, -153091,5109, 
0x00000000, -10769435, -4689990, -31183376, 66620, 206072, -153199,5249, 
0x00000000, -10768273, -4676806, -31256124, 66837, 206358, -153263,5388, 
0x00000000, -10773431, -4667816, -31347028, 66983, 206386, -153163,5532, 
0x00000000, -10780524, -4707304, -31302116, 66229, 206929, -153008,5676, 
0x00000000, -10752940, -4672233, -31426070, 66175, 206798, -153065,5820, 
0x00000000, -10741653, -4680344, -31534556, 66210, 207066, -153064,5962, 
0x00000000, -10756513, -4682445, -31616720, 66535, 207454, -152975,6103, 
0x00000000, -10772629, -4684282, -31644520, 67412, 207554, -153277,6245, 
0x00000000, -10744509, -4690072, -31760298, 67633, 207748, -153243,6385, 
0x00000000, -10718081, -4697416, -31879664, 67727, 207901, -152865,6527, 
0x00000000, -10751164, -4698875, -31938532, 67611, 208342, -153121,6671, 
0x00000000, -10729965, -4680543, -32077696, 68003, 208892, -153028,6813, 
0x00000000, -10723529, -4707512, -32202366, 67785, 209306, -152981,6957, 
0x00000000, -10708149, -4690497, -32300828, 68345, 209493, -152961,7099, 
0x00000000, -10723470, -4710150, -32420488, 68291, 210107, -152975,7239, 
0x00000000, -10710603, -4709378, -32555412, 68426, 210549, -153156,7379, 
0x00000000, -10713408, -4708344, -32647336, 68759, 210786, -153086,7521, 
0x00000000, -10689571, -4704677, -32785646, 69068, 211087, -152906,7662, 
0x00000000, -10688843, -4718387, -32908096, 69407, 211312, -153246,7803, 
0x00000000, -10689817, -4710143, -33040604, 69815, 211778, -153120,7945, 
0x00000000, -10686478, -4719133, -33151668, 69821, 212627, -153228,8086, 
0x00000000, -10681183, -4702048, -33281796, 70240, 213018, -153010,8235, 
0x00000000, -10678293, -4701645, -33402506, 70737, 213726, -153356,8379, 
0x00000000, -10665721, -4664013, -33557328, 71137, 213842, -152683,8520, 
0x00000000, -10657394, -4700537, -33684048, 71341, 214494, -152806,8661, 
0x00000000, -10641305, -4709113, -33797936, 71552, 214790, -153012,8803, 
0x00000000, -10653316, -4707099, -33909000, 71900, 215458, -153046,8952, 
0x00000000, -10612294, -4668663, -34024456, 72102, 215998, -152908,9104, 
0x00000000, -10584188, -4681313, -34176568, 72500, 216664, -152803,9249, 
0x00000000, -10575047, -4690534, -34299744, 72922, 216853, -152713,9389, 
0x00000000, -10608881, -4725918, -34410488, 73182, 217420, -152822,9530, 
0x00000000, -10583654, -4731763, -34536692, 73591, 217982, -153019,9672, 
0x00000000, -10559385, -4737976, -34663224, 73693, 218390, -153115,9815, 
0x00000000, -10554173, -4725951, -34794096, 74139, 218794, -152927,9955, 
0x00000000, -10554044, -4734811, -34910204, 74562, 219250, -152898,10101, 
0x00000000, -10547325, -4752119, -35038588, 74731, 219528, -152729,10247, 
0x00000000, -10545436, -4780282, -35150928, 74742, 220001, -153370,10388, 
0x00000000, -10535793, -4769140, -35260064, 74905, 220889, -153136,10531, 
0x00000000, -10507733, -4753941, -35373308, 75404, 220801, -152647,10676, 
0x00000000, -10500124, -4739188, -35477328, 75737, 221267, -152848,10822, 
0x00000000, -10471052, -4734087, -35571500, 75936, 221656, -152822,10964, 
0x00000000, -10474088, -4713716, -35696444, 75987, 222098, -152649,11115, 
0x00000000, -10481719, -4703484, -35834440, 76601, 222272, -152482,11260, 
0x00000000, -10468812, -4681673, -35947436, 77134, 222649, -152555,11405, 
0x00000000, -10436736, -4648121, -36042664, 77360, 222726, -152315,11547, 
0x00000000, -10474028, -4675916, -36160204, 77513, 223214, -152417,11689, 
0x00000000, -10503401, -4666095, -36274408, 78506, 223523, -152628,11832, 
0x00000000, -10479378, -4679293, -36368972, 78542, 223674, -152458,11982, 
0x00000000, -10462727, -4643334, -36466896, 79009, 223789, -152018,12126, 
0x00000000, -10453084, -4633036, -36579328, 79374, 224067, -152421,12270, 
0x00000000, -10462791, -4630389, -36707500, 79619, 224318, -152284,12412, 
0x00000000, -10458671, -4579647, -36752944, 79903, 224483, -152079,12555, 
0x00000000, -10471208, -4594898, -36771520, 79728, 224615, -152299,12702, 
0x00000000, -10486973, -4589532, -36786152, 80032, 224410, -152296,12848, 
0x00000000, -10525751, -4597390, -36836076, 80308, 224825, -152387,12988, 
0x00000000, -10514859, -4589876, -36886572, 80548, 224814, -151984,13130, 
0x00000000, -10506400, -4570119, -36921488, 80649, 224606, -152167,13272, 
0x00000000, -10544966, -4554542, -36971524, 81062, 225038, -152135,13414, 
0x00000000, -10542432, -4553370, -37031016, 81314, 225021, -152058,13557, 
0x00000000, -10532017, -4526828, -37105652, 81385, 225295, -151914,13700, 
0x00000000, -10541979, -4526737, -37161816, 81445, 225307, -152202,13842, 
0x00000000, -10565946, -4521875, -37256308, 81738, 225493, -151903,13987, 
0x00000000, -10545029, -4498623, -37338396, 82239, 225466, -151914,14132, 
0x00000000, -10544935, -4486859, -37386060, 82574, 225933, -151917,14280, 
0x00000000, -10570372, -4490964, -37447444, 82450, 225990, -152295,14428, 
0x00000000, -10557063, -4494204, -37436956, 82279, 225997, -151870,14569, 
0x00000000, -10545790, -4474638, -37447624, 82497, 225950, -151849,14710, 
0x00000000, -10551409, -4462389, -37493288, 82453, 225970, -151886,14853, 
0x00000000, -10552518, -4452691, -37511196, 82574, 225818, -151789,14995, 
0x00000000, -10560456, -4442176, -37584408, 82910, 226297, -151726,15139, 
0x00000000, -10565498, -4448487, -37693152, 83172, 226748, -151705,15284, 
0x00000000, -10611701, -4488717, -37931284, 83500, 227385, -151973,15434, 
0x00000000, -10591613, -4434594, -37995212, 83525, 227446, -151875,15581, 
0x00000000, -10568545, -4422061, -38009088, 83785, 227481, -151990,15727, 
0x00000000, -10566062, -4378696, -38030696, 83783, 227432, -151525,15872, 
0x00000000, -10567439, -4391642, -38057356, 83440, 227647, -151721,16016, 
0x00000000, -10550823, -4357852, -38082520, 83628, 227405, -151770,16160, 
0x00000000, -10544374, -4369896, -38075160, 83599, 227388, -151660,16303, 
0x00000000, -10544074, -4371847, -38072280, 83503, 227478, -151765,16451, 
