encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,7190,-486,5090,40,-202,-12,145,0
0,6944,5255,1654,-138,156,-68,286,0
0,2830,1243,2888,79,41,203,431,0
0,8530,-3379,1296,67,188,95,573,0
0,-8486,5682,-682,-58,-79,48,713,0
0,-9578,6159,6212,196,-120,169,875,0
0,-864,5426,-2560,-10,-15,144,1030,0
0,-13586,1129,-2531,-245,-106,141,1174,0
0,-4138,795,-1317,32,93,-251,1320,0
0,-11434,10606,3736,252,-255,48,1462,0
0,-9562,6563,2931,243,70,-95,1602,0
0,-12766,10403,1383,415,-199,-11,1746,0
0,-15780,1594,-2018,-55,265,-63,1888,0
0,-114,5490,-2314,-127,181,-256,2031,0
0,-22742,3896,-3965,324,45,114,2176,0
0,-10148,2202,-5949,32,-49,-109,2329,0
0,-2964,2029,3141,200,225,31,2488,0
0,-3704,6412,1423,109,205,49,2629,0
0,-8010,-852,-5612,-186,56,-32,2770,0
0,-9698,-2243,-243,229,447,-191,2911,0
0,102,-3748,2441,175,-10,-15,3052,0
0,-12606,3683,4138,301,68,-100,3192,0
0,-16728,1686,-1136,167,92,-173,3337,0
40,-5132,2794,5233,105,26,-17,3483,0
40,-9808,7109,-4640,116,167,-2,3624,0
40,-8238,2459,-5558,8,93,-53,3766,0
40,-7638,-7005,-4744,226,46,81,3909,0
40,-8866,-1914,-85,29,182,109,4052,0
40,-12566,2992,842,228,25,-243,4200,0
40,-2414,7570,-4124,217,-56,-42,4342,0
40,-3694,-737,-6813,167,216,21,4484,0
55,-7286,6435,-1255,-233,133,-198,4624,0
108,3474,4263,-1121,148,115,-187,4766,0
174,-3592,8669,-1695,-198,-81,-19,4912,0
254,4178,5942,-3054,-23,-21,214,5055,0
333,15394,668,-6885,-170,-80,113,5196,0
416,6278,5062,-10043,-169,-242,60,5350,0
493,6352,7072,-5268,-364,-200,9,5494,0
589,8698,2964,-9993,-267,124,-270,5638,0
688,15738,-1111,-5386,-511,-52,-176,5780,0
799,16978,4185,-1917,8,157,8,5921,0
902,17338,-228,-3450,-63,-146,418,6064,0
1014,12256,5610,-10400,-53,80,-359,6204,0
1136,13058,4277,844,-142,-191,259,6346,0
1246,15258,11934,-7822,-340,-291,225,6486,0
1369,14878,700,-4930,-28,-89,169,6632,0
1481,7512,4487,-1769,210,-97,174,6771,0
1591,18222,4116,-6743,-149,-96,-65,6912,0
1725,27086,1275,-5682,-223,-62,157,7062,0
1844,22162,5860,-6391,-229,32,155,7209,0
1956,18698,9775,-9249,-87,-67,-217,7352,0
2068,27026,6475,-5341,-217,-261,233,7494,0
2190,21788,9194,-10760,-239,-347,124,7637,0
2334,25830,4587,-7968,-387,-29,-30,7778,0
2472,95602,17068,-6546,-470,-419,-241,7919,0
2600,173086,21762,-12127,-1083,-828,-230,8062,0
2758,262902,26501,-13800,-1586,-1255,-243,8210,0
2901,334236,40467,-29884,-2130,-1445,-112,8358,0
3034,412478,34867,-36438,-2384,-1693,-109,8503,0
3192,488462,43448,-39367,-2821,-2009,-636,8656,0
3332,596366,42154,-42311,-3195,-2573,-339,8799,0
3480,671428,46109,-47930,-3690,-2774,-441,8941,0
3620,751512,42386,-47396,-4121,-3205,-238,9083,0
3777,828744,62786,-46187,-4398,-3527,-570,9230,0
3933,902996,57008,-49214,-4850,-3496,-332,9379,0
4096,982338,70947,-53677,-5291,-3929,-647,9528,0
4262,1064632,77080,-65234,-4085,-4414,-447,9672,0
4415,1146570,48654,-80922,-3696,-4566,-11,9813,0
4567,1204230,79542,-47790,-3560,-4884,-402,9954,0
4750,1290902,83402,-57414,-3640,-5041,-198,10112,0
4937,1391638,91789,-42648,-4082,-5323,-824,10262,0
5113,1466378,97590,-38786,-3859,-5721,-471,10402,0
5294,1565490,104887,-25795,-3846,-6398,-341,10549,0
5479,1667538,91681,-33118,-3956,-6482,-747,10692,0
5691,1797322,126111,-14769,-4257,-6907,-454,10839,-1
5898,1915334,119232,-33858,-4478,-7399,-648,10981,-1
6106,2031166,134794,-61888,-4857,-7596,-386,11127,-1
6293,2169964,164376,-47566,-5437,-7793,-771,11269,-1
6480,2268718,126268,-85538,-5190,-7860,-412,11413,-1
6688,2368118,173718,-59904,-5433,-7962,-545,11564,-1
6896,2482430,176808,-84379,-5855,-8093,-695,11706,-1
7104,2595682,213841,-77140,-6341,-8368,-885,11853,-1
7313,2727954,214053,-105059,-6156,-8516,-709,11999,-1
7498,2776478,90484,-71749,-6018,-6839,-567,12143,-1
7706,2889502,197742,-93841,-5993,-6861,-1037,12287,-1
7988,3004078,189193,-104004,-6348,-7128,-932,12488,-1
8195,3165958,222722,-65250,-6840,-7228,-906,12631,-1
8387,3278510,238023,-85542,-6945,-7719,-859,12772,-1
8607,3384954,236940,-130966,-7013,-7786,-946,12920,-1
8830,3519462,247622,-103724,-6931,-7952,-751,13064,-1
9049,3642162,262592,-128374,-7629,-8000,-843,13215,-1
9272,3752302,252587,-155790,-7627,-8066,-912,13358,-1
9468,3840246,276262,-153131,-8095,-8175,-1048,13500,-1
9664,3970454,301012,-128186,-8659,-8464,-875,13644,-1
9888,4064070,304253,-140194,-8419,-8389,-982,13786,-1
10107,4165506,324060,-133580,-8421,-8729,-1329,13936,-1
10331,4270686,343950,-98700,-8694,-9082,-1281,14084,-1
10551,4393126,353618,-136679,-8657,-9067,-1262,14229,-1
10748,4498682,343612,-139336,-8884,-9466,-1336,14372,-1
10973,4590006,385731,-108294,-9150,-9947,-1462,14513,-1
11196,4698822,388816,-124369,-9403,-9910,-1496,14661,-1
11395,4803606,397272,-142191,-9424,-10156,-1308,14805,-1
11614,4869562,405980,-117985,-9637,-10646,-1615,14951,-1
11834,4963678,383207,-74575,-9748,-10642,-1642,15093,-1
12054,5037602,363680,-116358,-9789,-10534,-1343,15238,-1
12251,5129058,351488,-117034,-9921,-10873,-1472,15381,-1
12478,5252862,381693,-61601,-9916,-11007,-1405,15531,-1
12687,5362134,345836,-62930,-9747,-11487,-1456,15672,-1
12910,5474262,352700,-58213,-9755,-11500,-1586,15823,-1
13143,5565138,344849,-32391,-9825,-12032,-1438,15965,-1
13383,5677234,352532,-35858,-9816,-12087,-1542,16113,-1
13622,5789102,352751,-824,-9797,-12430,-1418,16256,-1
13833,5833454,406264,-62409,-10155,-12514,-1854,16403,-1
