encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,4404,1377,-1332,10,97,192,155,0
0,-2996,-2880,3322,-169,58,315,299,0
0,4514,-2434,6633,-69,294,63,439,0
0,-12902,1270,1747,-110,125,248,581,0
0,-15304,-9214,3377,-29,41,90,726,0
0,234,-9255,3108,-115,216,98,866,0
13,-12714,-4848,7230,-34,136,65,1024,0
69,2202,-1742,4015,-289,283,413,1174,0
69,-14110,2681,-4809,-134,198,-61,1316,0
69,-10924,969,1479,38,3,44,1455,0
69,-11510,-6527,6483,-205,158,105,1596,0
69,-9226,4709,2060,-44,-118,178,1738,0
69,-16206,537,5753,-94,-22,250,1882,0
69,-16406,-995,2612,-251,156,264,2025,0
69,-13022,1412,3664,-165,80,118,2168,0
69,-20346,3774,5848,-205,0,238,2308,0
69,-22456,-292,5984,-126,195,-34,2455,0
69,-17280,-7563,6505,111,69,-52,2597,0
69,-19682,-4696,1594,147,118,-75,2743,0
69,-26036,-2975,1003,22,71,-59,2887,0
69,-29986,490,13568,65,212,215,3030,0
69,-22534,-2853,7703,103,-89,296,3170,0
69,-27734,3980,-1464,-6,185,81,3310,0
69,-26018,-6029,-910,-18,407,150,3454,0
69,-24634,-5596,-1000,-89,356,-97,3598,0
69,-34662,-3077,4047,324,214,182,3741,0
69,-36606,2693,1112,113,124,80,3886,0
69,-39372,2213,7899,242,292,339,4032,0
69,-32786,-2926,8149,376,232,448,4174,0
69,-41798,1754,-2536,143,214,-7,4315,0
69,-32320,-6226,-524,126,312,82,4457,0
69,-40966,42,-1854,90,291,47,4599,0
69,-36790,12,-565,272,317,123,4740,0
69,-39298,5196,-3127,42,150,13,4886,0
69,-36830,-7339,-293,316,261,180,5027,0
69,-41762,-4126,3287,233,354,6,5171,0
69,-42242,-3747,2552,342,230,-30,5313,0
69,-40426,-3450,-325,174,406,102,5454,0
69,-32922,-742,-674,391,385,434,5597,0
69,-44830,-7402,3636,378,309,-37,5744,0
69,-32846,-357,2035,350,268,165,5894,0
69,-35934,-3109,-3587,560,446,-170,6036,0
69,-38282,-2579,-3866,177,500,-22,6179,0
69,-33754,3102,-1209,422,462,213,6320,0
69,-36458,-4934,169,259,482,-114,6461,0
69,-45326,-3486,-7927,299,361,29,6604,0
69,-41318,695,-4163,337,462,111,6747,0
69,-43006,-3251,-5244,471,552,247,6891,0
69,-39826,2982,-489,442,504,184,7031,0
69,-39018,-297,-336,557,486,36,7177,0
69,-42538,1279,-4161,358,591,60,7320,0
69,-57984,7629,-4248,406,267,212,7462,0
69,-40638,905,-1994,157,417,147,7604,0
69,-46994,5084,-2151,574,475,117,7751,0
69,-52230,-835,-8033,554,661,142,7894,0
69,-53346,-905,-2302,511,694,33,8036,0
69,-37530,3047,3502,669,592,-133,8179,0
69,-49528,-28,-6218,387,587,-137,8321,0
69,-48066,-2766,32,612,730,1,8465,0
69,-44866,643,793,832,683,-44,8722,0
82,-48772,4280,-5371,593,661,-61,8865,0
82,-17092,59290,28467,698,292,-125,9005,0
83,-54078,-13861,-175,573,642,154,9147,0
83,-77406,2193,2659,587,480,293,9288,0
83,-69496,13186,-1642,737,437,101,9430,0
83,-58750,5631,1529,644,610,35,9570,0
83,-48004,-4979,6818,606,567,-33,9715,0
83,-40454,9284,-5659,631,611,-78,9858,0
131,-39074,20673,4009,699,481,-202,10001,0
264,-52518,96076,-47974,193,197,-58,10150,0
417,-53888,18811,-49858,288,554,-118,10292,0
599,-168470,-74782,-65239,18,1535,199,10438,0
785,-88842,-9575,-1581,380,883,293,10583,0
1011,-38398,-9712,8548,686,778,-143,10740,0
1194,-23558,3,3063,683,849,-43,10885,0
1445,-37238,-2604,-7642,829,710,160,11036,0
1734,-30510,9091,-1644,504,803,-50,11191,0
1984,-27962,10511,1790,610,595,-20,11334,0
2305,-39358,7134,6833,456,390,294,11476,0
2565,-30186,1928,7381,456,583,-19,11618,0
2867,-35036,193,4218,728,635,129,11764,0
3163,-38088,3549,2620,404,752,-187,11907,0
3413,85506,15684,6598,670,799,87,12055,0
3665,275990,24176,6012,1039,442,-89,12201,0
4032,438028,17861,32733,1170,987,109,12344,0
4297,398446,-34088,9581,302,1242,-2,12486,0
4613,652594,27237,47491,398,1735,-58,12633,0
4928,772748,37298,27187,-71,2004,-86,12779,0
5157,900594,46014,13864,1777,1812,-145,12922,0
5396,1032412,64052,19096,1913,2128,137,13066,0
5597,1118082,41734,24399,1715,2885,-83,13209,0
5824,1224210,48154,29086,1648,3412,-21,13354,0
6066,1378540,65001,22570,1550,3930,-14,13498,0
6317,1426094,35683,28264,1621,4372,-244,13640,0
6587,1546070,80973,82697,876,5365,129,13785,0
6865,1721198,98674,64820,797,6009,-26,13927,0
7113,1907378,92664,45871,1102,6800,-282,14069,0
7394,2071174,112187,72768,999,7384,60,14213,0
7671,2229086,98660,49343,1856,8032,-160,14356,0
7956,2368150,87396,55380,2411,8952,154,14499,0
8261,2651858,142331,10137,2290,10056,-16,14644,-1
8645,2902442,162497,-16233,2515,11420,-248,14789,-1
9001,3100502,176835,-21375,2296,13544,-3,14932,-1
9397,3306354,201427,-3105,2468,14580,-131,15077,-1
9744,3540846,176476,-68303,2445,16257,-418,15224,-1
10133,3763010,237685,-16764,2766,17549,-25,15367,-1
10522,3965130,203834,-101222,3088,18740,-737,15510,-1
10897,4162014,187662,-134289,3201,20014,-938,15655,-1
11219,4356758,290510,-36756,3245,21079,-325,15804,-1
11584,4515278,306572,-28644,3476,21805,-214,15959,-1
11904,4691862,212551,-154659,3988,23151,-1020,16106,-1
12175,4914714,282717,-79669,3948,23962,-542,16250,-1
12428,5037910,320175,44610,4336,24521,161,16393,-1
12622,5155394,292746,38778,4429,24951,342,16540,-1
12732,5220526,308508,31058,4423,25282,199,16685,-1
12864,5279030,332201,71753,4488,25500,600,16829,-1
13016,5355686,333539,48606,4616,26142,214,16971,-1
13211,5491206,321480,66878,4825,26456,238,17116,-1
13400,5591102,326203,78113,4987,26767,562,17259,-1
13613,5723958,350457,111613,4933,27443,625,17406,-1
13807,5788914,418018,217689,5397,27913,1032,17550,-1
14023,5812278,326343,116114,4962,27958,693,17694,-1
14228,5820702,297634,69347,4769,28153,620,17836,-1
14403,5832458,290356,66716,4625,28075,224,17978,-1
14599,5819074,289466,122720,4818,28348,697,18120,-1
14803,5836614,296624,170136,4603,28320,845,18268,-1
14986,5854958,301061,174542,4509,28624,683,18410,-1
15194,5876266,305112,152085,4462,28631,545,18565,-1
15401,5913322,311493,154247,4383,28799,530,18710,-1
15597,5958150,292721,209902,4547,29179,926,18853,-1
15798,6032966,301817,223548,4522,29233,1168,18997,-1
15979,6109326,308090,221173,4278,29346,1017,19139,-1
16180,6248262,301212,222632,4611,30325,938,19287,-1
16364,6381078,301938,246872,4792,31094,1095,19431,-1
16562,6368102,361029,198199,4640,30874,1067,19576,-1
16772,6296902,440128,164230,4411,30540,1020,19719,-1
16958,6298962,437353,116759,4339,30648,569,19861,-1
17165,6278246,420663,48789,4376,30467,340,20006,-1
17373,6303214,402131,64616,4292,30852,253,20157,-1
17583,6350606,435277,92884,4165,31158,481,20307,-1
17793,6408662,427002,85271,4632,31350,650,20453,-1
18003,6422622,408651,79406,4326,31255,469,20605,-1
18199,6477674,431022,89182,4129,31594,456,20749,-1
18372,6700534,400527,91975,4448,32542,478,20894,0
18569,6838234,415778,128447,4473,33329,747,21038,0
18773,6829582,411702,191360,4459,33230,974,21190,0
18982,6765702,413366,192188,4434,32877,1104,21336,0
19192,6733886,438834,200889,4518,32897,1106,21479,0
19378,6689022,417207,186748,4563,32668,1068,21624,0
19591,6573798,386505,178242,3904,31870,1095,21768,0
19796,6486170,420781,167189,4102,31655,995,21911,0
20005,6410362,384547,158805,4015,31454,810,22055,0
20213,6362214,392330,183773,4168,31313,1102,22206,0
20399,6313158,363270,170549,3886,31268,1083,22351,0
20715,6183746,371856,152180,3651,30239,954,22570,0
20937,6278086,366626,193798,3865,30765,984,22724,0
21156,6756826,267258,21879,4203,33007,250,22869,0
21393,6757882,297799,15924,4299,32804,-150,23026,0
21576,6649774,349969,28416,4238,32086,313,23174,0
21787,6575742,403118,26061,3924,32017,23,23318,0
21997,6545630,442902,695,4300,31726,272,23462,0
22205,6604850,638017,-21392,4542,32407,46,23607,0
22413,7016302,579201,-107734,4840,34109,-533,23756,0
22600,6902166,693842,-97067,5039,33811,-196,23898,0
22802,6742402,344181,-221881,6935,34889,-982,24041,0
22997,6593578,500365,-257345,6910,34004,-1109,24188,0
23169,6463102,398127,-270626,8799,34981,-1325,24334,0
23365,6627726,354063,-294628,9208,36054,-1215,24479,0
23531,6845150,415099,-197882,10364,37767,-694,24624,0
23704,6799522,292341,-256606,11719,39521,-1173,24773,0
23882,6782558,465300,-213076,11416,39580,-626,24917,0
23950,6744642,386122,-339523,11939,38986,-1685,25064,0
23950,6823326,422374,-259013,12292,39796,-1063,25214,0
23950,6897074,432417,-202269,12004,40106,-713,25360,0
23898,7275350,355572,31087,12954,42299,376,25504,0
23768,7502602,296331,178760,13351,43625,1476,25648,0
23638,7736478,167898,304465,13783,44950,2112,25804,0
23454,7952014,101199,325680,13620,44744,1614,25958,0
23283,8186830,34576,356535,13119,44928,1799,26105,0
23101,8369586,-106692,341023,12009,45164,1388,26251,0
22906,8471230,-391786,340410,12021,45739,1159,26396,0
22710,8517510,-727040,259959,11858,45712,271,26540,0
22514,8596374,-852907,290923,11063,44565,170,26688,0
22317,8641122,-989644,286245,9852,43620,181,26835,0
22137,8723698,-1011158,290291,9332,43185,276,26982,0
21918,8921642,-1043277,312642,8959,43656,378,27130,0
21693,9173066,-1065191,323391,8918,44105,278,27274,0
21443,9326490,-1054739,343780,8498,44118,538,27420,0
21193,9384962,-1050259,290762,8309,44245,33,27566,0
20980,9437714,-1168562,188955,8499,44335,-783,27709,0
20768,9450686,-1230202,40009,8931,44587,-1219,27853,0
20532,9446486,-1307925,-92881,8789,44519,-1950,27998,0
20297,9449882,-1345451,-223706,9170,44779,-2853,28142,0
20059,9432866,-1383685,-304161,8883,44793,-3325,28287,0
19849,9362862,-1408866,-288065,8627,44365,-2873,28430,0
19609,9273826,-1212161,-45727,7654,43043,-1616,28576,0
19373,9324558,-1215972,-185024,7368,43321,-2514,28724,0
