Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10789626, -4713315, -30823136, 65892, 206702, -154729,0, 
0x00000000, -10784481, -4711117, -30831376, 65995, 206645, -154903,146, 
0x00000000, -10790391, -4709085, -30833112, 66175, 206780, -154606,289, 
0x00000000, -10784210, -4706779, -30842532, 65977, 206675, -154801,429, 
0x00000000, -10790882, -4712591, -30823252, 65851, 206828, -154546,571, 
0x00000000, -10790695, -4708949, -30835932, 65843, 206737, -154842,711, 
0x00000000, -10786888, -4715612, -30829120, 65753, 206571, -154588,2690, 
0x00000000, -10784349, -4711121, -30836292, 65695, 206242, -154698,2837, 
0x00000000, -10788729, -4702391, -30844316, 65890, 206338, -154823,2987, 
0x00000000, -10788925, -4703878, -30852920, 65698, 206311, -154929,3131, 
0x00000000, -10787632, -4708635, -30856796, 65584, 206583, -154675,3272, 
0x00000000, -10791876, -4709108, -30861974, 65889, 206447, -154636,3414, 
0x00000000, -10778708, -4720042, -30987792, 65047, 205787, -154934,3554, 
0x00000000, -10771542, -4729865, -31102672, 64522, 205395, -154808,3698, 
0x00000000, -10770111, -4737470, -31225896, 63937, 204881, -154815,3844, 
0x00000000, -10778488, -4723523, -31326968, 63680, 204406, -154924,3990, 
0x00000000, -10758587, -4730332, -31451002, 62888, 203879, -154842,4131, 
0x00000000, -10746847, -4735687, -31570016, 62297, 203603, -154894,4273, 
0x00000000, -10749347, -4735173, -31667896, 61681, 202969, -155245,4414, 
0x00000000, -10738823, -4743674, -31741912, 61449, 202915, -155243,4558, 
0x00000000, -10732732, -4739006, -31829444, 60677, 202878, -155140,4699, 
0x00000000, -10729720, -4732140, -31926786, 60827, 202212, -155256,4842, 
0x00000000, -10728280, -4763618, -32025508, 62099, 201497, -154976,4983, 
0x00000000, -10715096, -4741810, -32120808, 62227, 201422, -155064,5127, 
0x00000000, -10704960, -4746109, -32192176, 62061, 201019, -155001,5271, 
0x00000000, -10700018, -4728606, -32274570, 62027, 201075, -155384,5422, 
0x00000000, -10692498, -4744603, -32372218, 62018, 200906, -155101,5565, 
0x00000000, -10682664, -4738753, -32469966, 61858, 200268, -155036,5707, 
0x00000000, -10671146, -4742510, -32577212, 61735, 199940, -155375,5854, 
0x00000000, -10691695, -4772186, -32675984, 61444, 199513, -155221,5995, 
0x00000000, -10675908, -4759153, -32812024, 61268, 199359, -155147,6143, 
0x00000000, -10657259, -4753246, -32912806, 61206, 199249, -155468,6284, 
0x00000000, -10659155, -4773706, -33042030, 60987, 199237, -155204,6427, 
0x00000000, -10646917, -4758264, -33130904, 60774, 199256, -155334,6575, 
0x00000000, -10622248, -4789305, -33249472, 60439, 199171, -155477,6716, 
0x00000000, -10618662, -4775122, -33370426, 60194, 198945, -155850,6864, 
0x00000000, -10633644, -4742694, -33550268, 59931, 199986, -155291,7010, 
0x00000000, -10591000, -4763395, -33581112, 60197, 200227, -155429,7154, 
0x00000000, -10580122, -4735778, -33700788, 59921, 199844, -155755,7296, 
0x00000000, -10568333, -4786540, -33844592, 59827, 199758, -155722,7447, 
0x00000000, -10569441, -4769391, -33965400, 59422, 199631, -155663,7589, 
0x00000000, -10559747, -4817156, -34087480, 59374, 199432, -156054,7735, 
0x00000000, -10594404, -4846636, -34214472, 59118, 199617, -155613,7890, 
0x00000000, -10549375, -4804951, -34344880, 58571, 199482, -155462,8034, 
0x00000000, -10541528, -4819539, -34476512, 58863, 199334, -155977,8184, 
0x00000000, -10504561, -4839844, -34598616, 58175, 198950, -155781,8334, 
0x00000000, -10490085, -4832263, -34720188, 58092, 199135, -155705,8477, 
0x00000000, -10496496, -4816119, -34817432, 57787, 199121, -155763,8624, 
0x00000000, -10492958, -4861525, -34929920, 57385, 198776, -155831,8766, 
0x00000000, -10455631, -4851180, -35050696, 57095, 198573, -155921,8909, 
0x00000000, -10453343, -4800831, -35158308, 57131, 198413, -156203,9052, 
0x00000000, -10446955, -4816934, -35286736, 56890, 197989, -156074,9194, 
0x00000000, -10447337, -4860107, -35402292, 56672, 197849, -156458,9336, 
0x00000000, -10391207, -4870684, -35529888, 56634, 197568, -156089,9476, 
