Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13230832, -7663424, -26451030, 83027, 174612, -215223,0, 
0x00000000, -13233948, -7656190, -26449832, 83031, 174700, -215010,156, 
0x00000000, -13234011, -7662188, -26459306, 83169, 174922, -214917,314, 
0x00000000, -13239565, -7662737, -26447608, 83217, 174826, -215216,471, 
0x00000000, -13231486, -7664754, -26449468, 83188, 174497, -215067,624, 
0x00000000, -13237158, -7658202, -26456676, 83331, 174728, -215214,775, 
0x00000000, -13237243, -7657309, -26454212, 83194, 174724, -214873,929, 
0x00000000, -13236035, -7653071, -26456240, 83297, 174794, -215236,1082, 
0x00000000, -13238756, -7658385, -26445028, 83244, 174676, -215127,1233, 
0x00000000, -13231230, -7656752, -26453264, 83466, 174798, -215359,1385, 
0x00000000, -13239247, -7659212, -26455168, 83178, 175145, -214813,1546, 
0x00000000, -13240921, -7658150, -26440584, 83206, 174790, -215069,1703, 
0x00000000, -13270730, -7648193, -26608044, 80695, 181068, -214474,1858, 
0x00000000, -13962540, -7724840, -29169428, 38516, 277238, -204167,2012, 
0x00000000, -14590606, -7693267, -30935468, 8651, 343523, -190946,2164, 
0x00000000, -15067769, -7680834, -32521076, -18224, 402268, -181189,2317, 
0x00000000, -15621789, -7652991, -34163292, -46881, 463770, -169940,2469, 
0x00000000, -16146187, -7689836, -35668412, -73347, 519828, -160845,2623, 
0x00000000, -17129012, -7867881, -37292644, -101565, 579952, -149929,2775, 
0x00000000, -17997252, -7931531, -38936948, -130331, 641256, -136011,2926, 
0x00000000, -18715876, -8211013, -39860300, -146613, 675849, -133697,3080, 
0x00000000, -19544640, -8474614, -41620924, -176444, 741076, -128318,3234, 
0x00000000, -20514530, -8841825, -43617668, -210964, 815988, -124070,3386, 
0x00000000, -21668496, -9264171, -45776896, -248196, 896969, -118847,3540, 
0x00000000, -22883100, -9707776, -47906088, -284876, 976413, -113184,3697, 
0x00000000, -23724452, -9967597, -49916876, -319275, 1050903, -107382,3849, 
0x00000000, -24362272, -10074528, -50420940, -328059, 1070323, -100364,4001, 
0x00000000, -24277820, -10000203, -50605844, -331164, 1076941, -99073,4157, 
0x00000000, -24231700, -10013032, -50685564, -333105, 1080347, -99562,4310, 
0x00000000, -24214700, -9955335, -50745384, -333662, 1081949, -98598,4459, 
0x00000000, -24211424, -9966021, -50769452, -334360, 1083610, -99127,4612, 
0x00000000, -24199832, -9927656, -50801544, -334961, 1084627, -97785,4768, 
0x00000000, -24187730, -9951618, -50818784, -335642, 1085156, -98628,4920, 
0x00000000, -24256824, -9913747, -50932248, -337313, 1089218, -95637,5076, 
0x00000000, -22678764, -9213892, -51713032, -351619, 1117431, -95644,5228, 
0x00000000, -20229818, -8640498, -50212176, -326953, 1060454, -116969,5382, 
0x00000000, -18328142, -8282943, -47132564, -274657, 945264, -138233,5535, 
0x00000000, -16644014, -8028784, -44079240, -223040, 831516, -159421,5693, 
0x00000000, -14736680, -7711448, -41298708, -175134, 727458, -182349,5848, 
0x00000000, -12956082, -7365779, -38154756, -120939, 610261, -202486,6001, 
0x00000000, -12159692, -7670436, -36534056, -92913, 549535, -228949,6156, 
0x00000000, -12173998, -8091368, -33562656, -40982, 439162, -246020,6307, 
0x00000000, -12474876, -8320784, -31474704, -4043, 362519, -250790,6461, 
0x00000000, -13184154, -8140570, -28947162, 40824, 269029, -233119,6613, 
0x00000000, -13191998, -7782482, -27605890, 63726, 219462, -220690,6768, 
0x00000000, -13254227, -7645071, -26488470, 81713, 177463, -215078,6921, 
0x00000000, -13240733, -7657112, -26468532, 81693, 176675, -215075,7076, 
0x00000000, -13254192, -7654865, -26469110, 81978, 176364, -215217,7231, 
0x00000000, -13249036, -7650768, -26454582, 82147, 176485, -215225,7384, 
0x00000000, -13248932, -7655746, -26463438, 82241, 175993, -215144,7539, 
0x00000000, -13244897, -7648094, -26451664, 82551, 175908, -214984,7692, 
0x00000000, -13242579, -7655387, -26449512, 82467, 175639, -215067,7846, 
0x00000000, -13244797, -7656739, -26448352, 82473, 175515, -215159,7998, 
0x00000000, -13246807, -7650797, -26446728, 82442, 175478, -214965,8150, 
0x00000000, -13246393, -7646461, -26444182, 82755, 175225, -215103,8416, 
0x00000000, -13242978, -7652757, -26442226, 82655, 174945, -215066,8569, 
0x00000000, -13251572, -7651104, -26424986, 82842, 174957, -215249, 1646312136015, 
