encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-4824,-8475,85,303,-209,12,154,0
0,4036,25,-4,-220,-308,-42,318,0
0,-8060,-8295,2202,29,152,-165,470,0
0,-824,1042,-7365,121,-344,106,624,0
0,788,-1753,-286,83,205,103,777,0
0,2366,-6595,-4483,174,148,17,930,0
0,328,-3602,3688,142,342,160,1082,0
0,14156,-3370,-3912,259,-42,-25,1238,0
0,-14022,1830,-3846,389,128,-13,1393,0
0,-7100,-2058,-7742,515,217,-249,1551,0
7,-10328,-8895,-5804,374,381,-310,1710,0
227,-7364,-9008,4463,205,457,-58,1863,0
543,-11568,3273,-9217,341,194,-140,2016,0
949,-17850,-7039,-3643,441,614,28,2251,0
1203,-11480,411,-3723,421,211,23,2402,0
1534,-18368,-2165,-8385,596,494,144,2555,0
1841,-6204,-645,-5535,445,662,-14,2708,0
2158,-20674,-3746,-1605,511,340,68,2860,0
2514,-8930,-6219,409,582,550,-303,3013,0
2862,1062924,-299522,-46816,-17298,41056,3693,3167,0
3226,2750732,-633780,32214,-45195,104237,13420,3322,0
3628,4367316,-1328607,-65607,-72064,164189,22631,3477,0
3999,5989046,-2293650,-78924,-99667,225668,39014,3629,0
4379,7465588,-3445022,-137927,-124087,281237,56985,3780,0
4821,8858312,-4315751,-157622,-147655,332790,72353,3933,0
5210,10411116,-5403855,-256734,-173683,391458,87665,4085,-1
5697,11845540,-6642183,-477122,-197718,445342,100841,4238,-1
6109,12600276,-7723007,-739438,-210890,473778,109998,4393,-1
6560,14223412,-8678203,-900626,-238126,534404,120872,4546,-1
7006,16055776,-9912879,-1202679,-268552,603398,130842,4699,-1
7437,17791884,-10503571,-1440968,-297757,668214,132655,4856,-1
7855,19434788,-11510467,-1749108,-324856,729965,139207,5009,-1
8239,21278528,-12688245,-2237326,-355888,799233,141468,5168,-1
8589,22669684,-12657107,-2107431,-379449,851650,146915,5321,-1
8597,23116348,-12491801,-2000137,-387163,868034,148446,5587,-1
8597,23198204,-12369943,-1962071,-388513,871126,148202,5747,-1
8597,23254900,-12331767,-1913106,-389338,873371,149135,5899,-1
8597,23297276,-12251707,-1898292,-389701,874171,148281,6052,-1
8597,23317532,-12223465,-1867126,-390339,875107,148844,6207,-1
8597,23332364,-12179307,-1862491,-390628,875425,148734,6362,-1
8595,23640844,-11889173,-1665754,-395749,886529,151421,6516,-1
8457,24268072,-11298799,-1478365,-407160,909577,149131,6670,-1
8160,23560252,-10350699,-1360569,-395981,882207,137217,6821,-1
7820,22199436,-9441959,-1258654,-374101,830614,125049,6973,-1
7481,20802092,-8461047,-1084307,-351291,778568,114260,7126,-1
7185,19110188,-7419787,-915230,-323129,713974,102529,7279,-1
6816,17217180,-6075107,-676628,-291845,643242,87386,7431,-1
6390,15319096,-4636451,-385452,-260072,571709,72885,7584,-1
5949,13452192,-3123849,-140497,-228659,501622,55652,7739,-1
5498,11456392,-1409857,157980,-195020,426416,36513,7891,-1
5078,10213584,-887455,-71611,-173941,379736,18120,8043,0
4599,8028280,893441,80411,-137136,298259,-7610,8197,0
4092,6023174,1037104,-202724,-102379,223727,-21880,8349,0
3580,3772364,877493,-453046,-63662,139552,-29498,8502,0
3099,2233320,53632,-336822,-37041,82780,-12647,8654,0
2484,832092,-26995,-149199,-13192,30281,-5003,8809,0
1969,79120,-14625,4022,-1204,1923,98,8963,0
1379,66408,-14445,-4761,-718,1206,248,9115,0
780,73908,-18402,2377,-930,1206,510,9270,0
192,60348,-13012,-13978,-721,921,179,9428,0
-359,47224,-15854,2663,-641,542,218,9581,0
-360,56608,-10518,-6710,-611,193,242,9734,0
-360,50250,-18054,-2210,-473,334,226,9886,0
-361,51446,-4525,-4796,-625,179,-6,10038,0
-361,50100,-6357,-5310,-402,80,47,10199,0
-361,52044,-2545,-1654,-503,41,63,10357,0
