encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-12282,-6057,-3820,-29,194,144,156,0
0,2058,-271,-10121,0,8,75,307,0
0,8406,4571,-12852,-168,-222,359,459,0
0,-7274,-1937,-7910,-156,323,103,610,0
0,-2854,-6758,-5239,-133,172,310,762,0
0,-6286,-7275,-4156,66,328,91,914,0
0,8142,-11357,-5091,183,146,-55,1065,0
0,13158,-7188,1051,118,136,202,1216,0
0,2614,-3764,-628,100,347,278,1368,0
0,230,-5363,7087,190,348,43,1522,0
78,-10568,-9310,-6128,327,367,147,1684,0
310,-4398,-8730,-5388,284,503,357,1836,0
776,3650,-10435,1003,308,531,109,1988,0
1280,-6298,1699,-10982,101,298,64,2139,0
1771,-13406,-11572,-1144,375,434,122,2291,0
2253,-13266,-4829,3696,113,345,112,2444,0
2803,174896,-84094,-19249,-2577,7371,1192,2595,0
3320,2852806,-833760,-48420,-46836,107745,14003,2749,0
3827,4738058,-1412485,28344,-78115,178037,27684,2901,0
4339,6887758,-2301363,-17923,-115364,258320,42588,3053,0
4854,8747610,-2800415,25028,-147781,327814,53839,3205,0
5443,10533214,-3828067,-246477,-178961,394152,62808,3358,-1
5999,11517466,-5047805,-605033,-195938,430520,70855,3510,-1
6498,13573538,-6147135,-680045,-231316,507488,88101,3663,-1
7084,15574150,-7211881,-978013,-265193,582506,96475,3818,-1
7553,17757766,-8306435,-1356055,-302172,663914,101652,3969,-1
8061,19939426,-9452057,-1770685,-339618,745956,107489,4120,-1
8567,22238862,-10503319,-2126315,-378866,831696,112780,4275,-1
9037,24105090,-11344739,-2408646,-410958,901534,117858,4426,-1
9253,24785398,-11147279,-2215616,-422784,926957,122027,4578,-1
9254,24998354,-11288531,-2239995,-426501,934620,123494,4730,-1
9254,25093634,-11288165,-2230351,-427828,938014,124083,4883,-1
9254,25123434,-12071277,-2517104,-428783,939595,127001,5035,-1
9255,25157282,-11873665,-2429532,-429430,941013,126336,5191,-1
9255,25591450,-11730729,-2248788,-436790,956825,131409,5345,-1
9064,25551002,-8612373,-1151250,-437950,954428,119967,5498,-1
8431,22872402,-7019857,-913788,-393034,853337,100226,5654,-1
7798,19583318,-4812993,-665130,-337142,730242,69383,5807,-1
7160,16825658,-3034623,-309081,-290440,627654,50859,5958,-1
6584,13491886,-1071987,76565,-233395,502353,29631,6111,-1
5939,11099794,608584,153043,-192449,413192,1848,6264,-1
5311,8977346,1509650,124567,-155771,333698,-16390,6416,0
4672,6476154,542705,-770811,-112018,241666,-35302,6569,0
4034,3954022,657044,-541509,-68129,148036,-29819,6726,0
3400,2090498,297526,-386696,-35515,78753,-18647,6879,0
2826,319378,3416,-25451,-5364,12885,-1091,7032,0
2126,45742,-12845,7811,-1360,2744,485,7190,0
879,17130,-15392,17952,-680,1849,455,7594,0
879,23354,-10526,5084,-757,1240,344,7757,0
879,13470,-19938,14418,-362,1158,228,7917,0
879,10078,-6584,3056,-707,903,443,8076,0
879,2814,-15483,16690,-466,726,224,8236,0
879,-3590,-8083,8377,-524,954,133,8395,0
879,3390,-10397,12641,-310,710,129,8552,0
879,-4908,-17712,10509,-327,412,187,8711,0
