Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13241896, -7635413, -26321986, 82610, 175715, -215268,0, 
0x00000000, -13251866, -7630924, -26319544, 82586, 175679, -215401,161, 
0x00000000, -13246206, -7630969, -26319428, 82679, 175906, -215188,318, 
0x00000000, -13247723, -7631264, -26324408, 82498, 175744, -215189,478, 
0x00000000, -13244878, -7636954, -26322470, 82380, 175875, -215346,2619, 
0x00000000, -13254309, -7636340, -26323840, 82568, 175870, -215093,2789, 
0x00000000, -13249332, -7645398, -26334242, 82216, 175824, -215044,2946, 
0x00000000, -13241415, -7634778, -26316908, 82591, 175634, -215309,3105, 
0x00000000, -13434894, -7613275, -26957368, 72750, 199888, -210756,3264, 
0x00000000, -13906506, -7632468, -28323290, 51824, 251527, -203525,3420, 
0x00000000, -14328636, -7520586, -30336184, 20268, 328048, -191376,3577, 
0x00000000, -15026962, -7591616, -32134064, -8839, 395525, -181452,3738, 
0x00000000, -15532073, -7646228, -33594016, -33193, 450430, -174666,3898, 
0x00000000, -15954257, -7665150, -34934992, -55510, 500662, -167563,4056, 
0x00000000, -16537970, -7814314, -36231872, -77538, 549234, -162113,4213, 
0x00000000, -17083916, -8032859, -37045232, -92585, 579365, -160894,4370, 
0x00000000, -17396752, -8152092, -38268640, -112894, 624971, -159156,4524, 
0x00000000, -18162200, -8250750, -40139184, -144915, 695215, -148817,4683, 
0x00000000, -19234384, -8585036, -42182388, -178823, 771614, -142698,4838, 
0x00000000, -20685620, -9137743, -44378780, -215063, 854078, -138422,4996, 
0x00000000, -22028672, -9589063, -46570336, -250901, 936466, -132523,5151, 
0x00000000, -23468048, -10115384, -48691592, -285974, 1016672, -127176,5303, 
0x00000000, -25245370, -10702962, -50653480, -317944, 1090942, -119357,5458, 
0x00000000, -26332046, -10940724, -52644812, -350482, 1165294, -109733,5613, 
0x00000000, -27318716, -11332218, -54506040, -380869, 1235714, -107358,5769, 
0x00000000, -27284968, -11245315, -55377888, -395218, 1268765, -103731,5922, 
0x00000000, -27905362, -11614707, -55935728, -404214, 1289760, -107726,6076, 
0x00000000, -27597334, -11134422, -56329552, -410671, 1304009, -93871,6234, 
0x00000000, -26930048, -10207995, -55715192, -400022, 1281027, -70974,6392, 
0x00000000, -27072908, -10045128, -57360504, -427678, 1339934, -58670,6556, 
0x00000000, -25972728, -9508861, -56862236, -419495, 1323072, -58203,6712, 
0x00000000, -25716106, -9462931, -56676840, -416854, 1315691, -60643,6866, 
0x00000000, -25406840, -9394362, -56729480, -417832, 1318236, -62913,7019, 
0x00000000, -25434004, -9384376, -56681236, -416576, 1315889, -62612,7175, 
0x00000000, -25417300, -9343566, -56646420, -416352, 1314893, -61323,7329, 
0x00000000, -25348380, -9338154, -56656940, -415998, 1314788, -62252,7483, 
0x00000000, -25337628, -9318884, -56611568, -415825, 1313309, -62039,7639, 
0x00000000, -25340792, -9339619, -56606868, -415474, 1313123, -62445,7799, 
0x00000000, -25320616, -9317834, -56585552, -415328, 1312086, -61974,7954, 
0x00000000, -25324208, -9338254, -56578368, -415028, 1311512, -62616,8109, 
0x00000000, -25325062, -9334515, -56556524, -414464, 1310597, -62348,8265, 
0x00000000, -25333408, -9318220, -56576644, -415070, 1311370, -61805,8419, 
0x00000000, -23696524, -8523577, -57306024, -427943, 1337919, -57705,8573, 
0x00000000, -22669004, -8767671, -55226640, -395104, 1258526, -85178,8727, 
0x00000000, -21100868, -8640259, -51953356, -342378, 1135548, -107865,8881, 
0x00000000, -19546600, -8437480, -49264420, -298266, 1034177, -127749,9034, 
0x00000000, -17650116, -7854500, -45870880, -242259, 905775, -138666,9188, 
0x00000000, -15705924, -7240079, -43104728, -196806, 801942, -149052,9345, 
0x00000000, -13595137, -6814624, -39983468, -144614, 684407, -170033,9497, 
0x00000000, -12727038, -6815720, -37713676, -106526, 599562, -185966,9651, 
0x00000000, -12373426, -7221815, -35801968, -75136, 526985, -208987,9806, 
0x00000000, -12475760, -7702796, -33226100, -32420, 431153, -226811,9958, 
0x00000000, -12821784, -8140333, -31097916, 3577, 351651, -238861,10113, 
0x00000000, -13069413, -8012835, -28881876, 41021, 269105, -231313,10267, 
0x00000000, -13235559, -7799491, -27334348, 66776, 210541, -221056,10424, 
0x00000000, -13257194, -7637049, -26441690, 81219, 176700, -214746,10580, 
0x00000000, -13256038, -7639538, -26419352, 81493, 176173, -214658,10734, 
0x00000000, -13262159, -7624648, -26413100, 81807, 175545, -214629,10894, 
0x00000000, -13269151, -7630784, -26397212, 81838, 175443, -214496,11049, 
0x00000000, -13256264, -7637246, -26401734, 82083, 174802, -214765,11205, 
0x00000000, -13265736, -7636611, -26400244, 82027, 174829, -214912,11361, 
0x00000000, -13247743, -7638111, -26402264, 82163, 174385, -214764,11515, 
0x00000000, -13265219, -7634029, -26392738, 82209, 174436, -214960,11668, 
0x00000000, -13260642, -7642805, -26388558, 82207, 174166, -215065,11932, 
0x00000000, -13251156, -7638624, -26392636, 82241, 173938, -214739,12086, 
0x00000000, -13257970, -7642398, -26397848, 82256, 174044, -214612,12239, 
0x00000000, -13251718, -7637946, -26394318, 82560, 173712, -214893,12392, 
0x00000000, -13256855, -7644147, -26394626, 82749, 173893, -215093,12547, 
0x00000000, -13253508, -7637886, -26387112, 82617, 173633, -215035,12700, 
