Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10723136, -4455166, -30779108, 64306, 204157, -155464,0, 
0x00000000, -10721332, -4450708, -30782486, 64238, 204326, -155629,142, 
0x00000000, -10733076, -4446374, -30786984, 64103, 204341, -155763,282, 
0x00000000, -10730758, -4450403, -30787852, 64322, 204474, -155444,428, 
0x00000000, -10727328, -4452213, -30785456, 64128, 204385, -155231,574, 
0x00000000, -10724681, -4448600, -30779440, 64430, 204177, -155618,714, 
0x00000000, -10728469, -4444930, -30787094, 64251, 204182, -155728,856, 
0x00000000, -10726829, -4443411, -30790112, 64425, 204202, -155851,1004, 
0x00000000, -10729328, -4449109, -30783268, 64192, 204490, -155908,1152, 
0x00000000, -10728302, -4449578, -30779888, 64332, 204429, -155502,1302, 
0x00000000, -10726866, -4450197, -30781396, 64176, 204456, -155592,1444, 
0x00000000, -10730766, -4451819, -30780708, 64521, 204444, -155590,1625, 
0x00000000, -10735270, -4447583, -30787356, 64328, 204773, -155714,1765, 
0x00000000, -10719962, -4448314, -30795926, 64309, 204622, -155273,1906, 
0x00000000, -10724199, -4448318, -30785830, 64429, 204568, -155426,2046, 
0x00000000, -10726165, -4446500, -30796068, 64389, 204651, -155678,2186, 
0x00000000, -10723977, -4448082, -30785652, 64297, 204617, -155634,2328, 
0x00000000, -10723325, -4448234, -30793626, 64340, 204594, -155846,2474, 
0x00000000, -10727307, -4447070, -30796988, 64284, 204528, -155529,2614, 
0x00000000, -10730230, -4454523, -30792462, 64327, 204652, -155606,2754, 
0x00000000, -10722180, -4446368, -30797264, 64048, 204398, -155580,2894, 
0x00000000, -10726071, -4450742, -30799112, 64206, 204751, -155683,3041, 
0x00000000, -10728434, -4444301, -30798156, 64399, 204705, -155719,3181, 
0x00000000, -10729920, -4442288, -30802348, 64255, 204747, -155780,3323, 
0x00000000, -10718824, -4449258, -30789288, 64239, 204501, -155872,3465, 
0x00000000, -10723819, -4446031, -30800544, 64264, 204455, -155524,3606, 
0x00000000, -10723558, -4449244, -30806852, 64247, 204746, -155585,3745, 
0x00000000, -10725759, -4443470, -30798222, 64032, 204831, -155718,3885, 
0x00000000, -10722339, -4445086, -30791148, 64294, 204659, -155477,4029, 
0x00000000, -10713005, -4442308, -30790092, 64116, 204612, -155495,4168, 
0x00000000, -10721140, -4443308, -30833426, 64403, 205081, -155616,4311, 
0x00000000, -10715806, -4448895, -30875092, 64336, 205089, -155651,4453, 
0x00000000, -10737896, -4446451, -30939104, 64647, 205498, -155563,4594, 
0x00000000, -10712567, -4451557, -30970480, 64536, 205665, -155626,4736, 
0x00000000, -10710486, -4453357, -31009352, 64489, 205814, -155687,4875, 
0x00000000, -10713532, -4447988, -31066740, 64543, 206379, -155865,5024, 
0x00000000, -10705784, -4450279, -31106400, 64729, 206516, -155570,5166, 
0x00000000, -10706422, -4440983, -31153760, 64861, 206712, -155397,5307, 
0x00000000, -10698254, -4433145, -31202970, 65057, 206936, -155450,5447, 
0x00000000, -10705155, -4429395, -31243442, 64993, 207182, -155641,5587, 
0x00000000, -10707445, -4427342, -31277324, 65053, 207274, -155676,5726, 
0x00000000, -10713984, -4420743, -31316264, 64992, 207683, -155561,5867, 
0x00000000, -10703762, -4413156, -31355056, 64983, 207800, -155424,6009, 
0x00000000, -10701447, -4408692, -31343044, 64719, 207839, -155393,6149, 
0x00000000, -10725688, -4448680, -31294180, 64213, 207416, -155489,6295, 
0x00000000, -10724070, -4441161, -31355100, 63999, 208234, -155513,6436, 
0x00000000, -10712966, -4441916, -31390336, 64010, 208135, -155622,6587, 
0x00000000, -10704238, -4421659, -31452812, 64254, 208588, -155296,6729, 
0x00000000, -10700635, -4411741, -31496720, 64084, 209164, -155370,6869, 
0x00000000, -10684126, -4408073, -31552298, 64152, 209219, -155335,7011, 
