encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-1608,6463,242,-197,-40,229,230,0
0,2596,-1636,2747,95,-77,252,382,0
0,-5390,5628,3027,-120,-200,250,522,0
0,-9004,6057,-4020,-117,-150,-41,665,0
0,-6764,2570,7086,142,39,212,804,0
0,-2740,2466,-390,-144,-68,399,947,0
17,-1000,4213,1014,-92,-46,189,1087,0
47,-8956,-380,3760,-307,216,-114,1229,0
80,-6442,4236,3582,-130,-202,212,1372,0
139,-11168,1141,-6633,-175,-202,236,1515,0
208,2146,7417,-4371,147,-152,55,1656,0
283,-8198,6354,-12930,-223,-197,-43,1797,0
362,-4658,1509,-337,-97,-147,232,1940,0
453,-9744,5377,-7328,-251,-88,719,2082,0
576,-21176,1316,-9275,-359,-153,116,2225,0
732,-16836,-1788,2967,-113,-267,308,2366,0
856,-19484,1190,-4932,-5,114,101,2505,0
986,-1360,1938,-1181,140,-155,394,2645,0
1142,-13256,-1766,-7981,-238,-217,134,2787,0
1274,-16464,3324,351,66,-500,389,2929,0
1405,-12996,-2748,-4654,87,-100,189,3071,0
1549,-18050,4952,-10883,-11,-138,81,3216,0
1691,-13632,1092,2922,75,-285,552,3355,0
1824,-17516,5724,-711,-265,-352,174,3500,0
1955,-14190,-3418,-5973,1,-277,264,3641,0
2096,-6468,-4482,-6114,-64,-236,320,3780,0
2230,-8190,-949,-4266,56,-75,451,3921,0
2361,-9768,2930,-6653,-57,-308,187,4062,0
2504,-11840,3464,-6318,159,-426,423,4204,0
2647,-14920,-1441,-1531,40,-376,422,4350,0
2778,-6952,-808,-2133,323,-269,327,4489,0
2923,-19690,-4458,-11812,351,-152,276,4628,0
3053,-19592,132,-5182,252,-478,213,4769,0
3182,-15904,2627,-6450,20,-441,272,4909,0
3330,-23384,2095,-3651,252,-269,457,5051,0
3473,-15478,-4196,-3032,480,70,469,5193,0
3617,-21868,-3993,-8593,98,-232,350,5333,0
3784,-21352,2121,-2281,368,-50,287,5480,0
3941,-20632,-8428,-9282,537,108,229,5626,0
4090,-18996,-7824,-15293,385,322,112,5766,0
4243,-28562,-2576,-12390,456,66,418,5906,0
4413,-17316,-3503,-8429,265,95,366,6047,0
4567,-24876,2310,116,728,43,156,6189,0
4729,-32664,-8887,-13815,748,135,465,6330,0
4911,-29808,-6277,-8315,586,184,282,6471,0
5089,-34356,-4967,-6209,742,298,230,6615,0
5258,-27016,-7850,-4132,887,246,315,6756,0
5435,-40180,-6109,-7220,835,217,299,6900,0
5601,-45348,-5146,-11282,833,284,361,7040,0
5766,-43544,-5476,-1444,966,279,15,7180,0
5947,-36748,-6782,-3912,865,443,434,7321,0
6114,-32708,-18746,-9308,907,480,398,7461,0
6275,-42820,-8628,-8583,753,235,257,7605,0
6458,-36798,-4178,-4290,851,278,262,7744,0
6648,-31790,-2935,1383,957,179,230,7886,0
6827,-28004,-2747,-13829,938,285,34,8030,0
7004,-40066,-5481,-10271,805,358,55,8172,0
7199,-29708,-6674,-6088,873,335,190,8311,0
7378,-36480,-7572,-2973,1042,278,223,8454,0
7572,-28424,-13046,-5278,1109,334,24,8605,0
7768,-26966,-2826,-5627,881,151,275,8751,0
7965,-24766,-9152,-7143,946,302,398,8891,0
8156,39668,-3869,-6227,1230,779,180,9034,0
8366,118026,-1011,-19343,1248,961,47,9175,0
8569,194212,8843,-10707,1640,1573,195,9316,0
8760,271480,17057,2954,1806,2008,442,9455,0
8952,333478,11008,-7615,1573,2375,272,9604,0
9156,423214,24306,12895,2245,2905,339,9745,0
9367,460196,4721,14895,2089,3368,391,9888,0
9567,521298,17564,22554,1743,3849,424,10032,0
9767,502062,-9889,-2376,998,3997,308,10173,0
9976,586496,16106,9979,909,4453,377,10312,0
10179,664964,15400,14781,1008,4987,231,10453,0
10411,740692,17574,24978,1238,5543,420,10597,0
10626,809568,23314,29366,1097,5995,464,10736,0
10842,884772,29004,26171,649,6599,509,10877,0
11056,931930,36945,-5272,2282,6495,717,11019,0
11276,1035372,51606,1206,2534,7124,393,11164,0
11496,1108972,59183,-10575,2968,7557,374,11305,0
11722,1184938,54390,-13949,3342,8036,223,11445,0
11968,1282316,52974,-5084,3514,8852,407,11584,0
12232,1347644,76237,-1863,3324,9316,208,11733,0
12482,1437572,51745,19460,3509,10111,415,11874,0
12763,1548328,50996,27158,3744,10895,267,12015,0
13015,1628234,43707,18750,3621,11420,590,12160,0
13266,1719454,61713,20279,3740,12353,792,12301,0
13508,1795270,73409,20728,3714,13128,560,12447,0
13726,1908430,70730,28982,3772,13465,449,12589,0
13935,1991820,95541,-3443,3863,14248,702,12733,0
14129,2048736,98111,3850,3936,14613,515,12873,0
14316,2113522,77035,30180,4292,15131,326,13012,0
14484,2172376,88669,28257,4257,15645,658,13154,0
14663,2224644,99082,31359,4390,16069,491,13299,0
14823,2299936,114898,27166,4236,16702,641,13440,0
14995,2367428,108610,31780,4376,17027,519,13580,0
15184,2432932,126795,28290,4424,17473,815,13729,0
15358,2506030,126555,40103,4325,17962,878,13870,0
15509,2559924,127500,25635,4690,18435,590,14011,0
15677,2622152,129724,33211,4900,18914,742,14151,0
15849,2690706,152580,26586,5005,19637,832,14292,0
16021,2769060,129659,47806,4974,20162,899,14432,0
16241,2809946,156442,2877,5140,20504,767,14589,0
16426,2908436,136464,40963,5309,21518,966,14734,0
16612,2965460,170398,-4469,5486,21737,549,14877,0
16794,3036504,169763,19767,5406,22045,528,15017,0
16978,3104580,144765,47488,5641,22730,600,15156,0
17165,3159100,167232,9911,5839,23174,774,15297,0
17348,3212092,177445,-2455,6077,23847,468,15437,0
17548,3293252,177417,5970,6202,24368,574,15578,0
17744,3345520,169981,37907,6420,24801,908,15719,0
17938,3450516,172083,31355,6431,25560,677,15865,0
18157,3515112,179071,-17173,6345,25940,392,16008,0
18351,3544872,212205,-16372,6347,26381,581,16151,0
18547,3531384,240953,-24651,6369,26457,403,16293,0
18743,3499996,229110,-69182,6315,26514,26,16435,0
18940,3472092,115424,-206193,6322,26673,-1244,16580,0
19136,3432028,145928,-200056,6359,26252,-1243,16723,0
19354,3361812,140962,-176466,6225,26460,-929,16866,0
19549,3348776,128947,-139947,6686,26645,-869,17013,0
19744,3325948,96359,-182656,6648,26815,-1254,17155,0
19939,3318360,103423,-181922,6977,27012,-1127,17300,0
20136,3279972,100299,-174360,7780,26967,-898,17443,0
20330,3226324,123001,-126694,8446,26746,-732,17585,0
20546,3312396,154277,-145252,9746,28336,-432,17729,0
20743,3328800,139738,-117931,10175,29093,-81,17869,0
20937,3325948,142463,-116115,10166,29401,-549,18009,0
21132,3335768,150231,-101224,10741,29518,-223,18151,0
21329,3347920,164597,-132784,11110,30012,-399,18296,0
21525,3318128,165608,-145956,11471,30294,-548,18440,0
21740,3328424,174133,-157292,12106,30794,-874,18586,0
21949,3313888,159774,-176855,12362,31465,-1020,18734,0
22113,3343100,157825,-130338,12604,31802,-583,18881,0
22113,3343492,155877,-113966,13008,31889,-386,19023,0
22113,3348164,165419,-111851,13068,32154,-359,19164,0
22113,3370316,173888,-110125,12861,32211,-286,19314,0
22113,3359204,174962,-109143,12890,31917,-199,19454,0
22113,3363068,155427,-106237,13047,31907,-524,19597,0
22113,3378708,170451,-97694,13006,31855,-386,19737,0
22113,3375196,175445,-105851,12686,32026,-271,19879,0
22113,3382460,173069,-93443,12915,31883,-69,20020,0
22113,3372288,163865,-91505,13095,31850,-306,20160,0
22105,3424668,186249,-29682,13208,32437,521,20305,0
22020,3480764,151345,84381,13496,32899,1638,20446,0
21899,3493492,38880,96242,13136,32800,1372,20590,0
21791,3509836,-51474,105180,13225,32931,958,20734,0
21686,3542560,-46807,98807,12836,32927,1107,20873,0
21524,3571984,-38716,108284,12377,32378,1220,21076,0
21419,3565040,-177783,166905,12161,32394,1448,21217,0
21304,3521044,-262004,155160,12007,32101,867,21364,0
21195,3526716,-274692,117079,11297,31195,455,21511,0
21088,3516184,-263610,113959,10926,30829,295,21651,0
20968,3526204,-278245,112054,10427,30686,515,21800,0
20844,3528268,-281701,118293,10085,30252,587,21940,0
20721,3533052,-301534,110263,9454,29730,339,22081,0
20593,3477020,-297791,113766,8938,28960,470,22222,0
20469,3418140,-312523,82902,8315,28058,125,22365,0
20340,3417444,-292588,94819,7954,27207,242,22506,0
20207,3397500,-310206,83099,7888,27072,142,22646,0
20075,3382316,-333321,57315,7732,26728,-132,22787,0
19950,3370616,-273181,106041,7309,26483,634,22927,0
19824,3326596,-313284,51927,7364,26083,-250,23067,0
19697,3328948,-314546,50059,6856,25774,-71,23213,0
19559,3330092,-332112,50344,7114,25485,-243,23358,0
19427,3320800,-308101,81334,7141,25400,181,23505,0
19294,3328400,-270262,135017,7344,25388,637,23648,0
19160,3339788,-247933,163172,7246,25544,919,23794,0
19008,3365560,-220537,195707,7167,25604,1227,23939,0
18873,3413180,-235779,186450,6942,25729,1374,24084,0
18723,3427684,-234271,207723,6721,25909,1250,24233,0
18584,3450600,-196082,219267,6554,25783,1882,24375,0
18438,3464480,-183296,231554,6183,26081,1925,24518,0
18290,3483724,-165041,219668,5751,26226,1873,24664,0
18127,3507652,-138952,180204,5260,26153,1402,24811,0
17968,3523748,-97626,198469,5716,25699,1529,24953,0
17809,3519588,-104880,180537,5519,25319,1256,25092,0
17649,3513996,-116655,144393,5392,25205,1304,25235,0
17472,3480644,-208790,107334,5273,25104,453,25389,0
17314,3427972,-291977,76094,5220,24422,311,25531,0
17153,3425340,-284452,86657,5286,24331,440,25671,0
16992,3395816,-313660,87136,5162,24187,303,25814,0
16817,3370832,-343330,34169,4866,24034,189,25970,0
16656,3355416,-351705,20180,4938,23895,-36,26112,0
16479,3354364,-341001,31416,5350,23868,-377,26259,0
16322,3313840,-242263,89913,4920,23054,645,26401,0
16162,3219964,-289811,11281,4506,22556,-198,26551,0
15984,3118492,-320666,-15377,4283,21918,-238,26705,0
15795,3058340,-323532,-34571,4174,21350,-639,26853,0
15621,2972036,-326983,-58483,4150,20949,-656,26995,0
15436,2906004,-313838,-35061,3926,20162,-484,27137,0
15251,2825440,-339811,-69833,3939,19729,-717,27282,0
15068,2757730,-335432,-85103,3872,19199,-1006,27423,0
14882,2672580,-287728,-39265,3597,18824,-592,27565,0
14679,2584742,-241835,-15616,3260,17889,-109,27711,0
14497,2498208,-273113,-49369,3267,17252,-648,27855,0
14314,2433572,-263234,-97782,2850,16846,-768,27998,0
14127,2353420,-278289,-82036,2547,16321,-733,28138,0
13938,2280984,-244399,-82442,2570,15787,-788,28279,0
13724,2181256,-206729,-41768,2656,15222,-408,28420,0
13467,2080906,-206357,-77791,2393,14324,-641,28568,0
13203,1958826,-215474,-84221,2205,13507,-738,28714,0
12934,1853542,-189700,-54445,2133,12589,-462,28862,0
12669,1731136,-178683,-63802,1781,11712,-278,29004,0
12372,1618790,-146498,-60186,1710,10678,-396,29146,0
12158,1554642,-132457,-81228,1757,10037,-489,29285,0
11898,1463200,-130443,-5938,1636,9371,-76,29430,0
11653,1372364,-135040,-25819,1475,8553,37,29577,0
11424,1273864,-112955,-67166,1349,7485,139,29722,0
11185,1159220,-102381,-63181,1063,6994,-179,29862,0
10963,1066200,-78819,-45526,802,6224,-24,30002,0
10712,984850,-90275,-37260,1040,5443,-129,30144,0
10417,891194,-75475,-38894,711,4456,-165,30286,0
10149,791204,-63523,-19575,831,3896,149,30429,0
9881,702172,-59890,-33450,686,3417,-139,30573,0
9563,617480,-41116,-36899,415,2624,91,30715,0
9300,511020,-32887,-42672,-486,2637,268,30859,0
9008,449022,-36550,-43817,-417,1781,268,30999,0
8744,395800,-15246,-20471,-173,956,150,31142,0
8453,327024,-30134,-18362,-75,960,-49,31282,0
8144,250240,-10009,-24007,-245,368,278,31429,0
7835,168116,-1656,-17738,-83,-22,54,31571,0
7526,112588,6898,-25053,317,-99,8,31711,0
7249,118418,-5769,-23153,-49,-154,58,31852,0
6937,120680,-1962,-26855,143,-173,-119,31992,0
6661,114260,3286,-18158,61,-440,-21,32133,0
6271,130610,2144,-20140,350,-74,-13,32311,0
6030,107980,7732,-16475,218,-218,153,32452,0
5744,102700,6965,-15764,388,-64,-20,32596,0
5522,110626,4980,-22453,306,-133,89,32736,0
5275,107352,-751,-21194,146,-93,96,32878,0
5020,108790,5086,-23678,221,100,54,33020,0
4770,102376,934,-22376,64,52,17,33161,0
4484,107180,-887,-26068,230,100,1,33311,0
4159,98030,-231,-23376,189,294,-20,33452,0
3826,107328,5940,-20416,269,-96,78,33602,0
3501,105268,1417,-22294,394,289,180,33743,0
3160,105276,2077,-26808,422,407,-39,33885,0
2804,100124,4543,-22700,230,209,217,34030,0
2443,105290,7093,-28958,249,173,-44,34171,0
2117,96120,7547,-12945,395,257,181,34313,0
1736,98194,3125,-22723,456,492,-109,34455,0
1352,95884,-935,-21743,335,411,-74,34597,0
966,94528,6400,-24073,194,356,181,34737,0
605,94076,11726,-15287,230,103,-36,34877,0
235,81368,6266,-23194,451,471,124,35021,0
-172,95948,4917,-28547,233,267,33,35165,0
-575,92390,11239,-19851,384,308,54,35306,0
-928,86058,11671,-19720,419,230,-33,35448,0
-1290,93504,6103,-34762,171,347,87,35589,0
-1644,78356,7650,-28004,396,214,3,35733,0
