Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10731573, -4494599, -30682540, 63775, 204806, -153979,0, 
0x00000000, -10725110, -4494357, -30680932, 63578, 204766, -153750,230, 
0x00000000, -10733209, -4491852, -30685136, 63870, 204729, -153727,382, 
0x00000000, -10725945, -4491572, -30677150, 63655, 204606, -153729,522, 
0x00000000, -10725516, -4498619, -30673536, 63658, 204656, -154020,665, 
0x00000000, -10729003, -4487513, -30675776, 63917, 204845, -153767,804, 
0x00000000, -10729107, -4494989, -30679800, 63631, 204738, -153580,947, 
0x00000000, -10727360, -4493585, -30681540, 63683, 204760, -153790,1087, 
0x00000000, -10731953, -4490839, -30673584, 63468, 205022, -154093,1229, 
0x00000000, -10727337, -4491017, -30676098, 63645, 204604, -153767,1372, 
0x00000000, -10730432, -4501232, -30671372, 63600, 204604, -153743,1515, 
0x00000000, -10724156, -4498970, -30684686, 63922, 204654, -153924,1656, 
0x00000000, -10725219, -4507529, -30674342, 63552, 204609, -154022,1797, 
0x00000000, -10730064, -4494936, -30677882, 63678, 204659, -153747,1940, 
0x00000000, -10726196, -4501927, -30672796, 63524, 204718, -153260,2082, 
0x00000000, -10730257, -4503874, -30661364, 63416, 204653, -153863,2225, 
0x00000000, -10733361, -4491632, -30665704, 63662, 204539, -153671,2366, 
0x00000000, -10730383, -4499531, -30663056, 63770, 204920, -153878,2505, 
0x00000000, -10729635, -4495780, -30681180, 63915, 204651, -153585,2645, 
0x00000000, -10733339, -4502580, -30669284, 63537, 204589, -153845,2787, 
0x00000000, -10728249, -4494248, -30666076, 63841, 204306, -153590,2929, 
0x00000000, -10734321, -4499253, -30669544, 63862, 204706, -153790,3071, 
0x00000000, -10726621, -4505482, -30664490, 63764, 204668, -153898,3216, 
0x00000000, -10730481, -4491677, -30668908, 63850, 204521, -153427,3355, 
0x00000000, -10725849, -4495310, -30665024, 63510, 204454, -153805,3500, 
0x00000000, -10734991, -4500572, -30668350, 63776, 204529, -153715,3641, 
0x00000000, -10736055, -4500713, -30676072, 63711, 204570, -153659,3780, 
0x00000000, -10732522, -4498865, -30674350, 63831, 204731, -153528,3921, 
0x00000000, -10728643, -4501252, -30672772, 63718, 204498, -153792,4062, 
0x00000000, -10728109, -4500917, -30670700, 63934, 204380, -153556,4204, 
0x00000000, -10733014, -4496130, -30667620, 63815, 204430, -153557,4350, 
0x00000000, -10732381, -4496732, -30675588, 64098, 204537, -153652,4489, 
0x00000000, -10736031, -4506411, -30662850, 64126, 204654, -153703,4628, 
0x00000000, -10731441, -4499781, -30662948, 64027, 204328, -153766,4769, 
0x00000000, -10728946, -4501049, -30666636, 63795, 204365, -153707,4909, 
0x00000000, -10729478, -4498250, -30659156, 64027, 204537, -153522,5051, 
0x00000000, -10735769, -4497631, -30667062, 64255, 204876, -153510,5193, 
0x00000000, -10735566, -4503192, -30660672, 63873, 204574, -153629,5333, 
0x00000000, -10729452, -4496880, -30661188, 64143, 204756, -153692,5480, 
0x00000000, -10740001, -4503881, -30661908, 64312, 204914, -153750,5626, 
0x00000000, -10739397, -4509892, -30663544, 64160, 205128, -153867,5766, 
0x00000000, -10734149, -4506989, -30653978, 64231, 204872, -153561,5906, 
0x00000000, -10735076, -4503028, -30665224, 64040, 204901, -153613,6047, 
0x00000000, -10729263, -4494483, -30657664, 64503, 204849, -153823,6189, 
0x00000000, -10740460, -4508414, -30649876, 64523, 204941, -153514,6330, 
0x00000000, -10737850, -4502914, -30652732, 64361, 204990, -153697,6471, 
0x00000000, -10736540, -4500808, -30648184, 64517, 205104, -153749,6615, 
0x00000000, -10739423, -4498731, -30655524, 64662, 205052, -153664,6756, 
0x00000000, -10737682, -4501819, -30642360, 64610, 205023, -153680,6900, 
0x00000000, -10736719, -4505881, -30637192, 64608, 205090, -153618,7040, 
0x00000000, -10737049, -4496043, -30638996, 64741, 205085, -153964,7180, 
0x00000000, -10738355, -4498511, -30645792, 64640, 205249, -153545,7321, 
0x00000000, -10750319, -4503907, -30649832, 64682, 205286, -153581,7461, 
0x00000000, -10740201, -4503182, -30639720, 64528, 205041, -153722,7605, 
0x00000000, -10735751, -4498889, -30645742, 64626, 205084, -153717,7744, 
0x00000000, -10734508, -4493216, -30650750, 64732, 204985, -153749,7886, 
0x00000000, -10734320, -4508428, -30654536, 64713, 205091, -153945,8030, 
0x00000000, -10737054, -4504870, -30642474, 64580, 205164, -153924,8172, 
0x00000000, -10738247, -4500687, -30652832, 64648, 205141, -153789,8311, 
0x00000000, -10739145, -4497572, -30646060, 64817, 205084, -153756,8454, 
0x00000000, -10744619, -4499877, -30654116, 64884, 205140, -153955,8605, 
0x00000000, -10734399, -4500226, -30655574, 64656, 204957, -153704,8751, 
0x00000000, -10740725, -4501742, -30657774, 64721, 205108, -153581,8891, 
0x00000000, -10735442, -4500826, -30722208, 65005, 205585, -153799,9034, 
0x00000000, -10732584, -4513942, -30800566, 65023, 205767, -153932,9175, 
0x00000000, -10722730, -4505306, -30876752, 65415, 206379, -153784,9316, 
0x00000000, -10714516, -4491645, -30954020, 65581, 206814, -153537,9455, 
0x00000000, -10720565, -4502214, -31016018, 65348, 207181, -153707,9604, 
0x00000000, -10707267, -4481704, -31105754, 66020, 207711, -153640,9745, 
0x00000000, -10726852, -4479704, -31142736, 65864, 208174, -153588,9888, 
0x00000000, -10714009, -4472045, -31203838, 65518, 208655, -153555,10032, 
0x00000000, -10741462, -4496975, -31184602, 64773, 208803, -153671,10173, 
0x00000000, -10715467, -4484620, -31269036, 64684, 209259, -153602,10312, 
0x00000000, -10716173, -4479818, -31347504, 64783, 209793, -153748,10453, 
0x00000000, -10713999, -4469621, -31423232, 65013, 210349, -153559,10597, 
0x00000000, -10708259, -4465233, -31492108, 64872, 210801, -153515,10736, 
0x00000000, -10702569, -4468428, -31567312, 64424, 211405, -153470,10877, 
0x00000000, -10694628, -4499871, -31614470, 66057, 211301, -153262,11019, 
0x00000000, -10679967, -4493393, -31717912, 66309, 211930, -153586,11164, 
0x00000000, -10672390, -4505174, -31791512, 66743, 212363, -153605,11305, 
0x00000000, -10677183, -4508548, -31867478, 67117, 212842, -153756,11445, 
0x00000000, -10678599, -4499683, -31964856, 67289, 213658, -153572,11584, 
0x00000000, -10655336, -4496462, -32030184, 67099, 214122, -153771,11733, 
0x00000000, -10679828, -4475139, -32120112, 67284, 214917, -153564,11874, 
0x00000000, -10680577, -4467441, -32230868, 67519, 215701, -153712,12015, 
0x00000000, -10687866, -4475849, -32310774, 67396, 216226, -153389,12160, 
0x00000000, -10669860, -4474320, -32401994, 67515, 217159, -153187,12301, 
0x00000000, -10658164, -4473871, -32477810, 67489, 217934, -153419,12447, 
0x00000000, -10660843, -4465617, -32590970, 67547, 218271, -153530,12589, 
0x00000000, -10636032, -4498042, -32674360, 67638, 219054, -153277,12733, 
0x00000000, -10633462, -4490749, -32731276, 67711, 219419, -153464,12873, 
0x00000000, -10654538, -4464419, -32796062, 68067, 219937, -153653,13012, 
0x00000000, -10642904, -4466342, -32854916, 68032, 220451, -153321,13154, 
0x00000000, -10632491, -4463240, -32907184, 68165, 220875, -153488,13299, 
0x00000000, -10616675, -4467433, -32982476, 68011, 221508, -153338,13440, 
0x00000000, -10622963, -4462819, -33049968, 68151, 221833, -153460,13580, 
0x00000000, -10604778, -4466309, -33115472, 68199, 222279, -153164,13729, 
0x00000000, -10605018, -4454496, -33188570, 68100, 222768, -153101,13870, 
0x00000000, -10604073, -4468964, -33242464, 68465, 223241, -153389,14011, 
0x00000000, -10601849, -4461388, -33304692, 68675, 223720, -153237,14151, 
0x00000000, -10578993, -4468013, -33373246, 68780, 224443, -153147,14292, 
0x00000000, -10601914, -4446793, -33451600, 68749, 224968, -153080,14432, 
0x00000000, -10575131, -4491722, -33492486, 68915, 225310, -153212,14589, 
0x00000000, -10595109, -4453636, -33590976, 69084, 226324, -153013,14734, 
0x00000000, -10561175, -4499068, -33648000, 69261, 226543, -153430,14877, 
0x00000000, -10561810, -4474832, -33719044, 69181, 226851, -153451,15017, 
0x00000000, -10586808, -4447111, -33787120, 69416, 227536, -153379,15156, 
0x00000000, -10564341, -4484688, -33841640, 69614, 227980, -153205,15297, 
0x00000000, -10554128, -4497054, -33894632, 69852, 228653, -153511,15437, 
0x00000000, -10554156, -4488629, -33975792, 69977, 229174, -153405,15578, 
0x00000000, -10561592, -4456692, -34028060, 70195, 229607, -153071,15719, 
