Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10744490, -4512611, -30718880, 64858, 204211, -153583,0, 
0x00000000, -10746270, -4512105, -30720712, 64898, 204306, -153743,142, 
0x00000000, -10752402, -4509784, -30715816, 65157, 204289, -153604,283, 
0x00000000, -10744688, -4515951, -30722440, 65014, 204159, -153538,422, 
0x00000000, -10750576, -4502171, -30725308, 65058, 204630, -153747,562, 
0x00000000, -10745971, -4513614, -30725388, 64843, 204213, -153841,702, 
0x00000000, -10744977, -4511775, -30720422, 64886, 204251, -153584,843, 
0x00000000, -10739413, -4521416, -30716418, 64499, 204013, -153589,996, 
0x00000000, -10750613, -4505855, -30715100, 64977, 204299, -153833,1143, 
0x00000000, -10740421, -4511177, -30719076, 65047, 203960, -153479,1281, 
0x00000000, -10732993, -4512614, -30720908, 64600, 204000, -153427,1424, 
0x00000000, -10746188, -4507157, -30715996, 64938, 204197, -153648,1564, 
0x00000000, -10740977, -4514751, -30709770, 64758, 204023, -153649,1704, 
0x00000000, -10746730, -4510478, -30726956, 64567, 204014, -153877,1842, 
0x00000000, -10749849, -4518456, -30716156, 64648, 204119, -153543,1988, 
0x00000000, -10734163, -4512840, -30720920, 64839, 204157, -153554,2127, 
0x00000000, -10745135, -4513264, -30718984, 64368, 203921, -153584,2270, 
0x00000000, -10743949, -4518772, -30724186, 64899, 204177, -153746,2411, 
0x00000000, -10748561, -4510071, -30715672, 64591, 204158, -153649,2563, 
0x00000000, -10733535, -4514419, -30715804, 64580, 203924, -153494,2705, 
0x00000000, -10743536, -4517876, -30721008, 64703, 204088, -153613,2853, 
0x00000000, -10747720, -4512526, -30731174, 64666, 204156, -153671,2999, 
0x00000000, -10740069, -4514389, -30728552, 64423, 204096, -153587,3142, 
0x00000000, -10742104, -4508707, -30730224, 64645, 204037, -153724,3285, 
0x00000000, -10741781, -4520545, -30733324, 64579, 204131, -153682,3428, 
0x00000000, -10743391, -4512845, -30728700, 64523, 204209, -153863,3569, 
0x00000000, -10735272, -4514070, -30734218, 64742, 203827, -153576,3708, 
0x00000000, -10738794, -4517510, -30721726, 64492, 204037, -153841,3848, 
0x00000000, -10739908, -4513132, -30727940, 64440, 204080, -153601,3995, 
0x00000000, -10741631, -4512948, -30736144, 64570, 204072, -153573,4135, 
0x00000000, -10742979, -4518378, -30725340, 64268, 204107, -153781,4280, 
0x00000000, -10742638, -4514408, -30736052, 64694, 204290, -153806,4420, 
0x00000000, -10747548, -4515716, -30729250, 64609, 204139, -153647,4561, 
0x00000000, -10745737, -4513958, -30735988, 64389, 204329, -153918,4702, 
0x00000000, -10739238, -4512452, -30724124, 64477, 204256, -153432,4843, 
0x00000000, -10736080, -4501094, -30731540, 64560, 204160, -153951,4991, 
0x00000000, -10738909, -4524142, -30719322, 64511, 204215, -153851,5132, 
0x00000000, -10740725, -4512928, -30727882, 64401, 204418, -153444,5273, 
0x00000000, -10733281, -4524077, -30832832, 64510, 205043, -153593,5413, 
0x00000000, -10727715, -4510224, -30948972, 64541, 205954, -153845,5554, 
0x00000000, -10731773, -4514240, -31059876, 64810, 206621, -153794,5694, 
0x00000000, -10732939, -4508971, -31152674, 64870, 207298, -153429,5835, 
0x00000000, -10714213, -4508917, -31282256, 64988, 208315, -153691,5983, 
0x00000000, -10695127, -4490133, -31397156, 64727, 208805, -153633,6125, 
0x00000000, -10711049, -4492482, -31498202, 64781, 210087, -153425,6266, 
0x00000000, -10705318, -4489538, -31619588, 64636, 210702, -153370,6408, 
0x00000000, -10719528, -4506847, -31675886, 65797, 210715, -153546,6552, 
0x00000000, -10702271, -4497309, -31772292, 66417, 211511, -153402,6698, 
0x00000000, -10705395, -4499850, -31886852, 66619, 212130, -153688,6840, 
0x00000000, -10693208, -4504122, -31989394, 66767, 212676, -153654,6984, 
0x00000000, -10698221, -4502633, -32073586, 67034, 213173, -153692,7126, 
0x00000000, -10683524, -4498863, -32157548, 67269, 213774, -153459,7270, 
0x00000000, -10678506, -4484363, -32229874, 66991, 214525, -153502,7412, 
0x00000000, -10691268, -4494632, -32313404, 67240, 215495, -153357,7551, 
0x00000000, -10685631, -4498998, -32409122, 67081, 216023, -153480,7692, 
0x00000000, -10661065, -4494995, -32511432, 67204, 216641, -153347,7832, 
0x00000000, -10651212, -4489290, -32608854, 67643, 217732, -153227,7973, 
0x00000000, -10643199, -4508042, -32713388, 67395, 218394, -153175,8115, 
0x00000000, -10650987, -4524089, -32777444, 67573, 219145, -153694,8258, 
0x00000000, -10636002, -4520255, -32882856, 67459, 219675, -153556,8398, 
0x00000000, -10639580, -4479246, -32994208, 67682, 220504, -153380,8541, 
0x00000000, -10637677, -4468801, -33080912, 68093, 221104, -153421,8682, 
0x00000000, -10633027, -4466863, -33161544, 68147, 221909, -153159,8832, 
0x00000000, -10627760, -4490834, -33230086, 68027, 222524, -153330,8974, 
0x00000000, -10597510, -4485391, -33290686, 68434, 222886, -153289,9114, 
0x00000000, -10595509, -4506816, -33381608, 68554, 223653, -153210,9263, 
0x00000000, -10597886, -4509243, -33463222, 68593, 224192, -153284,9412, 
0x00000000, -10596656, -4483914, -33532600, 68766, 224589, -153261,9559, 
0x00000000, -10602812, -4496914, -33591128, 68828, 225140, -153201,9703, 
0x00000000, -10569539, -4523065, -33657924, 69239, 225819, -153093,9843, 
0x00000000, -10566503, -4497206, -33724792, 69301, 226230, -153180,9989, 
0x00000000, -10573207, -4476669, -33795596, 69361, 226835, -152920,10130, 
0x00000000, -10569196, -4505412, -33845884, 69561, 227226, -153182,10271, 
0x00000000, -10568472, -4537158, -33910000, 69898, 227765, -153437,10413, 
0x00000000, -10544296, -4530071, -33967840, 69939, 228262, -153615,10560, 
0x00000000, -10543290, -4487960, -34045008, 70124, 228676, -153369,10703, 
0x00000000, -10560420, -4481139, -34112892, 69784, 229213, -153212,10848, 
