Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10673100, -4279141, -30873148, 62932, 203905, -161679,0, 
0x00000000, -10670379, -4272811, -30873576, 62762, 204092, -161383,141, 
0x00000000, -10675994, -4281171, -30869054, 62875, 204200, -161326,280, 
0x00000000, -10672784, -4282566, -30865200, 62780, 204095, -161410,423, 
0x00000000, -10667531, -4267774, -30876592, 63083, 203971, -161448,567, 
0x00000000, -10671441, -4270711, -30877324, 62648, 204021, -161424,706, 
0x00000000, -10674067, -4270504, -30880932, 63036, 204204, -161508,2748, 
0x00000000, -10667951, -4274489, -30869128, 62816, 204085, -161529,2903, 
0x00000000, -10667690, -4278355, -30890738, 62860, 203894, -161689,3047, 
0x00000000, -10669854, -4276969, -30891164, 62751, 204023, -161358,3188, 
0x00000000, -10670399, -4274474, -30884144, 62869, 204139, -161484,3329, 
0x00000000, -10666209, -4270828, -30876072, 62894, 203925, -161484,3470, 
0x00000000, -10667652, -4281596, -30872880, 62729, 204172, -161415,3609, 
0x00000000, -10666803, -4269670, -30881220, 63202, 204081, -161510,3751, 
0x00000000, -10670145, -4278382, -30867244, 62947, 203936, -161457,3891, 
0x00000000, -10671897, -4276046, -30882754, 63087, 204246, -161763,4032, 
0x00000000, -10668161, -4270161, -30873176, 62934, 203811, -161147,4178, 
0x00000000, -10668891, -4272892, -30872468, 62990, 204156, -161415,4331, 
0x00000000, -10666850, -4283070, -30859568, 62670, 203898, -161675,4474, 
0x00000000, -10669393, -4277402, -30866684, 62813, 204116, -161702,4612, 
0x00000000, -10665223, -4287693, -30868212, 62822, 204016, -161670,4760, 
0x00000000, -10666248, -4277912, -30870508, 62870, 203972, -161354,4902, 
0x00000000, -10664180, -4281489, -30875320, 62864, 203971, -161596,5044, 
0x00000000, -10667380, -4284425, -30867000, 62771, 204146, -161290,5184, 
0x00000000, -10668275, -4273880, -30869008, 62890, 204119, -161551,5332, 
0x00000000, -10667723, -4278775, -30858202, 62808, 204284, -161536,5473, 
0x00000000, -10670215, -4277810, -30861076, 62764, 203975, -161554,5614, 
0x00000000, -10677975, -4282707, -30862832, 62958, 204021, -161385,5755, 
0x00000000, -10673707, -4283184, -30869216, 62808, 204035, -161661,5897, 
0x00000000, -10672081, -4279772, -30868548, 62778, 203852, -161520,6040, 
0x00000000, -10674258, -4282468, -30861228, 62817, 204035, -161593,6181, 
0x00000000, -10668204, -4280997, -30866316, 62900, 203886, -161605,6325, 
0x00000000, -10664565, -4281266, -30867196, 63035, 203970, -161408,6466, 
0x00000000, -10669944, -4284476, -30865258, 62806, 203943, -161377,6609, 
0x00000000, -10674524, -4287270, -30860800, 63176, 204031, -161365,6750, 
