encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,428,2721,6330,-170,187,296,141,0
0,-4094,-2894,-2030,-57,295,353,280,0
0,-7948,316,-3425,-152,190,269,423,0
0,3444,5569,11367,151,66,231,567,0
0,4176,1659,8430,-284,116,255,706,0
41,7784,-967,8637,104,299,171,2748,0
41,-4020,5149,4652,-116,180,150,2903,0
41,17590,5410,786,-72,-11,-10,3047,0
41,18016,3246,2172,-181,118,321,3188,0
41,10996,2701,4667,-63,234,195,3329,0
41,2924,6891,8313,-38,20,195,3470,0
41,-268,5448,-2455,-203,267,264,3609,0
41,8072,6297,9471,270,176,169,3751,0
41,-5904,2955,759,15,31,222,3891,0
41,9606,1203,3095,155,341,-84,4032,0
41,28,4939,8980,2,-94,532,4178,0
41,-680,4209,6249,58,251,264,4331,0
41,-13580,6250,-3929,-262,-7,4,4474,0
41,-6464,3707,1739,-119,211,-23,4612,0
41,-4936,7877,-8552,-110,111,9,4760,0
41,-2640,6852,1229,-62,67,325,4902,0
41,2172,8920,-2348,-68,66,83,5044,0
41,-6148,5720,-5284,-161,241,389,5184,0
41,-4140,4825,5261,-42,214,128,5332,0
41,-14946,5377,366,-124,379,143,5473,0
41,-12072,2885,1331,-168,70,125,5614,0
41,-10316,-4875,-3566,26,116,294,5755,0
41,-3932,-607,-4043,-124,130,18,5897,0
41,-4600,1019,-631,-154,-53,159,6040,0
41,-11920,-1158,-3327,-115,130,86,6181,0
41,-6832,4896,-1856,-32,-19,74,6325,0
41,-5952,8535,-2125,103,65,271,6466,0
41,-7890,3156,-5335,-126,38,302,6609,0
41,-12348,-1424,-8129,244,126,314,6750,0
41,-9314,3908,-3582,293,257,11,6894,0
41,-2216,4575,-6069,-82,443,225,7039,0
41,-6720,9385,-3260,-25,-94,102,7181,0
41,-6856,1352,-3505,133,326,328,7325,0
41,-7750,8636,-2296,-26,-71,131,7469,0
41,-5880,309,-9628,-65,193,152,7613,0
41,-3870,807,-7273,115,235,250,7754,0
41,-11176,-2846,-5845,203,160,475,7895,0
41,-5890,5363,-8084,2,198,336,8039,0
41,-5102,6388,-10300,-170,255,412,8181,0
41,-11188,2578,-5201,-20,126,447,8323,0
41,-10442,1646,-1182,125,453,400,8468,0
41,-13718,407,-10568,232,241,187,8612,0
41,-9624,13540,-13480,-135,150,294,8751,0
