encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1832,-1780,506,40,95,-160,142,0
0,-3064,-7912,2827,299,78,-21,283,0
0,3560,-198,-3340,156,-52,45,422,0
0,6428,-6086,10440,200,419,-164,562,0
0,6508,-1481,-1003,-15,2,-258,702,0
0,1542,-487,836,28,40,-1,843,0
0,-2462,5077,-8805,-359,-198,-6,996,0
26,-3780,-6123,6756,119,88,-250,1143,0
167,196,4069,1434,189,-251,104,1281,0
328,2028,11497,-3,-258,-211,156,1424,0
503,-2884,-1698,5454,80,-14,-65,1564,0
673,-9110,3513,-2140,-100,-188,-66,1704,0
843,8076,-2240,2133,-291,-197,-294,1842,0
1022,-2724,-5359,-5845,-210,-92,40,1988,0
1187,2040,10327,-229,-19,-54,29,2127,0
1363,104,-645,-653,-490,-290,-1,2270,0
1567,5306,541,-6161,41,-34,-163,2411,0
1777,-3208,-4071,2540,-267,-53,-66,2563,0
1963,-3076,10955,-1808,-278,-287,89,2705,0
2181,2128,954,-5265,-155,-123,-30,2853,0
2401,12294,-3230,85,-192,-55,-88,2999,0
2619,9672,4421,-1778,-435,-115,-4,3142,0
2824,11344,2386,3904,-213,-174,-141,3285,0
3057,14444,2709,-7934,-279,-80,-99,3428,0
3273,9820,1099,-234,-335,-2,-280,3569,0
3505,15338,9218,-1459,-116,-384,7,3708,0
3725,2846,5696,-4899,-366,-174,-258,3848,0
3963,9060,4582,-521,-418,-131,-18,3995,0
4195,17264,2859,-337,-288,-139,10,4135,0
4416,6460,1511,-5767,-590,-104,-198,4280,0
4623,17172,1852,-1797,-164,79,-223,4420,0
4850,10370,-3058,-3105,-249,-72,-64,4561,0
5074,17108,-1247,-1347,-469,118,-335,4702,0
5298,5244,5252,159,-381,45,151,4843,0
5563,12660,8410,11517,-298,-51,-368,4991,0
5825,442,5581,-11531,-347,4,-268,5132,0
6049,9002,3765,-317,-457,207,139,5273,0
6299,113952,11209,-11466,-348,832,-10,5413,0
6591,230092,16775,2387,-317,1743,-262,5554,0
