Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10731518, -4479514, -30743836, 65943, 205353, -154924,0, 
0x00000000, -10728980, -4486404, -30744782, 65870, 205199, -155114,148, 
0x00000000, -10736089, -4482877, -30747600, 65736, 205264, -155295,290, 
0x00000000, -10727697, -4477817, -30754532, 65898, 205182, -155293,435, 
0x00000000, -10728036, -4484331, -30748668, 65691, 205213, -155241,574, 
0x00000000, -10731965, -4485203, -30745178, 65660, 205482, -155253,713, 
0x00000000, -10732775, -4492133, -30751916, 65675, 205047, -154972,854, 
0x00000000, -10732013, -4489955, -30752244, 65663, 205360, -155212,1010, 
0x00000000, -10733226, -4485248, -30752176, 65880, 205326, -155034,1161, 
0x00000000, -10737358, -4487839, -30768208, 65924, 205627, -154920,1299, 
0x00000000, -10730816, -4485838, -30766016, 65809, 205193, -155232,1440, 
0x00000000, -10729619, -4490988, -30755236, 65713, 205264, -155288,1588, 
0x00000000, -10736785, -4485557, -30766580, 65788, 205313, -155243,1734, 
0x00000000, -10733787, -4494851, -30766012, 66029, 205517, -154986,1873, 
0x00000000, -10735581, -4488654, -30763216, 65679, 205408, -155166,2013, 
0x00000000, -10731087, -4485271, -30760996, 65709, 205351, -155364,2152, 
0x00000000, -10733007, -4485956, -30770320, 65650, 205379, -155354,2292, 
0x00000000, -10724597, -4481762, -30766216, 65797, 205430, -155247,2436, 
0x00000000, -10733020, -4483077, -30763788, 65754, 205259, -155287,2579, 
0x00000000, -10728862, -4480652, -30770310, 65677, 205256, -155212,2720, 
0x00000000, -10736330, -4490509, -30768170, 65487, 205537, -155079,2866, 
0x00000000, -10732440, -4488680, -30767000, 65549, 205286, -155163,3007, 
0x00000000, -10736280, -4489356, -30769438, 65652, 205413, -155051,3146, 
0x00000000, -10727915, -4483116, -30771016, 65661, 205509, -155321,3286, 
0x00000000, -10728083, -4492251, -30767944, 65854, 205219, -155106,3426, 
0x00000000, -10732552, -4479789, -30772332, 65619, 205365, -155089,3568, 
0x00000000, -10729631, -4488554, -30774128, 65784, 205276, -155002,3708, 
0x00000000, -10735518, -4490259, -30777734, 65799, 205541, -155371,3862, 
0x00000000, -10727874, -4489769, -30770750, 65694, 205321, -155176,4002, 
0x00000000, -10734314, -4484874, -30764474, 65676, 205453, -155086,4144, 
0x00000000, -10731354, -4484902, -30771550, 65635, 205289, -155179,4367, 
0x00000000, -10732110, -4488754, -30776062, 65523, 205444, -155356,4508, 
0x00000000, -10730397, -4487957, -30774542, 65778, 205257, -155340,4648, 
0x00000000, -10731086, -4486503, -30769668, 65269, 205278, -155110,4789, 
0x00000000, -10729045, -4487590, -30764228, 65674, 205227, -155344,4928, 
0x00000000, -10728325, -4491854, -30775862, 65778, 205163, -154951,5069, 
0x00000000, -10737775, -4489438, -30776816, 65445, 205132, -155521,5212, 
0x00000000, -10729061, -4488332, -30776044, 65619, 205308, -155219,5352, 
0x00000000, -10729148, -4481903, -30773992, 65620, 205248, -155100,5493, 
0x00000000, -10727126, -4493040, -30775584, 65265, 205425, -155268,5637, 
0x00000000, -10730430, -4485729, -30788406, 65404, 205219, -155194,5780, 
0x00000000, -10730306, -4499061, -30784684, 65544, 205340, -155297,5920, 
0x00000000, -10731676, -4495620, -30775848, 65550, 205343, -155301,6062, 
0x00000000, -10718142, -4487967, -30789108, 65302, 205283, -155396,6207, 
0x00000000, -10724283, -4490291, -30791560, 65351, 205470, -155184,6346, 
0x00000000, -10727963, -4486527, -30796640, 65562, 205210, -155082,6486, 
0x00000000, -10723657, -4490973, -30792702, 65457, 205399, -155125,6631, 
0x00000000, -10723662, -4491888, -30802008, 65111, 205585, -155471,6772, 
0x00000000, -10734202, -4484544, -30802800, 65229, 205407, -155132,6916, 
0x00000000, -10725971, -4490751, -30808704, 65494, 205559, -155283,7056, 
0x00000000, -10718060, -4480519, -30808516, 65318, 205490, -155439,7200, 
0x00000000, -10719402, -4483896, -30813864, 65380, 205479, -155321,7346, 
0x00000000, -10723521, -4483946, -30805902, 65367, 205670, -155254,7487, 
0x00000000, -10723950, -4494948, -30814490, 65002, 205576, -155376,7626, 
0x00000000, -10718127, -4495846, -30800900, 65424, 205378, -155348,7767, 
0x00000000, -10722979, -4492942, -30802116, 65167, 205699, -155093,7910, 
0x00000000, -10719590, -4493083, -30814548, 64723, 205637, -155191,8052, 
0x00000000, -10726473, -4493515, -30804062, 65097, 205666, -155461,8196, 
0x00000000, -10721264, -4484086, -30811296, 65401, 205537, -155354,8337, 
0x00000000, -10718383, -4489586, -30890316, 65298, 206031, -155406,8480, 
0x00000000, -10716705, -4496596, -30984032, 65582, 206340, -155246,8620, 
0x00000000, -10710171, -4497999, -31075062, 65756, 207350, -155447,8762, 
0x00000000, -10699635, -4484741, -31162196, 65922, 207766, -155189,8902, 
0x00000000, -10698706, -4478916, -31248904, 66109, 208446, -155104,9046, 
0x00000000, -10696781, -4468478, -31336936, 65989, 208957, -154879,9192, 
0x00000000, -10698781, -4472360, -31282548, 65277, 208960, -155107,9331, 
0x00000000, -10708843, -4477626, -31396900, 65221, 209893, -155233,9476, 
0x00000000, -10693513, -4462416, -31521288, 65382, 210458, -154955,9623, 
0x00000000, -10693484, -4461880, -31631580, 65277, 211634, -154920,9768, 
0x00000000, -10718730, -4478332, -31668200, 66205, 211495, -155252,9910, 
0x00000000, -10686969, -4475419, -31799180, 66552, 212300, -155085,10050, 
0x00000000, -10675472, -4475913, -31930128, 66856, 212945, -155200,10191, 
0x00000000, -10661988, -4464593, -32035648, 67492, 213711, -154937,10336, 
0x00000000, -10669316, -4482361, -32148184, 67772, 214398, -154961,10480, 
0x00000000, -10666456, -4472904, -32247030, 67940, 215008, -155027,10623, 
0x00000000, -10650532, -4466418, -32365044, 68063, 216070, -155011,10771, 
0x00000000, -10657162, -4468956, -32460246, 67882, 217018, -155025,10913, 
0x00000000, -10664212, -4459723, -32586256, 67798, 218105, -155028,11055, 
0x00000000, -10646118, -4492329, -32704476, 68096, 218844, -155199,11195, 
0x00000000, -10635808, -4464331, -32826388, 67882, 220108, -154841,11337, 
0x00000000, -10626918, -4441437, -32919928, 68086, 220416, -154898,11478, 
0x00000000, -10626947, -4458108, -33058128, 68377, 221448, -155205,11617, 
0x00000000, -10620764, -4481817, -33133204, 68284, 222073, -155124,11764, 
0x00000000, -10603369, -4466464, -33244498, 68451, 222833, -154697,11906, 
0x00000000, -10583272, -4440782, -33351472, 68844, 223689, -154721,12047, 
