encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-1378,3664,-2795,-66,39,136,159,0
0,-866,-4448,-7535,57,263,-91,299,0
0,-11546,6275,4810,-1,-19,267,440,0
0,-1686,-8446,6851,9,216,241,590,0
0,-3596,2018,1562,-30,281,-9,737,0
0,-510,1687,-5,-266,286,250,876,0
0,-7502,7083,5516,-206,237,-142,1018,0
0,-4438,7419,320,-32,-63,18,1162,0
0,2838,8834,-4718,-177,-19,168,1307,0
0,-12218,3010,-6472,-110,242,45,1448,0
0,-5298,1801,6468,-26,106,126,1590,0
0,-13714,-3303,-2836,-130,182,24,1732,0
0,-2522,7490,-2698,-133,114,-328,1871,0
0,-398,-4311,-2273,-24,224,18,2011,0
0,5454,4354,1440,-36,494,-69,2158,0
0,-3314,10954,-3873,130,-14,22,2300,0
0,1110,481,-8306,-146,121,181,2443,0
0,50448,3643,-12033,262,579,-109,2588,0
0,256748,19473,-14233,586,1842,-90,2738,0
0,452222,15829,21677,825,2947,136,2879,0
0,554204,17969,24577,814,4069,206,3020,0
0,598690,22039,9711,-29,4361,248,3168,0
0,762000,26172,12939,-99,5578,318,3308,0
0,884606,14100,13958,759,6062,-177,3447,0
0,1014566,36131,25575,1559,6831,215,3588,0
377,1139550,46606,21419,2026,7667,124,3740,0
1144,1252798,70068,1631,2233,8099,67,3888,0
1426,1334182,60183,7701,2592,9087,315,4028,0
1426,1397774,58978,5618,2738,9379,36,4173,0
1461,1437622,55321,8386,2702,9586,291,4313,0
1674,1489770,66088,17153,2759,9940,257,4453,0
2061,1542678,66001,24576,2854,10330,403,4593,0
2615,1608776,77868,27515,2513,10778,440,4739,0
3167,1659682,42331,28893,2630,11607,138,4879,0
3626,1715866,72705,44382,2370,11846,443,5020,0
4085,1772490,85014,34066,2456,12047,417,5169,0
4515,1836946,85528,26274,2382,12827,296,5315,0
4904,1896930,90762,41908,2689,13032,850,5455,0
5256,1957250,102547,56856,2779,13366,582,5595,0
5582,1997834,99844,42676,2513,13868,586,5736,0
5912,2061662,100620,31546,2665,14208,359,5880,0
6184,2132396,109711,29726,2474,14719,484,6022,0
6436,2175480,105157,43561,2890,14849,659,6168,0
6605,2211726,108338,12105,2947,15328,310,6309,0
6732,2259848,134422,25099,3029,15480,210,6449,0
6862,2337768,136520,29496,3087,16183,321,6590,0
7011,2413430,125531,33622,3065,16574,474,6731,0
7222,2475758,131617,27928,3456,17326,347,6872,0
7381,2524890,147614,-7903,3491,17631,272,7013,0
7537,2598982,124133,360,3402,17909,690,7156,0
7681,2640078,145315,-2142,3871,18423,386,7297,0
7819,2708826,149520,20302,3970,19097,657,7437,0
7961,2781602,156677,16283,4305,19566,499,7577,0
8117,2858342,162621,-4117,3969,20106,469,7719,0
8265,2915862,156777,-46351,4348,20576,-163,7859,0
8434,2976962,173225,-25820,4407,21065,193,8006,0
8613,3060838,184888,23562,4560,22059,506,8157,0
8792,3117498,195301,-33611,4757,22452,263,8310,0
8971,3192126,203191,630,4906,22730,499,8449,0
9135,3273694,207808,7350,5200,23241,472,8594,0
9318,3330798,212226,-11768,5305,23957,241,8737,0
9498,3388978,206460,-45304,5498,24400,432,8884,0
9676,3459590,190897,-54857,5436,24909,-164,9026,0
9842,3494938,210678,-94765,5751,24942,-235,9168,0
10007,3482422,229089,-136810,5649,25190,-593,9309,0
10244,3454454,211085,-152425,5976,25613,-558,9498,0
10443,3395550,171992,-189353,6072,25899,-1274,9638,0
10655,3357450,161224,-170823,6379,25737,-1206,9785,0
10854,3313982,91493,-239032,6279,25973,-1430,9925,0
11065,3287054,111643,-175242,6218,25942,-776,10069,0
11281,3290534,110462,-191529,6873,26587,-1062,10211,0
11514,3268402,129290,-159795,7307,26536,-743,10355,0
11722,3247742,162140,-135638,7501,26908,-635,10499,0
11929,3237290,98126,-187772,9161,27213,-1389,10640,0
12137,3276574,157813,-152206,9586,28192,-724,10786,0
12346,3314502,183024,-128182,9863,28633,-432,10925,0
12556,3308654,175481,-120513,10382,29016,-347,11067,0
12764,3317554,168230,-156661,10768,29407,-715,11211,0
12973,3278358,174597,-168879,11392,29849,-994,11351,0
13179,3262350,184532,-171450,11765,30291,-736,11493,0
13396,3219002,166576,-166826,12717,30706,-829,11636,0
13591,3136622,184177,-157896,12700,30497,-722,11781,0
13785,3048158,164463,-176322,13181,29961,-1038,11923,0
13980,3009158,127869,-121921,13337,30104,-258,12069,0
14178,3040414,137458,-134484,13738,30768,-658,12210,0
14412,3052318,120760,-130783,13467,30710,-528,12355,0
14619,3065486,133177,-113563,13641,30770,-314,12495,0
14825,3076006,140486,-106904,13713,30993,-202,12641,0
15033,3201418,160448,28897,14555,31880,1401,12787,0
15240,3359926,39873,84536,15062,33855,1378,12932,0
15471,3425354,-55600,75093,15024,34310,752,13078,0
15677,3428918,-100693,570,14217,33650,-237,13221,0
15883,3426170,-166801,108914,13942,33532,745,13363,0
16090,3425614,-260780,132880,14263,33263,634,13505,0
16335,3389822,-269304,120859,13402,32426,836,13648,0
16558,3351770,-293371,119739,12630,31565,606,13793,0
16778,3333286,-292909,135400,11918,30630,665,13940,0
17005,3309358,-323517,129653,11247,29968,524,14083,0
17197,3354926,-302547,112880,10374,29227,460,14325,0
17197,3282790,-273347,116361,9799,27927,537,14478,0
17197,3225662,-337911,96967,9341,26938,225,14619,0
17198,3210146,-316896,91144,8799,26512,274,14760,0
17148,3196098,-343458,74358,8644,26164,70,14903,0
16969,3170958,-322967,88237,8143,25685,405,15046,0
16793,3146114,-304683,77536,7904,24678,436,15190,0
16613,3131094,-306873,98509,7821,24729,623,15333,0
16413,3146526,-264551,148501,7945,24641,1095,15479,0
16232,3151358,-248824,189283,8289,24498,1653,15621,0
16064,3223326,-213298,210389,7895,24880,1695,15762,0
15895,3278378,-212240,216806,7504,25346,1463,15908,0
15729,3310270,-225542,213228,7151,25522,1861,16054,0
15550,3327362,-178477,227463,6946,25656,1889,16197,0
15382,3350334,-114138,240327,6397,25934,2487,16342,0
15225,3350202,-98420,198188,6184,25410,1980,16485,0
15052,3375582,-84850,216944,6434,25514,2083,16628,0
14887,3389658,-71204,193810,6233,25035,2131,16771,0
14718,3360318,-156978,145247,6261,24734,1490,16918,0
14562,3307414,-255220,129334,6325,24061,1146,17060,0
14404,3251102,-337661,89082,6131,23896,580,17202,0
14216,3242950,-290832,91431,5953,23851,554,17346,0
14045,3217806,-308319,77362,6138,23397,498,17489,0
13873,3162110,-326370,42248,5892,23162,412,17633,0
13706,3109434,-333692,43841,5802,22886,66,17774,0
13516,3040078,-374039,-15895,5799,22342,-294,17929,0
13325,3072270,-321983,-40121,5641,22415,-161,18080,0
13160,2935490,-296745,20394,5416,21310,90,18232,0
12969,2845022,-307521,-6670,5219,20663,-118,18377,0
12799,2757242,-246591,9118,5406,19836,109,18520,0
12626,2650626,-298473,-92151,4595,19184,-574,18670,0
12437,2561614,-277404,-31809,4926,18593,-384,18817,0
12267,2474546,-283346,-62609,4530,17720,-578,18962,0
12068,2376878,-280468,-66289,4364,16860,-511,19108,0
11883,2297902,-214244,3328,4207,16448,24,19251,0
11703,2218412,-227237,-40284,4081,16064,179,19393,0
11517,2119362,-234938,-82629,3797,15116,-474,19543,0
11310,2033186,-201165,-33403,3657,14730,34,19688,0
11114,1947232,-231115,-41324,3819,13886,-234,19832,0
10899,1838278,-200132,-52623,3378,12969,-568,19987,0
10703,1745186,-202440,8266,3506,12335,48,20134,0
10485,1655112,-195805,587,3041,11459,33,20286,0
10281,1560502,-180611,-41541,3060,10505,-141,20432,0
10061,1434604,-168831,-50253,2743,9875,-91,20580,0
9840,1327166,-149057,-22023,2737,8705,-133,20731,0
9623,1241810,-142385,-40017,2768,8086,1,20873,0
9410,1090296,-101321,-20080,2345,6646,-31,21032,0
9171,964220,-97147,-9371,2196,5645,60,21179,0
8977,850194,-86398,-30824,2104,4540,-75,21321,0
8763,716066,-67630,-1792,1881,3662,281,21464,0
8524,601130,-63660,-14800,1595,2656,394,21625,0
8306,522546,-52757,-34040,1162,2370,196,21770,0
8072,402014,-35578,-37525,429,1529,239,21912,0
7836,348446,-41789,-26749,833,1226,171,22055,0
7591,279010,-45060,-36791,762,545,248,22205,0
7343,181582,-16164,-14258,872,-59,545,22349,0
7092,68274,-8447,-20322,794,-401,61,22499,0
6808,82298,-8862,-10159,1065,-735,311,22642,0
6504,45470,-7793,-19822,929,-809,109,22790,0
6158,41010,627,-18459,887,-832,200,22942,0
5731,41286,-8186,-15576,845,-889,173,23145,0
5349,42870,292,-17623,1138,-650,326,23289,0
4987,39208,-1309,-21208,621,-661,250,23439,0
4625,35378,980,-16345,1048,-858,251,23586,0
4265,29260,-5717,-15892,939,-655,475,23727,0
3923,33830,-5756,-17645,1280,-951,292,23868,0
3615,32160,2995,-17418,1037,-856,124,24010,0
3233,42618,-4217,-26089,1134,-572,149,24169,0
