encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,3378,1804,4458,-68,169,-165,142,0
0,7876,-9940,8792,-203,184,-299,282,0
0,8744,-7622,4763,16,317,20,428,0
0,6348,-4192,2953,-178,228,233,574,0
0,332,-1545,6566,124,20,-154,714,0
0,7986,-5333,10236,-55,25,-264,856,0
0,11004,-3693,11755,119,45,-387,1004,0
12,4160,-6192,6057,-114,333,-444,1152,0
42,780,-5166,5588,26,272,-38,1302,0
75,2288,-3730,4969,-130,299,-128,1444,0
122,1600,-7630,3347,215,287,-126,1625,0
177,8248,-12134,7583,22,616,-250,1765,0
246,16818,3174,6852,3,465,191,1906,0
326,6722,-1063,6848,123,411,38,2046,0
436,16960,-3029,8666,83,494,-214,2186,0
550,6544,-841,7084,-9,460,-170,2328,0
665,14518,-189,6932,34,437,-382,2474,0
767,17880,-4171,8096,-22,371,-65,2614,0
870,13354,-7094,643,21,495,-142,2754,0
975,18156,956,8798,-258,241,-116,2894,0
1088,20004,-2935,4424,-100,594,-219,3041,0
1213,19048,-5298,10865,93,548,-255,3181,0
1324,23240,-6784,12878,-51,590,-316,3323,0
1450,10180,4312,5908,-67,344,-408,3465,0
1573,21436,-683,9135,-42,298,-60,3606,0
1672,27744,-422,5922,-59,589,-121,3745,0
1809,19114,-2623,11696,-274,674,-254,3885,0
1928,12040,797,10080,-12,502,-13,4029,0
2041,10984,10131,12858,-190,455,-31,4168,0
2154,54318,1996,11858,97,924,-152,4311,0
2274,95984,7330,6271,30,932,-187,4453,0
2387,159996,-14760,8715,341,1341,-99,4594,0
2512,191372,10569,3609,230,1508,-162,4736,0
2630,230244,12650,1809,183,1657,-223,4875,0
2741,287632,9604,7178,237,2222,-401,5024,0
2866,327292,17352,4887,423,2359,-106,5166,0
2975,374652,16714,14183,555,2555,67,5307,0
3099,423862,24882,22021,751,2779,14,5447,0
3213,464334,17981,25771,687,3025,-177,5587,0
3321,498216,15691,27824,747,3117,-212,5726,0
3445,537156,9152,34423,686,3526,-97,5867,0
3558,575948,19374,42010,677,3643,40,6009,0
3676,563936,21689,46474,413,3682,71,6149,0
3800,515072,-2552,6486,-93,3259,-25,6295,0
3912,575992,-934,14005,-307,4077,-49,6436,0
4033,611228,10170,13250,-296,3978,-158,6587,0
4142,673704,18898,33507,-52,4431,168,6729,0
4267,717612,22501,43425,-222,5007,94,6869,0
4376,773190,39010,47093,-154,5062,129,7011,0
4644,864644,11280,44309,-666,5833,-105,7329,0
4767,918282,33196,49312,-541,6062,-176,7475,0
4876,960954,45154,51009,-504,6219,-3,7619,0
5000,1009630,33177,42146,-487,6609,-24,7760,0
5112,1000072,14101,21197,1067,6241,-180,7902,0
5232,1042450,29719,21795,1116,6869,-49,8049,0
5343,1098344,40675,25705,1303,7108,-105,8190,0
5466,1133058,71547,9828,1582,7052,-203,8334,0
5587,1183456,60596,4705,1509,7503,-33,8476,0
5703,1226036,60527,12650,1604,7725,85,8624,0
5822,1276336,58095,28197,1834,8081,86,8766,0
5944,1308192,50757,16786,2171,8458,78,8907,0
6057,1348336,60170,6928,2173,8579,3,9053,0
6166,1394884,69382,12600,2167,9028,-65,9194,0
6287,1424112,55338,18911,2187,9122,-10,9334,0
6412,1452974,60790,39572,2405,9485,-31,9485,0
6541,1499854,56405,40344,1972,9793,196,9635,0
6654,1552526,69951,39665,2145,10206,243,9775,0
6764,1587128,70585,32999,2223,10322,-108,9918,0
6886,1623330,81408,28494,2334,10713,137,10062,0
7000,1679504,67258,41348,2267,11074,204,10204,0
7117,1703560,70054,32943,2256,11260,-242,10344,0
7236,1757352,77649,34251,2305,11616,94,10493,0
7368,1802112,79620,32262,2250,11839,52,10649,0
7487,1860272,71580,40458,2174,12401,273,10790,0
7597,1895268,75734,29548,2409,12540,471,10934,0
7726,1925248,90253,31116,2273,12942,207,11078,0
7918,1975360,97123,32284,2611,13221,80,11319,0
8040,2059236,102501,38760,2420,13581,222,11466,0
8158,2100352,100303,20355,2348,14093,199,11608,0
8272,2141024,102371,40572,2742,14449,197,11751,0
8403,2172414,52863,-18697,2012,14674,-167,11895,0
8518,2203936,95610,39878,2440,15214,197,12037,0
8655,2248972,118754,47270,2503,15284,444,12181,0
8796,2289276,133410,25384,2600,15763,275,12321,0
8921,2326076,122237,50405,2758,15919,395,12463,0
9063,2372060,127465,37397,2737,16198,318,12604,0
9208,2406276,134447,19928,2759,16596,304,12743,0
9332,2460280,120598,21062,2899,16920,350,12884,0
9473,2499928,105738,22071,3067,17517,-50,13024,0
9617,2546544,128391,9687,3096,17760,155,13166,0
9758,2594324,151619,7577,3213,18087,-180,13314,0
9896,2643888,155299,15613,3245,18293,220,13459,0
10019,2691968,157377,17948,3408,18725,690,13605,0
10165,2745000,145837,13139,3437,19143,-15,13748,0
10304,2777268,118683,5299,3623,19716,156,13889,0
10437,2821136,136657,8968,3592,19808,302,14031,0
10581,2876036,164423,10120,3800,20381,283,14176,0
10716,2909944,166965,20980,3899,20695,365,14318,0
10854,2955708,176342,28261,4118,21010,433,14461,0
10980,2996692,172070,22530,4405,21224,274,14606,0
11111,3047756,175035,4033,4233,21554,126,14747,0
11250,3086248,185905,-12831,4405,22099,31,14895,0
11374,3120396,189614,-13832,4369,22271,211,15035,0
11503,3170624,191818,-2583,4556,22697,241,15187,0
11642,3224220,201690,4561,4751,23126,482,15336,0
11769,3268092,209322,4224,4791,23202,375,15479,0
11895,3311752,204769,21524,4845,23723,551,15620,0
12035,3347604,212933,433,5134,24036,460,15766,0
12163,3412196,200258,-26528,4961,24557,124,15907,0
12287,3437568,217234,-55382,4923,24911,-162,16048,0
12415,3454252,211864,-66318,5172,25114,-399,16195,0
12541,3460980,242850,-51614,5082,25036,142,16338,0
12668,3450308,236934,-92975,5328,25254,-249,16479,0
12785,3428804,209520,-128122,5033,25364,-796,16625,0
12922,3412056,208193,-133533,5635,25645,-803,16770,0
13051,3422780,162522,-171252,5679,26208,-1052,16911,0
13175,3385160,133056,-187543,6017,26022,-1283,17054,0
13303,3348956,141902,-174579,5920,25931,-1235,17198,0
13427,3308692,136003,-163131,5915,25903,-1472,17344,0
13567,3273116,107183,-206580,5936,25516,-1497,17487,0
13693,3235076,123371,-134384,5983,26052,-847,17630,0
13820,3236816,109085,-139281,6298,26268,-1149,17775,0
13944,3236676,119131,-146853,6616,26312,-1170,17920,0
14071,3223360,107430,-177756,6548,26587,-1451,18065,0
14213,3185504,102455,-170588,6905,26499,-1199,18209,0
14334,3181680,122452,-163057,7363,26622,-1195,18354,0
14473,3170852,159316,-119530,7229,26334,-553,18496,0
14596,3203620,118763,-136674,9297,27495,-828,18652,0
14735,3217012,161853,-155551,9357,27800,-802,18795,0
14864,3222652,153213,-132872,9361,27882,-718,18937,0
14987,3234492,155698,-131310,9720,28380,-806,19080,0
15127,3263616,172519,-138710,9966,28527,-1006,19236,0
15256,3255220,144035,-125168,10381,28896,-965,19378,0
15378,3252048,175945,-145176,10348,29342,-733,19521,0
15508,3341596,-93690,-146545,9673,29336,-1417,19664,0
14978,3277448,15064,50512,9666,28896,616,19805,0
14976,3308884,11580,21879,9883,28951,135,19954,0
14975,3289540,-28169,-20934,9847,28842,-519,20096,0
14975,3283252,-31411,-27834,9721,28683,-477,20238,0
14975,3295704,-41483,-35869,9758,28714,-499,20384,0
14975,3291228,-29150,-25900,9585,28660,-214,20533,0
14974,3287892,-28292,-21464,9700,28637,-152,20685,0
14974,3285168,-36604,-28932,9766,28754,-324,20828,0
14974,3279524,-17950,-36254,9777,28599,-548,20971,0
14974,3286336,-22364,-33030,9752,28644,-317,21114,0
14974,3292976,-24036,-28815,9644,28801,-325,21262,0
14974,3275868,-24988,-24795,9788,28663,-92,21405,0
14974,3278548,-37183,-28730,9503,28759,-161,21547,0
14974,3273496,-29389,-25226,9658,28815,-451,21695,0
14974,3275680,-26530,-27542,9682,28623,-242,21838,0
14974,3270288,-16035,-35277,9756,28661,-233,21986,0
14974,3275432,-18600,-40144,9876,28798,-263,22127,0
14974,3268980,-29339,-18770,10019,28654,-357,22274,0
14974,3268684,-34902,-22493,10023,28610,-300,22416,0
14974,3274444,-35089,-20218,9767,28472,-76,22557,0
14974,3273560,-23073,-33313,9993,28687,-21,22704,0
14974,3261568,-29394,-32786,9956,28731,-327,22851,0
14974,3268248,-22639,-37518,10031,28653,-359,22993,0
14974,3270648,-28453,-24401,9567,28664,-670,23136,0
14974,3279012,-37610,-22957,9866,28752,-404,23284,0
14974,3278428,-44061,-13300,9905,28531,-362,23428,0
14974,3270356,-35212,-25779,10001,28649,-224,23571,0
14974,3270996,-28522,-39062,9642,28615,-349,23712,0
14974,3267108,-22602,-39306,10071,28498,-267,23857,0
14974,3265996,-29331,-34425,9867,28571,-78,24051,0
14974,3273956,-39910,-27245,9701,28485,-160,24196,0
14974,3272252,-27431,-34328,9967,28602,-162,24343,0
14974,3268520,-16097,-33568,9994,28541,-286,24484,0
14974,3272184,-23676,-30760,10075,28725,-376,24637,0
14973,3302640,-11893,-42330,9888,28398,-521,24784,0
14973,3274736,-23967,-41678,9752,28524,-315,24928,0
14973,3276352,-30808,-27513,9642,28552,-165,25070,0
14973,3277664,-36012,-29856,9734,28597,-268,25216,0
14973,3285676,-35950,-30368,9564,28652,-324,25363,0
14973,3291512,-23752,-36965,9700,28428,-185,25515,0
14973,3283216,-29496,-31331,9851,28723,-302,25656,0
14973,3280840,-20758,-42233,9758,28707,-219,25799,0
14973,3287844,-16388,-40417,9581,28418,-311,25942,0
14973,3288732,-33585,-25802,9939,28722,-305,26083,0
14973,3288300,-42204,-22141,9700,28546,-464,26227,0
14973,3287776,-33764,-30679,9672,28767,-198,26374,0
14973,3279424,-22109,-42142,9975,28548,-526,26516,0
14973,3284432,-22865,-42083,9758,28684,-309,26666,0
14973,3280268,-15104,-34549,9968,28720,-148,26808,0
14973,3284688,-31357,-28615,9845,28477,-396,26954,0
14973,3281884,-36449,-21124,9904,28805,-187,27096,0
14973,3286676,-13708,-39950,9818,28649,-516,27290,0
14973,3286068,-17702,-44901,9613,28841,-393,27438,0
14973,3291284,-11413,-1740,9907,28868,-125,27585,0
14929,3298568,-54155,3843,9702,28855,230,27732,0
14929,3299452,-54187,9813,9848,28729,-82,27876,0
14929,3302116,-51386,-3958,9538,28668,-229,28019,0
14929,3295716,-46630,-5348,9636,28853,-63,28163,0
14929,3291216,-38805,-11448,9725,28657,-320,28307,0
14929,3285416,-54501,-593,9643,28816,-242,28474,0
14929,3298496,-51821,-2394,9759,28845,-339,28619,0
14929,3286516,-56458,2082,9416,28662,-21,28763,0
14929,3290844,-60948,-4583,9745,28832,-37,28907,0
14929,3299652,-41420,-11062,9691,28839,135,29052,0
14916,3335820,-75460,99867,9560,28906,732,29197,0
14800,3323908,-176774,146619,9744,28900,1209,29340,0
14650,3254316,-266604,81957,8805,27343,255,29489,0
14416,3279100,-292076,43241,8318,27045,-460,29636,0
14345,3262592,-286271,54141,8362,26988,-148,29780,0
14345,3253448,-304847,53028,8168,27098,-275,29926,0
14345,3284708,-274418,76246,8383,27094,92,30072,0
14282,3276956,-296833,89454,8372,27018,232,30218,0
14160,3249084,-372393,10404,8116,26996,-488,30363,0
13979,3220940,-266866,88907,7754,25896,261,30518,0
13813,3182036,-346632,-10545,7493,25488,-718,30669,0
13669,3184276,-270665,74358,7477,25074,-221,30816,0
13532,3164200,-263690,79260,7528,25238,162,30961,0
13398,3181772,-216372,143659,7648,25007,779,31104,0
13246,3203908,-186729,180257,7641,25453,1326,31250,0
13106,3235416,-174824,203189,7419,25413,1509,31394,0
12940,3282160,-184328,214903,7173,25856,1565,31549,0
12779,3306796,-166884,225715,6828,26138,1547,31695,0
12630,3321272,-130132,228166,6317,26395,1982,31836,0
12471,3342500,-110618,213830,6086,26187,1830,31986,0
12314,3362896,-99251,187809,6170,25920,1569,32129,0
12135,3381644,-65023,182263,6119,25693,1672,32275,0
11976,3370528,-42935,181827,6196,25387,1454,32417,0
11818,3365916,-94548,135878,5935,25266,870,32563,0
11648,3315400,-205199,116734,5765,24846,508,32705,0
11463,3248292,-295444,69613,5629,24137,205,32847,0
11278,3241392,-260040,103833,5482,24131,1007,32988,0
11109,3207876,-292567,44118,5487,23914,-122,33131,0
10917,3154328,-308676,17272,5284,23607,-223,33276,0
