encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-9644,890,-9053,164,27,123,143,0
0,-8620,-5600,-5626,54,-1,5,285,0
0,-15100,-5066,-4176,226,-272,36,428,0
0,-4700,-5449,2020,281,-100,168,567,0
0,-656,-6756,-4276,-18,168,-143,714,0
0,-6548,-7127,-997,447,12,103,856,0
0,-6038,-3308,-5523,75,-29,-310,998,0
0,-4748,-9902,180,150,178,192,1139,0
0,-9016,-10005,-8548,52,92,90,1281,0
0,-11914,-14206,-4087,27,193,179,1424,0
2,-17496,-4048,514,69,-67,34,1566,0
3,-16228,-7741,698,137,158,198,1707,0
11,-22926,-5729,-3792,142,-246,374,1850,0
50,-9534,-1000,-8945,-15,-65,132,1995,0
106,-13036,-8097,-13530,186,111,-189,2136,0
162,-5228,-1824,-3230,143,-36,100,2277,0
231,-15394,-12419,-10884,-413,135,170,2417,0
313,-14168,-3343,-9501,-138,-175,387,2559,0
414,-19928,-6880,-1049,63,157,173,2698,0
526,-7620,-5176,-910,83,-101,15,2844,0
648,-14754,-9646,-2015,-99,121,-11,2984,0
761,-12692,-11107,-7937,308,83,116,3124,0
886,-23628,-11412,620,105,73,18,3263,0
999,-7002,-12761,-2154,156,181,-157,3403,0
1108,-18192,-5529,-12538,37,68,213,3545,0
1240,-8388,-10786,-5025,172,40,128,3686,0
1397,-10676,-11954,-6762,300,-148,90,3832,0
1564,-13876,-8551,-15607,-23,314,130,3975,0
1718,-22036,-6361,-6054,87,172,374,4115,0
1869,14618,-8688,-4038,-27,327,211,4256,0
2027,92196,7524,-1445,-104,309,135,4397,0
2184,159900,12257,-2085,131,695,-25,4547,0
2325,224916,4400,7386,71,1237,-147,4687,0
2482,299096,1954,-14918,-128,1697,-52,4833,0
2622,363928,-6949,-15008,-202,1788,130,4974,0
2781,440832,18559,11071,-161,2380,339,5115,0
2926,514004,17887,13169,-378,2588,18,5258,0
3097,582052,11357,-4775,-517,3093,119,5399,0
3252,668768,27099,3095,-541,3513,198,5544,0
3416,756554,45065,9157,-613,3859,-51,5693,0
3587,858620,36243,24593,-1031,4421,526,5833,0
3741,881396,-49,1243,347,4286,213,5974,0
3910,963542,22636,-1369,30,4708,-133,6120,0
4061,1032100,28315,15387,30,5087,95,6263,0
4238,1116124,46646,19233,177,5406,378,6403,0
4413,1211732,50963,25115,450,5716,349,6544,0
4607,1268212,44742,-5840,662,6239,238,6686,0
4783,1362168,51886,-126,769,6654,-108,6828,0
4950,1447012,66116,-85,736,7143,222,6971,0
5119,1542600,65026,31732,1100,7621,259,7114,0
5295,1617884,54878,-13996,1110,8240,278,7255,0
5462,1724972,83619,-2359,961,8692,268,7396,0
5616,1805612,98261,10755,918,8925,108,7538,0
5777,1891158,78529,-56586,756,9958,-284,7685,0
5974,1986920,94353,-38679,830,10425,-253,7829,0
6141,2083756,114945,-58134,924,10854,-277,7974,0
6321,2187648,103524,-27904,1013,11550,37,8119,0
6485,2276414,99638,-39954,1022,12241,-23,8265,0
6666,2349308,119383,-27430,964,12584,-11,8410,0
6864,2434704,118584,-31809,952,13673,-18,8555,0
7027,2521880,121981,-15700,1024,14710,383,8699,0
7193,2599456,118318,-32022,1730,15057,-137,8842,0
7372,2680808,72273,19071,1667,15958,425,8983,0
7565,2776870,107661,-6183,2049,16789,189,9135,0
7777,2898164,144107,5851,2020,17513,335,9288,0
7954,2998712,136250,-1065,2327,18366,117,9430,0
8126,3092400,115601,-47144,2142,19024,18,9571,0
8321,3179988,156499,-650,2292,19419,198,9715,0
8511,3261812,134853,-38620,2165,19903,100,9862,0
8686,3357756,162466,-23607,2361,20581,296,10003,0
8883,3451464,169923,-24315,2429,21561,149,10147,0
9066,3530664,160515,-19531,2443,21879,-97,10289,0
9258,3639956,181580,2273,2519,22645,162,10431,0
9428,3713532,205714,-20849,2364,23136,151,10574,0
9640,3796324,203001,-941,2771,23566,330,10721,0
9810,3856684,200317,4463,2747,23753,161,10864,0
10001,3895232,219790,-18374,2751,24224,460,11006,0
10183,3971364,238840,-38101,2793,24746,75,11150,0
10366,4049948,217727,-69418,3000,25263,-118,11293,0
10570,4105804,224238,-47440,2927,25692,334,11436,0
10756,4187756,222729,-31584,3384,26080,16,11579,0
10941,4282400,236521,-45232,2998,26564,164,11723,0
11123,4345684,276456,-43114,3222,26654,-6,11865,0
11327,4429444,278776,-49755,3371,27186,291,12018,0
11512,4505996,283021,-24726,3624,27452,196,12165,0
11716,4595536,276360,-29220,3748,27783,214,12311,0
11903,4655268,263993,-31966,3802,27991,210,12452,0
12084,4726592,279238,-35229,4167,28815,369,12595,0
12261,4828456,306877,-27309,4315,29270,142,12737,0
12447,4900924,323110,12059,4484,29686,556,12879,0
12629,4961188,311206,-3627,4888,30042,712,13025,0
12835,5046996,316581,-36524,4538,30125,273,13166,0
13018,5109644,340528,-5687,4771,30640,439,13311,0
13205,5197904,346387,22208,4993,30753,700,13454,0
13383,5280316,343020,1691,5281,31563,360,13601,0
13554,5341924,321844,-3143,5304,31982,642,13744,0
13746,5403864,301571,-28178,5698,32088,432,13886,0
