encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-5954,15790,-1761,89,-355,-289,141,0
0,-3492,5456,1736,17,-176,-165,282,0
0,-8286,5767,-757,57,-377,-282,430,0
0,-6342,5871,-1708,-81,-394,-128,570,0
0,-1256,3245,6480,183,-171,-175,711,0
0,-2306,6461,-805,-137,-222,-1,936,0
0,-3890,8699,3652,72,-392,-137,1099,0
0,-8942,9887,3717,-200,-499,19,1240,0
0,-5680,16743,6854,-104,-569,-167,1396,0
0,-4018,3021,8555,-122,-397,-357,1545,0
0,-8522,3539,5389,-244,-376,-490,1692,0
0,-4166,11446,3632,-132,-464,-126,1836,0
0,1350,6294,8612,165,-480,-333,1980,0
0,-24,3465,10123,-228,-373,-332,2120,0
0,15124,9737,3098,-4,-420,-104,2261,0
0,3890,5449,9625,-27,-598,-133,2404,0
0,11938,563,9701,-123,-528,-192,2547,0
0,8004,-577,2220,-300,-643,-255,2690,0
0,4586,2885,17583,-135,-689,-263,2832,0
0,10194,348,6984,-172,-373,-208,2988,0
0,16426,1116,10836,-127,-738,-147,3130,0
0,9394,1775,17835,-169,-799,-219,3272,0
0,20790,660,17305,-165,-574,-319,3417,0
0,16438,-624,14549,-261,-850,-44,3557,0
0,9166,3148,18183,-328,-775,-312,3700,0
0,19270,6463,13045,-448,-1057,-24,3846,0
0,23166,6083,16789,-517,-794,26,3988,0
0,26212,10835,23039,-132,-972,-247,4131,0
-48,12232,5495,17232,-412,-649,-215,4270,0
-48,17266,2674,22962,-385,-1077,-51,4412,0
-48,18612,10011,17781,-331,-975,-256,4560,0
-48,18358,3251,11010,-568,-1119,-224,4700,0
-48,32666,4882,24664,-475,-1066,-233,4842,0
-36,32890,-1347,21837,-433,-1239,-318,4990,0
50,24936,1784,16908,-293,-986,-138,5132,0
223,33998,3299,27121,-673,-1298,-280,5277,0
389,30022,3629,26549,-402,-1271,42,5419,0
595,45570,-7346,22297,-553,-1051,-93,5568,0
817,29342,2126,28941,-675,-1250,-16,5709,0
1117,30162,-1696,21024,-761,-1287,25,5850,0
1489,34458,2519,27365,-738,-1226,-209,5997,0
1884,34324,6,23420,-722,-1346,-115,6140,0
2240,44572,-981,24409,-717,-1344,-154,6282,0
2686,33258,-5598,28371,-513,-1199,-44,6430,0
3057,48370,-2231,26947,-724,-1299,-95,6580,0
3338,36146,2188,22920,-895,-1465,-305,6725,0
3675,87970,-8713,22666,-831,-1034,13,6867,0
3961,231282,6086,19369,-1046,-373,-313,7009,0
4248,385386,25092,36957,-1379,85,-394,7150,0
4530,513898,27595,37716,-1590,785,-252,7293,0
4797,641790,27188,38641,-1807,1571,-101,7439,0
5069,783024,22842,38690,-2055,2322,-117,7591,0
5331,934130,44408,45316,-2283,3300,-88,7734,0
5626,1026094,29664,49647,-1219,3478,-379,7877,0
5921,1181698,51427,37593,-1150,4308,-314,8022,0
6194,1301130,55999,30203,-850,4971,-406,8165,0
6503,1451868,54833,6960,-469,5873,-270,8307,0
6792,1609182,89668,37828,-401,6945,-248,8449,0
7136,1774904,84739,29806,-667,8031,-327,8600,0
7422,1923372,91165,31160,-380,8912,-151,8742,0
7712,2067106,81701,5823,-211,9891,-241,8883,0
8015,2237068,118161,21965,-67,10966,-474,9029,0
8322,2383904,125472,-2569,-342,12072,-383,9170,0
8609,2519844,133828,20688,-307,13277,-287,9314,0
8927,2661314,113489,59605,327,14856,233,9459,0
9210,2816054,103423,4972,514,16019,-454,9604,0
9554,2969718,131922,-3740,917,17224,-458,9750,0
9871,3121410,106568,-10542,1281,18542,-316,9899,0
10168,3271438,171612,21760,1251,19625,73,10041,0
10477,3424866,165964,17348,1461,20671,-19,10187,0
10771,3573434,167027,-4039,1467,21584,-298,10330,0
11068,3703746,183088,34155,1480,22633,76,10473,0
11400,3818322,182140,71978,1727,23600,314,10630,0
11696,3966406,174365,61887,1908,24251,95,10773,0
12000,4082382,184162,67998,2035,24838,6,10916,0
12223,4157842,183720,96767,1928,25556,380,11061,0
12407,4204174,236348,53002,1979,25882,307,11203,0
12593,4291642,258420,48579,2117,26186,-26,11353,0
12796,4355898,258281,42961,2074,26527,129,11502,0
13003,4438234,259591,28373,2587,27110,-54,11651,0
13200,4505286,260231,15344,2755,27500,-14,11796,0
13396,4598738,252271,-3278,2930,27994,-202,11939,0
13656,4672422,231399,-5188,2915,28370,-328,12119,0
13853,4776906,263509,10890,3444,28787,-79,12265,0
