Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10766083, -4586149, -30760156, 63981, 205109, -152606,0, 
0x00000000, -10765193, -4595202, -30750512, 64145, 205136, -152483,143, 
0x00000000, -10771683, -4591775, -30751536, 64035, 205108, -152601,285, 
0x00000000, -10771149, -4590325, -30745056, 64207, 204837, -152570,428, 
0x00000000, -10771532, -4584129, -30755456, 64262, 205009, -152438,567, 
0x00000000, -10772839, -4590425, -30759500, 63963, 205277, -152749,714, 
0x00000000, -10773210, -4587146, -30753608, 64428, 205121, -152503,856, 
0x00000000, -10769391, -4591672, -30754118, 64056, 205080, -152916,998, 
0x00000000, -10775985, -4585969, -30755408, 64131, 205287, -152414,1139, 
0x00000000, -10776088, -4594697, -30751140, 64033, 205201, -152516,1281, 
0x00000000, -10780289, -4590236, -30748242, 64008, 205302, -152427,1424, 
0x00000000, -10770131, -4585635, -30742660, 64050, 205042, -152572,1566, 
0x00000000, -10773824, -4585451, -30743928, 64118, 205267, -152408,1707, 
0x00000000, -10771812, -4589941, -30737230, 64123, 204863, -152232,1850, 
0x00000000, -10767083, -4595094, -30750622, 63966, 205044, -152474,1995, 
0x00000000, -10774180, -4599679, -30747120, 64167, 205220, -152795,2136, 
0x00000000, -10767907, -4589379, -30754928, 64124, 205073, -152506,2277, 
0x00000000, -10778502, -4597033, -30744762, 63568, 205244, -152436,2417, 
0x00000000, -10769426, -4595650, -30745988, 63843, 204934, -152219,2559, 
0x00000000, -10772963, -4587198, -30740228, 64044, 205266, -152433,2698, 
0x00000000, -10771259, -4587059, -30752536, 64064, 205008, -152591,2844, 
0x00000000, -10775729, -4588164, -30745402, 63882, 205230, -152617,2984, 
0x00000000, -10777190, -4594086, -30747464, 64289, 205192, -152490,3124, 
0x00000000, -10777495, -4585529, -30736528, 64086, 205182, -152588,3263, 
0x00000000, -10778844, -4588303, -30753154, 64137, 205290, -152763,3403, 
0x00000000, -10771612, -4598687, -30741964, 64018, 205177, -152393,3545, 
0x00000000, -10776869, -4591174, -30751768, 64153, 205149, -152478,3686, 
0x00000000, -10778037, -4592911, -30749480, 64281, 204961, -152516,3832, 
0x00000000, -10774634, -4601756, -30746280, 63958, 205423, -152476,3975, 
0x00000000, -10772444, -4592203, -30738120, 64068, 205281, -152232,4115, 
0x00000000, -10774771, -4590187, -30774774, 63954, 205436, -152395,4256, 
0x00000000, -10758559, -4587594, -30852352, 63877, 205418, -152471,4397, 
0x00000000, -10753826, -4588234, -30920056, 64112, 205804, -152631,4547, 
0x00000000, -10761683, -4578763, -30985072, 64052, 206346, -152753,4687, 
0x00000000, -10764129, -4601067, -31059252, 63853, 206806, -152658,4833, 
0x00000000, -10773032, -4601157, -31124084, 63779, 206897, -152476,4974, 
0x00000000, -10747524, -4575078, -31200988, 63820, 207489, -152267,5115, 
0x00000000, -10748196, -4572980, -31274160, 63603, 207697, -152588,5258, 
0x00000000, -10754726, -4590924, -31342208, 63464, 208202, -152487,5399, 
0x00000000, -10738984, -4583054, -31428924, 63440, 208622, -152408,5544, 
0x00000000, -10721018, -4576992, -31516710, 63368, 208968, -152657,5693, 
0x00000000, -10729840, -4561556, -31618776, 62950, 209530, -152080,5833, 
0x00000000, -10766132, -4584906, -31641552, 64328, 209395, -152393,5974, 
0x00000000, -10743447, -4587518, -31723698, 64011, 209817, -152739,6120, 
0x00000000, -10737768, -4570762, -31792256, 64011, 210196, -152511,6263, 
0x00000000, -10719437, -4566916, -31876280, 64158, 210515, -152228,6403, 
0x00000000, -10715120, -4561034, -31971888, 64431, 210825, -152257,6544, 
0x00000000, -10721341, -4591989, -32028368, 64643, 211348, -152368,6686, 
0x00000000, -10714197, -4586275, -32122324, 64750, 211763, -152714,6828, 
0x00000000, -10699967, -4586234, -32207168, 64717, 212252, -152384,6971, 
0x00000000, -10701057, -4554417, -32302756, 65081, 212730, -152347,7114, 
0x00000000, -10711205, -4600145, -32378040, 65091, 213349, -152328,7255, 
0x00000000, -10682464, -4588508, -32485128, 64942, 213801, -152338,7396, 
0x00000000, -10667822, -4575394, -32565768, 64899, 214034, -152498,7538, 
0x00000000, -10687554, -4642735, -32651314, 64737, 215067, -152890,7685, 
0x00000000, -10671730, -4624828, -32747076, 64811, 215534, -152859,7829, 
0x00000000, -10651138, -4644283, -32843912, 64905, 215963, -152883,7974, 
0x00000000, -10662559, -4614053, -32947804, 64994, 216659, -152569,8119, 
0x00000000, -10666445, -4626103, -33036570, 65003, 217350, -152629,8265, 
0x00000000, -10646700, -4613579, -33109464, 64945, 217693, -152617,8410, 
0x00000000, -10647499, -4617958, -33194860, 64933, 218782, -152624,8555, 
0x00000000, -10644102, -4601849, -33282036, 65005, 219819, -152223,8699, 
0x00000000, -10647765, -4618171, -33359612, 65711, 220166, -152743,8842, 
0x00000000, -10693810, -4567078, -33440964, 65648, 221067, -152181,8983, 
0x00000000, -10658422, -4592332, -33537026, 66030, 221898, -152417,9135, 
0x00000000, -10621976, -4580298, -33658320, 66001, 222622, -152271,9288, 
