Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10779352, -4555615, -30772304, 63419, 203386, -152459,0, 
0x00000000, -10774377, -4564283, -30783596, 63374, 203116, -152241,150, 
0x00000000, -10777738, -4565047, -30781660, 63361, 203163, -152515,293, 
0x00000000, -10780918, -4564078, -30769808, 63353, 203284, -152531,433, 
0x00000000, -10779674, -4554439, -30780642, 63526, 203273, -152051,572, 
0x00000000, -10778221, -4561403, -30763640, 63368, 203469, -152080,715, 
0x00000000, -10785676, -4554926, -30770916, 63640, 203545, -152234,855, 
0x00000000, -10777199, -4568628, -30769444, 63400, 203412, -152206,1001, 
0x00000000, -10779209, -4560230, -30768004, 63573, 203379, -152236,1150, 
0x00000000, -10778334, -4560237, -30766816, 63379, 203467, -152420,1297, 
0x00000000, -10779785, -4569296, -30761352, 63422, 203383, -152451,1438, 
0x00000000, -10776302, -4559067, -30772764, 63455, 203446, -152329,1589, 
0x00000000, -10775540, -4560819, -30757452, 63569, 203580, -152228,1729, 
0x00000000, -10775699, -4569233, -30759740, 63580, 203555, -152430,1868, 
0x00000000, -10772296, -4561638, -30757466, 63669, 203558, -152183,2009, 
0x00000000, -10784534, -4568481, -30763542, 63356, 203576, -151970,2149, 
0x00000000, -10775501, -4566282, -30756388, 63482, 203821, -152141,2289, 
0x00000000, -10784390, -4569425, -30759664, 63472, 203954, -152227,2431, 
0x00000000, -10775677, -4564717, -30753236, 63549, 203755, -152401,2573, 
0x00000000, -10778485, -4563586, -30744686, 63638, 203555, -152053,2715, 
0x00000000, -10775274, -4564650, -30744290, 63535, 203790, -152449,2858, 
0x00000000, -10775294, -4561258, -30749648, 63842, 203647, -152228,3000, 
0x00000000, -10777245, -4564779, -30748002, 63851, 203771, -152201,3143, 
0x00000000, -10776338, -4568165, -30741178, 63642, 203730, -152266,3287, 
0x00000000, -10776485, -4568424, -30739570, 63638, 203895, -152198,3427, 
0x00000000, -10773648, -4565182, -30741292, 63713, 203868, -152236,3569, 
0x00000000, -10775317, -4570875, -30743416, 63726, 203791, -152195,3709, 
0x00000000, -10776524, -4572527, -30743344, 63688, 203989, -152291,3849, 
0x00000000, -10781812, -4563532, -30753536, 63705, 204015, -152206,3997, 
0x00000000, -10772868, -4569946, -30744352, 63681, 203693, -152192,4141, 
0x00000000, -10785769, -4562886, -30738408, 63779, 204181, -152421,4280, 
0x00000000, -10778770, -4563112, -30733940, 63706, 204235, -152363,4420, 
0x00000000, -10776622, -4563363, -30729184, 64035, 203857, -152404,4560, 
0x00000000, -10776966, -4564429, -30731520, 63851, 203875, -152358,4704, 
0x00000000, -10783505, -4573252, -30726914, 63663, 204202, -152442,4846, 
0x00000000, -10779500, -4575647, -30726972, 63642, 204126, -152241,4985, 
0x00000000, -10782186, -4573455, -30730204, 64029, 204255, -152149,5124, 
0x00000000, -10780556, -4568939, -30719486, 64093, 204083, -152242,5266, 
0x00000000, -10770497, -4571885, -30725944, 63884, 204222, -152166,5408, 
0x00000000, -10770579, -4567831, -30719616, 63863, 203963, -152187,5547, 
0x00000000, -10779674, -4571782, -30716994, 63711, 204271, -152472,5688, 
