Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10760360, -4601368, -30704436, 65149, 205088, -152425,0, 
0x00000000, -10760971, -4597705, -30701872, 65193, 205188, -152282,171, 
0x00000000, -10763641, -4596222, -30714116, 65118, 205181, -152169,310, 
0x00000000, -10761586, -4596215, -30710414, 65395, 205289, -152157,450, 
0x00000000, -10761168, -4599024, -30718084, 65056, 204876, -152311,594, 
0x00000000, -10763095, -4602531, -30714384, 64959, 205343, -152274,733, 
0x00000000, -10756252, -4597622, -30699800, 65118, 205052, -152187,874, 
0x00000000, -10764458, -4598074, -30716718, 65138, 205121, -152363,1026, 
0x00000000, -10767756, -4602201, -30717004, 65158, 205539, -152285,1170, 
0x00000000, -10760854, -4596802, -30718692, 65137, 205159, -152391,1314, 
0x00000000, -10761361, -4602506, -30708974, 65110, 205267, -152221,1465, 
0x00000000, -10756990, -4593436, -30705554, 64942, 205269, -152456,1608, 
0x00000000, -10763202, -4593159, -30711688, 65177, 205101, -152403,1747, 
0x00000000, -10763681, -4594936, -30720376, 65127, 205326, -152547,1896, 
0x00000000, -10764858, -4598447, -30714068, 64948, 205216, -152762,2035, 
0x00000000, -10762154, -4597475, -30706086, 65127, 205037, -152398,2174, 
0x00000000, -10764983, -4593858, -30711440, 64993, 205274, -152287,2312, 
0x00000000, -10765439, -4594495, -30712848, 65069, 205336, -152571,2457, 
0x00000000, -10760766, -4591644, -30716528, 65074, 205081, -152187,2596, 
0x00000000, -10759232, -4591307, -30788770, 65079, 205707, -152282,2735, 
0x00000000, -10743727, -4593976, -30879968, 64921, 205734, -152549,2876, 
0x00000000, -10747319, -4596290, -30977984, 64361, 206144, -152394,3015, 
0x00000000, -10731512, -4580340, -31055606, 64446, 206649, -152320,3156, 
0x00000000, -10738651, -4578128, -31128500, 64245, 206932, -152409,3296, 
0x00000000, -10733077, -4570289, -31210172, 64298, 207363, -152347,3437, 
0x00000000, -10747944, -4599304, -31282764, 63955, 207507, -152402,3575, 
0x00000000, -10720910, -4577281, -31371248, 63713, 208244, -152232,3717, 
0x00000000, -10727419, -4572617, -31466576, 63603, 208463, -152762,3857, 
0x00000000, -10717149, -4558084, -31555988, 63430, 208917, -152299,3998, 
0x00000000, -10723812, -4548659, -31607564, 62733, 209599, -152276,4139, 
0x00000000, -10723072, -4549823, -31720842, 64365, 209570, -152375,4280, 
0x00000000, -10720049, -4576581, -31796270, 64471, 209928, -152204,4420, 
0x00000000, -10704618, -4597074, -31896552, 64439, 210422, -152669,4560, 
0x00000000, -10701197, -4588088, -31988752, 64388, 211012, -152372,4701, 
0x00000000, -10689870, -4611156, -32077692, 64805, 211479, -152618,4841, 
0x00000000, -10678145, -4598159, -32188552, 64803, 211754, -152692,4983, 
0x00000000, -10660562, -4586142, -32273868, 64614, 212562, -152094,5126, 
0x00000000, -10684808, -4605348, -32380656, 64566, 213367, -152562,5267, 
0x00000000, -10665109, -4592429, -32483948, 64642, 213851, -152703,5406, 
0x00000000, -10659612, -4605245, -32593370, 64463, 214475, -152494,5549, 
0x00000000, -10671403, -4656759, -32690012, 64482, 215230, -152754,5691, 
0x00000000, -10647587, -4599721, -32788410, 64713, 215844, -152304,5832, 
0x00000000, -10634276, -4578940, -32913424, 64504, 216683, -152534,5973, 
0x00000000, -10631396, -4576639, -32994020, 64767, 217248, -152436,6113, 
0x00000000, -10626674, -4609702, -33086048, 64655, 218072, -152661,6256, 
0x00000000, -10619335, -4577387, -33199178, 65029, 219361, -152298,6398, 
0x00000000, -10621827, -4581846, -33289488, 64741, 219730, -152405,6540, 
0x00000000, -10668772, -4620308, -33376364, 65009, 220820, -152603,6681, 
0x00000000, -10577566, -4591504, -33461464, 65349, 220984, -152355,6825, 
0x00000000, -10587992, -4599168, -33556372, 65611, 222115, -152255,6966, 
0x00000000, -10643919, -4633400, -33649772, 65818, 223129, -152467,7109, 
0x00000000, -10583680, -4587969, -33756008, 65986, 223726, -152361,7251, 
0x00000000, -10574514, -4606945, -33847160, 66086, 224518, -152081,7391, 
0x00000000, -10577567, -4612515, -33937840, 66372, 224922, -152400,7559, 
0x00000000, -10557677, -4582882, -34048744, 66285, 225966, -152137,7714, 
0x00000000, -10587832, -4642136, -34155524, 66497, 226857, -152941,7856, 
0x00000000, -10546590, -4620630, -34234708, 66215, 227078, -152791,7996, 
0x00000000, -10542196, -4609724, -34344480, 66293, 228161, -152308,8139, 
0x00000000, -10559886, -4620127, -34429352, 66807, 228225, -152671,8281, 
0x00000000, -10532865, -4606065, -34492844, 66333, 228838, -152639,8429, 
0x00000000, -10539496, -4599510, -34588640, 66713, 229378, -152564,8575, 
0x00000000, -10527911, -4589180, -34669768, 66464, 229975, -152299,8714, 
0x00000000, -10562876, -4543184, -34761376, 67115, 230670, -151963,8855, 
0x00000000, -10544482, -4515430, -34853804, 66920, 231035, -151677,8996, 
