encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1322,-3586,1465,-472,-79,-131,154,0
0,-5924,-6605,-127,-317,-255,50,294,0
9,6824,-4943,2551,-282,-134,-163,434,0
83,576,-3258,-3100,-360,-214,112,586,0
161,154,-1468,2470,-241,-125,-139,728,0
239,10416,-6489,-2928,-5,-117,-11,870,0
343,5066,-4637,-8830,-348,-13,-11,1045,0
471,4568,-2111,-8032,-131,-96,23,1193,0
628,4284,-3607,-7328,-374,-134,-83,1336,0
797,6696,-9832,-1623,-200,-134,-75,1490,0
964,11656,-4197,-4316,-197,-111,56,1632,0
1128,1904,-1108,-6330,-244,-290,-86,1780,0
1283,7306,-2731,-9300,-270,-3,-110,1924,0
1448,16532,-2347,-7801,-225,-380,-15,2073,0
1640,7596,-7552,-5059,-366,75,15,2232,0
1852,4340,-7627,-1031,-158,-174,12,2399,0
2018,-492,-1039,667,-83,65,372,2540,0
2199,-732,2267,3045,-290,-158,-5,2687,0
2363,-13302,-2744,-2317,-356,-240,-47,2831,0
2541,-12166,-2049,2506,-73,46,140,2973,0
2724,-7728,-4627,-662,-228,-67,-47,3122,0
2903,-516,-11800,1074,-181,73,74,3271,0
3085,-6332,-5193,4382,-132,38,121,3421,0
3252,48072,2996,-3071,-421,-27,22,3563,0
3446,136068,1628,2322,-296,855,112,3705,0
3640,225620,17743,-5513,-400,1037,-21,3847,0
3821,299560,17719,3612,-390,1507,-284,3991,0
4016,406584,22335,3957,-865,2018,76,4132,0
4192,467836,34623,11364,-702,2497,-29,4274,0
4388,554624,33543,9521,-997,2940,-57,4417,0
4566,660816,27284,2770,-1164,3380,92,4561,0
4761,749440,44797,32748,-1394,4056,29,4703,0
4955,824196,56587,20365,-1404,4414,23,4847,0
5132,875048,16346,17383,-696,4893,-48,4991,0
5328,976686,28092,12252,-315,5150,169,5133,0
5504,1065652,44548,14878,-231,5795,57,5273,0
5700,1134920,65862,-593,-178,6017,-81,5423,0
5897,1231798,72519,8895,-54,6470,155,5568,0
6090,1317184,62645,-6694,322,7019,135,5725,0
6449,1409784,63861,-7525,492,7350,-24,5989,0
6641,1589300,81048,-1715,369,8606,-32,6132,0
6821,1689240,90456,10873,507,8957,-31,6273,0
7010,1781648,96985,21209,853,9807,309,6415,0
7186,1889998,97868,-32251,554,10429,-126,6563,0
7379,1973208,106413,-6249,780,10993,184,6705,0
7566,2065180,104901,-23822,448,11851,-19,6846,0
7743,2157818,120726,-32603,660,12253,-479,6994,0
7925,2267424,134413,-34728,561,13116,-105,7143,0
8120,2378926,154741,7264,825,13877,264,7285,0
8309,2448732,148502,-10468,621,14411,72,7427,0
8486,2541580,134135,-14576,599,15755,88,7572,0
8683,2622494,125217,2005,1268,16500,-14,7716,0
8876,2717024,146272,-1798,1582,17113,-158,7857,0
9051,2821916,149223,13385,1347,17928,177,8000,0
9229,2915016,157820,2437,1792,18500,176,8141,0
9425,2995232,143739,-22469,1787,19273,-69,8283,0
9601,3088028,165615,-8733,2171,19867,-79,8424,0
9784,3168196,161112,-28793,2230,20136,66,8574,0
9973,3258420,171578,-2991,2339,21369,427,8715,0
10142,3355084,151753,-46527,2316,21777,-178,8856,0
10302,3409644,185740,11461,2414,22270,232,8997,0
10482,3510968,204884,22474,2607,23068,157,9139,0
10657,3582980,189157,17315,2547,23479,289,9281,0
10817,3641688,201365,4894,2567,23852,128,9423,0
11011,3717204,192780,19111,2579,24270,157,9574,0
11186,3790260,210672,54329,2527,24671,677,9718,0
11364,3857256,196942,29014,2491,24984,222,9863,0
11525,3894488,237894,-33407,2528,25474,-150,10005,0
11697,3947412,190738,-78306,2800,25815,-242,10147,0
11882,4026484,249599,-18786,2838,26419,-95,10289,0
12052,4109572,239281,-25183,2903,26634,96,10432,0
12224,4181412,270662,-23469,2841,27225,311,10573,0
12393,4237844,255742,-38724,3031,27533,44,10719,0
12567,4310484,237046,-32272,3043,28245,118,10863,0
12734,4375468,231077,-37092,3598,28259,13,11004,0
12920,4461316,250412,-15282,3667,29007,-64,11149,0
13089,4521180,275887,-22500,3492,29431,194,11290,0
13252,4583004,274619,5842,3705,29545,313,11432,0
13413,4641340,289254,8926,3761,29783,373,11578,0
13577,4700760,318018,7738,4005,30169,413,11722,0
13735,4783668,316168,3850,4459,30503,186,11865,0
