encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-2134,1912,2465,-80,-152,-6,158,0
0,-2120,3412,5243,17,-25,160,305,0
0,-8892,-3501,4623,-59,81,78,452,0
0,-10404,1656,-561,29,54,120,592,0
0,-2564,-6521,4229,-57,-29,-105,737,0
0,-17464,4405,5786,146,-105,165,880,0
0,-12624,1446,6546,65,-152,-50,1038,0
0,-11664,9755,3098,-167,-425,235,1185,0
0,-12444,7054,7372,249,-187,117,1333,0
0,-15196,4656,-7222,-86,-305,66,1475,0
0,-14178,2460,3609,29,-105,325,1616,0
0,-21428,4028,3251,-20,-120,339,1758,0
0,-15758,167,4987,29,-28,-177,1897,0
0,-25328,2616,7339,136,-36,-25,2043,0
0,-26608,3475,1873,-74,-116,153,2185,0
0,-8228,4711,-2413,-110,117,8,2325,0
0,-17562,9228,4893,78,41,207,2472,0
0,-18236,1216,-235,-181,88,-27,2615,0
-41,-14528,5539,3283,-94,-33,16,2759,0
-41,-18816,8553,98,102,-143,-102,2900,0
-41,-6788,2901,5312,113,66,-147,3041,0
-41,-6636,6497,5775,-178,136,152,3182,0
-41,-8224,4549,2521,82,-158,-20,3328,0
-41,-8748,4941,879,-96,122,113,3571,0
-16,-8408,6879,2785,85,60,-32,3712,0
28,-10626,3565,10149,154,-129,103,3854,0
111,-16488,11602,-2792,-95,222,-48,3997,0
234,-15864,6001,-1286,80,184,-74,4139,0
400,-12240,5778,8819,180,88,-59,4283,0
581,-7708,3768,2592,-158,53,41,4422,0
758,-9176,11732,2859,-160,-131,-121,4562,0
939,-7936,9280,8532,188,227,-79,4702,0
1216,-3168,9783,3305,38,133,-107,4914,0
1410,-13818,10711,2188,-13,-315,57,5057,0
1588,-6796,13108,6956,120,-10,102,5198,0
1783,-12688,1018,4943,135,72,79,5340,0
1960,-13162,4101,803,-63,-132,-102,5483,0
2136,-11404,11290,925,-105,300,-91,5625,0
2347,-13432,5019,5522,-31,72,-59,5772,0
2526,-11334,12929,6645,74,209,-322,5914,0
2722,-10214,7053,5103,-109,-56,-49,6059,0
2896,-22368,6835,-2449,-85,139,-164,6205,0
3092,-11574,5409,5073,45,246,-188,6351,0
3288,-924,4873,10912,-57,270,126,6493,0
3483,98396,24210,-5103,-323,834,50,6643,0
3678,190026,6653,-10310,-274,1097,191,6787,0
3852,284286,19988,-5294,-355,1653,147,6929,0
4047,372988,5327,-4010,-414,2081,-239,7070,0
4237,455724,8109,-1662,-745,2715,-116,7214,0
4445,543036,15278,5477,-988,3279,-185,7360,0
4650,634664,50504,24828,-980,3805,146,7502,0
4841,739330,46212,29396,-1101,4266,7,7642,0
5047,843108,50845,26019,-1478,4846,-193,7790,0
5238,873536,11405,15849,-216,5072,14,7930,0
5445,991140,44248,20771,-247,5650,26,8072,0
5652,1093176,65869,21832,-140,6020,-165,8224,0
5861,1196828,61606,16967,104,6319,104,8372,0
6069,1285220,69310,9774,480,6846,124,8523,0
6279,1397052,77039,6156,363,7597,-301,8671,0
6463,1514176,90058,6836,417,8142,117,8814,0
6693,1609190,78344,14709,344,8910,-263,8955,0
6882,1719332,97701,17050,529,9447,148,9102,0
7089,1835784,117796,-10322,215,10067,-246,9248,0
7277,1940332,113821,-34241,635,10999,-340,9392,0
7486,2049808,118789,-34957,211,11514,-494,9534,0
7693,2169068,137815,-26093,304,12507,-262,9676,0
7885,2255312,155417,-21999,467,13061,-153,9818,0
8072,2375464,152047,-18377,456,14061,-389,9958,0
8280,2455394,154573,-21855,605,14649,-339,10102,0
8493,2547942,146699,-2600,1031,15717,-63,10249,0
