encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,2748,2908,5692,31,-198,-243,144,0
0,516,-362,3736,121,-416,-168,284,0
0,8832,13928,-1806,113,-167,-312,426,0
0,-290,11741,-1277,113,-579,-24,567,0
0,4336,-3309,-1559,283,12,-410,707,0
0,2444,-4649,3380,130,-62,-57,1074,0
0,-76,2792,6644,381,-52,-198,1217,0
0,-16978,1216,6617,233,-57,-192,1361,0
70,-12274,576,6744,529,-301,-32,1502,0
176,-13294,4393,5557,327,-78,-129,1645,0
323,-16546,5470,4051,645,89,-130,1786,0
472,-18838,5204,9528,350,-204,-413,1926,0
629,-21738,2090,-3580,649,-100,161,2077,0
783,-19758,2441,2479,687,-50,-450,2216,0
928,-32304,5504,13414,641,-130,-202,2357,0
1077,-25844,-2187,7245,762,67,-229,2497,0
1220,-31496,5365,-12672,673,45,-257,2636,0
1370,-32144,5937,-1535,792,135,44,2779,0
1540,-21476,-2994,9736,621,-7,-247,2921,0
1723,-38532,-2025,-3750,465,17,-134,3067,0
1894,-21676,536,12888,763,267,-164,3208,0
2096,-26860,4081,3461,703,17,-182,3350,0
2319,-23896,6493,2506,773,-179,33,3496,0
2518,-17170,3798,1052,578,-42,-252,3644,0
2718,-18216,-489,7082,826,98,-42,3784,0
2934,-30804,-1234,8083,824,193,161,3925,0
3156,-18982,-1454,1016,679,132,-263,4067,0
3360,51748,9191,-9691,547,607,4,4208,0
3574,146686,9222,10290,614,911,-452,4348,0
3774,243696,22395,4499,270,1495,-126,4491,0
3974,349372,21329,-91,262,1983,-296,4633,0
4193,415420,9224,10031,155,2233,-109,4776,0
4416,525540,24693,17204,-118,2960,-65,4917,0
4633,649372,37702,20286,-161,3535,-91,5070,0
4855,763316,53096,32047,-593,4146,-149,5219,0
5055,864890,44427,28847,-548,4645,-96,5364,0
5274,903928,12888,14561,402,4906,101,5507,0
5493,1010408,44221,10810,42,5216,-4,5648,0
5693,1131216,61699,19864,571,6122,-144,5788,0
5893,1213984,68546,14648,664,6315,-32,5930,0
6117,1319286,59765,18644,1118,6922,28,6078,0
6356,1407152,72386,-17220,1096,7353,117,6226,0
6556,1520740,83314,4841,1239,8378,-260,6368,0
6776,1646144,90412,10500,1125,9035,-73,6515,0
6977,1742130,106932,2456,1105,9726,-160,6662,0
7195,1876904,111240,-6572,1121,10412,-63,6803,0
7417,1973724,110968,-6099,1106,11181,-321,6947,0
7635,2086362,114803,-36095,1363,11979,-404,7096,0
7857,2184020,126006,-41893,1287,12925,-274,7246,0
8078,2312912,127828,-19657,1237,13994,-500,7397,0
8276,2409014,152261,-8977,1479,14487,-309,7545,0
8518,2517468,126942,-12664,1845,15757,33,7688,0
8718,2627026,160154,19807,2128,16705,63,7831,0
