Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -10757742, -4631732, -30806128, 65557, 206252, -152674,0, 
0x00000000, -10755830, -4629267, -30803994, 65477, 206100, -152680,158, 
0x00000000, -10754330, -4626489, -30804008, 65574, 206227, -152514,305, 
0x00000000, -10761243, -4627109, -30797236, 65498, 206333, -152596,452, 
0x00000000, -10756086, -4632293, -30795724, 65586, 206306, -152554,592, 
0x00000000, -10764263, -4627503, -30803564, 65500, 206223, -152779,737, 
0x00000000, -10753337, -4625946, -30788664, 65703, 206147, -152509,880, 
0x00000000, -10756296, -4625186, -30793504, 65622, 206100, -152724,1038, 
0x00000000, -10747987, -4628634, -30794464, 65390, 205827, -152439,1185, 
0x00000000, -10750688, -4624360, -30793684, 65806, 206065, -152557,1333, 
0x00000000, -10753086, -4638954, -30790932, 65471, 205947, -152608,1475, 
0x00000000, -10755282, -4628123, -30791950, 65586, 206147, -152349,1616, 
0x00000000, -10753714, -4628481, -30784700, 65537, 206132, -152335,1758, 
0x00000000, -10757575, -4626745, -30790370, 65586, 206224, -152851,1897, 
0x00000000, -10755126, -4624393, -30780800, 65693, 206216, -152699,2043, 
0x00000000, -10754267, -4629859, -30779520, 65483, 206136, -152521,2185, 
0x00000000, -10753031, -4634145, -30797900, 65447, 206369, -152666,2325, 
0x00000000, -10748514, -4626839, -30788566, 65635, 206293, -152467,2472, 
0x00000000, -10756526, -4631967, -30787892, 65376, 206340, -152701,2615, 
0x00000000, -10752203, -4628449, -30791600, 65463, 206219, -152658,2759, 
0x00000000, -10749189, -4631634, -30787312, 65659, 206109, -152776,2900, 
0x00000000, -10754841, -4626420, -30799340, 65670, 206318, -152821,3041, 
0x00000000, -10751245, -4625957, -30799492, 65379, 206388, -152522,3182, 
0x00000000, -10753193, -4629211, -30797904, 65639, 206094, -152694,3328, 
0x00000000, -10752801, -4630853, -30797380, 65461, 206374, -152561,3571, 
0x00000000, -10750863, -4628947, -30797720, 65642, 206312, -152706,3712, 
0x00000000, -10754177, -4621583, -30795502, 65711, 206123, -152571,3854, 
0x00000000, -10746140, -4634524, -30789640, 65462, 206474, -152722,3997, 
0x00000000, -10751741, -4633018, -30790264, 65637, 206436, -152748,4139, 
0x00000000, -10751964, -4622913, -30793888, 65737, 206340, -152733,4283, 
0x00000000, -10753974, -4629140, -30798420, 65399, 206305, -152633,4422, 
0x00000000, -10746010, -4628873, -30796952, 65397, 206121, -152795,4562, 
0x00000000, -10748462, -4623200, -30798192, 65745, 206479, -152753,4702, 
0x00000000, -10747959, -4628427, -30802960, 65595, 206385, -152781,4914, 
0x00000000, -10747031, -4629544, -30792310, 65544, 205937, -152617,5057, 
0x00000000, -10744634, -4624776, -30799332, 65677, 206242, -152572,5198, 
0x00000000, -10756724, -4626789, -30793440, 65692, 206324, -152595,5340, 
0x00000000, -10753641, -4630929, -30792966, 65494, 206120, -152776,5483, 
0x00000000, -10746452, -4630807, -30794724, 65452, 206552, -152765,5625, 
0x00000000, -10752723, -4626210, -30792696, 65526, 206324, -152733,5772, 
0x00000000, -10744813, -4625087, -30794794, 65631, 206461, -152996,5914, 
