encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,2314,-151,2850,53,-136,93,153,0
0,-4764,4301,8323,7,-339,51,304,0
0,-546,-5542,2902,1,-148,-11,457,0
0,-552,-121,8319,366,133,165,607,0
0,-13234,3927,5386,248,-106,144,758,0
0,3538,2198,7409,352,-242,-102,910,0
0,-5616,35,10931,186,-197,21,1063,0
0,-10442,5447,13413,-8,-254,168,1216,0
0,-13352,626,9685,79,-162,-145,1367,0
0,-12224,-10910,6953,32,278,-152,1520,0
0,-11878,-4661,5770,143,27,39,1672,0
0,-9200,909,7578,39,-12,-15,1825,0
0,-18304,5419,5623,43,-86,110,1976,0
0,-15204,3373,11551,173,-141,-129,2128,0
0,-14116,-259,10004,220,-94,25,2281,0
0,-9956,-1085,5888,107,59,146,2433,0
0,-18968,2982,8942,91,32,22,2586,0
0,-17936,-1527,13293,262,197,173,2738,0
0,-17116,-999,8319,124,217,91,2890,0
0,-23310,2477,7413,94,115,258,3040,0
0,-22908,-9927,6285,284,136,2,3191,0
0,-14752,1426,10016,335,234,107,3344,0
0,-19068,1861,-1799,186,189,246,3504,0
0,-21822,889,9189,288,145,170,3653,0
0,-12708,6235,7155,133,84,47,3806,0
0,-18520,-2005,7817,119,225,75,3958,0
0,-21820,-929,6180,291,195,57,4110,0
0,-4284,6093,11828,170,45,299,4261,0
0,-20616,-3285,10877,440,275,39,4418,0
0,-18202,1521,6141,-15,328,168,4571,0
0,-19224,896,13190,248,313,3,4722,0
0,-16800,-13713,5703,192,222,174,4873,0
45,-7436,3612,2337,154,-62,124,5025,0
45,-11790,485,12481,147,215,179,5176,0
45,-3934,-2363,628,145,379,-79,5327,0
45,-5300,-3221,3516,142,309,44,5482,0
45,-11248,6017,4436,62,202,80,5633,0
45,-11256,1010,9225,-66,37,-45,5786,0
224,-10674,-1789,5267,-79,299,-128,5937,0
774,-13244,-459,11707,-81,120,194,6152,0
1219,-13168,-2057,-3998,-15,379,-41,6304,0
1739,-14628,3345,-206,-116,167,-206,6456,0
2164,-13180,-4293,6220,79,176,-122,6607,0
2577,107560,25774,6827,-2274,4569,-276,6761,0
3035,320124,-8940,31886,-5931,12438,1532,6914,0
3443,514292,12210,78113,-9558,19514,2822,7066,0
3857,710364,-53299,82941,-13152,26739,3951,7220,0
4318,898172,166909,144749,-16794,33640,3071,7373,0
4740,1060152,216999,190799,-19700,39806,3812,7525,0
5189,1230988,183485,198989,-22926,46241,4641,7686,-1
5631,1408224,186376,218241,-25920,52365,5715,7842,-1
6074,1569778,245914,257346,-28793,58148,6269,7994,-1
6471,1660988,-60792,166432,-30665,61868,8128,8145,-1
6912,1771174,-33718,112847,-32733,66011,6119,8298,-1
7357,1846092,52542,98622,-33874,68987,3683,8450,-1
7795,1905498,-318300,-46758,-35013,71058,5524,8603,-1
8191,1852896,-753667,-229169,-34294,69175,6279,8754,-1
8632,1882786,-371029,-166500,-34484,70276,1555,8905,-1
9078,2049704,-71066,31186,-37659,76381,3884,9058,-1
9474,2148288,19767,95501,-39090,79695,4553,9217,-1
9475,2154862,81651,101549,-39421,80058,3951,9371,-1
9475,2156092,107657,116314,-39329,80126,3544,9523,-1
9440,2429468,294547,32083,-44512,90196,-2816,9676,-1
8935,2245900,393007,188256,-40771,83007,1241,9829,-1
8293,2202450,429193,256027,-40395,82342,3012,9984,-1
7661,2144848,608507,362770,-40003,80315,3402,10137,-1
6999,1954284,-104860,160745,-36100,72721,9398,10292,-1
6389,1681380,-672922,-36880,-30957,62846,12111,10445,-1
5777,1477100,-960072,-137187,-27235,55483,13258,10596,-1
5163,1288718,-974058,-167521,-23486,48226,12359,10748,-1
4549,1094596,-735446,-142906,-20052,41142,8537,10901,0
3938,841608,-499172,-150239,-15775,32049,4131,11053,0
3328,636872,-235582,-104840,-11904,24593,996,11205,0
2646,390972,-117894,-134706,-7419,15166,-2370,11358,0
2037,192388,37844,-91360,-3914,7734,-3853,11511,0
544,-2908,-382,2721,104,319,220,11870,0
-65,-10320,-114,4416,191,160,53,12030,0
-630,-15176,-2976,8284,393,161,-127,12192,0
-953,-22890,12161,4102,92,184,-52,12354,0
-954,-17946,4506,-5335,22,95,-150,12514,0
-954,-7268,6917,7259,380,-81,10,12675,0
-954,-19444,285,7472,263,-75,5,12837,0
-954,-11594,-191,3876,281,103,73,13001,0
