Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13316055, -7713286, -27144268, 84578, 173655, -217746,0, 
0x00000000, -13312723, -7710469, -27146000, 84403, 173625, -217733,162, 
0x00000000, -13322135, -7706228, -27146164, 84584, 173602, -217651,322, 
0x00000000, -13318602, -7705136, -27138964, 84711, 173603, -217904,478, 
0x00000000, -13312371, -7705147, -27137008, 84459, 173857, -217698,641, 
0x00000000, -13323695, -7699393, -27149972, 84808, 173815, -217774,806, 
0x00000000, -13320284, -7705723, -27126912, 84578, 173606, -217479,961, 
0x00000000, -13329467, -7703585, -27140246, 84653, 174121, -217676,1123, 
0x00000000, -13324926, -7698554, -27132448, 84969, 173857, -217748,1277, 
0x00000000, -13316086, -7701691, -27134042, 84707, 173899, -217658,1442, 
0x00000000, -13325209, -7699522, -27135532, 84664, 173847, -217632,1604, 
0x00000000, -13323777, -7700447, -27143254, 84789, 174183, -217668,1761, 
0x00000000, -13319420, -7703558, -27129432, 85068, 173848, -217800,1916, 
0x00000000, -13312381, -7706930, -27131570, 84868, 174000, -217463,2075, 
0x00000000, -13321985, -7710924, -27148608, 84934, 174198, -217591,2230, 
0x00000000, -13308995, -7711896, -27148808, 84636, 173788, -217636,2385, 
0x00000000, -13362513, -7682164, -27401184, 80160, 183512, -216003,2546, 
0x00000000, -13348130, -7657213, -27671488, 75590, 193273, -214654,2704, 
0x00000000, -13297598, -7596113, -27919516, 70767, 202308, -213533,2865, 
0x00000000, -13184317, -7536751, -28142232, 66544, 210777, -213419,3023, 
0x00000000, -13080349, -7494110, -28367208, 62552, 219297, -213576,3184, 
0x00000000, -13079190, -7499623, -28543324, 59225, 225672, -213569,3339, 
0x00000000, -13169187, -7525103, -28733360, 56133, 232160, -212662,3495, 
0x00000000, -13140604, -7538248, -28890038, 53089, 238021, -213524,3649, 
0x00000000, -13114273, -7592427, -28980612, 51284, 241803, -216304,3819, 
0x00000000, -13890343, -7861770, -29013944, 51002, 242441, -212009,3974, 
0x00000000, -13864480, -7887205, -29022954, 50694, 243051, -213900,4128, 
0x00000000, -13476852, -7761441, -29164640, 48421, 247919, -215702,4285, 
0x00000000, -13414969, -7731861, -29213552, 47327, 249839, -215599,4440, 
0x00000000, -13372851, -7719715, -29214100, 47183, 249911, -216406,4595, 
0x00000000, -13318057, -7703182, -29213932, 47242, 249973, -216440,4750, 
0x00000000, -13172328, -7693057, -29368180, 44431, 255808, -219055,4924, 
0x00000000, -12959116, -7601311, -29463698, 42674, 258959, -219410,5079, 
0x00000000, -13014719, -7535338, -29397416, 43834, 257024, -215568,5234, 
0x00000000, -12984647, -7510554, -29345980, 44645, 254892, -215325,5394, 
0x00000000, -12766986, -7422076, -29386116, 43870, 256004, -215901,5550, 
0x00000000, -12824124, -7402230, -29444532, 42505, 258606, -214008,5705, 
0x00000000, -12810732, -7385753, -29294844, 45021, 252787, -213669,5859, 
0x00000000, -13425765, -7533849, -29101988, 49095, 245497, -208093,6014, 
0x00000000, -13930407, -7731283, -28849844, 53569, 236639, -206554,6168, 
0x00000000, -14190926, -7827458, -28664576, 56767, 229898, -205281,6321, 
0x00000000, -14373133, -7905988, -28514204, 59902, 223822, -205222,6474, 
0x00000000, -14271964, -7886432, -28370714, 62201, 218902, -206074,6629, 
0x00000000, -14110987, -7880582, -28172240, 65620, 211572, -209318,6782, 
0x00000000, -13821129, -7841380, -27972682, 69332, 204505, -213246,6939, 
0x00000000, -13656861, -7855790, -27786960, 73073, 197023, -216393,7094, 
0x00000000, -13485299, -7782311, -27634652, 75252, 191612, -217071,7249, 
0x00000000, -13389586, -7834383, -27385736, 80031, 182426, -221096,7405, 
0x00000000, -13319299, -7696428, -27201866, 83319, 175914, -217003,7561, 
0x00000000, -13317482, -7704134, -27158142, 84225, 173808, -217554,7722, 
0x00000000, -13313706, -7703010, -27164852, 84362, 173643, -217476,7876, 
0x00000000, -13325123, -7707119, -27151612, 84640, 173512, -217498,8031, 
0x00000000, -13313893, -7701347, -27154300, 84470, 173541, -217757,8187, 
0x00000000, -13314623, -7712075, -27153936, 84550, 173296, -217812,8341, 
0x00000000, -13322480, -7703393, -27150988, 84600, 173615, -217569,8497, 
0x00000000, -13314751, -7712567, -27150780, 84481, 173529, -217572,8650, 
0x00000000, -13313852, -7721003, -27145928, 84518, 173409, -217521,8807, 
0x00000000, -13317266, -7706206, -27160952, 84772, 173437, -217840,8962, 
0x00000000, -13311918, -7707435, -27150472, 84650, 173504, -217823,9117, 
0x00000000, -13320254, -7705389, -27156016, 84732, 173594, -217741,9270, 
0x00000000, -13323328, -7715632, -27146464, 84285, 173758, -217482, 
