encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,-15800,-6531,-1753,-32,-29,-233,154,0
0,-12060,-4986,-7843,18,-109,-42,304,0
0,-22348,-6866,-4357,144,362,-39,456,0
0,-13692,838,2105,-44,267,442,608,0
0,-17156,1726,175,128,86,168,760,0
0,-21312,4485,-5662,-49,269,111,913,0
0,-17960,1879,-5820,68,244,-75,1066,0
0,-9010,-7551,-7445,89,344,94,1218,0
54,-32964,-9102,-12701,259,548,12,1369,0
651,-23682,-13241,-1451,87,330,0,1520,0
1299,-15872,-920,-13378,67,380,136,1678,0
1922,-19012,-5736,-2311,112,398,103,1826,0
2540,-22712,-2721,-6055,-136,372,-139,1978,0
3217,-25844,1468,-5437,149,276,146,2136,0
4524,-27456,-8095,-17092,4,629,76,2451,0
5189,-25872,-7476,-12271,74,604,-48,2612,0
5864,246416,9916,7127,-4700,10593,559,2774,0
6539,551388,23465,50371,-10274,21756,1753,2933,0
7220,817970,37276,65699,-14880,31387,2501,3094,0
7838,1086476,-45948,96401,-19646,41175,5516,3251,0
8531,1349902,231635,181545,-24665,50942,3941,3410,-1
9450,1570956,261917,187917,-28745,58934,4042,3630,-1
10097,1813680,360317,193972,-33116,68073,2241,3788,-1
10814,1897960,-247930,-5565,-34587,70981,5661,3947,-1
11399,1894592,-356061,-126518,-34825,71415,3663,4105,-1
12046,2027912,-97158,-34430,-37097,75776,2039,4262,-1
12209,2019384,-156312,-46414,-37123,75967,2622,4419,-1
12209,2032936,-42745,-28418,-37381,76322,1585,4577,-1
12209,2034068,-64696,-29958,-37307,75910,1748,4738,-1
12209,2031996,-50106,-23973,-37238,76253,1659,4897,-1
12209,2261972,-111022,-84710,-41470,84553,347,5054,-1
11738,2224644,332078,192374,-40607,83350,2980,5214,-1
11201,2230560,523506,297754,-40798,83412,3253,5371,-1
10750,2264632,724594,369330,-41683,84640,2467,5528,-1
10365,2125194,591523,318809,-38876,78784,3095,5685,-1
9895,1969368,102227,217289,-36164,73343,7898,5843,-1
9481,1749828,-481904,31096,-31999,65661,11428,5999,-1
9063,1590216,-563746,-22101,-29420,59683,10920,6154,-1
8652,1439512,-741677,-100889,-26476,54323,10991,6315,-1
8247,1323460,-636640,-105706,-24391,50060,9184,6471,-1
7846,1214094,-539563,-86726,-22669,46132,7914,6628,0
7406,1097086,-486768,-57760,-20267,41219,7425,6797,0
6998,907524,-420417,-76978,-16923,34621,5608,6953,0
6572,734126,-312228,-88235,-13655,28141,3432,7108,0
6159,577946,-226011,-112879,-10824,22350,482,7268,0
5680,465196,-108917,-92752,-8551,17948,-819,7426,0
5270,290698,25511,-89250,-5560,11458,-3791,7583,0
4746,107312,-16605,-43226,-2261,4718,-920,7738,0
4229,-15652,-4157,-12964,-92,459,-43,7895,0
3777,-17934,-2525,-12909,189,368,35,8048,0
3287,-13798,-9880,-13783,-44,350,43,8203,0
2798,-3136,-10399,-4091,310,462,23,8360,0
2266,-20604,-3144,-9155,258,178,19,8517,0
1849,-3776,-6413,-9359,109,110,-137,8672,0
1634,-18940,-7346,-4475,337,213,134,8827,0
1634,-11808,-4985,-11218,201,277,52,8981,0
1634,-16818,-9909,-12729,256,306,141,9135,0
1634,-19768,-4435,-10463,235,306,29,9289,0
1634,-23064,-8470,-14602,104,329,117,9445,0
1634,-22628,-3599,-10189,-164,272,-96,9600,0
1634,-14312,-14434,-12786,176,351,176,9755,0
1634,-22680,-9989,-8837,213,389,134,9910,0
