Status,Fx,Fy,Fz,Tx,Ty,Tz,time
0x00000000, -13331414, -7693322, -27126096, 83999, 173121, -217442,0, 
0x00000000, -13331737, -7694921, -27127668, 83867, 173573, -217422,153, 
0x00000000, -13333052, -7703024, -27122184, 83900, 173474, -217709,307, 
0x00000000, -13322966, -7694842, -27124738, 84106, 173465, -217567,460, 
0x00000000, -13327470, -7693951, -27133116, 83921, 173445, -217722,612, 
0x00000000, -13326718, -7687344, -27136820, 83968, 173296, -217661,767, 
0x00000000, -13323700, -7703644, -27129360, 83813, 173439, -217740,924, 
0x00000000, -13326394, -7692264, -27130900, 84030, 173608, -217733,1078, 
0x00000000, -13333727, -7685502, -27128344, 83948, 173638, -217586,1231, 
0x00000000, -13326587, -7696786, -27134312, 83796, 173479, -217658,1387, 
0x00000000, -13327008, -7695003, -27119308, 83873, 173464, -217299,1540, 
0x00000000, -13327204, -7687981, -27120412, 83867, 173489, -217711,1692, 
0x00000000, -13325638, -7695141, -27115708, 84015, 173574, -217619,1846, 
0x00000000, -13330022, -7693257, -27125796, 84016, 173670, -217995,2002, 
0x00000000, -13334841, -7694598, -27120824, 83956, 173750, -217516,2156, 
0x00000000, -13326634, -7693992, -27114312, 83846, 173576, -217773,2309, 
0x00000000, -13316527, -7698051, -27123338, 83785, 173658, -217895,2463, 
0x00000000, -13327736, -7691905, -27129126, 84012, 173413, -217360,2616, 
0x00000000, -13332040, -7694469, -27119858, 83760, 173470, -217456,2769, 
0x00000000, -13335969, -7693478, -27123900, 83782, 173422, -217490,2922, 
0x00000000, -13348051, -7692124, -27364040, 79446, 182678, -216745,3077, 
0x00000000, -13293645, -7658936, -27605792, 75091, 191138, -216393,3230, 
0x00000000, -13375562, -7649183, -27812272, 71444, 199079, -214534,3463, 
0x00000000, -13300605, -7578104, -28116294, 65675, 210328, -213047,3617, 
0x00000000, -13222767, -7540199, -28333672, 62235, 217473, -213106,3770, 
0x00000000, -13206009, -7522799, -28497836, 58858, 224315, -212648,3923, 
0x00000000, -13214543, -7505841, -28669650, 55706, 230358, -211877,4078, 
0x00000000, -13266252, -7535068, -28824868, 53203, 235752, -211593,4230, 
0x00000000, -13284786, -7595681, -28913502, 51305, 239048, -213451,4383, 
0x00000000, -13232507, -7631219, -28990034, 49503, 242464, -215840,4540, 
0x00000000, -13957162, -7882647, -28993880, 49662, 242340, -211392,4693, 
0x00000000, -13830656, -7903467, -29031912, 49057, 243231, -214815,4845, 
0x00000000, -13629767, -7859461, -29095028, 47917, 245663, -216730,4998, 
0x00000000, -13551480, -7836313, -29112224, 47923, 245787, -217236,5150, 
0x00000000, -13587500, -7838827, -29111694, 47869, 246356, -217052,5302, 
0x00000000, -13219990, -7782637, -29280644, 44727, 252252, -221185,5454, 
0x00000000, -12774123, -7431053, -29490496, 40713, 259735, -215678,5610, 
0x00000000, -12730894, -7371485, -29451510, 41667, 258393, -214612,5760, 
0x00000000, -12830543, -7372901, -29294184, 44270, 252623, -212686,5913, 
0x00000000, -13558951, -7578789, -29081328, 48456, 245009, -207357,6066, 
0x00000000, -14114346, -7758495, -28841488, 52653, 235662, -203537,6218, 
0x00000000, -14315589, -7834927, -28651564, 56179, 229038, -203179,6372, 
0x00000000, -14139254, -7815650, -28490122, 59205, 223173, -205987,6524, 
0x00000000, -14025155, -7824705, -28329888, 62168, 217406, -208252,6676, 
0x00000000, -13929255, -7834251, -28126862, 66082, 209586, -210871,6828, 
0x00000000, -13810945, -7853956, -27909396, 70148, 201603, -213451,6980, 
0x00000000, -13588517, -7834394, -27726156, 73392, 194479, -217340,7131, 
0x00000000, -13167178, -7779406, -27553156, 76575, 188008, -223043,7282, 
0x00000000, -13307675, -7798283, -27362030, 79765, 181162, -221263,7433, 
0x00000000, -13323966, -7706890, -27169282, 83838, 173751, -217675,7586, 
0x00000000, -13317067, -7707500, -27166740, 83530, 173568, -217485,7739, 
0x00000000, -13320627, -7715678, -27169634, 83573, 173550, -217734,7891, 
0x00000000, -13326053, -7706722, -27168156, 83806, 173599, -217613,8044, 
0x00000000, -13317263, -7703310, -27167500, 83686, 173497, -217949,8198, 
0x00000000, -13324726, -7704667, -27166348, 83825, 173494, -217801,8350, 
0x00000000, -13318547, -7703810, -27165544, 83626, 173517, -217964,8503, 
0x00000000, -13325078, -7716903, -27170638, 83687, 173597, -217722,8659, 
0x00000000, -13323968, -7700349, -27175316, 83887, 173468, -217538,8815, 
0x00000000, -13322591, -7702691, -27172504, 83765, 173339, -217318,8968, 
0x00000000, -13319666, -7712908, -27166648, 83865, 173369, -217785,9119, 
0x00000000, -13321523, -7706472, -27176412, 83794, 173328, -217859,9272, 
0x00000000, -13330717, -7709391, -27165946, 83893, 173536, -217736, 1646316751814, 
