encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1572,-323,-1599,-132,452,20,153,0
0,-3912,-1638,-9702,-99,353,-267,307,0
0,-1358,8448,-1520,107,344,-125,460,0
0,7020,3944,-629,-78,324,-280,612,0
0,10724,4696,5978,-31,175,-219,767,0
400,3264,7714,-10322,-186,318,-298,924,0
963,4804,5020,1058,31,487,-291,1078,0
1413,2248,-2313,7820,-51,517,-144,1231,0
1727,8216,4827,-3464,-203,358,-216,1387,0
1922,-6788,4406,-1681,-126,343,143,1540,0
2086,-5684,4210,5341,-132,368,-269,1692,0
2218,-10388,5776,-1819,16,453,-177,1846,0
2325,-300,1392,65,17,549,-553,2002,0
2431,-5272,-3427,-1276,-43,629,-74,2156,0
2541,-11784,4780,-670,-153,455,-331,2309,0
2817,-2758,14887,-4729,-214,537,-453,2463,0
3428,3030,3678,1417,13,292,82,2616,0
3960,-6238,-626,-1147,-239,349,-14,2769,0
4432,-2196,-4555,-156,-217,301,-48,2922,0
4921,237944,-16637,1198,-4553,9557,697,3077,0
5362,479696,37769,34386,-8908,18017,1049,3230,0
6079,686176,-44148,44139,-12555,25958,2908,3463,0
6599,990198,30809,115218,-18324,37207,4395,3617,0
7080,1207576,108647,153123,-21764,44352,4336,3770,-1
7578,1371740,125405,170523,-25141,51194,4794,3923,-1
8083,1543554,116871,187481,-28293,57237,5565,4078,-1
8587,1698772,65162,158254,-30796,62631,5849,4230,-1
9044,1787406,46628,97641,-32694,65927,3991,4383,-1
9545,1863938,98907,62103,-34496,69343,1602,4540,-1
10057,1867784,-625748,-189325,-34337,69219,6050,4693,-1
10540,1905816,-499242,-210145,-34942,70110,2627,4845,-1
10966,1968932,-298353,-166139,-36082,72542,712,4998,-1
10966,1986128,-220066,-142991,-36076,72666,206,5150,-1
10966,1985598,-256086,-145505,-36130,73235,390,5302,-1
10966,2154548,111424,-89315,-39272,79131,-3743,5454,-1
10751,2364400,557291,262269,-43286,86614,1764,5610,-1
10155,2325414,600520,321837,-42332,85272,2830,5760,-1
9580,2168088,500871,320421,-39729,79502,4756,5913,-1
8899,1955232,-227537,114533,-35543,71888,10085,6066,-1
8363,1715392,-782932,-65173,-31346,62541,13905,6218,-1
7789,1525468,-984175,-141605,-27820,55917,14263,6372,-1
7273,1364026,-807840,-122328,-24794,50052,11455,6524,-1
6679,1203792,-693741,-131383,-21831,44285,9190,6676,0
6194,1000766,-597841,-140929,-17917,36465,6571,6828,0
5655,783300,-479531,-160634,-13851,28482,3991,6980,0
5170,600060,-257103,-141072,-10607,21358,102,7131,0
4623,427060,164236,-86084,-7424,14887,-5601,7282,0
4093,235934,23739,-104961,-4234,8041,-3821,7433,0
3557,43186,7448,-13568,-161,630,-233,7586,0
3017,40644,14347,-14178,-469,447,-43,7739,0
2531,43538,10787,-22356,-426,429,-292,7891,0
2113,42060,5361,-13400,-193,478,-171,8044,0
2068,41404,14151,-9988,-313,376,-507,8198,0
2068,40252,6688,-11345,-174,373,-359,8350,0
2068,39448,12867,-10488,-373,396,-522,8503,0
2076,44542,6336,-23581,-312,476,-280,8659,0
2076,49220,7446,-7027,-112,347,-96,8815,0
2076,46408,8823,-9369,-234,218,124,8968,0
2076,40552,11748,-19586,-134,248,-343,9119,0
2076,50316,9891,-13150,-205,207,-417,9272,0
