encoder,Fz,Fx,Fy,Tx,Ty,Tz,time,turn_count
0,0,0,0,0,0,0,0,0
0,1732,3332,2817,-175,-30,13,162,0
0,1896,-6080,7058,6,-53,95,322,0
0,-5304,-2547,8150,133,-52,-158,478,0
0,-7260,3684,8139,-119,202,48,641,0
0,5704,-7640,13893,230,160,-28,806,0
0,-17356,-4229,7563,0,-49,267,961,0
0,-4022,-13412,9701,75,466,70,1123,0
0,-11820,-8871,14732,391,202,-2,1277,0
67,-10226,-31,11595,129,244,88,1442,0
537,-8736,-9154,13764,86,192,114,1604,0
1059,-1014,-7722,12839,211,528,78,1761,0
1641,-14836,-3365,9728,490,193,-54,1916,0
2196,-12698,3674,6356,290,345,283,2075,0
2711,4340,-5930,2362,356,543,155,2230,0
3229,4540,7060,1390,58,133,110,2385,0
3828,256916,-46458,31122,-4418,9857,1743,2546,0
4343,527220,-32075,56073,-8988,19618,3092,2704,0
4903,775248,18457,117173,-13811,28653,4213,2865,0
5462,997964,131738,176535,-18034,37122,4327,3023,0
6009,1222940,235706,219176,-22026,45642,4170,3184,-1
6561,1399056,236865,213663,-25353,52017,4177,3339,-1
7157,1589092,146868,188183,-28445,58505,5084,3495,-1
7652,1745770,175451,175038,-31489,64366,4222,3649,-1
8243,1836344,201782,120859,-33294,68148,1442,3819,-1
8778,1869676,-574288,-148484,-33576,68786,5737,3974,-1
9316,1878686,-548425,-173919,-33884,69396,3846,4128,-1
9853,2020372,-160797,-48155,-36157,74264,2044,4285,-1
10176,2069284,-98914,-18575,-37251,76184,2147,4440,-1
10176,2069832,-56796,-6429,-37395,76256,1340,4595,-1
10176,2069664,-2002,10104,-37336,76318,1306,4750,-1
10155,2223912,143727,20229,-40147,82153,-1309,4924,-1
9920,2319430,356939,111975,-41904,85304,-1664,5079,-1
9674,2253148,301336,177948,-40744,83369,2178,5234,-1
9366,2201712,331408,202732,-39933,81237,2421,5394,-1
9099,2241848,549069,291210,-40708,82349,1845,5550,-1
8813,2300264,491931,311056,-42073,84951,3738,5705,-1
8362,2150576,505323,327533,-39557,79132,4077,5859,-1
7885,1957720,-109710,179437,-35483,71842,9653,6014,-1
7305,1705576,-614352,-17997,-31009,62984,11192,6168,-1
6838,1520308,-874871,-114172,-27811,56243,12465,6321,-1
6308,1369936,-1057078,-192702,-24676,50167,12524,6474,-1
5784,1226446,-955909,-173146,-22377,45247,11672,6629,0
5260,1027972,-794932,-167296,-18958,37917,8428,6782,0
4730,828414,-505074,-128094,-15246,30850,4500,6939,0
4192,642692,-340806,-142504,-11505,23368,1353,7094,0
3653,490384,-169244,-69025,-9326,17957,675,7249,0
3115,241468,-73531,-121097,-4547,8771,-3350,7405,0
2595,57598,-3244,16858,-1259,2259,743,7561,0
2069,13874,-1427,9152,-353,153,192,7722,0
1536,20584,2349,10276,-216,-12,270,7876,0
902,7344,-9068,6167,62,-143,248,8031,0
267,10032,2162,11939,-108,-114,-11,8187,0
-372,9668,1432,1211,-28,-359,-66,8341,0
-1014,6720,-6425,9893,22,-40,177,8497,0
-1639,6512,1304,719,-97,-126,174,8650,0
-1600,1660,2203,-7717,-60,-246,225,8807,0
-1600,16684,-1211,7080,194,-218,-94,8962,0
-1600,6204,4137,5851,72,-151,-77,9117,0
-1600,11748,-4199,7897,154,-61,5,9270,0
